"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Malawi","women_folate","level","infill","domain_enet",3,87,0.434406211270686,0.317558114309594,0.454545454545455,0
"Malawi","women_folate","level","infill","domain_index",3,87,0.421958154115331,0.341111658803364,0.409090909090909,0
"Malawi","women_folate","level","infill","ridge_min",3,87,0.39463804038784,0.320806118912611,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_disc",3,87,0.441167893854341,0.30604129077822,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_lrn_domain_index",3,87,0.418786906758037,0.341433015458405,0.363636363636364,0
"Malawi","women_folate","level","infill","sl_lrn_domain_pc1_ols",3,87,0.472971495224903,0.318891639164394,0.409090909090909,0
"Malawi","women_folate","level","infill","sl_lrn_domain_pc_enet",3,87,0.415324050448349,0.324932827161878,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_lrn_domain_pc_ridge",3,87,0.36864839250565,0.328604199870803,0.409090909090909,0
"Malawi","women_folate","level","infill","sl_lrn_enet",3,87,0.384267697018298,0.32981596474321,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_lrn_hapc",3,87,0.426751476270321,0.316388167270894,0.409090909090909,0
"Malawi","women_folate","level","infill","sl_lrn_hapc_lasso",3,87,0.330575198658599,0.332634616744825,0.318181818181818,0
"Malawi","women_folate","level","infill","sl_lrn_lasso",3,87,0.295235838740249,0.347188672285041,0.409090909090909,0
"Malawi","women_folate","level","infill","sl_lrn_mean",3,87,-0.208229791159313,0.369942930836612,0.136363636363636,0
"Malawi","women_folate","level","infill","sl_lrn_ranger",3,87,0.440566450390027,0.313548721224848,0.5,0
"Malawi","women_folate","level","infill","sl_lrn_ridge",3,87,0.434205730115914,0.318371535100365,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_lrn_spatial_gam",3,87,0.494368302106875,0.296382015421062,0.5,0
"Malawi","women_folate","level","infill","sl_lrn_spatial_plus_domain",3,87,0.494368302106875,0.296258772586579,0.5,0
"Malawi","women_folate","level","infill","sl_lrn_xgb",3,87,0.441313698330539,0.317717768536483,0.5,0
"Malawi","women_folate","level","infill","sl_nnls",3,87,0.513414011810162,0.290482443070389,0.5,0
"Malawi","women_folate","level","infill","sl_rank_disc",3,87,0.420427207115258,0.323959264603897,0.454545454545455,0
"Malawi","women_folate","level","infill","sl_rank_nnls",3,87,0.537672231537508,0.286489504763324,0.454545454545455,0
"Malawi","women_folate","level","region","domain_enet",1,87,0.362907341255376,0.327368653451419,0.227272727272727,0
"Malawi","women_folate","level","region","domain_index",1,87,0.367609535612743,0.356978200515259,0.363636363636364,0
"Malawi","women_folate","level","region","ridge_min",1,87,0.323193847051104,0.332873937480351,0.318181818181818,0
"Malawi","women_folate","level","region","sl_disc",1,87,0.355653568564555,0.323156297323399,0.272727272727273,0
"Malawi","women_folate","level","region","sl_lrn_domain_index",1,87,0.362561055624408,0.357082540202686,0.409090909090909,0
"Malawi","women_folate","level","region","sl_lrn_domain_pc1_ols",1,87,0.433221549901582,0.321048866441497,0.272727272727273,0
"Malawi","women_folate","level","region","sl_lrn_domain_pc_enet",1,87,0.332197273456295,0.3419460758704,0.363636363636364,0
"Malawi","women_folate","level","region","sl_lrn_domain_pc_ridge",1,87,0.311547714514836,0.337749450607832,0.409090909090909,0
"Malawi","women_folate","level","region","sl_lrn_enet",1,87,0.291007508930524,0.352692783679648,0.272727272727273,0
"Malawi","women_folate","level","region","sl_lrn_hapc",1,87,0.33642560326602,0.333189170019504,0.227272727272727,0
"Malawi","women_folate","level","region","sl_lrn_hapc_lasso",1,87,0.193573667711599,0.349455615600965,0.272727272727273,0
"Malawi","women_folate","level","region","sl_lrn_lasso",1,87,0.199770357949989,0.360012056142943,0.318181818181818,0
