"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Ghana","child_iron","level","infill","domain_enet",3,75,0.48022759601707,0.291561732532263,0.526315789473684,0
"Ghana","child_iron","level","infill","domain_index",3,75,0.500369843527738,0.307744053873552,0.684210526315789,0
"Ghana","child_iron","level","infill","ridge_min",3,75,0.523072546230441,0.26702303969858,0.526315789473684,0
"Ghana","child_iron","level","infill","sl_disc",3,75,0.521365576102418,0.271991974342104,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_domain_index",3,75,0.49778093883357,0.308118387443788,0.684210526315789,0
"Ghana","child_iron","level","infill","sl_lrn_domain_pc1_ols",3,75,0.429644381223329,0.342279332188319,0.473684210526316,0
"Ghana","child_iron","level","infill","sl_lrn_domain_pc_enet",3,75,0.487396870554765,0.277254122044674,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_domain_pc_ridge",3,75,0.534281650071124,0.266002923835606,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_enet",3,75,0.522873399715505,0.273005872636378,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_hapc",3,75,0.548904694167852,0.264169340962199,0.578947368421053,0
"Ghana","child_iron","level","infill","sl_lrn_hapc_lasso",3,75,0.519345661450925,0.270468656157595,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_lasso",3,75,0.535419630156472,0.262016338322996,0.578947368421053,0
"Ghana","child_iron","level","infill","sl_lrn_mean",3,75,-0.173765918967427,0.33796765628135,0.210526315789474,0
"Ghana","child_iron","level","infill","sl_lrn_ranger",3,75,0.562048364153627,0.255757560346181,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_ridge",3,75,0.578264580369844,0.256836053040373,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_spatial_gam",3,75,0.510355618776671,0.285780093846115,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_spatial_plus_domain",3,75,0.517354196301565,0.285418934429722,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_lrn_xgb",3,75,0.529416785206259,0.274274309156787,0.578947368421053,0
"Ghana","child_iron","level","infill","sl_nnls",3,75,0.502503556187767,0.278512373934129,0.578947368421053,0
"Ghana","child_iron","level","infill","sl_rank_disc",3,75,0.515903271692745,0.280989299005012,0.631578947368421,0
"Ghana","child_iron","level","infill","sl_rank_nnls",3,75,0.524011379800853,0.270944698371752,0.631578947368421,0
"Ghana","child_iron","level","region","domain_enet",1,75,0.384893314366999,0.329464948559188,0.473684210526316,0
"Ghana","child_iron","level","region","domain_index",1,75,0.50927453769559,0.298132005933267,0.578947368421053,0
"Ghana","child_iron","level","region","ridge_min",1,75,0.498150782361309,0.28762027698876,0.526315789473684,0
"Ghana","child_iron","level","region","sl_disc",1,75,0.486344238975818,0.300465720897464,0.526315789473684,0
"Ghana","child_iron","level","region","sl_lrn_domain_index",1,75,0.508534850640114,0.297932068996663,0.578947368421053,0
"Ghana","child_iron","level","region","sl_lrn_domain_pc1_ols",1,75,0.293997155049787,0.371918617239563,0.315789473684211,0
"Ghana","child_iron","level","region","sl_lrn_domain_pc_enet",1,75,0.386941678520626,0.323754709616983,0.421052631578947,0
"Ghana","child_iron","level","region","sl_lrn_domain_pc_ridge",1,75,0.531095305832148,0.291719605138233,0.578947368421053,0
"Ghana","child_iron","level","region","sl_lrn_enet",1,75,0.51203413940256,0.287869369243831,0.578947368421053,0
"Ghana","child_iron","level","region","sl_lrn_hapc",1,75,0.416073968705548,0.323345563563836,0.421052631578947,0
"Ghana","child_iron","level","region","sl_lrn_hapc_lasso",1,75,0.490810810810811,0.289663202758523,0.526315789473684,0
"Ghana","child_iron","level","region","sl_lrn_lasso",1,75,0.485376955903272,0.290863434455182,0.578947368421053,0
"Ghana","child_iron","level","region","sl_lrn_mean",1,75,-0.546898583295625,0.349600295068586,0.0526315789473684,0
"Ghana","child_iron","level","region","sl_lrn_ranger",1,75,0.490953058321479,0.288422962502409,0.473684210526316,0
"Ghana","child_iron","level","region","sl_lrn_ridge",1,75,0.530327169274538,0.283133750885954,0.526315789473684,0
"Ghana","child_iron","level","region","sl_lrn_spatial_gam",1,75,0.532517780938834,0.320900356031407,0.578947368421053,0
"Ghana","child_iron","level","region","sl_lrn_spatial_plus_domain",1,75,0.519630156472262,0.32621337870631,0.473684210526316,0
"Ghana","child_iron","level","region","sl_lrn_xgb",1,75,0.437610241820768,0.310035067510137,0.421052631578947,0
"Ghana","child_iron","level","region","sl_nnls",1,75,0.471806543385491,0.296887174236278,0.526315789473684,0
"Ghana","child_iron","level","region","sl_rank_disc",1,75,0.522446657183499,0.289665461119089,0.473684210526316,0
"Ghana","child_iron","level","region","sl_rank_nnls",1,75,0.448022759601707,0.297860151747686,0.526315789473684,0
"Ghana","child_iron","prev","infill","domain_enet",3,75,0.473022068302656,13.0898329219526,0.526315789473684,0
"Ghana","child_iron","prev","infill","domain_index",3,75,0.532274757208664,15.5447554842883,0.578947368421053,0
"Ghana","child_iron","prev","infill","ridge_min",3,75,0.531846424517777,12.522505586211,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_disc",3,75,0.51152917721338,12.5678631643307,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_domain_index",3,75,0.529033706514287,15.5430196466021,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc1_ols",3,75,0.384885478274516,18.4885033241292,0.421052631578947,0
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc_enet",3,75,0.489541432414524,12.7955078437398,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_domain_pc_ridge",3,75,0.535258808288508,12.4168527293326,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_enet",3,75,0.469152796328312,13.1823612992421,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_lrn_hapc",3,75,0.528462596259771,13.3221009733428,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_hapc_lasso",3,75,0.510658234075243,12.7309246492972,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_lasso",3,75,0.507788405046302,12.5554559179103,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_mean",3,75,-0.163485259071123,14.5366363964212,0.105263157894737,0
"Ghana","child_iron","prev","infill","sl_lrn_ranger",3,75,0.544253794797131,12.5581089451021,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_lrn_ridge",3,75,0.537643193601111,12.1436351942601,0.526315789473684,0
"Ghana","child_iron","prev","infill","sl_lrn_spatial_gam",3,75,0.515155727329555,13.070071749132,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_lrn_spatial_plus_domain",3,75,0.51172906580246,13.0325452298738,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_lrn_xgb",3,75,0.452947542856428,13.7668098824664,0.473684210526316,0
"Ghana","child_iron","prev","infill","sl_nnls",3,75,0.512971230606032,12.9032414708478,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_rank_disc",3,75,0.464384025703106,13.1835949464553,0.578947368421053,0
"Ghana","child_iron","prev","infill","sl_rank_nnls",3,75,0.521480773398316,12.0076354543085,0.578947368421053,0
"Ghana","child_iron","prev","region","domain_enet",1,75,0.289295899424945,15.6500573312423,0.368421052631579,0
"Ghana","child_iron","prev","region","domain_index",1,75,0.466440022619362,14.9414902662389,0.526315789473684,0
"Ghana","child_iron","prev","region","ridge_min",1,75,0.465654746019403,14.0175391922409,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_disc",1,75,0.345350370905664,14.9129593773103,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_domain_index",1,75,0.481217500454957,15.0162780387144,0.526315789473684,0
"Ghana","child_iron","prev","region","sl_lrn_domain_pc1_ols",1,75,0.369080001980793,17.2828173222241,0.315789473684211,0
"Ghana","child_iron","prev","region","sl_lrn_domain_pc_enet",1,75,0.299861439133486,14.9799368528093,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_domain_pc_ridge",1,75,0.488299267610952,13.8565605792757,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_enet",1,75,0.340153267589571,14.5810608651599,0.526315789473684,0
"Ghana","child_iron","prev","region","sl_lrn_hapc",1,75,0.336926494651557,16.0373395960389,0.263157894736842,0
"Ghana","child_iron","prev","region","sl_lrn_hapc_lasso",1,75,0.444837777242305,14.0037009702334,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_lasso",1,75,0.558731439749105,13.7644820799887,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_mean",1,75,-0.651318965270459,14.8052435654235,0.0526315789473684,0
"Ghana","child_iron","prev","region","sl_lrn_ranger",1,75,0.404588782055308,14.13441046344,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_ridge",1,75,0.470195072542803,13.8282771402515,0.526315789473684,0
"Ghana","child_iron","prev","region","sl_lrn_spatial_gam",1,75,0.49258259451982,13.5428314790431,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_spatial_plus_domain",1,75,0.488970322160008,13.597518279981,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_lrn_xgb",1,75,0.315981026067192,16.1481963141062,0.315789473684211,0
"Ghana","child_iron","prev","region","sl_nnls",1,75,0.386655920063514,14.6883572209177,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_rank_disc",1,75,0.396550405223,13.6902763334762,0.473684210526316,0
"Ghana","child_iron","prev","region","sl_rank_nnls",1,75,0.432658851064757,14.5927492586952,0.473684210526316,0
"Ghana","child_vitA","level","infill","domain_enet",3,75,0.369843527738265,0.0957368162889019,0.526315789473684,0
"Ghana","child_vitA","level","infill","domain_index",3,75,0.274196301564723,0.112156641433114,0.631578947368421,0
"Ghana","child_vitA","level","infill","ridge_min",3,75,0.340369843527738,0.092734901536562,0.631578947368421,0
"Ghana","child_vitA","level","infill","sl_disc",3,75,0.356130867709815,0.0953209341237891,0.631578947368421,0
"Ghana","child_vitA","level","infill","sl_lrn_domain_index",3,75,0.266600284495021,0.113712621166116,0.631578947368421,0
"Ghana","child_vitA","level","infill","sl_lrn_domain_pc1_ols",3,75,0.196557610241821,0.135343690253903,0.473684210526316,0
"Ghana","child_vitA","level","infill","sl_lrn_domain_pc_enet",3,75,0.285945945945946,0.0975746467756887,0.526315789473684,0
"Ghana","child_vitA","level","infill","sl_lrn_domain_pc_ridge",3,75,0.326031294452347,0.0914140886040252,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_enet",3,75,0.304238975817923,0.0984889598317313,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_hapc",3,75,0.400597439544808,0.0971040094112249,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_hapc_lasso",3,75,0.371863442389758,0.0925864801004411,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_lasso",3,75,0.307226173541963,0.0975149249640373,0.526315789473684,0
"Ghana","child_vitA","level","infill","sl_lrn_mean",3,75,-0.188137536325636,0.0977761263620529,0.157894736842105,0
"Ghana","child_vitA","level","infill","sl_lrn_ranger",3,75,0.325120910384068,0.0935218622368467,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_ridge",3,75,0.33647226173542,0.091302398287175,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_lrn_spatial_gam",3,75,0.299288762446657,0.0936137662995846,0.631578947368421,0
"Ghana","child_vitA","level","infill","sl_lrn_spatial_plus_domain",3,75,0.314310099573257,0.0944862417159651,0.631578947368421,0
"Ghana","child_vitA","level","infill","sl_lrn_xgb",3,75,0.29877667140825,0.104487472107396,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_nnls",3,75,0.301621621621622,0.0984478732966339,0.578947368421053,0
"Ghana","child_vitA","level","infill","sl_rank_disc",3,75,0.353627311522048,0.100203606920128,0.526315789473684,0
"Ghana","child_vitA","level","infill","sl_rank_nnls",3,75,0.317638691322902,0.103647936625343,0.526315789473684,0
"Ghana","child_vitA","level","region","domain_enet",1,75,0.363869132290185,0.0964384801001665,0.526315789473684,0
