"estimand","n_train","n_test","country","outcome","target","rep","mse_pick","rank_pick","library","w_mean","wr_mean","rho_mean","w_lasso","wr_lasso","rho_lasso","w_enet","wr_enet","rho_enet","w_ridge","wr_ridge","rho_ridge","w_ranger","wr_ranger","rho_ranger","w_xgb","wr_xgb","rho_xgb","w_domain_index","wr_domain_index","rho_domain_index","w_domain_pc_ridge","wr_domain_pc_ridge","rho_domain_pc_ridge","w_domain_pc_enet","wr_domain_pc_enet","rho_domain_pc_enet","w_domain_pc1_ols","wr_domain_pc1_ols","rho_domain_pc1_ols","w_hapc","wr_hapc","rho_hapc","w_hapc_lasso","wr_hapc_lasso","rho_hapc_lasso","w_spatial_gam","wr_spatial_gam","rho_spatial_gam","w_spatial_plus_domain","wr_spatial_plus_domain","rho_spatial_plus_domain"
"region",73,2,"Ghana","child_iron","prev",1,"lasso","lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.0868756167632145,NA,-0.298626700575121,0.614934177308221,NA,0.480895417521036,0,NA,0.475153151672941,0,NA,0.474023271869947,0,NA,0.41040949118081,0,NA,0.268168458447682,0.298190205928565,NA,0.459922991040797,0,NA,0.439337509698571,0,NA,0.352042686563114,0,NA,0.230154968089405,0,NA,0.350309172344821,0,NA,0.409449867238541,0,NA,0.465015189057032,0,NA,0.457183419463674
"region",63,12,"Ghana","child_iron","prev",1,"ridge","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.185064583250384,NA,-0.468068678354279,0,NA,0.480456622422171,0,NA,0.495973877429185,0,NA,0.512695888259726,0,NA,0.454891703846949,0,NA,0.324729884673199,0.494571192711862,NA,0.560380123754886,0,NA,0.506117921463275,0,NA,0.359306376808396,0.224605659593205,NA,0.419785119149401,0,NA,0.442314053049337,0,NA,0.483155275466869,0.0957585644445486,NA,0.36646262640014,0,NA,0.36646262640014
"region",72,3,"Ghana","child_iron","prev",1,"domain_pc_enet","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.23021067895015,NA,-0.446471836920158,0,NA,0.386578648315749,0,NA,0.356278062735565,0,NA,0.444742212431573,0,NA,0.435201644462533,0,NA,0.351677281227652,0.381654925546091,NA,0.491072889370906,0,NA,0.463435914137409,0,NA,0.424337342866655,0,NA,0.305104457893166,0,NA,0.359103104012354,0,NA,0.460288011000416,0.38813439550376,NA,0.479885725914823,0,NA,0.432570320301867
"region",72,3,"Ghana","child_iron","prev",1,"domain_pc_ridge","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.28645362395139,NA,-0.468167485048745,0,NA,0.400271545450125,0,NA,0.301265248136577,0,NA,0.456313759731816,0,NA,0.393474146368422,0,NA,0.244706366941313,0.448097464322513,NA,0.420405409238448,0,NA,0.416966345094974,0,NA,0.295743370497759,0.0880759803632874,NA,0.283488677141434,0,NA,0.295517328723071,0,NA,0.379120493675705,0.17737293136281,NA,0.406326235843567,0,NA,0.347038707510992
"region",69,6,"Ghana","child_iron","prev",1,"ridge","spatial_gam","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.412222263414749,NA,-0.404724959460677,0,NA,0.359257211374954,0,NA,0.406213192919807,0,NA,0.449231757915462,0,NA,0.391690535601137,0,NA,0.282340236925506,0.511637799669,NA,0.440093288808253,0,NA,0.44033136515774,0,NA,0.314956696805141,0,NA,0.26840361369788,0,NA,0.363396077142948,0,NA,0.41113954199764,0.076139936916251,NA,0.452198555501369,0,NA,0.44377431544262
"region",70,5,"Ghana","child_iron","prev",1,"ridge","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.426961083864502,0,NA,0.53630251327269,0,NA,0.527551000997646,0.778880563805116,NA,0.539571150387466,0,NA,0.485216878365956,0,NA,0.402833164419355,0.124015330627332,NA,0.525020443231368,0,NA,0.47695741898991,0.0971041055675526,NA,0.507429552092173,0,NA,0.11985002754177,0,NA,0.395979570469019,0,NA,0.452372347357808,0,NA,0.483125653545212,0,NA,0.483125653545212
"region",67,8,"Ghana","child_iron","prev",1,"lasso","spatial_plus_domain","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.384968524674088,0.385363565593397,NA,0.519454078118774,0,NA,0.494544771518695,0,NA,0.525736425325542,0,NA,0.518373674459012,0.215239821240521,NA,0.525896485126988,0.126296695882082,NA,0.531718660404597,0,NA,0.510290654485974,0,NA,0.475197543018873,0,NA,0.309415603670872,0,NA,0.516573001692741,0,NA,0.490603298908079,0,NA,0.547584588222961,0.273099917284,NA,0.569512781021104
"region",72,3,"Ghana","child_iron","prev",1,"lasso","lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.438906172937576,0.244863844471371,NA,0.588621936524592,0,NA,0.48605987945702,0,NA,0.530584695039007,0,NA,0.44778274466917,0,NA,0.416996369283076,0.114983615661264,NA,0.476793293472952,0,NA,0.450155894738261,0.0972375301102785,NA,0.449962168202009,0.223458439324756,NA,0.530665414429113,0,NA,0.425907789950681,0,NA,0.445716328282479,0.26389476228445,NA,0.536638649296892,0.0555618081478805,NA,0.529858220528061
"region",67,8,"Ghana","child_iron","prev",1,"spatial_gam","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.0952144315856365,NA,-0.35551423123734,0,NA,0.232708677860689,0,NA,0.220313059612292,0.242621480651225,NA,0.375920189662562,0,NA,0.291036279586158,0,NA,0.213252772195729,0,NA,0.402677074360558,0,NA,0.340458291502098,0,NA,0.200175194367323,0.320382893511258,NA,0.454465887171824,0,NA,0.233651386691878,0,NA,0.290153743659087,0.34178119425188,NA,0.40849378842534,0,NA,0.407932174653568
"region",74,1,"Ghana","child_iron","prev",1,"domain_pc_ridge","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.220280840347868,NA,-0.457159725049952,0.219436291460914,NA,0.388974811537775,0.0895868594546115,NA,0.468170225888093,0,NA,0.487422724777461,0,NA,0.435299743228331,0,NA,0.29691961993703,0.457182569484484,NA,0.512949010949696,0,NA,0.508816042076149,0,NA,0.321003827041876,0,NA,0.331217314869672,0,NA,0.329581967473664,0,NA,0.447520248314864,0,NA,0.404570078977888,0.0135134392521232,NA,0.375386561356399
"region",71,4,"Ghana","child_iron","prev",1,"ridge","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.191943805138158,NA,-0.185703003842332,0.157798090242363,NA,0.44414357484557,0,NA,0.399384006241228,0,NA,0.514836076350848,0,NA,0.453068545259529,0,NA,0.394803644066518,0.353007752238721,NA,0.494325483965563,0,NA,0.473040271506613,0,NA,0.449515396660764,0,NA,0.152162325774581,0,NA,0.366327936575945,0,NA,0.445322344522886,0,NA,0.477216484077673,0.297250352380758,NA,0.486629801929376
"region",70,5,"Ghana","child_iron","prev",1,"ridge","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.407758839721804,0,NA,0.367618673846236,0,NA,0.339374114232978,0.146931508091204,NA,0.415179207955431,0,NA,0.364384698134451,0,NA,0.236220834599991,0.194877146433523,NA,0.449153528884135,0,NA,0.408851864171503,0.276770487881878,NA,0.428642389451234,0.148696374364049,NA,0.399642063774896,0,NA,0.323784242187577,0,NA,0.375791492900477,0.232724483229345,NA,0.366704724188558,0,NA,0.366704724188558
"region",70,5,"Ghana","child_iron","prev",1,"domain_pc_ridge","domain_pc_ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.405410663025097,0,NA,0.400882878654841,0,NA,0.430286932142041,0,NA,0.507936130173392,0,NA,0.478268442016552,0,NA,0.407544047974416,0.258048444431196,NA,0.511275502655501,0.559347759851043,NA,0.525037232410718,0,NA,0.416894290924321,0.0966826621270167,NA,0.359966777926687,0,NA,0.383412687880019,0,NA,0.474718161798731,0.0859211335907443,NA,0.466738819130955,0,NA,0.458970384198892
"region",71,4,"Ghana","child_iron","prev",1,"ridge","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.227727473437781,NA,-0.330380952641739,0,NA,0.135825652841131,0,NA,0.255194728814246,0,NA,0.452724131527581,0,NA,0.462382695047255,0,NA,0.34301361907414,0.436099790308843,NA,0.486175741766453,0,NA,0.370491727484642,0.0285662136964978,NA,0.429923863985494,0,NA,0.0718334628318619,0,NA,0.326018585703285,0,NA,0.402378448512137,0,NA,0.454861130773224,0.307606522556878,NA,0.454861130773224
"region",70,5,"Ghana","child_iron","prev",1,"spatial_gam","lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.276907371265384,NA,-0.352899776079435,0,NA,0.411594681169699,0,NA,0.300167527742712,0,NA,0.389407470547137,0,NA,0.343436973280942,0,NA,0.281838962445813,0.404254961080224,NA,0.396037324788503,0,NA,0.354872594882453,0,NA,0.188073881032202,0,NA,-0.113952812185603,0,NA,0.161572003363671,0,NA,0.332773080744565,0.318837667654392,NA,0.403807233330634,0,NA,0.392055904384296
"region",74,1,"Ghana","child_iron","prev",1,"ridge","domain_pc_enet","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.0810960873707486,NA,-0.392424716755027,0.110814988596626,NA,0.387626401740378,0,NA,0.289364126583778,0,NA,0.451510251630518,0,NA,0.408574361820634,0,NA,0.270793239987807,0.233997057287117,NA,0.437634085166009,0,NA,0.43108227637495,0.259763942738676,NA,0.47841575213076,0,NA,-0.105467779155837,0,NA,0.277478759162357,0,NA,0.339505520392899,0,NA,0.429448038354505,0.314327924006832,NA,0.427873227171166
"infill",60,15,"Ghana","child_iron","level",1,"enet","enet","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.36611348640961,0.194996685965154,NA,0.511975548763546,0.59598188840626,NA,0.623395387607669,0,NA,0.534315087524312,0,NA,0.530536260072242,0,NA,0.550097249235899,0.209021425628586,NA,0.516587941094749,0,NA,0.487579883300917,0,NA,0.422006112809114,0,NA,0.0567379827729925,0,NA,0.507696582383996,0,NA,0.516087802167269,0,NA,0.570158377327035,0,NA,0.601222561822729
"infill",60,15,"Ghana","child_iron","level",1,"spatial_gam","spatial_gam","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.400138903362176,0,NA,0.400111141983884,0,NA,0.362656293414838,0.216711032517913,NA,0.597499305362601,0,NA,0.557377049180328,0,NA,0.428730202834121,0.107105273818372,NA,0.57632675743262,0,NA,0.603223117532648,0,NA,0.412614615170881,0,NA,-0.057126979716588,0,NA,0.460683523200889,0,NA,0.587218671853293,0.632593445224733,NA,0.616337871631009,0.0435902484389818,NA,0.606668519033065
"infill",60,15,"Ghana","child_iron","level",1,"domain_index","spatial_gam","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.291543280668248,NA,-0.536240571172439,0,NA,0.247513198110586,0,NA,0.302584051125313,0,NA,0.481300361211448,0,NA,0.443011947763268,0,NA,0.480300083356488,0.708456719331752,NA,0.503473186996388,0,NA,0.422506251736594,0,NA,0.295637677132537,0,NA,0.199833287024173,0,NA,0.391831064184496,0,NA,0.438121700472353,0,NA,0.511864406779661,0,NA,0.511864406779661
"infill",60,15,"Ghana","child_iron","level",1,"lasso","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.0900425894070043,NA,-0.289216044096811,0.683117691249646,NA,0.487190886357322,0,NA,0.468296749096971,0,NA,0.512753542650736,0,NA,0.475465407057516,0,NA,0.296360100027786,0.226839719343349,NA,0.462795220894693,0,NA,0.497638232842456,0,NA,0.416949152542373,0,NA,0.170991942206168,0,NA,0.448291191997777,0,NA,0.499972214504029,0,NA,0.394165045846068,0,NA,0.394165045846068
"infill",60,15,"Ghana","child_iron","level",1,"ranger","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.184999849219374,NA,-0.373635596547933,0,NA,0.308752431230898,0,NA,0.468963601000278,0,NA,0.449402611836621,0.057136892591776,NA,0.479021950541817,0.229126581683498,NA,0.495193109196999,0.389074913149201,NA,0.468908030008336,0,NA,0.476854681856071,0,NA,0.480077799388719,0.139661763356151,NA,0.338482911919978,0,NA,0.317199222006113,0,NA,0.401444845790497,0,NA,0.47757710475132,0,NA,0.45062517365935
"infill",60,15,"Ghana","child_iron","level",2,"domain_index","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.513103287644694,0,NA,0.177049180327869,0,NA,0.0892470130591831,0.21956565952764,NA,0.481022506251737,0,NA,0.413948318977494,0,NA,0.285301472631287,0.78043434047236,NA,0.481300361211448,0,NA,0.328257849402612,0,NA,0.0471242011669908,0,NA,-0.0244512364545707,0,NA,0.3622117254793,0,NA,0.41839399833287,0,NA,0.382328424562379,0,NA,0.399666574048347
"infill",60,15,"Ghana","child_iron","level",2,"enet","enet","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.357266878001942,0,NA,0.589441511530981,0.724926822562343,NA,0.621450402889692,0,NA,0.503584328980272,0,NA,0.485412614615171,0,NA,0.493637121422617,0,NA,0.502695193109197,0,NA,0.491247568769103,0,NA,0.448569046957488,0.214728964185914,NA,0.511975548763546,0,NA,0.42745207001945,0,NA,0.534037232564601,0,NA,0.537482634065018,0.0603442132517427,NA,0.537482634065018
"infill",60,15,"Ghana","child_iron","level",2,"ranger","spatial_gam","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.134873397357873,NA,-0.348420269594275,0.172379061675861,NA,0.464851347596555,0.098576850755349,NA,0.42645179216449,0,NA,0.451847735482078,0.0708265047006723,NA,0.472409002500695,0,NA,0.344540150041678,0.163383834565535,NA,0.461239233120311,0,NA,0.457960544595721,0,NA,0.224506807446513,0,NA,0.152542372881356,0,NA,0.398555154209503,0,NA,0.327313142539594,0.359960350944709,NA,0.520533481522645,0,NA,0.520533481522645
"infill",60,15,"Ghana","child_iron","level",2,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.445384974860364,0.325142009460141,NA,0.589108085579328,0,NA,0.619005279244235,0,NA,0.609836065573771,0,NA,0.578716310086135,0.389289144381285,NA,0.645623784384551,0.285568846158574,NA,0.543706585162545,0,NA,0.56398999722145,0,NA,0.529702695193109,0,NA,0.109474854126146,0,NA,0.499360933592665,0,NA,0.556376771325368,0,NA,0.547652125590442,0,NA,0.547652125590442
"infill",60,15,"Ghana","child_iron","level",2,"ridge","domain_pc_ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.251110344988961,NA,-0.337532136169454,0,NA,0.319533203667686,0.0555824088137228,NA,0.358321756043345,0,NA,0.50930814115032,0,NA,0.47707696582384,0,NA,0.321422617393721,0.536719483682303,NA,0.497860516810225,0,NA,0.538760766879689,0,NA,0.51736593498194,0.0877782114611011,NA,0.359933314809669,0,NA,0.383939983328702,0,NA,0.48463462072798,0.0688095510539125,NA,0.410002778549597,0,NA,0.410002778549597
"region",73,2,"Ghana","child_iron","level",1,"ridge","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.236031759284798,NA,-0.36937266157107,0,NA,0.486517339257065,0,NA,0.445483154387264,0,NA,0.555812661977045,0,NA,0.515241268665926,0.0823923964542797,NA,0.493459212637295,0.477061551047113,NA,0.500215969394051,0,NA,0.518943601135382,0.103306563700687,NA,0.523386400098729,0,NA,0.250987288658521,0,NA,0.411730223374059,0,NA,0.448321609280513,0.101207729513123,NA,0.491608046402567,0,NA,0.501882019005307
"region",63,12,"Ghana","child_iron","level",1,"ranger","ranger","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.280865617288117,NA,-0.416181625323964,0,NA,0.340101766513057,0,NA,0.436443932411674,0,NA,0.504752304147465,0,NA,0.513392857142857,0,NA,0.387816820276498,0.544422247517061,NA,0.51334485407066,0,NA,0.497695852534562,0,NA,0.412826420890937,0.00980924484295383,NA,0.295986943164363,0,NA,0.421995007680492,0,NA,0.46875,0.164902890351868,NA,0.479982718894009,0,NA,0.479982718894009
"region",72,3,"Ghana","child_iron","level",1,"domain_index","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.265280513929343,NA,-0.43591460556538,0,NA,0.30011576307158,0,NA,0.413692198855232,0,NA,0.460351147983793,0,NA,0.458646858318863,0,NA,0.372499839217956,0.568882779504195,NA,0.513730786545759,0,NA,0.493086372113962,0,NA,0.409190301627114,0,NA,0.306932921731301,0,NA,0.401730014791948,0,NA,0.422085021544794,0,NA,0.469322786031256,0.165836706566462,NA,0.478326580487491
"region",72,3,"Ghana","child_iron","level",1,"ridge","domain_pc_ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.298846402729926,NA,-0.424493692127642,0,NA,0.38034600295839,0,NA,0.407035822239372,0,NA,0.516238986429996,0.0358081339375357,NA,0.503344266512316,0,NA,0.338864235642164,0.584820878881123,NA,0.494211846420992,0,NA,0.517235835101936,0,NA,0.355135378480931,0.0805245844514151,NA,0.297093060646987,0,NA,0.378287992796965,0,NA,0.494854974596437,0,NA,0.436008746543186,0,NA,0.436008746543186
