"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Ghana","child_vitA","prev","infill","domain_index",1,75,75,0.270377807009525,0.449676409469634,21.2183601182308,21.0604945854566,2.18655590250737,1.43342120520299,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_disc",1,75,75,0.249060296234086,0.3222755367695,13.8468090076046,12.8410861381758,-3.96206337433545,0.989294197261542,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_nnls",1,75,75,0.315077650913401,0.336333528485866,13.6999474291051,12.6328378305869,-3.33306464854135,1.00277479102582,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_rank_disc",1,75,75,0.187015944565023,0.215075438053257,14.8193547776624,13.3519363750217,-2.65011643414435,1.06914285343836,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_rank_nnls",1,75,75,0.312186899619203,0.323584917569251,14.4800344916236,13.4619947285685,-2.54438786839227,1.04141128097639,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_lrn_mean",1,75,75,-0.222347319271408,-0.197848939256902,13.8975807507462,12.2225706037731,-3.16857930681132,1.01843460545095,0.210526315789474
"Ghana","child_vitA","prev","infill","sl_lrn_lasso",1,75,75,0.337092929242612,0.365031222690622,12.9312127131155,11.67503047041,-3.28733263372314,0.942421444304971,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_enet",1,75,75,0.296166726190767,0.303312758775115,13.1882399445155,11.8240913334933,-3.61616487157769,0.968252706639055,0.315789473684211
"Ghana","child_vitA","prev","infill","sl_lrn_ridge",1,75,75,0.272542310441634,0.345237742022185,13.1856248470271,11.7614497583041,-3.08903502539207,0.94837614595263,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_ranger",1,75,75,0.238337460152653,0.319803375323471,13.9302191858192,12.6709606348778,-3.49627189272971,0.991254565287421,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_xgb",1,75,75,0.204915818342396,0.274925794225213,14.4351566237858,13.2288094077809,-2.27038869669868,1.07020094750138,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_domain_index",1,75,75,0.274778014644535,0.448370134472306,21.2028722596304,21.0134043564243,2.15507548604895,1.43637212081438,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_ridge",1,75,75,0.244161683203524,0.335375655134017,13.0394498586627,11.6248785121373,-3.1461216207987,0.951582677516663,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_enet",1,75,75,0.279762068600049,0.325966809471874,13.2700103525232,11.853908579848,-3.34190655509338,0.956810405589891,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc1_ols",1,75,75,0.232555957564257,0.245303410395968,17.7901723677649,16.9771005842229,-0.0671325331512024,1.22257251731169,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_hapc",1,75,75,0.208276494723827,0.227031119103507,15.7746000510126,15.1053142648528,-3.30389852817756,1.12491870822046,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_hapc_lasso",1,75,75,0.243734478578766,0.271093747008547,14.7103523476769,14.0675232052641,-4.89764228110832,1.04286133274995,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_gam",1,75,75,0.247436918660004,0.236547455983878,15.3026069312479,14.0129005605022,-3.84065904698821,1.09677353636271,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_plus_domain",1,75,75,0.24666795033544,0.277721810085268,14.9925227377964,13.8291990532707,-3.3994682505039,1.06509337048222,0.526315789473684
"Ghana","child_vitA","prev","infill","ridge_min",1,75,75,0.288733365719973,0.356144456648508,13.8215216022362,12.9052450879318,-5.25401729044578,0.981155159468964,0.368421052631579
"Ghana","child_vitA","prev","infill","domain_enet",1,75,75,0.329873171084197,0.403444595006777,13.3311517268211,12.3197199834066,-4.18730452900045,0.958274333723898,0.368421052631579
"Ghana","child_vitA","prev","infill","domain_index",2,75,75,0.312343541314948,0.438464494072046,20.8440044782235,20.6877701403455,2.69953589864307,1.44977603321647,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_disc",2,75,75,0.347673363782459,0.385508526476742,12.7399184051136,11.5367304499983,-2.58263547894249,0.938224455378582,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_nnls",2,75,75,0.333547130857118,0.380801508093952,13.3020850796015,12.430256969482,-2.73965117254135,0.951326028659126,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_rank_disc",2,75,75,0.214841205790947,0.202805823341011,15.3032277508513,14.3590558191183,-1.8199796297898,1.08797470041333,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_rank_nnls",2,75,75,0.378275455069312,0.414925679588217,13.4053027056598,12.7105927062492,-3.19972672980618,0.947579097458897,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_mean",2,75,75,-0.183545532182868,-0.197584530979858,13.9669488775975,12.4080989939799,-3.18364605692157,1.0205637924833,0.210526315789474
"Ghana","child_vitA","prev","infill","sl_lrn_lasso",2,75,75,0.262203958522483,0.259823945101414,13.2366068018092,11.9979687443464,-2.10272336665743,0.968918999627312,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_enet",2,75,75,0.24881821361339,0.286244632969955,13.3325591578166,12.0122942691775,-2.89465422087779,0.964986109456915,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_ridge",2,75,75,0.27134613749231,0.35576510059455,12.88692229806,11.5368506876593,-2.91055797827999,0.942132638372227,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_ranger",2,75,75,0.344056364626172,0.387303485780374,12.9509366072091,11.7861416452344,-2.50040482461336,0.941781789060114,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_lrn_xgb",2,75,75,0.328292513972591,0.336267672255166,15.0161493043548,14.1949198868427,-0.504903834713082,1.03392708558627,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_domain_index",2,75,75,0.308313577688062,0.438310342963183,20.8910793906886,20.7303441610896,2.68062123797344,1.45016298043343,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_ridge",2,75,75,0.304198173136223,0.338284322879572,13.0486348403675,11.7268757613972,-3.07850518929005,0.951099477752022,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_enet",2,75,75,0.253161460631766,0.292072067745585,13.2765106484098,12.048982409197,-3.0213752275265,0.964966331369745,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc1_ols",2,75,75,0.252748496161166,0.318593786052134,17.2440851100089,17.4734762667184,-1.07273885219419,1.15025937937632,0.315789473684211
"Ghana","child_vitA","prev","infill","sl_lrn_hapc",2,75,75,0.321058515660017,0.286942361395797,15.4518233544163,14.7142249442551,-0.471474720845953,1.1260633412342,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_hapc_lasso",2,75,75,0.316458945866786,0.397889246655105,13.051959073172,12.24790829311,-4.34631408867784,0.954319143022835,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_gam",2,75,75,0.217917079089206,0.237926981297575,15.6499687466823,14.8964828593048,-3.25827930696732,1.10202808313304,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_plus_domain",2,75,75,0.252235850611456,0.28723097301831,15.1098558452858,14.3433754211829,-2.96943205080692,1.06395950981605,0.473684210526316
"Ghana","child_vitA","prev","infill","ridge_min",2,75,75,0.314080840122298,0.372329870336456,13.38611040416,12.493821147996,-5.17369763433354,0.967125440026332,0.473684210526316
"Ghana","child_vitA","prev","infill","domain_enet",2,75,75,0.353554547449965,0.403642882434926,13.3385803499243,12.6403784716112,-5.28732802862409,0.95840930635381,0.473684210526316
"Ghana","child_vitA","prev","infill","domain_index",3,75,75,0.33783341725886,0.457122318705998,20.6386863544344,20.6139271200647,2.12119842180492,1.40969421716625,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_disc",3,75,75,0.265749756907977,0.342682970787842,13.7618485237893,12.4917577579123,-4.0380768072247,0.98876117801033,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_nnls",3,75,75,0.259213526149175,0.336264163188937,13.659884804093,12.3616320885643,-3.53046004105788,0.986961257359033,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_rank_disc",3,75,75,0.170226802812022,0.174378519448429,15.7172720133563,14.9594900843784,-1.70174614305051,1.12993884882585,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_rank_nnls",3,75,75,0.269366756064264,0.322392401190897,13.7538162295781,12.7667171265621,-3.3290711839122,0.985442372437467,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_mean",3,75,75,-0.221257381431842,-0.186962996001177,14.2143820097411,12.7358401005382,-3.18506261047576,1.02583169027037,0.157894736842105
"Ghana","child_vitA","prev","infill","sl_lrn_lasso",3,75,75,0.200914335023826,0.193157877271504,13.7474184966088,12.4089913046846,-3.25649256594045,0.995704044984817,0.368421052631579
"Ghana","child_vitA","prev","infill","sl_lrn_enet",3,75,75,0.221833121482824,0.22368514510301,13.5866338097779,12.2694744206482,-3.40453843753489,0.988518338308362,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_ridge",3,75,75,0.276145069443762,0.37244531267581,13.0414849384307,11.6554205066893,-3.17335000465954,0.938729687806213,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_lrn_ranger",3,75,75,0.270790771480125,0.362017048887297,13.2904036749229,11.9706393597217,-3.22554478711758,0.960711300929635,0.578947368421053
"Ghana","child_vitA","prev","infill","sl_lrn_xgb",3,75,75,0.28702454722094,0.326458029607215,14.7342807438553,13.9383014517301,-3.7255692775497,1.034097316767,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_domain_index",3,75,75,0.329930131700831,0.453621746980307,20.7601277978101,20.6736533799483,2.21137757180747,1.41651955331034,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_ridge",3,75,75,0.236842243965999,0.304534055943484,13.3758092847798,11.9701211961531,-3.42118459634024,0.964645273606864,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc_enet",3,75,75,0.230533855673735,0.265447894059491,13.5032452648981,12.1126219651337,-3.43775617436452,0.975986206673375,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_domain_pc1_ols",3,75,75,0.240601644663872,0.238722451880025,16.8363162682793,16.9884554299855,-2.17030397155527,1.18022920417631,0.421052631578947
"Ghana","child_vitA","prev","infill","sl_lrn_hapc",3,75,75,0.284304677776645,0.274800949567801,15.2193204573014,14.6218064051025,-3.46009998352795,1.08821798401677,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_hapc_lasso",3,75,75,0.276700435455948,0.373247313699826,13.610856411432,12.7635627270087,-4.49153282612127,0.96813406722814,0.473684210526316
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_gam",3,75,75,0.263414371625965,0.285874750859902,15.0014038100678,14.1570388140711,-4.59957905782645,1.04402478308919,0.526315789473684
"Ghana","child_vitA","prev","infill","sl_lrn_spatial_plus_domain",3,75,75,0.268341464964844,0.308536904772555,14.6255857443356,13.6948533186648,-4.60469683644677,1.02527067475273,0.526315789473684
"Ghana","child_vitA","prev","infill","ridge_min",3,75,75,0.270050283463877,0.317206088038201,13.8331871476374,12.8254313238209,-4.79851948752375,0.997321029667743,0.473684210526316
"Ghana","child_vitA","prev","infill","domain_enet",3,75,75,0.338175180958666,0.398028671278174,13.0143786831038,12.1074347950098,-4.74571677196656,0.954353984112452,0.473684210526316
"Ghana","child_vitA","prev","region","domain_index",1,75,75,0.256223093775867,0.4261105009418,20.3092385181419,19.558821742343,2.67125946486398,1.40516227279377,0.473684210526316
"Ghana","child_vitA","prev","region","sl_disc",1,75,75,0.268839870360395,0.298865120935994,13.1244878033847,11.5970309151402,-2.10556280735886,0.963767329419177,0.526315789473684
"Ghana","child_vitA","prev","region","sl_nnls",1,75,75,0.273353999228674,0.237278669351993,14.0211530348999,12.680059287225,-3.30377755062886,1.00902846085909,0.315789473684211
"Ghana","child_vitA","prev","region","sl_rank_disc",1,75,75,0.259654970928092,0.29571574684055,15.0051481368754,13.045629121601,-1.30522619844881,1.04054689329028,0.421052631578947
"Ghana","child_vitA","prev","region","sl_rank_nnls",1,75,75,0.363565375823468,0.350411128373605,13.3756493511161,12.2659921651239,-4.3777823191714,0.971393632795022,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_mean",1,75,75,-0.48003766681425,-0.530842895644201,14.2328533578607,12.6283525188712,-3.14201784638771,1.03945607345158,0.157894736842105
"Ghana","child_vitA","prev","region","sl_lrn_lasso",1,75,75,0.318381366678199,0.245387725401768,13.4977341323589,12.1141401362766,-3.09731852858359,0.982124473951087,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_enet",1,75,75,0.214713199514406,0.128819252391389,13.9207869374477,12.6860291226356,-4.21237851847691,1.02049280721619,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_ridge",1,75,75,0.244774009832344,0.255062413002497,13.5348546947593,12.101283223476,-3.45306133250638,0.97887767244896,0.421052631578947
"Ghana","child_vitA","prev","region","sl_lrn_ranger",1,75,75,0.355334566719791,0.364234437425438,12.8845813612026,11.8860302325668,-3.43743124195662,0.954425940170694,0.526315789473684
"Ghana","child_vitA","prev","region","sl_lrn_xgb",1,75,75,0.329901651392514,0.337519738519739,14.637832265275,12.9302467869846,-1.17542187555094,1.01358076863304,0.421052631578947
"Ghana","child_vitA","prev","region","sl_lrn_domain_index",1,75,75,0.250583992729057,0.427158325387199,20.6945611289783,19.9676019643295,2.94997978328136,1.42608524421556,0.473684210526316
"Ghana","child_vitA","prev","region","sl_lrn_domain_pc_ridge",1,75,75,0.257177184104494,0.221298076021447,13.472119503989,11.9957812456279,-2.90368077067442,0.982121749953693,0.421052631578947
"Ghana","child_vitA","prev","region","sl_lrn_domain_pc_enet",1,75,75,0.333874654402766,0.310674160370954,13.215629782281,11.8519714675308,-3.02296977479761,0.962266747913636,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_domain_pc1_ols",1,75,75,0.354124153616309,0.419196318347285,15.0169153933302,15.0574212288438,-2.41425416439152,1.01227958577267,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_hapc",1,75,75,0.288733365719973,0.302784297533441,14.4579611978856,13.3326949274798,-3.78558707311244,1.01820252072329,0.315789473684211
"Ghana","child_vitA","prev","region","sl_lrn_hapc_lasso",1,75,75,0.108225171605435,0.129220672640317,15.0049720757168,13.9032852393122,-5.2642974632581,1.0561372968026,0.263157894736842
"Ghana","child_vitA","prev","region","sl_lrn_spatial_gam",1,75,75,0.250683673808168,0.159390985514671,15.806754531353,14.6175795208225,-3.11173574794901,1.1762020679186,0.368421052631579
"Ghana","child_vitA","prev","region","sl_lrn_spatial_plus_domain",1,75,75,0.280730399082834,0.203939378873223,15.7252340504427,14.3447626037249,-2.34651932817122,1.15169508371789,0.473684210526316
"Ghana","child_vitA","prev","region","ridge_min",1,75,75,0.250740634424802,0.302487808698794,13.8853829435217,12.6770842006761,-4.77788784335757,0.984781585236066,0.368421052631579
"Ghana","child_vitA","prev","region","domain_enet",1,75,75,0.358467400634685,0.428564775033817,13.1869094661684,12.2848273222275,-4.99570139978496,0.939552118323699,0.421052631578947
"Ghana","child_vitA","level","infill","domain_index",1,75,75,0.26076813655761,0.421385922041832,0.117714329441068,0.116870434756059,-1.86364492436959e-05,1.0676500585284,0.578947368421053
"Ghana","child_vitA","level","infill","sl_disc",1,75,75,0.356130867709815,0.381294478891468,0.100811498683082,0.0979883790400724,0.000175071839799311,0.941743888984379,0.578947368421053
"Ghana","child_vitA","level","infill","sl_nnls",1,75,75,0.301621621621622,0.345323317678314,0.103213893461376,0.099425755108581,0.00218591822008418,0.951601684704216,0.578947368421053
"Ghana","child_vitA","level","infill","sl_rank_disc",1,75,75,0.353627311522048,0.383779645565046,0.101329015683685,0.100203606920128,-0.00367617618972885,0.938149822277642,0.526315789473684
