"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Malawi","women_b12","prev","infill","domain_index",1,87,87,0.545172730394598,0.345125828014231,11.2245054298226,10.5462096557734,0.0673239701297665,1.20276691667033,0.5
"Malawi","women_b12","prev","infill","sl_disc",1,87,87,0.497567854227101,0.371329957296738,8.81344364451309,8.34900728073572,-4.53257828111339,0.979587903288978,0.5
"Malawi","women_b12","prev","infill","sl_nnls",1,87,87,0.514261220718727,0.365497556622346,8.82072066097558,8.21168841785899,-5.11628517096889,0.992664700750191,0.454545454545455
"Malawi","women_b12","prev","infill","sl_rank_disc",1,87,87,0.509521839657311,0.371174981832918,8.80504862293923,8.37049252012614,-4.54938612043814,0.983875253462848,0.5
"Malawi","women_b12","prev","infill","sl_rank_nnls",1,87,87,0.472441459490569,0.294056980084516,9.1522867328537,8.4695891827426,-5.13901352497844,1.02376552849922,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_mean",1,87,87,-0.288787430179485,-0.259495445773964,11.3042442001033,10.6658312721944,-7.52843088645793,1.13410428993778,0.136363636363636
"Malawi","women_b12","prev","infill","sl_lrn_lasso",1,87,87,0.429806217715407,0.257962552450434,9.41951092546526,8.82913884327139,-5.51974523452611,1.03663472741418,0.318181818181818
"Malawi","women_b12","prev","infill","sl_lrn_enet",1,87,87,0.431926467137619,0.276196404705977,9.36224753020748,8.7187281097073,-5.39586113316925,1.02809786807988,0.318181818181818
"Malawi","women_b12","prev","infill","sl_lrn_ridge",1,87,87,0.525370943935567,0.371645203864306,8.96873524314106,8.3465723966082,-5.35982099299099,0.995437408032744,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_ranger",1,87,87,0.52350013562185,0.396258367932699,8.7647054382453,8.15018751579685,-5.27340942589089,0.985060215150915,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_xgb",1,87,87,0.493586390379961,0.385047247748484,8.53465820162462,8.05069575041866,-4.27399516559872,0.968630491557247,0.5
"Malawi","women_b12","prev","infill","sl_lrn_domain_index",1,87,87,0.542774258197526,0.336687274262936,11.2083304145499,10.540589028932,-0.0010702572892984,1.21164802694629,0.5
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_ridge",1,87,87,0.551255255886374,0.398427839733274,9.23835076384229,8.62065974102221,-6.22819130741557,1.02098853611464,0.5
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_enet",1,87,87,0.434488035444092,0.276450924170746,9.45103479435034,9.03295064316655,-5.60119977154875,1.0352076269329,0.363636363636364
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc1_ols",1,87,87,0.389252849807304,0.222914841705063,10.0787930866617,9.08806229384052,-2.5002844268517,1.07624269629029,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_hapc",1,87,87,0.524814498385846,0.394539696340637,8.4957521135652,8.04973546796805,-4.1142025093004,0.96238043598144,0.5
"Malawi","women_b12","prev","infill","sl_lrn_hapc_lasso",1,87,87,0.498517649217142,0.374023858004483,9.06299708690726,8.48286549240576,-6.14602834072302,1.01891279291953,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_spatial_gam",1,87,87,0.458232910195111,0.29601050048777,9.43604908433992,8.82833726537007,-4.80042315770025,1.03992385248651,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_spatial_plus_domain",1,87,87,0.499160439765958,0.341577206788811,9.25442545548668,8.58431859898661,-4.50189166084123,1.00930883910833,0.454545454545455
"Malawi","women_b12","prev","infill","ridge_min",1,87,87,0.539205331568281,0.394009988902916,9.08412199040161,8.4679930921022,-6.06544694799859,1.01273396981788,0.454545454545455
"Malawi","women_b12","prev","infill","domain_enet",1,87,87,0.467702078429154,0.310264085846891,9.31455228495662,8.64675626225912,-5.26958546764783,1.01726128756404,0.363636363636364
"Malawi","women_b12","prev","infill","domain_index",2,87,87,0.59560780375464,0.371524066149629,11.1238687944447,10.4576927936989,-0.0912587354701209,1.18084179517984,0.5
"Malawi","women_b12","prev","infill","sl_disc",2,87,87,0.495927299244304,0.354322662110106,8.84390944482343,8.29013609318773,-5.22427703023466,0.998070363083509,0.454545454545455
"Malawi","women_b12","prev","infill","sl_nnls",2,87,87,0.542927760418138,0.375671866632794,8.52164386886097,7.97901925410732,-4.58942740340216,0.979221796988156,0.454545454545455
"Malawi","women_b12","prev","infill","sl_rank_disc",2,87,87,0.485642650463257,0.244021647212532,9.91708125849451,9.25592134828029,-3.34625869429536,1.10153607574213,0.454545454545455
"Malawi","women_b12","prev","infill","sl_rank_nnls",2,87,87,0.536662951039385,0.338267792544164,8.87999453310387,8.34100561249416,-4.87132003404118,1.00207540770775,0.5
"Malawi","women_b12","prev","infill","sl_lrn_mean",2,87,87,-0.157198630132624,-0.142541242613973,11.1450923675434,10.5097570334093,-7.55728266169161,1.12718920511676,0.227272727272727
"Malawi","women_b12","prev","infill","sl_lrn_lasso",2,87,87,0.40823915571933,0.198528082084332,9.79340482588126,9.14497711113273,-4.00209503182407,1.06896297308869,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_enet",2,87,87,0.481277431064584,0.285394082546004,9.38932892848838,8.85627546800397,-5.0877761944953,1.02021091746177,0.363636363636364
"Malawi","women_b12","prev","infill","sl_lrn_ridge",2,87,87,0.558479454143957,0.409696996147085,8.56125184144913,7.93977768929368,-4.98616560429997,0.971333279702508,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_ranger",2,87,87,0.569752273470198,0.418944868629289,8.58590585739939,8.02562279686519,-5.21098513754817,0.973487787120122,0.5
"Malawi","women_b12","prev","infill","sl_lrn_xgb",2,87,87,0.511478992970122,0.401820467501478,8.73489690885478,8.25930896149006,-3.94039377836592,0.960561434250078,0.5
"Malawi","women_b12","prev","infill","sl_lrn_domain_index",2,87,87,0.586436046073035,0.368296062498034,11.1105423070979,10.4304846524517,-0.142160062520309,1.18014459712115,0.5
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_ridge",2,87,87,0.576602310065037,0.426681194629457,9.00481701974141,8.4201908720495,-6.04879449254026,1.00563780785224,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_enet",2,87,87,0.519547453441075,0.34673301645893,8.93207860317942,8.46885128836112,-5.44418637061204,1.00661934459034,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc1_ols",2,87,87,0.473228158371209,0.233808416106178,10.601627326369,9.78182472165996,-1.70115516142826,1.15379172090966,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_hapc",2,87,87,0.513695181280218,0.380218695298912,8.76316227697797,8.37922549104459,-3.79185792730466,0.97525470580384,0.545454545454545
"Malawi","women_b12","prev","infill","sl_lrn_hapc_lasso",2,87,87,0.574069523424929,0.404605893255505,8.68947829697359,8.1057105038482,-5.64293333713967,0.990331659687276,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_spatial_gam",2,87,87,0.495840954245209,0.299297433546568,9.52996898884206,8.90985592848887,-4.78732931024453,1.04737281044725,0.363636363636364
"Malawi","women_b12","prev","infill","sl_lrn_spatial_plus_domain",2,87,87,0.511584525746794,0.32307443416389,9.21907227305944,8.55376829350832,-4.83914798743798,1.02052265072454,0.409090909090909
"Malawi","women_b12","prev","infill","ridge_min",2,87,87,0.559007118027313,0.416967165399649,8.87470128453949,8.26382131026925,-6.0102377804489,1.00164391420162,0.5
"Malawi","women_b12","prev","infill","domain_enet",2,87,87,0.505952913028067,0.335180768212115,8.96310876167676,8.35037506576047,-5.52569231903456,1.01457321522585,0.363636363636364
"Malawi","women_b12","prev","infill","domain_index",3,87,87,0.54027984711257,0.365625668473298,11.4842729807985,10.7980206658923,0.532116638383441,1.19212067573055,0.454545454545455
"Malawi","women_b12","prev","infill","sl_disc",3,87,87,0.52322191284699,0.368769935057342,9.04257175025906,8.47243124966727,-4.78922026805521,0.984221979212393,0.409090909090909
"Malawi","women_b12","prev","infill","sl_nnls",3,87,87,0.521888362305417,0.357307477646276,8.9006492892341,8.39267787323067,-4.2922193844473,0.98652820937441,0.454545454545455
"Malawi","women_b12","prev","infill","sl_rank_disc",3,87,87,0.502882868615814,0.369716585891755,9.52992924500212,8.90651156317585,-3.19931960625095,1.01209083640863,0.409090909090909
"Malawi","women_b12","prev","infill","sl_rank_nnls",3,87,87,0.542150655426287,0.367925901282821,8.77292560596826,8.29697266354157,-4.30351364751103,0.985326999766494,0.5
"Malawi","women_b12","prev","infill","sl_lrn_mean",3,87,87,-0.107589681889643,-0.14244937209621,11.1493418923176,10.511782538913,-7.57407461299682,1.12742407198869,0.272727272727273
"Malawi","women_b12","prev","infill","sl_lrn_lasso",3,87,87,0.472777245598159,0.295902056803058,9.42443535736565,8.7377680542829,-5.1869488542621,1.02100879277521,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_enet",3,87,87,0.48034682385212,0.277882602417141,9.36117147830094,8.81197903035007,-4.93121601072615,1.02292957113974,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_ridge",3,87,87,0.559055087471254,0.401405851643346,8.83695741199263,8.25832746383815,-4.72147174850753,0.967898448765755,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_ranger",3,87,87,0.565175988518183,0.391467099970352,8.77470439351864,8.19369448110641,-5.1677725473308,0.983017900238995,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_xgb",3,87,87,0.497730950336502,0.285405253318844,9.47108085101263,9.15277040242484,-3.38664635176175,1.02486243024145,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_domain_index",3,87,87,0.545748363721896,0.364722986607428,11.3792176085046,10.7068887691031,0.38807798518486,1.18702008596748,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_ridge",3,87,87,0.582780774444696,0.420358552142952,8.9254722667053,8.282434795726,-5.823744174277,0.999143131612729,0.454545454545455
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc_enet",3,87,87,0.519816082327147,0.383592907840083,8.85844529155265,8.42126709843655,-5.08547332011035,0.983931936748863,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_domain_pc1_ols",3,87,87,0.432214283801268,0.265100973745805,10.1216909198439,9.65885099548494,-2.36945819285169,1.07907478749546,0.363636363636364
"Malawi","women_b12","prev","infill","sl_lrn_hapc",3,87,87,0.558210825257885,0.408514702866009,8.67764251326825,8.3442307024842,-3.85889755381914,0.955214124612421,0.5
"Malawi","women_b12","prev","infill","sl_lrn_hapc_lasso",3,87,87,0.532700674969821,0.374579424957313,8.80806334244411,8.26126988729586,-5.88575927901638,1.00880022289561,0.5
"Malawi","women_b12","prev","infill","sl_lrn_spatial_gam",3,87,87,0.526042516150747,0.316908545083292,9.31102651070344,8.72208179621954,-4.95993816103777,1.02512275457596,0.409090909090909
"Malawi","women_b12","prev","infill","sl_lrn_spatial_plus_domain",3,87,87,0.515892181812736,0.325032745193401,9.40181602413226,8.82976120499115,-4.62316427631073,1.0134032035009,0.363636363636364
"Malawi","women_b12","prev","infill","ridge_min",3,87,87,0.567113954053418,0.398663133416695,8.97423542993139,8.36305323744612,-5.87352398844388,1.00408947872537,0.454545454545455
"Malawi","women_b12","prev","infill","domain_enet",3,87,87,0.500014295868116,0.32398967463405,9.32287916206847,8.75815826404936,-4.68166417329041,1.00796433958837,0.409090909090909
"Malawi","women_b12","prev","region","domain_index",1,87,87,0.534945644946281,0.33168827571487,11.032311964762,10.4782461149054,-0.786811627803573,1.17707823061635,0.5
"Malawi","women_b12","prev","region","sl_disc",1,87,87,0.468412026199487,0.253355605304918,9.66840169139736,9.14171682850119,-5.84625552232017,1.04764237586685,0.409090909090909
"Malawi","women_b12","prev","region","sl_nnls",1,87,87,0.490353249858307,0.258034557415539,9.77238844261445,9.37035736746494,-4.70645116096173,1.05454740390504,0.454545454545455
"Malawi","women_b12","prev","region","sl_rank_disc",1,87,87,0.487311987112419,0.298277586671453,10.0515559429526,9.54766793733203,-3.63274702346021,1.08970018954541,0.454545454545455
"Malawi","women_b12","prev","region","sl_rank_nnls",1,87,87,0.494900753143957,0.306574968733538,9.18929339497613,8.77082872634859,-4.88847958445219,1.02396372382934,0.5
"Malawi","women_b12","prev","region","sl_lrn_mean",1,87,87,-0.710226160848669,-0.633041901499841,11.2941614381231,10.6630976747591,-7.58566058006046,1.13549736437307,0
"Malawi","women_b12","prev","region","sl_lrn_lasso",1,87,87,0.429614339939641,0.26661012449193,9.34261576036771,8.9140058937962,-5.71420775069222,1.04223505054845,0.5
"Malawi","women_b12","prev","region","sl_lrn_enet",1,87,87,0.451977694705146,0.300919996962493,9.16113005800155,8.7666907464468,-5.85630520918936,1.03336298678827,0.545454545454545
"Malawi","women_b12","prev","region","sl_lrn_ridge",1,87,87,0.535386963830542,0.332745411788716,9.29597477551473,8.76448617208464,-5.80213879953735,1.02062585511696,0.454545454545455
"Malawi","women_b12","prev","region","sl_lrn_ranger",1,87,87,0.49241593594779,0.338791776242882,9.26761629780851,8.77432787249558,-6.03122138176368,1.02590487840009,0.5
"Malawi","women_b12","prev","region","sl_lrn_xgb",1,87,87,0.498872623102309,0.321579410794746,8.94277222272926,8.4887221649005,-5.32889472589262,1.0221170447541,0.5
"Malawi","women_b12","prev","region","sl_lrn_domain_index",1,87,87,0.530071949441829,0.329600714698327,10.8489229549018,10.3157960220566,-0.991202274708408,1.16786670674596,0.5
"Malawi","women_b12","prev","region","sl_lrn_domain_pc_ridge",1,87,87,0.549451604794176,0.36899537362286,9.54960338398675,8.99334692308277,-6.5558166810823,1.04245647419322,0.5
"Malawi","women_b12","prev","region","sl_lrn_domain_pc_enet",1,87,87,0.409332859041195,0.247204922332517,9.70772503390298,9.22737519849121,-5.42896449514878,1.04366229001129,0.363636363636364
"Malawi","women_b12","prev","region","sl_lrn_domain_pc1_ols",1,87,87,0.320445479417685,0.0623626989208629,11.9788456791577,11.1113216474682,-2.56322646761102,1.2335993258887,0.227272727272727
"Malawi","women_b12","prev","region","sl_lrn_hapc",1,87,87,0.510452446869775,0.325020864345602,9.0634549775988,8.67028944887143,-5.24222842741547,1.01336387896235,0.454545454545455
"Malawi","women_b12","prev","region","sl_lrn_hapc_lasso",1,87,87,0.501079217523616,0.352104151837412,9.13400813868205,8.61177538817225,-6.20660205177579,1.02720163389295,0.5
"Malawi","women_b12","prev","region","sl_lrn_spatial_gam",1,87,87,0.432837886572507,0.260276366449098,10.0501813747617,9.46856347891404,-4.57821431378629,1.08582396302014,0.454545454545455
"Malawi","women_b12","prev","region","sl_lrn_spatial_plus_domain",1,87,87,0.470848873951713,0.266128922341158,9.88773037339498,9.29808908609585,-4.8751836665439,1.07112959431301,0.454545454545455
"Malawi","women_b12","prev","region","ridge_min",1,87,87,0.570404657907802,0.378992916476783,9.30703441716517,8.76042712794678,-6.38383021204872,1.0284052927174,0.454545454545455
"Malawi","women_b12","prev","region","domain_enet",1,87,87,0.453608655799155,0.308983520259726,9.54831568056445,8.86397438523459,-5.6519907812169,1.02532697069879,0.409090909090909
"Malawi","women_b12","level","infill","domain_index",1,87,87,0.70959393453379,0.656572460688373,0.297139356801427,0.275561879489991,0.0164227286500545,0.79014107854802,0.5
"Malawi","women_b12","level","infill","sl_disc",1,87,87,0.627888751184661,0.648308370171686,0.247969884989012,0.229185009892816,0.000189695208454245,0.75720865215541,0.363636363636364
"Malawi","women_b12","level","infill","sl_nnls",1,87,87,0.660020412626667,0.685851563331401,0.241940295817597,0.224993675675477,-0.00373591935773267,0.725006737022741,0.363636363636364
"Malawi","women_b12","level","infill","sl_rank_disc",1,87,87,0.6257016840417,0.641615773049214,0.249852405636531,0.231818341138152,0.00783576266619851,0.762880142400219,0.272727272727273
"Malawi","women_b12","level","infill","sl_rank_nnls",1,87,87,0.689418240139972,0.695024348454307,0.23663051818185,0.218537395522001,-0.00705081511935499,0.718272508737957,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_mean",1,87,87,-0.323184466166196,-0.286637740876518,0.370644397741328,0.350485426251124,-0.0163779139283529,1.01794232951247,0.0454545454545455
"Malawi","women_b12","level","infill","sl_lrn_lasso",1,87,87,0.687705037544653,0.681079917822853,0.236955859118074,0.221523500355137,-0.00155388537321036,0.732528713155336,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_enet",1,87,87,0.710086024640956,0.712827284931659,0.228681337475875,0.213230351615756,0.0015498416328654,0.707346641411807,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_ridge",1,87,87,0.71555369249836,0.730891219539514,0.225563847679299,0.205768428297139,0.000867770782984031,0.687015367912893,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_ranger",1,87,87,0.711489392724357,0.731909263944473,0.224198740394688,0.203622155080795,0.000220575599811739,0.698273998185317,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_xgb",1,87,87,0.641576146387694,0.692460756658867,0.239249323607453,0.218857824624541,0.00931171909372866,0.717713235329997,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_domain_index",1,87,87,0.705748341474083,0.64901222395193,0.299756600136158,0.277044761275573,0.0150640156293683,0.798697947486027,0.5
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_ridge",1,87,87,0.689381789020923,0.701093733317302,0.250198455820502,0.23276849962902,-0.00731377052047902,0.756728564014337,0.5
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_enet",1,87,87,0.633392870161114,0.6503508190198,0.248511592969369,0.230136384516946,0.0116164865561681,0.7560677410213,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_domain_pc1_ols",1,87,87,0.574815921848801,0.631819135051586,0.286754698166835,0.270989600605352,-0.00523856942730543,0.81450324375324,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_hapc",1,87,87,0.651746008602464,0.690705134529329,0.231796249468024,0.211663218766024,0.00525638395508541,0.719089826065372,0.5
"Malawi","women_b12","level","infill","sl_lrn_hapc_lasso",1,87,87,0.709830866807611,0.696320920996911,0.234590653638431,0.213147406391841,0.0018103321751844,0.724379192993404,0.545454545454545
"Malawi","women_b12","level","infill","sl_lrn_spatial_gam",1,87,87,0.654206459138295,0.698216026812637,0.248718931392617,0.235979972119781,0.00311347783429236,0.712032835081814,0.318181818181818
"Malawi","women_b12","level","infill","sl_lrn_spatial_plus_domain",1,87,87,0.659655901436174,0.698026739898799,0.249028311564501,0.23549305251519,0.00301248875752536,0.71262035713512,0.318181818181818
"Malawi","women_b12","level","infill","ridge_min",1,87,87,0.69634395275935,0.698510634791091,0.246339733625449,0.228055143480645,0.00179243011426104,0.741966547736647,0.5
"Malawi","women_b12","level","infill","domain_enet",1,87,87,0.668786906758037,0.690065503666069,0.25306630807436,0.237266240021472,0.0150795557662167,0.72084201046136,0.409090909090909
"Malawi","women_b12","level","infill","domain_index",2,87,87,0.706331559378873,0.645578663733277,0.301182952457332,0.282299528480183,0.00289850471742411,0.81136595119889,0.545454545454545
"Malawi","women_b12","level","infill","sl_disc",2,87,87,0.616989866588904,0.604386758393894,0.259190945556111,0.246527240220472,0.00430373901318598,0.795728930874194,0.318181818181818
"Malawi","women_b12","level","infill","sl_nnls",2,87,87,0.642906612232996,0.637136048725405,0.250286257830122,0.236580969633969,-0.00127312702331304,0.767941576949531,0.409090909090909
"Malawi","women_b12","level","infill","sl_rank_disc",2,87,87,0.640901800685281,0.624075005946347,0.254743260879531,0.243756262791175,0.000933304439232244,0.77800435993167,0.318181818181818
"Malawi","women_b12","level","infill","sl_rank_nnls",2,87,87,0.671885251877233,0.664357579167411,0.242776839047835,0.23063272284028,0.00142312677361425,0.743216594098605,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_mean",2,87,87,-0.127584808393562,-0.209754775158277,0.365753377271968,0.346276547578303,-0.0158669732054073,1.00771348802233,0.227272727272727
"Malawi","women_b12","level","infill","sl_lrn_lasso",2,87,87,0.655172413793103,0.639311347845807,0.24463650049323,0.231504366711249,-0.00630365727859774,0.767668129035852,0.5
"Malawi","women_b12","level","infill","sl_lrn_enet",2,87,87,0.675949551651236,0.668889729751972,0.235800123980235,0.222877559298382,-0.000732899790814387,0.739110841221327,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_ridge",2,87,87,0.68812422541372,0.685723368331912,0.237634337265291,0.219482021566596,-0.001175727270082,0.724911895952718,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_ranger",2,87,87,0.692188525187723,0.689348586853541,0.227516668939172,0.209135937064943,-0.00181745465122418,0.726486449103215,0.545454545454545
"Malawi","women_b12","level","infill","sl_lrn_xgb",2,87,87,0.626667638696508,0.617336293690373,0.257996358992013,0.235769565774886,0.00885095737673254,0.797994890044246,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_domain_index",2,87,87,0.695961216009331,0.637137903480981,0.304472792332314,0.285242355887851,0.00427555551355548,0.817405091400393,0.5
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_ridge",2,87,87,0.674783115841656,0.667307494532239,0.252366725417389,0.235542192853089,-0.00553854387394549,0.773392215547331,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_enet",2,87,87,0.650652475030983,0.64349388871458,0.249170276054366,0.232161623893935,0.0150749429889816,0.762207441816308,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_domain_pc1_ols",2,87,87,0.505157833345484,0.541445356417392,0.309776976551406,0.294945466359639,0.0311384951448394,0.906687285001638,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_hapc",2,87,87,0.64631479186411,0.631100036083169,0.245770673845998,0.225968626312634,-0.00404821192484195,0.777723456156426,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_hapc_lasso",2,87,87,0.694867682437851,0.682936274527729,0.238759589796713,0.22059999401528,0.00213999635808957,0.732212200069609,0.545454545454545
"Malawi","women_b12","level","infill","sl_lrn_spatial_gam",2,87,87,0.606090981993147,0.612486173439991,0.272748182827592,0.257049823171861,-0.0133521340232479,0.803213478518565,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_spatial_plus_domain",2,87,87,0.59433549609973,0.610834808164459,0.275880478080314,0.261589441208294,-0.0104612976415185,0.807093794244126,0.363636363636364
"Malawi","women_b12","level","infill","ridge_min",2,87,87,0.679704016913319,0.663995935724363,0.250998620778588,0.233060023360962,-0.001114474510442,0.759210737278078,0.545454545454545
"Malawi","women_b12","level","infill","domain_enet",2,87,87,0.620525625136692,0.641673047695066,0.260557834102076,0.244359100341006,-0.0003287264502885,0.766061185299643,0.363636363636364
"Malawi","women_b12","level","infill","domain_index",3,87,87,0.702212582926296,0.64747827275558,0.306627561600441,0.288268529107925,0.0122054029072205,0.806039173451786,0.545454545454545
"Malawi","women_b12","level","infill","sl_disc",3,87,87,0.670809943865277,0.681783911772774,0.243870376982933,0.230768411026584,0.00394650410246442,0.728236348024998,0.409090909090909
"Malawi","women_b12","level","infill","sl_nnls",3,87,87,0.701574688342932,0.698739580477909,0.233814002368111,0.218695857871312,0.00378012999670129,0.713294522215328,0.5
"Malawi","women_b12","level","infill","sl_rank_disc",3,87,87,0.696744915068892,0.684297587397495,0.233360409119421,0.216968072211293,-0.0045541600338479,0.731904187288864,0.409090909090909
"Malawi","women_b12","level","infill","sl_rank_nnls",3,87,87,0.715663045855508,0.715477023710341,0.226592283139695,0.209888199587745,-0.0019444000196773,0.701185852424194,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_mean",3,87,87,-0.198259612226677,-0.197093814660815,0.367467335818368,0.348615146287057,-0.0170103030121534,1.00775552103424,0.227272727272727
"Malawi","women_b12","level","infill","sl_lrn_lasso",3,87,87,0.724958081213093,0.714720280758041,0.227351901564048,0.214560445648001,0.000818415705475568,0.706351976310894,0.409090909090909
"Malawi","women_b12","level","infill","sl_lrn_enet",3,87,87,0.707242837355107,0.708854448041278,0.228828240382155,0.214958865100829,0.00302534788744325,0.707313707155642,0.409090909090909
"Malawi","women_b12","level","infill","sl_lrn_ridge",3,87,87,0.690712254866224,0.702827445392934,0.236822035561014,0.217588026640041,-0.000303733954249842,0.710962121934843,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_ranger",3,87,87,0.726780637165561,0.712457129376323,0.227851755760814,0.20698559972138,0.0110342064032493,0.715198178509748,0.5
"Malawi","women_b12","level","infill","sl_lrn_xgb",3,87,87,0.660239119340964,0.666973915006829,0.246060611453518,0.230596975577448,0.0158176359522702,0.742496467392872,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_domain_index",3,87,87,0.697328132973682,0.644832164267562,0.307436869410018,0.290295582882303,0.00843320822285327,0.80803043218757,0.5
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_ridge",3,87,87,0.702303710723919,0.69731923442397,0.245596114763243,0.228012748036416,-0.00250854227293288,0.754877493527186,0.454545454545455
"Malawi","women_b12","level","infill","sl_lrn_domain_pc_enet",3,87,87,0.656265947364584,0.626351759746074,0.253697775648994,0.241850926990733,-0.00992290927359713,0.781242317828254,0.409090909090909
"Malawi","women_b12","level","infill","sl_lrn_domain_pc1_ols",3,87,87,0.511318072464825,0.570387498145826,0.303953734781491,0.289334280203283,0.00175217382032548,0.864845729706199,0.409090909090909
"Malawi","women_b12","level","infill","sl_lrn_hapc",3,87,87,0.674218123496391,0.667977932760974,0.243708945704466,0.22661091315448,-0.00916908296713471,0.742507390607152,0.5
"Malawi","women_b12","level","infill","sl_lrn_hapc_lasso",3,87,87,0.705730115914558,0.694512411622482,0.243152783616543,0.224039761606671,-0.00637822595905056,0.728814643747447,0.545454545454545
"Malawi","women_b12","level","infill","sl_lrn_spatial_gam",3,87,87,0.655391120507399,0.664563280790809,0.257705529860413,0.245463101922543,0.00903784954565843,0.748385030314336,0.363636363636364
"Malawi","women_b12","level","infill","sl_lrn_spatial_plus_domain",3,87,87,0.656575781876504,0.670285384233654,0.2565310155455,0.243546237869761,0.00177669698868114,0.745883129131016,0.363636363636364
"Malawi","women_b12","level","infill","ridge_min",3,87,87,0.671994605234381,0.676658580395031,0.249928070183053,0.230052116353191,-0.000490439576393971,0.754127510106566,0.454545454545455
"Malawi","women_b12","level","infill","domain_enet",3,87,87,0.615076182838813,0.619140332442041,0.263152329976871,0.245809925958605,-0.0172469043042781,0.784763594169964,0.5
"Malawi","women_b12","level","region","domain_index",1,87,87,0.649413136983305,0.573223826725507,0.310158106287142,0.298466179230835,0.0350828708641765,0.848073305015674,0.545454545454545
"Malawi","women_b12","level","region","sl_disc",1,87,87,0.646569949697456,0.629430269571137,0.25468525613044,0.238473686300004,0.0243959203746066,0.784081901822025,0.454545454545455
