"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Ghana","women_b12","prev","country","hapc_lasso",1,75,75,0.177730207761269,0.152268416693912,NA,NA,NA,NA,0.210526315789474
"Malawi","women_b12","prev","country","hapc_lasso",1,87,87,0.245996902420552,0.169320003565838,NA,NA,NA,NA,0.363636363636364
"SierraLeone","women_b12","prev","country","hapc_lasso",1,14,14,-0.104611372323478,-0.0950790234138549,NA,NA,NA,NA,0.25
"Ghana","women_b12","prev","country","hapc_ridge",1,75,75,-0.075938227317609,-0.0884438287579281,NA,NA,NA,NA,0.263157894736842
"Malawi","women_b12","prev","country","hapc_ridge",1,87,87,0.11935757041512,0.0573015129474272,NA,NA,NA,NA,0.318181818181818
"SierraLeone","women_b12","prev","country","hapc_ridge",1,14,14,0.178940505290159,0.0846610870895064,NA,NA,NA,NA,0.25
"Gambia","child_vitA","level","country","domain_index",1,30,30,0.686318131256952,0.651670806884848,NA,NA,NA,NA,0.5
"Ghana","child_vitA","level","country","domain_index",1,75,75,0.362048364153627,0.439290424291296,NA,NA,NA,NA,0.578947368421053
"Malawi","child_vitA","level","country","domain_index",1,87,87,0.259932929940949,0.263261089216352,NA,NA,NA,NA,0.454545454545455
"SierraLeone","child_vitA","level","country","domain_index",1,14,14,-0.0989010989010989,-0.112212599331954,NA,NA,NA,NA,0.5
"Gambia","child_vitA","level","country","hapc_lasso",1,30,30,0.536818687430478,0.51784036993611,NA,NA,NA,NA,0.625
"Ghana","child_vitA","level","country","hapc_lasso",1,75,75,0.381251778093883,0.427916698521735,NA,NA,NA,NA,0.526315789473684
"Malawi","child_vitA","level","country","hapc_lasso",1,87,87,0.292465553692498,0.331969594342515,NA,NA,NA,NA,0.409090909090909
"SierraLeone","child_vitA","level","country","hapc_lasso",1,14,14,-0.191208791208791,-0.214681546562064,NA,NA,NA,NA,0.5
"Gambia","child_vitA","level","country","hapc_ridge",1,30,30,0.628031145717464,0.605821059780623,NA,NA,NA,NA,0.625
"Ghana","child_vitA","level","country","hapc_ridge",1,75,75,0.35203413940256,0.355080391500936,NA,NA,NA,NA,0.473684210526316
"Malawi","child_vitA","level","country","hapc_ridge",1,87,87,0.298662243930889,0.295677740123777,NA,NA,NA,NA,0.363636363636364
"SierraLeone","child_vitA","level","country","hapc_ridge",1,14,14,-0.112087912087912,-0.0830666005376168,NA,NA,NA,NA,0.25
"Gambia","women_vitA","level","country","domain_index",1,30,30,0.743270300333704,0.758296699199904,NA,NA,NA,NA,0.5
"Ghana","women_vitA","level","country","domain_index",1,75,75,0.226571834992888,0.3746427353277,NA,NA,NA,NA,0.473684210526316
"Malawi","women_vitA","level","country","domain_index",1,87,87,0.211945031712474,0.232512058039885,NA,NA,NA,NA,0.409090909090909
"SierraLeone","women_vitA","level","country","domain_index",1,14,14,-0.0681318681318681,-0.00108071697537599,NA,NA,NA,NA,0.5
"Gambia","women_vitA","level","country","hapc_lasso",1,30,30,0.55194660734149,0.579724907149091,NA,NA,NA,NA,0.625
"Ghana","women_vitA","level","country","hapc_lasso",1,75,75,0.331863442389758,0.395181091700643,NA,NA,NA,NA,0.526315789473684
"Malawi","women_vitA","level","country","hapc_lasso",1,87,87,0.304184588466866,0.323564160692697,NA,NA,NA,NA,0.454545454545455
"SierraLeone","women_vitA","level","country","hapc_lasso",1,14,14,0.0813186813186813,-0.0302507741143855,NA,NA,NA,NA,0.5
"Gambia","women_vitA","level","country","hapc_ridge",1,30,30,0.33392658509455,0.353424463089892,NA,NA,NA,NA,0.375
"Ghana","women_vitA","level","country","hapc_ridge",1,75,75,0.2825320056899,0.398475190200226,NA,NA,NA,NA,0.578947368421053
"Malawi","women_vitA","level","country","hapc_ridge",1,87,87,0.263195305095866,0.241127348827313,NA,NA,NA,NA,0.318181818181818
"SierraLeone","women_vitA","level","country","hapc_ridge",1,14,14,-0.283516483516484,-0.300600838337679,NA,NA,NA,NA,0.25
"Gambia","child_iron","level","country","domain_index",1,30,30,0.521690767519466,0.48893446069892,NA,NA,NA,NA,0.5
"Ghana","child_iron","level","country","domain_index",1,75,75,0.595647226173542,0.613494933287926,NA,NA,NA,NA,0.631578947368421
"Malawi","child_iron","level","country","domain_index",1,87,87,-0.0654844353721659,-0.150659073671494,NA,NA,NA,NA,0.227272727272727
"SierraLeone","child_iron","level","country","domain_index",1,14,14,0.274725274725275,0.246609246038455,NA,NA,NA,NA,0.25
"Gambia","child_iron","level","country","hapc_lasso",1,30,30,0.355728587319244,0.370068664606168,NA,NA,NA,NA,0.5
"Ghana","child_iron","level","country","hapc_lasso",1,75,75,0.547254623044097,0.553494508436569,NA,NA,NA,NA,0.368421052631579
"Malawi","child_iron","level","country","hapc_lasso",1,87,87,-0.0723554713129693,-0.10670250482283,NA,NA,NA,NA,0.227272727272727
"SierraLeone","child_iron","level","country","hapc_lasso",1,14,14,0.353846153846154,0.235883549568172,NA,NA,NA,NA,0.25
"Gambia","child_iron","level","country","hapc_ridge",1,30,30,0.437152391546162,0.406072118176836,NA,NA,NA,NA,0.375
"Ghana","child_iron","level","country","hapc_ridge",1,75,75,0.585889046941678,0.604939339745266,NA,NA,NA,NA,0.526315789473684
"Malawi","child_iron","level","country","hapc_ridge",1,87,87,-0.0231100094772909,-0.0449251333240082,NA,NA,NA,NA,0.363636363636364
"SierraLeone","child_iron","level","country","hapc_ridge",1,14,14,-0.0549450549450549,-0.0343553354763827,NA,NA,NA,NA,0.25
"Gambia","women_iron","level","country","domain_index",1,30,30,0.523025583982202,0.495636425346098,NA,NA,NA,NA,0.5
"Ghana","women_iron","level","country","domain_index",1,75,75,0.291977240398293,0.346791410629702,NA,NA,NA,NA,0.526315789473684
"Malawi","women_iron","level","country","domain_index",1,87,87,0.204363198950208,0.201459820213757,NA,NA,NA,NA,0.5
"SierraLeone","women_iron","level","country","domain_index",1,14,14,0.0813186813186813,-0.318694429493778,NA,NA,NA,NA,0.5
"Gambia","women_iron","level","country","hapc_lasso",1,30,30,0.35706340378198,0.338316015102482,NA,NA,NA,NA,0.375
"Ghana","women_iron","level","country","hapc_lasso",1,75,75,0.288534850640114,0.339962877350845,NA,NA,NA,NA,0.473684210526316
"Malawi","women_iron","level","country","hapc_lasso",1,87,87,0.408088503317052,0.40163599502867,NA,NA,NA,NA,0.545454545454545
"SierraLeone","women_iron","level","country","hapc_lasso",1,14,14,0.134065934065934,-0.0737668024799901,NA,NA,NA,NA,0.5
"Gambia","women_iron","level","country","hapc_ridge",1,30,30,0.257842046718576,0.190662999320643,NA,NA,NA,NA,0.25
"Ghana","women_iron","level","country","hapc_ridge",1,75,75,0.418748221906117,0.400838725199877,NA,NA,NA,NA,0.526315789473684
"Malawi","women_iron","level","country","hapc_ridge",1,87,87,0.350331705183349,0.359360340247001,NA,NA,NA,NA,0.409090909090909
"SierraLeone","women_iron","level","country","hapc_ridge",1,14,14,-0.0241758241758242,-0.0266297386763794,NA,NA,NA,NA,0.25
"Ghana","women_folate","level","country","domain_index",1,75,75,-0.17226173541963,-0.148280199756304,NA,NA,NA,NA,0.105263157894737
"Malawi","women_folate","level","country","domain_index",1,87,87,-0.0451993876212,-0.058473248014149,NA,NA,NA,NA,0.318181818181818
"SierraLeone","women_folate","level","country","domain_index",1,14,14,0.0637362637362637,0.0736921635839229,NA,NA,NA,NA,0.5
"Ghana","women_folate","level","country","hapc_lasso",1,75,75,-0.208620199146515,-0.183896188394559,NA,NA,NA,NA,0.105263157894737
"Malawi","women_folate","level","country","hapc_lasso",1,87,87,0.395057228256907,0.388502033048648,NA,NA,NA,NA,0.5
"SierraLeone","women_folate","level","country","hapc_lasso",1,14,14,-0.107692307692308,-0.0839282995938856,NA,NA,NA,NA,0.25
"Ghana","women_folate","level","country","hapc_ridge",1,75,75,-0.287453769559033,-0.250268465280887,NA,NA,NA,NA,0.0526315789473684
"Malawi","women_folate","level","country","hapc_ridge",1,87,87,0.35341182474302,0.357699369952385,NA,NA,NA,NA,0.409090909090909
"SierraLeone","women_folate","level","country","hapc_ridge",1,14,14,-0.151648351648352,-0.10715971196623,NA,NA,NA,NA,0.25
"Ghana","women_b12","level","country","domain_index",1,75,75,0.615874822190612,0.58532446133139,NA,NA,NA,NA,0.526315789473684
"Malawi","women_b12","level","country","domain_index",1,87,87,0.405682729459794,0.324027305690416,NA,NA,NA,NA,0.5
"SierraLeone","women_b12","level","country","domain_index",1,14,14,0.564835164835165,0.733531456215307,NA,NA,NA,NA,0.75
"Ghana","women_b12","level","country","hapc_lasso",1,75,75,0.621422475106686,0.595807376659593,NA,NA,NA,NA,0.578947368421053
"Malawi","women_b12","level","country","hapc_lasso",1,87,87,0.410166217102865,0.364350876307604,NA,NA,NA,NA,0.5
"SierraLeone","women_b12","level","country","hapc_lasso",1,14,14,0.472527472527473,0.697901289621946,NA,NA,NA,NA,0.5
"Ghana","women_b12","level","country","hapc_ridge",1,75,75,0.618520625889047,0.618331928354454,NA,NA,NA,NA,0.578947368421053
"Malawi","women_b12","level","country","hapc_ridge",1,87,87,0.36751840781512,0.293536307689494,NA,NA,NA,NA,0.5
"SierraLeone","women_b12","level","country","hapc_ridge",1,14,14,0.362637362637363,0.480945092477096,NA,NA,NA,NA,0.5
