"country","outcome","rep","arm","n_areas","spearman","topk","secs_sl","secs_mlr3"
"Gambia","child_vitA",4,"mlr3_discrete",30,NA,NA,8.93918895721436,0
"Gambia","child_vitA",4,"domain_index",30,0.598953562280558,0.625,8.93918895721436,0
"Gambia","child_vitA",4,"enet",30,0.433901650919497,0.375,8.93918895721436,0
"Gambia","child_vitA",4,"rf",30,0.443034077863901,0.5,8.93918895721436,0
"Gambia","child_vitA",4,"mean",30,-0.384437445972932,0,8.93918895721436,0
"Gambia","child_vitA",4,"hapc",30,0.325203496069027,0.375,8.93918895721436,0
"Gambia","child_vitA",5,"sl_discrete",30,0.490255407430089,0.625,8.90718126296997,0
"Gambia","child_vitA",5,"sl_nnls",30,0.512306877369016,0.5,8.90718126296997,0
"Gambia","child_vitA",5,"mlr3_discrete",30,NA,NA,8.90718126296997,0
"Gambia","child_vitA",5,"domain_index",30,0.604744857416034,0.625,8.90718126296997,0
"Gambia","child_vitA",5,"enet",30,0.405836143724499,0.5,8.90718126296997,0
"Gambia","child_vitA",5,"rf",30,0.488918954706517,0.625,8.90718126296997,0
"Gambia","child_vitA",5,"mean",30,-0.192218722986466,0.375,8.90718126296997,0
"Gambia","child_vitA",5,"hapc",30,0.303374768250695,0.5,8.90718126296997,0
"Gambia","women_vitA",1,"sl_discrete",30,0.222035924381672,0.25,8.77152395248413,0
"Gambia","women_vitA",1,"sl_nnls",30,0.372879378977793,0.25,8.77152395248413,0
"Gambia","women_vitA",1,"mlr3_discrete",30,NA,NA,8.77152395248413,0
"Gambia","women_vitA",1,"domain_index",30,0.466275220911815,0.5,8.77152395248413,0
"Gambia","women_vitA",1,"enet",30,0.197250780601907,0.25,8.77152395248413,0
"Gambia","women_vitA",1,"rf",30,0.295440615565161,0.5,8.77152395248413,0
"Gambia","women_vitA",1,"mean",30,-0.0746830486507854,0.375,8.77152395248413,0
"Gambia","women_vitA",1,"hapc",30,0.274790278655126,0.25,8.77152395248413,0
"Gambia","women_vitA",2,"sl_discrete",30,0.25296662714793,0.5,9.32358026504517,0
"Gambia","women_vitA",2,"sl_nnls",30,0.415353367395024,0.375,9.32358026504517,0
"Gambia","women_vitA",2,"mlr3_discrete",30,NA,NA,9.32358026504517,0
"Gambia","women_vitA",2,"domain_index",30,0.470499153461595,0.5,9.32358026504517,0
"Gambia","women_vitA",2,"enet",30,0.273851626977397,0.375,9.32358026504517,0
"Gambia","women_vitA",2,"rf",30,0.275963593252287,0.375,9.32358026504517,0
"Gambia","women_vitA",2,"mean",30,-0.498365728496587,0.125,9.32358026504517,0
"Gambia","women_vitA",2,"hapc",30,0.298021907678915,0.25,9.32358026504517,0
"Gambia","women_vitA",3,"sl_discrete",30,0.362554210522775,0.25,8.38494825363159,0
"Gambia","women_vitA",3,"sl_nnls",30,0.459704659167713,0.375,8.38494825363159,0
"Gambia","women_vitA",3,"mlr3_discrete",30,NA,NA,8.38494825363159,0
"Gambia","women_vitA",3,"domain_index",30,0.495138760001977,0.5,8.38494825363159,0
"Gambia","women_vitA",3,"enet",30,0.484578928627528,0.5,8.38494825363159,0
"Gambia","women_vitA",3,"rf",30,0.382265895755081,0.375,8.38494825363159,0
"Gambia","women_vitA",3,"mean",30,-0.26569930769991,0.25,8.38494825363159,0
"Gambia","women_vitA",3,"hapc",30,0.356922300456402,0.375,8.38494825363159,0
"Gambia","women_vitA",4,"sl_discrete",30,0.347535783679113,0.25,8.30239224433899,0
"Gambia","women_vitA",4,"sl_nnls",30,0.398926963034769,0.25,8.30239224433899,0
"Gambia","women_vitA",4,"mlr3_discrete",30,NA,NA,8.30239224433899,0
"Gambia","women_vitA",4,"domain_index",30,0.472845782655917,0.5,8.30239224433899,0
"Gambia","women_vitA",4,"enet",30,0.350821064551164,0.5,8.30239224433899,0
"Gambia","women_vitA",4,"rf",30,0.301776514389831,0.25,8.30239224433899,0
"Gambia","women_vitA",4,"mean",30,-0.24559233306316,0,8.30239224433899,0
"Gambia","women_vitA",4,"hapc",30,0.300133873953805,0.25,8.30239224433899,0
"Gambia","women_vitA",5,"sl_discrete",30,0.214247245441614,0.375,7.90291476249695,0
"Gambia","women_vitA",5,"sl_nnls",30,0.41605735615332,0.5,7.90291476249695,0
"Gambia","women_vitA",5,"mlr3_discrete",30,NA,NA,7.90291476249695,0
"Gambia","women_vitA",5,"domain_index",30,0.428494490883228,0.5,7.90291476249695,0
"Gambia","women_vitA",5,"enet",30,0.232316290237895,0.5,7.90291476249695,0
"Gambia","women_vitA",5,"rf",30,0.309755053650526,0.375,7.90291476249695,0
"Gambia","women_vitA",5,"mean",30,-0.209687021211821,0.25,7.90291476249695,0
"Gambia","women_vitA",5,"hapc",30,0.220113818427419,0.25,7.90291476249695,0
"Gambia","child_iron",1,"sl_discrete",30,0.363555458918928,0.25,8.22492027282715,0
"Gambia","child_iron",1,"sl_nnls",30,0.481699858359534,0.5,8.22492027282715,0
"Gambia","child_iron",1,"mlr3_discrete",30,NA,NA,8.22492027282715,0
"Gambia","child_iron",1,"domain_index",30,0.515518970817109,0.5,8.22492027282715,0
"Gambia","child_iron",1,"enet",30,0.133718990703963,0.25,8.22492027282715,0
"Gambia","child_iron",1,"rf",30,0.465012796291652,0.375,8.22492027282715,0
"Gambia","child_iron",1,"mean",30,-0.231495079460171,0.125,8.22492027282715,0
"Gambia","child_iron",1,"hapc",30,0.440093450270281,0.5,8.22492027282715,0
"Gambia","child_iron",2,"sl_discrete",30,0.446545780936529,0.5,8.73616504669189,0
"Gambia","child_iron",2,"sl_nnls",30,0.501501838680087,0.5,8.73616504669189,0
"Gambia","child_iron",2,"mlr3_discrete",30,NA,NA,8.73616504669189,0
"Gambia","child_iron",2,"domain_index",30,0.539993328516669,0.5,8.73616504669189,0
"Gambia","child_iron",2,"enet",30,0.465902772935272,0.5,8.73616504669189,0
"Gambia","child_iron",2,"rf",30,0.444543333488383,0.5,8.73616504669189,0
"Gambia","child_iron",2,"mean",30,-0.147067462245285,0.25,8.73616504669189,0
"Gambia","child_iron",2,"hapc",30,0.465235290452557,0.375,8.73616504669189,0
"Gambia","child_iron",3,"sl_discrete",30,0.201357215619112,0.25,8.43898439407349,0
"Gambia","child_iron",3,"sl_nnls",30,0.338858607058462,0.25,8.43898439407349,0
"Gambia","child_iron",3,"mlr3_discrete",30,NA,NA,8.43898439407349,0
"Gambia","child_iron",3,"domain_index",30,0.479474916750483,0.25,8.43898439407349,0
"Gambia","child_iron",3,"enet",30,0.146081017408816,0.5,8.43898439407349,0
"Gambia","child_iron",3,"rf",30,0.256090779201766,0.25,8.43898439407349,0
"Gambia","child_iron",3,"mean",30,-0.607334149642566,0,8.43898439407349,0
"Gambia","child_iron",3,"hapc",30,0.168650573966063,0.25,8.43898439407349,0
"Gambia","child_iron",4,"sl_discrete",30,0.366002894688884,0.375,8.58322882652283,0
"Gambia","child_iron",4,"sl_nnls",30,0.490154636473928,0.5,8.58322882652283,0
"Gambia","child_iron",4,"mlr3_discrete",30,NA,NA,8.58322882652283,0
"Gambia","child_iron",4,"domain_index",30,0.521748807322451,0.5,8.58322882652283,0
"Gambia","child_iron",4,"enet",30,0.011168273502203,0.125,8.58322882652283,0
"Gambia","child_iron",4,"rf",30,0.366002894688884,0.375,8.58322882652283,0
"Gambia","child_iron",4,"mean",30,-0.3268165827673,0.125,8.58322882652283,0
"Gambia","child_iron",4,"hapc",30,0.401824454594604,0.375,8.58322882652283,0
"Gambia","child_iron",5,"sl_discrete",30,0.408054291099947,0.375,8.67112183570862,0
"Gambia","child_iron",5,"sl_nnls",30,0.492602072243884,0.5,8.67112183570862,0
"Gambia","child_iron",5,"mlr3_discrete",30,NA,NA,8.67112183570862,0
"Gambia","child_iron",5,"domain_index",30,0.511291581759912,0.5,8.67112183570862,0
"Gambia","child_iron",5,"enet",30,0.173545445505975,0.25,8.67112183570862,0
"Gambia","child_iron",5,"rf",30,0.408054291099947,0.375,8.67112183570862,0
"Gambia","child_iron",5,"mean",30,-0.145705726483755,0.125,8.67112183570862,0
"Gambia","child_iron",5,"hapc",30,0.362442988114402,0.375,8.67112183570862,0
"Gambia","women_iron",1,"sl_discrete",30,0.559795308837223,0.25,8.63214015960693,0
"Gambia","women_iron",1,"sl_nnls",30,0.607186565110008,0.375,8.63214015960693,0
"Gambia","women_iron",1,"mlr3_discrete",30,NA,NA,8.63214015960693,0
"Gambia","women_iron",1,"domain_index",30,0.745132944871168,0.625,8.63214015960693,0
"Gambia","women_iron",1,"enet",30,0.540660810999384,0.125,8.63214015960693,0
"Gambia","women_iron",1,"rf",30,0.668594953519815,0.5,8.63214015960693,0
"Gambia","women_iron",1,"mean",30,-0.171578705952833,0.125,8.63214015960693,0
"Gambia","women_iron",1,"hapc",30,0.622761156373365,0.375,8.63214015960693,0
"Gambia","women_iron",2,"sl_discrete",30,0.73690066091768,0.625,12.3014781475067,0
"Gambia","women_iron",2,"sl_nnls",30,0.750250310571985,0.75,12.3014781475067,0
"Gambia","women_iron",2,"mlr3_discrete",30,NA,NA,12.3014781475067,0
"Gambia","women_iron",2,"domain_index",30,0.773834691627926,0.75,12.3014781475067,0
"Gambia","women_iron",2,"enet",30,0.758927582847284,0.5,12.3014781475067,0
"Gambia","women_iron",2,"rf",30,0.730448330251432,0.625,12.3014781475067,0
"Gambia","women_iron",2,"mean",30,0.0422138086074429,0.375,12.3014781475067,0
"Gambia","women_iron",2,"hapc",30,0.696851711954762,0.5,12.3014781475067,0
"Gambia","women_iron",3,"sl_discrete",30,0.696406723632952,0.5,10.9363412857056,0
"Gambia","women_iron",3,"sl_nnls",30,0.715763715631695,0.5,10.9363412857056,0
"Gambia","women_iron",3,"mlr3_discrete",30,NA,NA,10.9363412857056,0
"Gambia","women_iron",3,"domain_index",30,0.726665929516045,0.5,10.9363412857056,0
"Gambia","women_iron",3,"enet",30,0.687061968874938,0.75,10.9363412857056,0
"Gambia","women_iron",3,"rf",30,0.63344087609681,0.375,10.9363412857056,0
"Gambia","women_iron",3,"mean",30,-0.291411452967509,0.25,10.9363412857056,0
"Gambia","women_iron",3,"hapc",30,0.660807657888137,0.5,10.9363412857056,0
"Gambia","women_iron",4,"sl_discrete",30,0.684169544783172,0.375,9.70047187805176,0
"Gambia","women_iron",4,"sl_nnls",30,0.753587722985562,0.75,9.70047187805176,0
"Gambia","women_iron",4,"mlr3_discrete",30,NA,NA,9.70047187805176,0
"Gambia","women_iron",4,"domain_index",30,0.795194131074815,0.625,9.70047187805176,0
"Gambia","women_iron",4,"enet",30,0.541995775964815,0.25,9.70047187805176,0
"Gambia","women_iron",4,"rf",30,0.753142734663752,0.625,9.70047187805176,0
"Gambia","women_iron",4,"mean",30,-0.155237876814468,0,9.70047187805176,0
"Gambia","women_iron",4,"hapc",30,0.693514299541186,0.625,9.70047187805176,0
"Gambia","women_iron",5,"sl_discrete",30,0.718211151401651,0.625,12.2063219547272,0
"Gambia","women_iron",5,"sl_nnls",30,0.757815112042759,0.625,12.2063219547272,0
"Gambia","women_iron",5,"mlr3_discrete",30,NA,NA,12.2063219547272,0
"Gambia","women_iron",5,"domain_index",30,0.762709983582671,0.625,12.2063219547272,0
"Gambia","women_iron",5,"enet",30,0.638335747636722,0.5,12.2063219547272,0
"Gambia","women_iron",5,"rf",30,0.730670824412337,0.625,12.2063219547272,0
"Gambia","women_iron",5,"mean",30,0.0462990158920342,0.25,12.2063219547272,0
"Gambia","women_iron",5,"hapc",30,0.700634112690149,0.5,12.2063219547272,0
"Ghana","child_vitA",1,"sl_discrete",75,0.216009514127476,0.421052631578947,27.0446653366089,0
"Ghana","child_vitA",1,"sl_nnls",75,0.250017555535407,0.473684210526316,27.0446653366089,0
"Ghana","child_vitA",1,"mlr3_discrete",75,NA,NA,27.0446653366089,0
"Ghana","child_vitA",1,"domain_index",75,0.332819687276593,0.421052631578947,27.0446653366089,0
"Ghana","child_vitA",1,"enet",75,0.062003800758843,0.421052631578947,27.0446653366089,0
"Ghana","child_vitA",1,"rf",75,0.23786192639689,0.473684210526316,27.0446653366089,0
"Ghana","child_vitA",1,"mean",75,-0.188720287569617,0.157894736842105,27.0446653366089,0
"Ghana","child_vitA",1,"hapc",75,0.139566762014069,0.421052631578947,27.0446653366089,0
"Ghana","child_vitA",2,"sl_discrete",75,0.0775777633714073,0.368421052631579,43.9423940181732,0
"Ghana","child_vitA",2,"sl_nnls",75,0.235761663847514,0.473684210526316,43.9423940181732,0
"Ghana","child_vitA",2,"mlr3_discrete",75,NA,NA,43.9423940181732,0
"Ghana","child_vitA",2,"domain_index",75,0.30610607389171,0.421052631578947,43.9423940181732,0
"Ghana","child_vitA",2,"enet",75,0.127452271703747,0.421052631578947,43.9423940181732,0
"Ghana","child_vitA",2,"rf",75,0.282413386091548,0.578947368421053,43.9423940181732,0
"Ghana","child_vitA",2,"mean",75,-0.0400782874418557,0.315789473684211,43.9423940181732,0
"Ghana","child_vitA",2,"hapc",75,0.212673161164296,0.421052631578947,43.9423940181732,0
"Ghana","child_vitA",3,"sl_discrete",75,-0.162260997562118,0.263157894736842,82.7317161560059,0
"Ghana","child_vitA",3,"sl_nnls",75,0.292612606279961,0.421052631578947,82.7317161560059,0
"Ghana","child_vitA",3,"mlr3_discrete",75,NA,NA,82.7317161560059,0
"Ghana","child_vitA",3,"domain_index",75,0.344486214177583,0.421052631578947,82.7317161560059,0
"Ghana","child_vitA",3,"enet",75,0.0642713518231659,0.315789473684211,82.7317161560059,0
"Ghana","child_vitA",3,"rf",75,0.226339253095172,0.526315789473684,82.7317161560059,0
"Ghana","child_vitA",3,"mean",75,-0.132346432706348,0.315789473684211,82.7317161560059,0
"Ghana","child_vitA",3,"hapc",75,0.0157231984004718,0.315789473684211,82.7317161560059,0
"Ghana","child_vitA",4,"sl_discrete",75,-0.0520770455614606,0.368421052631579,199.789919376373,0
"Ghana","child_vitA",4,"sl_nnls",75,0.248118688025012,0.421052631578947,199.789919376373,0
"Ghana","child_vitA",4,"mlr3_discrete",75,NA,NA,199.789919376373,0
"Ghana","child_vitA",4,"domain_index",75,0.301963090232666,0.368421052631579,199.789919376373,0
"Ghana","child_vitA",4,"enet",75,0.146697555161325,0.421052631578947,199.789919376373,0
"Ghana","child_vitA",4,"rf",75,0.309429092034903,0.473684210526316,199.789919376373,0
"Ghana","child_vitA",4,"mean",75,-0.169121564589808,0.210526315789474,199.789919376373,0
"Ghana","child_vitA",4,"hapc",75,0.106998307138801,0.368421052631579,199.789919376373,0
"Ghana","child_vitA",5,"sl_discrete",75,0.129177931088517,0.315789473684211,124.185521841049,0
"Ghana","child_vitA",5,"sl_nnls",75,0.280284352822317,0.421052631578947,124.185521841049,0
"Ghana","child_vitA",5,"mlr3_discrete",75,NA,NA,124.185521841049,0
"Ghana","child_vitA",5,"domain_index",75,0.33392735999099,0.421052631578947,124.185521841049,0
"Ghana","child_vitA",5,"enet",75,0.114374120244416,0.421052631578947,124.185521841049,0
"Ghana","child_vitA",5,"rf",75,0.119024468037972,0.526315789473684,124.185521841049,0
"Ghana","child_vitA",5,"mean",75,-0.0993148771224005,0.210526315789474,124.185521841049,0
"Ghana","child_vitA",5,"hapc",75,0.0488239115930479,0.368421052631579,124.185521841049,0
"Ghana","women_vitA",1,"sl_discrete",75,-0.151221721853386,0.210526315789474,30.8661599159241,0
"Ghana","women_vitA",1,"sl_nnls",75,-0.118268591557052,0.105263157894737,30.8661599159241,0
"Ghana","women_vitA",1,"mlr3_discrete",75,NA,NA,30.8661599159241,0
"Ghana","women_vitA",1,"domain_index",75,0.166489466799118,0.315789473684211,30.8661599159241,0
"Ghana","women_vitA",1,"enet",75,-0.0116881977945397,0.263157894736842,30.8661599159241,0
"Ghana","women_vitA",1,"rf",75,-0.0135955254012667,0.0526315789473684,30.8661599159241,0
"Ghana","women_vitA",1,"mean",75,-0.0348003304240831,0.263157894736842,30.8661599159241,0
"Ghana","women_vitA",1,"hapc",75,-0.0218419916282645,0.210526315789474,30.8661599159241,0
"Ghana","women_vitA",2,"sl_discrete",75,-0.134459577729433,0.105263157894737,52.7803921699524,0
"Ghana","women_vitA",2,"sl_nnls",75,-0.0253755758296097,0.157894736842105,52.7803921699524,0
"Ghana","women_vitA",2,"mlr3_discrete",75,NA,NA,52.7803921699524,0
"Ghana","women_vitA",2,"domain_index",75,0.0854957958020638,0.263157894736842,52.7803921699524,0
"Ghana","women_vitA",2,"enet",75,-0.2258609680465,0.105263157894737,52.7803921699524,0
"Ghana","women_vitA",2,"rf",75,0.00748868284397639,0.263157894736842,52.7803921699524,0
"Ghana","women_vitA",2,"mean",75,-0.2258609680465,0.105263157894737,52.7803921699524,0
"Ghana","women_vitA",2,"hapc",75,0.0297764294034299,0.210526315789474,52.7803921699524,0
"Ghana","women_vitA",3,"sl_discrete",75,-0.138518962276252,0.210526315789474,78.1753988265991,0
"Ghana","women_vitA",3,"sl_nnls",75,-0.0804231212800858,0.157894736842105,78.1753988265991,0
"Ghana","women_vitA",3,"mlr3_discrete",75,NA,NA,78.1753988265991,0
"Ghana","women_vitA",3,"domain_index",75,0.079166075779179,0.210526315789474,78.1753988265991,0
"Ghana","women_vitA",3,"enet",75,-0.179445548310743,0.263157894736842,78.1753988265991,0
"Ghana","women_vitA",3,"rf",75,-0.128912326099879,0.105263157894737,78.1753988265991,0
"Ghana","women_vitA",3,"mean",75,-0.138518962276252,0.210526315789474,78.1753988265991,0
"Ghana","women_vitA",3,"hapc",75,-0.0573686596440334,0.210526315789474,78.1753988265991,0
"Ghana","women_vitA",4,"sl_discrete",75,-0.180142886901136,0.210526315789474,22.0184788703918,0
"Ghana","women_vitA",4,"sl_nnls",75,-0.0298210048965488,0.157894736842105,22.0184788703918,0
"Ghana","women_vitA",4,"mlr3_discrete",75,NA,NA,22.0184788703918,0
"Ghana","women_vitA",4,"domain_index",75,0.0507269111693162,0.210526315789474,22.0184788703918,0
"Ghana","women_vitA",4,"enet",75,-0.198300598269013,0.210526315789474,22.0184788703918,0
"Ghana","women_vitA",4,"rf",75,-0.0871450890474633,0.210526315789474,22.0184788703918,0
"Ghana","women_vitA",4,"mean",75,-0.180142886901136,0.210526315789474,22.0184788703918,0
"Ghana","women_vitA",4,"hapc",75,-0.0504148827174839,0.157894736842105,22.0184788703918,0
"Ghana","women_vitA",5,"sl_discrete",75,-0.0723300985284865,0.263157894736842,79.7142460346222,0
"Ghana","women_vitA",5,"sl_nnls",75,-0.113730169160676,0.105263157894737,79.7142460346222,0
"Ghana","women_vitA",5,"mlr3_discrete",75,NA,NA,79.7142460346222,0
"Ghana","women_vitA",5,"domain_index",75,0.128555722154928,0.210526315789474,79.7142460346222,0
"Ghana","women_vitA",5,"enet",75,-0.216475477142512,0.105263157894737,79.7142460346222,0
"Ghana","women_vitA",5,"rf",75,-0.0320052040593753,0.0526315789473684,79.7142460346222,0
"Ghana","women_vitA",5,"mean",75,-0.0723300985284865,0.263157894736842,79.7142460346222,0
"Ghana","women_vitA",5,"hapc",75,-0.0159580265365687,0.105263157894737,79.7142460346222,0
"Ghana","child_iron",1,"sl_discrete",75,0.522565882881896,0.578947368421053,19.8447473049164,0
"Ghana","child_iron",1,"sl_nnls",75,0.551920949964005,0.631578947368421,19.8447473049164,0
"Ghana","child_iron",1,"mlr3_discrete",75,NA,NA,19.8447473049164,0
"Ghana","child_iron",1,"domain_index",75,0.562672100505264,0.684210526315789,19.8447473049164,0
"Ghana","child_iron",1,"enet",75,0.483216386345762,0.473684210526316,19.8447473049164,0
"Ghana","child_iron",1,"rf",75,0.563457377105223,0.578947368421053,19.8447473049164,0
"Ghana","child_iron",1,"mean",75,-0.127422334276022,0.157894736842105,19.8447473049164,0
"Ghana","child_iron",1,"hapc",75,0.526806376521675,0.631578947368421,19.8447473049164,0
"Ghana","child_iron",2,"sl_discrete",75,0.479975335651385,0.578947368421053,27.6254501342773,0
"Ghana","child_iron",2,"sl_nnls",75,0.424263530323375,0.578947368421053,27.6254501342773,0
"Ghana","child_iron",2,"mlr3_discrete",75,NA,NA,27.6254501342773,0
"Ghana","child_iron",2,"domain_index",75,0.480560723662264,0.578947368421053,27.6254501342773,0
"Ghana","child_iron",2,"enet",75,0.505047075824626,0.526315789473684,27.6254501342773,0
"Ghana","child_iron",2,"rf",75,0.466825522041161,0.526315789473684,27.6254501342773,0
"Ghana","child_iron",2,"mean",75,-0.208072147908702,0.157894736842105,27.6254501342773,0
"Ghana","child_iron",2,"hapc",75,0.523037048841872,0.526315789473684,27.6254501342773,0
"Ghana","child_iron",3,"sl_discrete",75,0.539499301928288,0.526315789473684,33.5055491924286,0
"Ghana","child_iron",3,"sl_nnls",75,0.492753927596175,0.631578947368421,33.5055491924286,0
"Ghana","child_iron",3,"mlr3_discrete",75,NA,NA,33.5055491924286,0
"Ghana","child_iron",3,"domain_index",75,0.57069619958121,0.631578947368421,33.5055491924286,0
"Ghana","child_iron",3,"enet",75,0.470366405619158,0.473684210526316,33.5055491924286,0
"Ghana","child_iron",3,"rf",75,0.539499301928288,0.526315789473684,33.5055491924286,0
"Ghana","child_iron",3,"mean",75,-0.14621876780559,0.105263157894737,33.5055491924286,0
"Ghana","child_iron",3,"hapc",75,0.500164083148516,0.526315789473684,33.5055491924286,0
"Ghana","child_iron",4,"sl_discrete",75,0.507345794599052,0.526315789473684,30.7244970798492,0
"Ghana","child_iron",4,"sl_nnls",75,0.499750028213993,0.578947368421053,30.7244970798492,0
"Ghana","child_iron",4,"mlr3_discrete",75,NA,NA,30.7244970798492,0
"Ghana","child_iron",4,"domain_index",75,0.563057599927062,0.631578947368421,30.7244970798492,0
"Ghana","child_iron",4,"enet",75,0.506089352039117,0.526315789473684,30.7244970798492,0
"Ghana","child_iron",4,"rf",75,0.547023679531532,0.578947368421053,30.7244970798492,0
"Ghana","child_iron",4,"mean",75,-0.0957306730924489,0.210526315789474,30.7244970798492,0
"Ghana","child_iron",4,"hapc",75,0.548994009909612,0.631578947368421,30.7244970798492,0
"Ghana","child_iron",5,"sl_discrete",75,0.563186099734328,0.578947368421053,22.6775851249695,0
"Ghana","child_iron",5,"sl_nnls",75,0.568154758948615,0.578947368421053,22.6775851249695,0
"Ghana","child_iron",5,"mlr3_discrete",75,NA,NA,22.6775851249695,0
"Ghana","child_iron",5,"domain_index",75,0.561615546534409,0.631578947368421,22.6775851249695,0
"Ghana","child_iron",5,"enet",75,0.507431461137229,0.631578947368421,22.6775851249695,0
"Ghana","child_iron",5,"rf",75,0.563186099734328,0.578947368421053,22.6775851249695,0
"Ghana","child_iron",5,"mean",75,-0.0330030402670315,0.210526315789474,22.6775851249695,0
"Ghana","child_iron",5,"hapc",75,0.602849706910445,0.631578947368421,22.6775851249695,0
"Ghana","women_iron",1,"sl_discrete",75,0.207413338838371,0.368421052631579,23.2258982658386,0
"Ghana","women_iron",1,"sl_nnls",75,0.27067055453194,0.473684210526316,23.2258982658386,0
"Ghana","women_iron",1,"mlr3_discrete",75,NA,NA,23.2258982658386,0
"Ghana","women_iron",1,"domain_index",75,0.174456754927694,0.315789473684211,23.2258982658386,0
"Ghana","women_iron",1,"enet",75,-0.0275579575771468,0.263157894736842,23.2258982658386,0
"Ghana","women_iron",1,"rf",75,0.300813804146251,0.368421052631579,23.2258982658386,0
"Ghana","women_iron",1,"mean",75,-0.107924279451303,0.315789473684211,23.2258982658386,0
"Ghana","women_iron",1,"hapc",75,0.450940136592894,0.526315789473684,23.2258982658386,0
"Ghana","women_iron",2,"sl_discrete",75,0.40045199201217,0.421052631578947,29.5415830612183,0
"Ghana","women_iron",2,"sl_nnls",75,0.433185115101696,0.473684210526316,29.5415830612183,0
"Ghana","women_iron",2,"mlr3_discrete",75,NA,NA,29.5415830612183,0
"Ghana","women_iron",2,"domain_index",75,0.296339078308518,0.421052631578947,29.5415830612183,0
"Ghana","women_iron",2,"enet",75,-0.0477674647714618,0.315789473684211,29.5415830612183,0
"Ghana","women_iron",2,"rf",75,0.405617350776628,0.421052631578947,29.5415830612183,0
"Ghana","women_iron",2,"mean",75,-0.188757362224013,0.210526315789474,29.5415830612183,0
"Ghana","women_iron",2,"hapc",75,0.449947351760728,0.473684210526316,29.5415830612183,0
"Ghana","women_iron",3,"sl_discrete",75,0.404667730502382,0.421052631578947,21.2576830387115,0
"Ghana","women_iron",3,"sl_nnls",75,0.394293848415548,0.421052631578947,21.2576830387115,0
"Ghana","women_iron",3,"mlr3_discrete",75,NA,NA,21.2576830387115,0
"Ghana","women_iron",3,"domain_index",75,0.321561568319919,0.473684210526316,21.2576830387115,0
"Ghana","women_iron",3,"enet",75,0.154368222511968,0.421052631578947,21.2576830387115,0
"Ghana","women_iron",3,"rf",75,0.465126887962684,0.473684210526316,21.2576830387115,0
"Ghana","women_iron",3,"mean",75,-0.150212976705691,0.263157894736842,21.2576830387115,0
"Ghana","women_iron",3,"hapc",75,0.43770300549735,0.526315789473684,21.2576830387115,0
"Ghana","women_iron",4,"sl_discrete",75,0.388898278675516,0.526315789473684,19.4457020759583,0
"Ghana","women_iron",4,"sl_nnls",75,0.379459628676954,0.526315789473684,19.4457020759583,0
"Ghana","women_iron",4,"mlr3_discrete",75,NA,NA,19.4457020759583,0
"Ghana","women_iron",4,"domain_index",75,0.299245491875148,0.473684210526316,19.4457020759583,0
"Ghana","women_iron",4,"enet",75,0.0225105000840694,0.263157894736842,19.4457020759583,0
"Ghana","women_iron",4,"rf",75,0.393013299863913,0.421052631578947,19.4457020759583,0
