"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Gambia","child_vitA","prev","infill","domain_index",1,30,30,0.645061181243769,0.576768907457536,11.4135041950385,9.21949134342953,0.937511624441202,1.05317894455655,0.625
"Gambia","child_vitA","prev","infill","domain_enet",1,30,30,0.599621788642344,0.552219748815781,9.31739638630297,6.67198966273011,-4.7608838739394,0.894857681018944,0.5
"Gambia","child_vitA","prev","infill","index_soft1",1,30,30,0.664885229976744,0.591809645051999,11.2652223047298,9.12796973703092,1.06153533939377,1.04935613439746,0.625
"Gambia","child_vitA","prev","infill","index_soft2",1,30,30,0.663771519373768,0.592594761884101,11.5053224583316,9.35126294897147,1.26436280257695,1.06277057721194,0.625
"Gambia","child_vitA","prev","infill","index_meta",1,30,30,0.208709366997725,0.217590712256554,15.7375453928819,15.3089009158972,-1.09946926336728,1.58164749473714,0.375
"Gambia","child_vitA","prev","infill","index_meta_agree",1,30,30,0.385566610750333,0.29381556587192,14.3946634313511,13.3028273808102,-1.99646472195472,1.41624936177995,0.375
"Gambia","child_vitA","prev","infill","index_decor",1,30,30,0.645283923364365,0.589825728173751,11.8207189133107,9.73797728031256,1.84356155222361,1.10506239403391,0.625
"Gambia","child_vitA","prev","infill","ridge_min",1,30,30,0.509633971921873,0.429975965334343,10.5309200973118,8.24165313209924,-5.45576632206618,0.975578371166003,0.5
"Gambia","child_vitA","prev","infill","ridge_nested",1,30,30,0.535472057910919,0.530797340561733,9.69234680437501,7.88862014953191,-5.0167887322168,0.912542908450839,0.625
"Gambia","child_vitA","prev","infill","enet_1se",1,30,30,-0.133598828742366,-0.188888095182715,11.2555937920857,9.87333770840918,-6.23323983659021,1.09597561909085,0.25
"Gambia","child_vitA","prev","infill","enet_nested",1,30,30,0.612763573757462,0.585877680060771,9.42972234273757,7.40446463491059,-4.9603608775491,0.880682878771222,0.5
"Gambia","child_vitA","prev","infill","lasso_min",1,30,30,0.59561243047163,0.565666207297867,9.85008089491226,7.98575019708402,-5.18204695292396,0.905520356742649,0.5
"Gambia","child_vitA","prev","infill","lasso_1se",1,30,30,0.173114941578695,0.066031702150134,11.1650533000062,9.85265508436053,-6.20048258495169,1.08347295017689,0.375
"Gambia","child_vitA","prev","infill","lasso_nested",1,30,30,0.574451929015083,0.550898148100323,9.45739332064607,6.996801253865,-4.91563955572013,0.900220438621036,0.5
"Gambia","child_vitA","prev","infill","ridge_nested_1se",1,30,30,0.570665312964964,0.556372743680865,10.0218098997767,8.40401094758428,-5.61217357993103,0.934669494741634,0.625
"Gambia","child_vitA","prev","infill","enet_nested_1se",1,30,30,0.580911450512345,0.561551838524915,9.86357873930582,7.92433370529916,-5.45246268062702,0.923548952028726,0.5
"Gambia","child_vitA","prev","infill","lasso_nested_1se",1,30,30,0.558191754211632,0.543514024479078,9.96798315233499,8.12261932310058,-5.35466832015545,0.925394458690906,0.375
"Gambia","child_vitA","prev","infill","sparse5",1,30,30,0.529235278534253,0.40888214380189,10.5398117974655,8.80073226125119,-4.35063283165116,1.08224908705696,0.625
"Gambia","child_vitA","prev","infill","sparse10",1,30,30,0.517652688263301,0.443277141511739,10.4666638437419,9.63444617122506,-3.71354019684785,1.01702520209667,0.625
"Gambia","child_vitA","prev","infill","sparse20",1,30,30,0.576902092341631,0.467471535859894,11.4187610053553,9.61018391853686,-2.27509458508618,1.02471629928958,0.5
"Gambia","child_vitA","prev","infill","sparse10w",1,30,30,0.538813189719847,0.441656317324772,10.505070625572,9.6542684583186,-3.59230700624944,1.02468518500923,0.625
"Gambia","child_vitA","prev","infill","domain_index",2,30,30,0.61610470556639,0.521103044658313,11.8701458106424,9.29184303330127,1.43637677785661,1.15361417221645,0.625
"Gambia","child_vitA","prev","infill","domain_enet",2,30,30,0.339013507545931,0.170804115551705,11.3642516905275,7.76461448584597,-3.13250352140334,1.18869577628108,0.5
"Gambia","child_vitA","prev","infill","index_soft1",2,30,30,0.632810364611032,0.562012372746822,11.4095158795646,9.04915759667341,1.41115526915496,1.0970662244904,0.625
"Gambia","child_vitA","prev","infill","index_soft2",2,30,30,0.637710691264127,0.568041983314446,11.6097485354109,9.37347147794062,1.71075977497983,1.10989290469294,0.625
"Gambia","child_vitA","prev","infill","index_meta",2,30,30,-0.110702833935826,-0.113283125316025,19.5795646543625,18.700589315569,-1.3025730690213,1.99250435154661,0.125
"Gambia","child_vitA","prev","infill","index_meta_agree",2,30,30,0.122730908447969,0.208120390373514,15.1795903263212,11.371752765703,-0.387122155753076,1.65091454782237,0.375
"Gambia","child_vitA","prev","infill","index_decor",2,30,30,0.581802418994726,0.498228719713715,12.1531422716834,9.57206975285143,1.45910607068812,1.20687403711767,0.625
"Gambia","child_vitA","prev","infill","ridge_min",2,30,30,0.496937671047945,0.330759992814404,10.6773169513188,8.75152199358855,-4.6240367734672,1.00299820174212,0.5
"Gambia","child_vitA","prev","infill","ridge_nested",2,30,30,0.454839410255448,0.412813022785691,10.093293746602,7.70788759305151,-4.30226073601677,0.966564350820355,0.5
"Gambia","child_vitA","prev","infill","enet_1se",2,30,30,-0.057931274567511,-0.111894373110652,11.4124608654921,9.63511340728344,-6.2011922946948,1.10344199320628,0.25
"Gambia","child_vitA","prev","infill","enet_nested",2,30,30,0.534581089428538,0.496925319679715,9.3917382984709,7.01375418678337,-4.40377525038538,0.918201935089903,0.625
"Gambia","child_vitA","prev","infill","lasso_min",2,30,30,0.537699479116871,0.497643356706667,9.58425324181192,7.3811505111526,-4.86453843672092,0.927019738943465,0.625
