"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"SierraLeone","child_iron","prev","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","child_iron","prev","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_rank_disc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","infill","sl_rank_nnls",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","domain_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","domain_index",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","ridge_min",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_disc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_domain_index",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_domain_pc1_ols",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_domain_pc_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_domain_pc_ridge",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","level","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_rank_disc",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","infill","sl_rank_nnls",3,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","domain_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","domain_index",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","ridge_min",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_disc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_domain_index",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_domain_pc1_ols",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_domain_pc_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_domain_pc_ridge",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","child_vitA","prev","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_rank_disc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","infill","sl_rank_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","domain_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","ridge_min",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_disc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_domain_pc1_ols",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_domain_pc_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_domain_pc_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","level","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_rank_disc",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","infill","sl_rank_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","domain_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","ridge_min",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_disc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_domain_pc1_ols",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_domain_pc_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_domain_pc_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","women_b12","prev","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_rank_disc",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","infill","sl_rank_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","domain_enet",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","ridge_min",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_disc",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_domain_index",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_domain_pc1_ols",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_domain_pc_enet",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_domain_pc_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_enet",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_hapc",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_hapc_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_lasso",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_mean",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_ranger",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_ridge",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_spatial_gam",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_spatial_plus_domain",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_lrn_xgb",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_rank_disc",1,14,NA,NA,NA,1
"SierraLeone","women_folate","level","region","sl_rank_nnls",1,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","domain_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","ridge_min",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_disc",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_domain_index",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_domain_pc1_ols",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_domain_pc_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_domain_pc_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_enet",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_hapc",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_hapc_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_lasso",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_mean",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_ranger",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_ridge",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_spatial_gam",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_spatial_plus_domain",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_lrn_xgb",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_nnls",3,14,NA,NA,NA,1
"SierraLeone","women_folate","prev","infill","sl_rank_disc",3,14,NA,NA,NA,1
