"estimand","target","arm","cells","scored","mean_spearman","median_spearman","cells_positive","mean_wmae"
"infill","level","sl_lrn_spatial_gam",1,1,0.45850640113798,0.45850640113798,1,0.291456697649262
"infill","level","sl_lrn_spatial_plus_domain",1,1,0.460071123755334,0.460071123755334,1,0.288552257257811
"infill","level","ridge_min",1,1,0.541009957325747,0.541009957325747,1,0.265612481660894
"infill","level","domain_enet",1,1,0.487098150782361,0.487098150782361,1,0.29431431681835
"infill","level","spatial",1,1,0.45850640113798,0.45850640113798,1,0.291456697649262
"infill","level","spatial_plus_domain",1,1,0.45850640113798,0.45850640113798,1,0.291456697648937
"infill","level","raw_enet",1,1,0.527268847795163,0.527268847795163,1,0.270977884470484
"infill","prev","domain_index",1,1,0.501056442921197,0.501056442921197,1,15.8292148098823
"infill","prev","sl_disc",1,1,0.488749016936383,0.488749016936383,1,14.0876849775214
"infill","prev","sl_nnls",1,1,0.46110014173964,0.46110014173964,1,13.6763762191104
"infill","prev","sl_rank_disc",1,1,0.459857976936069,0.459857976936069,1,14.242233352604
"infill","prev","sl_rank_nnls",1,1,0.460793169977838,0.460793169977838,1,12.876318388245
"infill","prev","sl_lrn_mean",1,1,-0.20697933200582,-0.20697933200582,0,14.4649252954807
"infill","prev","sl_lrn_lasso",1,1,0.491040596832628,0.491040596832628,1,12.8766308409524
"infill","prev","sl_lrn_enet",1,1,0.497287115241393,0.497287115241393,1,13.0763557420662
"infill","prev","sl_lrn_ridge",1,1,0.533552616403143,0.533552616403143,1,12.2940436743174
"infill","prev","sl_lrn_ranger",1,1,0.50965879112984,0.50965879112984,1,12.9273914137909
"infill","prev","sl_lrn_xgb",1,1,0.448878382293004,0.448878382293004,1,13.8229364008129
"infill","prev","sl_lrn_domain_index",1,1,0.500842276575754,0.500842276575754,1,15.8216211121671
"infill","prev","sl_lrn_domain_pc_ridge",1,1,0.512435814742423,0.512435814742423,1,12.4987556655636
"infill","prev","sl_lrn_domain_pc_enet",1,1,0.505232686657344,0.505232686657344,1,12.5449320233437
"infill","prev","sl_lrn_domain_pc1_ols",1,1,0.385392338625398,0.385392338625398,1,18.673089343089
"infill","prev","sl_lrn_hapc",1,1,0.516733419407654,0.516733419407654,1,13.3917990629321
"infill","prev","sl_lrn_hapc_lasso",1,1,0.474285649740772,0.474285649740772,1,12.7670611833135
"infill","prev","sl_lrn_spatial_gam",1,1,0.476277396753396,0.476277396753396,1,13.5272290540453
"infill","prev","sl_lrn_spatial_plus_domain",1,1,0.47160857042273,0.47160857042273,1,13.5427920089954
"infill","prev","ridge_min",1,1,0.49860066882678,0.49860066882678,1,12.6380760660007
"infill","prev","domain_enet",1,1,0.499571556259456,0.499571556259456,1,13.0245614723708
"infill","prev","spatial",1,1,0.476277396753396,0.476277396753396,1,13.5272290540453
"infill","prev","spatial_plus_domain",1,1,0.484237245925709,0.484237245925709,1,13.6900910862059
"infill","prev","raw_enet",1,1,0.490590847507197,0.490590847507197,1,12.8483857074456
"region","level","domain_index",1,1,0.50927453769559,0.50927453769559,1,0.298132005933267
"region","level","sl_disc",1,1,0.467368421052632,0.467368421052632,1,0.298898155510927
"region","level","sl_nnls",1,1,0.456728307254623,0.456728307254623,1,0.301620027638618
"region","level","sl_rank_disc",1,1,0.512347083926031,0.512347083926031,1,0.292205719891991
"region","level","sl_rank_nnls",1,1,0.453143669985775,0.453143669985775,1,0.301255928247475
"region","level","sl_lrn_mean",1,1,-0.546898583295625,-0.546898583295625,0,0.349600295068586
"region","level","sl_lrn_lasso",1,1,0.411948790896159,0.411948790896159,1,0.311370874079717
"region","level","sl_lrn_enet",1,1,0.532432432432432,0.532432432432432,1,0.289097253133095
"region","level","sl_lrn_ridge",1,1,0.528847795163585,0.528847795163585,1,0.282061144714663
"region","level","sl_lrn_ranger",1,1,0.533598862019915,0.533598862019915,1,0.276237692749547
"region","level","sl_lrn_xgb",1,1,0.424665718349929,0.424665718349929,1,0.311120530662195
"region","level","sl_lrn_domain_index",1,1,0.508534850640114,0.508534850640114,1,0.297932068996663
"region","level","sl_lrn_domain_pc_ridge",1,1,0.531095305832148,0.531095305832148,1,0.291719605138233
"region","level","sl_lrn_domain_pc_enet",1,1,0.461479374110953,0.461479374110953,1,0.312168145823337
"region","level","sl_lrn_domain_pc1_ols",1,1,0.293997155049787,0.293997155049787,1,0.371918617239563
"region","level","sl_lrn_hapc",1,1,0.416073968705548,0.416073968705548,1,0.323345563563836
"region","level","sl_lrn_hapc_lasso",1,1,0.490810810810811,0.490810810810811,1,0.289663202758523
"region","level","sl_lrn_spatial_gam",1,1,0.532517780938834,0.532517780938834,1,0.320900356031407
"region","level","sl_lrn_spatial_plus_domain",1,1,0.523584637268848,0.523584637268848,1,0.32432898371009
"region","level","ridge_min",1,1,0.498150782361309,0.498150782361309,1,0.28762027698876
"region","level","domain_enet",1,1,0.365775248933144,0.365775248933144,1,0.3323122917037
"region","level","spatial",1,1,0.532517780938834,0.532517780938834,1,0.320900356031407
"region","level","spatial_plus_domain",1,1,0.532517780938834,0.532517780938834,1,0.320900356031417
"region","level","raw_enet",1,1,0.456073968705548,0.456073968705548,1,0.303011392579142
"region","prev","domain_index",1,1,0.466440022619362,0.466440022619362,1,14.9414902662389
"region","prev","sl_disc",1,1,0.445565942816812,0.445565942816812,1,13.8396447081934
"region","prev","sl_nnls",1,1,0.4138264904221,0.4138264904221,1,14.8443887625779
"region","prev","sl_rank_disc",1,1,0.416724874963768,0.416724874963768,1,13.4537587120256
"region","prev","sl_rank_nnls",1,1,0.421051035141724,0.421051035141724,1,14.1063443155121
"region","prev","sl_lrn_mean",1,1,-0.651318965270459,-0.651318965270459,0,14.8052435654235
"region","prev","sl_lrn_lasso",1,1,0.402290063280883,0.402290063280883,1,14.5360480059014
"region","prev","sl_lrn_enet",1,1,0.348163088909154,0.348163088909154,1,14.2294017123397
"region","prev","sl_lrn_ridge",1,1,0.472922124008116,0.472922124008116,1,13.949388728796
"region","prev","sl_lrn_ranger",1,1,0.412712825425795,0.412712825425795,1,14.2997829725591
"region","prev","sl_lrn_xgb",1,1,0.297191498693625,0.297191498693625,1,15.8174337720615
"region","prev","sl_lrn_domain_index",1,1,0.481217500454957,0.481217500454957,1,15.0162780387144
"region","prev","sl_lrn_domain_pc_ridge",1,1,0.488299267610952,0.488299267610952,1,13.8565605792757
"region","prev","sl_lrn_domain_pc_enet",1,1,0.308542315002125,0.308542315002125,1,14.9251408349368
"region","prev","sl_lrn_domain_pc1_ols",1,1,0.369080001980793,0.369080001980793,1,17.2828173222241
"region","prev","sl_lrn_hapc",1,1,0.336926494651557,0.336926494651557,1,16.0373395960389
"region","prev","sl_lrn_hapc_lasso",1,1,0.444837777242305,0.444837777242305,1,14.0037009702334
"region","prev","sl_lrn_spatial_gam",1,1,0.49258259451982,0.49258259451982,1,13.5428314790431
"region","prev","sl_lrn_spatial_plus_domain",1,1,0.492982371697981,0.492982371697981,1,13.6359766060732
"region","prev","ridge_min",1,1,0.463755804423138,0.463755804423138,1,14.0131788540641
"region","prev","domain_enet",1,1,0.300603882464356,0.300603882464356,1,16.4742313332348
"region","prev","spatial",1,1,0.49258259451982,0.49258259451982,1,13.5428314790431
"region","prev","spatial_plus_domain",1,1,0.434672014711925,0.434672014711925,1,15.3615809980024
"region","prev","raw_enet",1,1,0.309127703013004,0.309127703013004,1,14.9904038842846
