"column","outcome","country","n","rho","z"
"fe_lst_day_range","child_vitA","Gambia",30,0.753503893214683,5.09749071357056
"fe_lst_night_range","child_vitA","Gambia",30,0.741490545050056,4.95599766615226
"fe_lst_diurnal","child_vitA","Gambia",30,0.656062291434928,4.08349351985463
"fe_lst_day_hot","child_vitA","Gambia",30,0.73615127919911,4.89490580344702
"fe_pr_ann","women_vitA","Gambia",30,-0.577308120133482,-3.42122847596475
"fe_pr_si","women_vitA","Gambia",30,-0.645383759733037,-3.98724868175163
"fe_pr_harm_amp","women_vitA","Gambia",30,-0.631145717463849,-3.86239433650307
"fe_pr_phase_sin","women_vitA","Gambia",30,0.589321468298109,3.51585106921222
"fe_pr_phase_cos","women_vitA","Gambia",30,-0.589321468298109,-3.51585106921222
"fe_pr_wet_months","women_vitA","Gambia",30,0.224649944897272,1.18756949434933
"fe_pr_dry_months","women_vitA","Gambia",30,-0.417207040523506,-2.30868000218419
"fe_pr_iacv","women_vitA","Gambia",30,-0.619132369299221,-3.75991984077979
"fe_pr_anom_sy","women_vitA","Gambia",30,0.552836484983315,3.23438195443471
"fe_pr_anom_win","women_vitA","Gambia",30,0.534149054505005,3.09655719720879
"fe_tmax_ann","women_vitA","Gambia",30,0.707230255839822,4.58103490987335
"fe_tmin_ann","women_vitA","Gambia",30,-0.561290322580645,-3.29807593948738
"fe_dtr","women_vitA","Gambia",30,0.686318131256952,4.36976542236215
"fe_tmax_hot","women_vitA","Gambia",30,0.699666295884316,4.50322733847762
"fe_tmax_range","women_vitA","Gambia",30,0.668520578420467,4.19882085493779
"fe_tmax_anom_sy","women_vitA","Gambia",30,0.675194660734149,4.2620364801963
"fe_pet_ann","women_vitA","Gambia",30,0.0869855394883204,0.453135317348738
"fe_aridity","women_vitA","Gambia",30,-0.547942157953281,-3.19789808552747
"fe_def_ann","women_vitA","Gambia",30,0.204894327030033,1.07994784376609
"fe_aet_ann","women_vitA","Gambia",30,-0.288987764182425,-1.5456549598864
"fe_soilm_ann","women_vitA","Gambia",30,-0.525250278086763,-3.03228237007867
"fe_vpd_ann","women_vitA","Gambia",30,0.732591768631813,4.85475806745457
"fe_srad_ann","women_vitA","Gambia",30,0.388209121245829,2.12880979128912
"fe_lst_day_ann","women_vitA","Gambia",30,0.739710789766407,4.93551551057722
"fe_lst_night_ann","women_vitA","Gambia",30,0.694771968854282,4.45373743696053
"fe_lst_day_range","women_vitA","Gambia",30,0.686318131256952,4.36976542236215
"fe_lst_night_range","women_vitA","Gambia",30,0.666295884315907,4.17797594087411
"fe_lst_diurnal","women_vitA","Gambia",30,0.692547274749722,4.4314570138463
"fe_lst_day_hot","women_vitA","Gambia",30,0.70678531701891,4.57641226349446
"fe_pr_ann","child_iron","Gambia",30,-0.286318131256952,-1.53053177168365
"fe_pr_si","child_iron","Gambia",30,-0.494104560622914,-2.813592722682
"fe_pr_harm_amp","child_iron","Gambia",30,-0.495439377085651,-2.82277692092119
"fe_pr_phase_sin","child_iron","Gambia",30,0.470967741935484,2.65686127537159
"fe_pr_phase_cos","child_iron","Gambia",30,-0.470967741935484,-2.65686127537159
"fe_pr_wet_months","child_iron","Gambia",30,0.314509922856181,1.69156889009946
"fe_pr_dry_months","child_iron","Gambia",30,-0.211812805188857,-1.1175289282204
"fe_pr_iacv","child_iron","Gambia",30,-0.453170189098999,-2.53926918230128
"fe_pr_anom_sy","child_iron","Gambia",30,0.428698553948832,2.38140239665816
"fe_pr_anom_win","child_iron","Gambia",30,0.43670745272525,2.43260517406972
"fe_tmax_ann","child_iron","Gambia",30,0.44916573971079,2.51314341653313
"fe_tmin_ann","child_iron","Gambia",30,-0.341490545050056,-1.84868124354183
"fe_dtr","child_iron","Gambia",30,0.414015572858732,2.28863402087734
"fe_tmax_hot","child_iron","Gambia",30,0.499888765294772,2.85350785318425
"fe_tmax_range","child_iron","Gambia",30,0.515906562847608,2.96568058722988
"fe_tmax_anom_sy","child_iron","Gambia",30,0.530144605116796,3.06752921711622
"fe_pet_ann","child_iron","Gambia",30,-0.0660734149054505,-0.343828468982426
"fe_aridity","child_iron","Gambia",30,-0.268520578420467,-1.43033841675337
"fe_def_ann","child_iron","Gambia",30,0.0224694104560623,0.116774136315493
"fe_aet_ann","child_iron","Gambia",30,-0.0727474972191324,-0.378676038843352
"fe_soilm_ann","child_iron","Gambia",30,-0.286763070077864,-1.53305054702061
"fe_vpd_ann","child_iron","Gambia",30,0.530144605116796,3.06752921711622
"fe_srad_ann","child_iron","Gambia",30,0.156840934371524,0.82175229675652
"fe_lst_day_ann","child_iron","Gambia",30,0.503893214682981,2.88132186932071
"fe_lst_night_ann","child_iron","Gambia",30,0.521690767519466,3.00680527382272
"fe_lst_day_range","child_iron","Gambia",30,0.52035595105673,2.99728491232618
"fe_lst_night_range","child_iron","Gambia",30,0.481646273637375,2.72863270276681
"fe_lst_diurnal","child_iron","Gambia",30,0.413125695216908,2.28305601437529
"fe_lst_day_hot","child_iron","Gambia",30,0.49944382647386,2.85042659696295
"fe_pr_ann","women_iron","Gambia",30,-0.470967741935484,-2.65686127537159
"fe_pr_si","women_iron","Gambia",30,-0.672525027808676,-4.23662604450883
"fe_pr_harm_amp","women_iron","Gambia",30,-0.67964404894327,-4.30476403518094
"fe_pr_phase_sin","women_iron","Gambia",30,0.669855394883204,4.21138165807778
"fe_pr_phase_cos","women_iron","Gambia",30,-0.669855394883204,-4.21138165807778
"fe_pr_wet_months","women_iron","Gambia",30,0.237487084605688,1.25803685471282
"fe_pr_dry_months","women_iron","Gambia",30,-0.365858481689843,-1.99341629508248
"fe_pr_iacv","women_iron","Gambia",30,-0.639599555061179,-3.93606352453098
"fe_pr_anom_sy","women_iron","Gambia",30,0.574193548387097,3.39701967689912
"fe_pr_anom_win","women_iron","Gambia",30,0.629810901001112,3.85088238731934
"fe_tmax_ann","women_iron","Gambia",30,0.683203559510567,4.33929315274769
"fe_tmin_ann","women_iron","Gambia",30,-0.561290322580645,-3.29807593948738
"fe_dtr","women_iron","Gambia",30,0.649833147942158,4.0270692532385
"fe_tmax_hot","women_iron","Gambia",30,0.697441601779755,4.48065040647441
"fe_tmax_range","women_iron","Gambia",30,0.69432703003337,4.44927073323952
"fe_tmax_anom_sy","women_iron","Gambia",30,0.677864293659622,4.28761583636834
"fe_pet_ann","women_iron","Gambia",30,-0.0469410456062291,-0.24409221593905
"fe_aridity","women_iron","Gambia",30,-0.424694104560623,-2.35596282666745
"fe_def_ann","women_iron","Gambia",30,0.0843159065628476,0.439160972770831
"fe_aet_ann","women_iron","Gambia",30,-0.19154616240267,-1.0077507846304
"fe_soilm_ann","women_iron","Gambia",30,-0.445161290322581,-2.48713512408647
"fe_vpd_ann","women_iron","Gambia",30,0.726362625139043,4.78557367106507
"fe_srad_ann","women_iron","Gambia",30,0.264071190211346,1.40545402454695
"fe_lst_day_ann","women_iron","Gambia",30,0.70678531701891,4.57641226349446
"fe_lst_night_ann","women_iron","Gambia",30,0.70678531701891,4.57641226349446
"fe_lst_day_range","women_iron","Gambia",30,0.700111234705228,4.50775922986034
"fe_lst_night_range","women_iron","Gambia",30,0.669855394883204,4.21138165807778
"fe_lst_diurnal","women_iron","Gambia",30,0.680978865406007,4.31767584466824
"fe_lst_day_hot","women_iron","Gambia",30,0.699221357063404,4.49870097128293
"fe_pr_ann","child_vitA","Ghana",75,-0.332773826458037,-2.93543453016598
"fe_pr_si","child_vitA","Ghana",75,0.293911806543385,2.56970453501375
"fe_pr_harm_amp","child_vitA","Ghana",75,0.296813655761024,2.59668096930591
"fe_pr_phase_sin","child_vitA","Ghana",75,-0.305177809388336,-2.67472441646008
"fe_pr_phase_cos","child_vitA","Ghana",75,0.305177809388336,2.67472441646008
"fe_pr_wet_months","child_vitA","Ghana",75,-0.0923278063614052,-0.785664960217459
"fe_pr_dry_months","child_vitA","Ghana",75,0.353974216726706,3.13938438509675
"fe_pr_iacv","child_vitA","Ghana",75,-0.259715504978663,-2.2554158743023
"fe_pr_anom_sy","child_vitA","Ghana",75,-0.306059743954481,-2.68297886949114
"fe_pr_anom_win","child_vitA","Ghana",75,0.140512091038407,1.20022559613816
"fe_tmax_ann","child_vitA","Ghana",75,0.28199146514936,2.45941011800116
"fe_tmin_ann","child_vitA","Ghana",75,0.0457183499288762,0.388203684275891
"fe_dtr","child_vitA","Ghana",75,0.292631578947368,2.55781920450097
"fe_tmax_hot","child_vitA","Ghana",75,0.281792318634424,2.45757443481497
"fe_tmax_range","child_vitA","Ghana",75,0.309815078236131,2.71818216449301
"fe_tmax_anom_sy","child_vitA","Ghana",75,-0.49578947368421,-4.61351337429462
"fe_pet_ann","child_vitA","Ghana",75,0.280910384068279,2.44944766779909
"fe_aridity","child_vitA","Ghana",75,-0.341052631578947,-3.01467819544733
"fe_def_ann","child_vitA","Ghana",75,0.344637268847795,3.0491463912928
"fe_aet_ann","child_vitA","Ghana",75,-0.30728307254623,-2.694436741342
"fe_soilm_ann","child_vitA","Ghana",75,-0.0211948790896159,-0.179871450120424
"fe_vpd_ann","child_vitA","Ghana",75,0.272233285917496,2.3697209261887
"fe_srad_ann","child_vitA","Ghana",75,0.281621621621622,2.45600117020843
"fe_lst_day_ann","child_vitA","Ghana",75,0.402788051209104,3.62298149154212
"fe_lst_night_ann","child_vitA","Ghana",75,0.416386913229018,3.76163656061978
"fe_lst_day_range","child_vitA","Ghana",75,0.383954480796586,3.43390593313176
"fe_lst_night_range","child_vitA","Ghana",75,0.378406827880512,3.37882981146803
"fe_lst_diurnal","child_vitA","Ghana",75,0.388051209103841,3.47475424789642
"fe_lst_day_hot","child_vitA","Ghana",75,0.397752489331437,3.57210130843707
"fe_pr_ann","women_vitA","Ghana",75,-0.370981507823613,-3.30553272792334
"fe_pr_si","women_vitA","Ghana",75,0.246770981507824,2.13804886477717
"fe_pr_harm_amp","women_vitA","Ghana",75,0.249587482219061,2.16351630111029
"fe_pr_phase_sin","women_vitA","Ghana",75,-0.167766714082504,-1.43713351976579
"fe_pr_phase_cos","women_vitA","Ghana",75,0.167766714082504,1.43713351976579
"fe_pr_wet_months","women_vitA","Ghana",75,-0.276823127753727,-2.41184157759511
"fe_pr_dry_months","women_vitA","Ghana",75,0.36311092453384,3.22834963560443
"fe_pr_iacv","women_vitA","Ghana",75,-0.0359032716927454,-0.304780366142866
"fe_pr_anom_sy","women_vitA","Ghana",75,-0.159487908961593,-1.36495250415468
"fe_pr_anom_win","women_vitA","Ghana",75,0.261621621621622,2.2727689238824
"fe_tmax_ann","women_vitA","Ghana",75,0.248904694167852,2.15733888891168
"fe_tmin_ann","women_vitA","Ghana",75,0.263812233285917,2.29273494933788
"fe_dtr","women_vitA","Ghana",75,0.181052631578947,1.55340708778038
"fe_tmax_hot","women_vitA","Ghana",75,0.21448079658606,1.84863323341585
"fe_tmax_range","women_vitA","Ghana",75,0.188193456614509,1.61613751000941
"fe_tmax_anom_sy","women_vitA","Ghana",75,-0.505490753911806,-4.72336733535866
"fe_pet_ann","women_vitA","Ghana",75,0.290298719772404,2.53618648302937
"fe_aridity","women_vitA","Ghana",75,-0.369701280227596,-3.29294290491056
"fe_def_ann","women_vitA","Ghana",75,0.380455192034139,3.39913390742347
"fe_aet_ann","women_vitA","Ghana",75,-0.371578947368421,-3.31141272223069
"fe_soilm_ann","women_vitA","Ghana",75,-0.104580369843528,-0.890650419610932
"fe_vpd_ann","women_vitA","Ghana",75,0.195192034139403,1.67778811956012
"fe_srad_ann","women_vitA","Ghana",75,0.264153627311522,2.29584876626518
"fe_lst_day_ann","women_vitA","Ghana",75,0.453058321479374,4.14541474346661
"fe_lst_night_ann","women_vitA","Ghana",75,0.476842105263158,4.40291939612462
"fe_lst_day_range","women_vitA","Ghana",75,0.421820768136558,3.81756903169961
"fe_lst_night_range","women_vitA","Ghana",75,0.392062588904694,3.51489997336962
"fe_lst_diurnal","women_vitA","Ghana",75,0.428165007112375,3.88326870559815
"fe_lst_day_hot","women_vitA","Ghana",75,0.454196301564723,4.15757265486413
"fe_pr_ann","child_iron","Ghana",75,-0.461194879089616,-4.23269526507488
"fe_pr_si","child_iron","Ghana",75,0.509587482219061,4.77019096068432
"fe_pr_harm_amp","child_iron","Ghana",75,0.506770981507824,4.73797157766915
"fe_pr_phase_sin","child_iron","Ghana",75,-0.420170697012802,-3.80055157723912
"fe_pr_phase_cos","child_iron","Ghana",75,0.420170697012802,3.80055157723912
"fe_pr_wet_months","child_iron","Ghana",75,-0.333216532207426,-2.93965950251312
"fe_pr_dry_months","child_iron","Ghana",75,0.525580331309415,4.95556492690856
"fe_pr_iacv","child_iron","Ghana",75,-0.213911806543385,-1.84357303023871
"fe_pr_anom_sy","child_iron","Ghana",75,-0.381024182076814,-3.40478049257173
"fe_pr_anom_win","child_iron","Ghana",75,0.0147652916073969,0.125296759866634
"fe_tmax_ann","child_iron","Ghana",75,0.475988620199146,4.39355096653876
"fe_tmin_ann","child_iron","Ghana",75,-0.012375533428165,-0.105015244675475
"fe_dtr","child_iron","Ghana",75,0.473598862019915,4.36737157167452
"fe_tmax_hot","child_iron","Ghana",75,0.459089615931721,4.21003324857397
"fe_tmax_range","child_iron","Ghana",75,0.404608819345661,3.64143935304925
"fe_tmax_anom_sy","child_iron","Ghana",75,-0.44221906116643,-4.03038951330015
"fe_pet_ann","child_iron","Ghana",75,0.474509246088193,4.37733563454901
"fe_aridity","child_iron","Ghana",75,-0.494651493598862,-4.6007197353003
"fe_def_ann","child_iron","Ghana",75,0.495334281650071,4.60839362567444
"fe_aet_ann","child_iron","Ghana",75,-0.381137980085348,-3.40591015315861
"fe_soilm_ann","child_iron","Ghana",75,-0.0845234708392603,-0.718920748688443
"fe_vpd_ann","child_iron","Ghana",75,0.441507823613087,4.02289028850357
"fe_srad_ann","child_iron","Ghana",75,0.417439544807966,3.77244757111366
"fe_lst_day_ann","child_iron","Ghana",75,0.562873399715505,5.40537231349621
"fe_lst_night_ann","child_iron","Ghana",75,0.567681365576102,5.46532761848895
"fe_lst_day_range","child_iron","Ghana",75,0.528477951635846,4.98960786911226
"fe_lst_night_range","child_iron","Ghana",75,0.474964438122333,4.38232183176776
"fe_lst_diurnal","child_iron","Ghana",75,0.542275960170697,5.15373942182761
"fe_lst_day_hot","child_iron","Ghana",75,0.557809388335704,5.34273551637299
"fe_pr_ann","women_iron","Ghana",75,-0.258662873399715,-2.24584075044433
"fe_pr_si","women_iron","Ghana",75,0.123186344238976,1.05060674538199
"fe_pr_harm_amp","women_iron","Ghana",75,0.134110953058321,1.14486616382895
"fe_pr_phase_sin","women_iron","Ghana",75,-0.0420483641536273,-0.357002701781544
"fe_pr_phase_cos","women_iron","Ghana",75,0.0420483641536273,0.357002701781544
"fe_pr_wet_months","women_iron","Ghana",75,-0.247897828570111,-2.14823351974396
"fe_pr_dry_months","women_iron","Ghana",75,0.281363745547896,2.45362471312826
"fe_pr_iacv","women_iron","Ghana",75,0.15977240398293,1.36742964649179
"fe_pr_anom_sy","women_iron","Ghana",75,-0.0409103840682788,-0.347329977213245
"fe_pr_anom_win","women_iron","Ghana",75,0.131778093883357,1.12471503144892
"fe_tmax_ann","women_iron","Ghana",75,0.185177809388336,1.58962486567327
"fe_tmin_ann","women_iron","Ghana",75,0.279345661450925,2.43503995427213
"fe_dtr","women_iron","Ghana",75,0.0980085348506401,0.834308236670451
"fe_tmax_hot","women_iron","Ghana",75,0.125775248933144,1.07292009928799
"fe_tmax_range","women_iron","Ghana",75,0.042674253200569,0.362323093968718
"fe_tmax_anom_sy","women_iron","Ghana",75,-0.316216216216216,-2.77839776867718
"fe_pet_ann","women_iron","Ghana",75,0.180825035561878,1.55141050570197
"fe_aridity","women_iron","Ghana",75,-0.264267425320057,-2.29688683936788
"fe_def_ann","women_iron","Ghana",75,0.269302987197724,2.34288932243925
"fe_aet_ann","women_iron","Ghana",75,-0.242446657183499,-2.09902047570865
"fe_soilm_ann","women_iron","Ghana",75,-0.192660028449502,-1.65546376627227
"fe_vpd_ann","women_iron","Ghana",75,0.082275960170697,0.699716403902574
"fe_srad_ann","women_iron","Ghana",75,0.0991749644381223,0.844302872288557
"fe_lst_day_ann","women_iron","Ghana",75,0.337524893314367,2.98085010683194
"fe_lst_night_ann","women_iron","Ghana",75,0.395903271692745,3.55347741927041
"fe_lst_day_range","women_iron","Ghana",75,0.293001422475107,2.56125174186508
"fe_lst_night_range","women_iron","Ghana",75,0.198378378378378,1.7059143463608
"fe_lst_diurnal","women_iron","Ghana",75,0.297638691322902,2.60436002244629
"fe_lst_day_hot","women_iron","Ghana",75,0.321849217638691,2.83161179896884
"fe_pr_ann","women_folate","Ghana",75,-0.242788051209104,-2.10209848131237
"fe_pr_si","women_folate","Ghana",75,0.313001422475107,2.7481227160634
"fe_pr_harm_amp","women_folate","Ghana",75,0.361081081081081,3.20852678870888
"fe_pr_phase_sin","women_folate","Ghana",75,-0.325405405405405,-2.86531723112647
"fe_pr_phase_cos","women_folate","Ghana",75,0.325405405405405,2.86531723112647
"fe_pr_wet_months","women_folate","Ghana",75,-0.152641062442506,-1.30540446976067
"fe_pr_dry_months","women_folate","Ghana",75,0.314733228067861,2.7644234044482
"fe_pr_iacv","women_folate","Ghana",75,-0.0929445234708392,-0.790943274227939
"fe_pr_anom_sy","women_folate","Ghana",75,-0.375960170697013,-3.3546257710449
"fe_pr_anom_win","women_folate","Ghana",75,-0.278577524893314,-2.42797208004574
"fe_tmax_ann","women_folate","Ghana",75,0.320398293029872,2.81788475245823
"fe_tmin_ann","women_folate","Ghana",75,-0.153598862019915,-1.31372679223859
"fe_dtr","women_folate","Ghana",75,0.383413940256045,3.42852751872573
"fe_tmax_hot","women_folate","Ghana",75,0.306998577524893,2.69177127273322
"fe_tmax_range","women_folate","Ghana",75,0.252318634423898,2.18824848512319
"fe_tmax_anom_sy","women_folate","Ghana",75,0.0506685633001422,0.430305510459799
"fe_pet_ann","women_folate","Ghana",75,0.289103840682788,2.52511871307983
"fe_aridity","women_folate","Ghana",75,-0.294964438122333,-2.57948425232407
"fe_def_ann","women_folate","Ghana",75,0.311891891891892,2.73768951594437
"fe_aet_ann","women_folate","Ghana",75,-0.15348506401138,-1.31273787014387
"fe_soilm_ann","women_folate","Ghana",75,-0.142133712660028,-1.21426593105958
"fe_vpd_ann","women_folate","Ghana",75,0.280512091038407,2.44577894864319
"fe_srad_ann","women_folate","Ghana",75,0.19271692745377,1.6559651875279
"fe_lst_day_ann","women_folate","Ghana",75,0.318406827880512,2.79906683505853
"fe_lst_night_ann","women_folate","Ghana",75,0.287055476529161,2.50616477240723
"fe_lst_day_range","women_folate","Ghana",75,0.372660028449502,3.32206041863689
"fe_lst_night_range","women_folate","Ghana",75,0.236500711237553,2.04549785922761
"fe_lst_diurnal","women_folate","Ghana",75,0.318406827880512,2.79906683505853
"fe_lst_day_hot","women_folate","Ghana",75,0.358122332859175,3.17969225243108
"fe_pr_ann","women_b12","Ghana",75,-0.484864864864865,-4.49147064039447
"fe_pr_si","women_b12","Ghana",75,0.605633001422475,5.95663106770347
"fe_pr_harm_amp","women_b12","Ghana",75,0.619089615931721,6.13933513968637
"fe_pr_phase_sin","women_b12","Ghana",75,-0.598890469416785,-5.86685369555637
"fe_pr_phase_cos","women_b12","Ghana",75,0.598890469416785,5.86685369555637
"fe_pr_wet_months","women_b12","Ghana",75,-0.329209248945212,-2.90146667098935
"fe_pr_dry_months","women_b12","Ghana",75,0.543297344845685,5.16602600020178
"fe_pr_iacv","women_b12","Ghana",75,-0.527055476529161,-4.97287780742954
"fe_pr_anom_sy","women_b12","Ghana",75,-0.629331436699858,-6.28172484513703
"fe_pr_anom_win","women_b12","Ghana",75,-0.289786628733997,-2.5314421287021
"fe_tmax_ann","women_b12","Ghana",75,0.580597439544808,5.62882576995491
"fe_tmin_ann","women_b12","Ghana",75,-0.216955903271693,-1.87066023705637
"fe_dtr","women_b12","Ghana",75,0.612347083926031,6.04718774028998
"fe_tmax_hot","women_b12","Ghana",75,0.600739687055476,5.89136262809741
"fe_tmax_range","women_b12","Ghana",75,0.575988620199146,5.57006858346684
"fe_tmax_anom_sy","women_b12","Ghana",75,-0.32076813655761,-2.82138244985888
"fe_pet_ann","women_b12","Ghana",75,0.539288762446657,5.11791562857666
"fe_aridity","women_b12","Ghana",75,-0.532176386913229,-5.03327013912393
"fe_def_ann","women_b12","Ghana",75,0.532916073968705,5.04203130872756
"fe_aet_ann","women_b12","Ghana",75,-0.378406827880512,-3.37882981146803
"fe_soilm_ann","women_b12","Ghana",75,-0.0568421052631579,-0.482841730434712
"fe_vpd_ann","women_b12","Ghana",75,0.5875106685633,5.71785822749886
"fe_srad_ann","women_b12","Ghana",75,0.51348506401138,4.81498419210377
"fe_lst_day_ann","women_b12","Ghana",75,0.505348506401138,4.72174621046134
"fe_lst_night_ann","women_b12","Ghana",75,0.407140825035562,3.66716147612576
"fe_lst_day_range","women_b12","Ghana",75,0.537268847795163,5.09378409360666
"fe_lst_night_range","women_b12","Ghana",75,0.511465149359886,4.79173998578074
"fe_lst_diurnal","women_b12","Ghana",75,0.514082503556188,4.82187177705463
"fe_lst_day_hot","women_b12","Ghana",75,0.502930298719772,4.69423480183185
"fe_pr_ann","child_vitA","Malawi",87,-0.0920026244805715,-0.845609272790974
"fe_pr_si","child_vitA","Malawi",87,0.052033972442954,0.477330342428423
"fe_pr_harm_amp","child_vitA","Malawi",87,0.0529087993001385,0.485370399791382
"fe_pr_phase_sin","child_vitA","Malawi",87,-0.172322665305825,-1.59528101718176
"fe_pr_phase_cos","child_vitA","Malawi",87,0.172322665305825,1.59528101718176
"fe_pr_wet_months","child_vitA","Malawi",87,-0.246769356615905,-2.30934085745884
"fe_pr_dry_months","child_vitA","Malawi",87,0.0853792047345877,0.784423102109067
"fe_pr_iacv","child_vitA","Malawi",87,0.199825034628563,1.85640421031426
"fe_pr_anom_sy","child_vitA","Malawi",87,-0.0905810308376467,-0.832470649667669
"fe_pr_anom_win","child_vitA","Malawi",87,0.16977108697237,1.57119058627437
"fe_tmax_ann","child_vitA","Malawi",87,0.171648319603412,1.5889121517267
"fe_tmin_ann","child_vitA","Malawi",87,0.0160931690602901,0.147509066122738
"fe_dtr","child_vitA","Malawi",87,0.221240067070059,2.06178899648592
"fe_tmax_hot","child_vitA","Malawi",87,0.217886564117518,2.02949685677351
"fe_tmax_range","child_vitA","Malawi",87,0.240796092440038,2.25113563270761
"fe_tmax_anom_sy","child_vitA","Malawi",87,0.0312021579062477,0.286065360345344
"fe_pet_ann","child_vitA","Malawi",87,0.0339906685135234,0.311649682873961
"fe_aridity","child_vitA","Malawi",87,-0.112232995552963,-1.03298430210872
"fe_def_ann","child_vitA","Malawi",87,0.081468251075308,0.748327363488025
"fe_aet_ann","child_vitA","Malawi",87,-0.100495735219071,-0.924178264073461
"fe_soilm_ann","child_vitA","Malawi",87,-0.123150105708245,-1.13444773432807
"fe_vpd_ann","child_vitA","Malawi",87,0.17822774659182,1.65111753999024
"fe_srad_ann","child_vitA","Malawi",87,-0.000583217904789677,-0.00534528099675807
"fe_lst_day_ann","child_vitA","Malawi",87,0.207097032878909,1.92593172268409
"fe_lst_night_ann","child_vitA","Malawi",87,0.0871910767660567,0.801153750064985
"fe_lst_day_range","child_vitA","Malawi",87,0.178956768972807,1.65801927293966
"fe_lst_night_range","child_vitA","Malawi",87,0.178993220091857,1.65836440835867
"fe_lst_diurnal","child_vitA","Malawi",87,0.0840198294087628,0.771874193490658
"fe_lst_day_hot","child_vitA","Malawi",87,0.217066413938908,2.0216068917233
"fe_pr_ann","women_vitA","Malawi",87,-0.207078807319385,-1.92575719811475
"fe_pr_si","women_vitA","Malawi",87,0.202449515200117,1.88147214223965
"fe_pr_harm_amp","women_vitA","Malawi",87,0.174455055770212,1.6154304743667
"fe_pr_phase_sin","women_vitA","Malawi",87,-0.244404753225924,-2.28627789970066
"fe_pr_phase_cos","women_vitA","Malawi",87,0.244404753225924,2.28627789970066
"fe_pr_wet_months","women_vitA","Malawi",87,-0.331796416826555,-3.16056170334174
"fe_pr_dry_months","women_vitA","Malawi",87,0.234180336659036,2.1868766928982
"fe_pr_iacv","women_vitA","Malawi",87,0.292009914704381,2.75653049255707
"fe_pr_anom_sy","women_vitA","Malawi",87,-0.12285849675585,-1.13173403569425
"fe_pr_anom_win","women_vitA","Malawi",87,0.284592111977838,2.68238168248806
"fe_tmax_ann","women_vitA","Malawi",87,0.168294816650871,1.55726238392757
"fe_tmin_ann","women_vitA","Malawi",87,0.0807756798133702,0.741937794456761
"fe_dtr","women_vitA","Malawi",87,0.127196179922724,1.17212094750258
"fe_tmax_hot","women_vitA","Malawi",87,0.254319457607348,2.38317379907516
"fe_tmax_range","women_vitA","Malawi",87,0.268170882846103,2.51942611477303
"fe_tmax_anom_sy","women_vitA","Malawi",87,0.11693518991033,1.07665407288499
"fe_pet_ann","women_vitA","Malawi",87,0.0169315447984253,0.15519500276664
"fe_aridity","women_vitA","Malawi",87,-0.203142086462054,-1.88809190842349
"fe_def_ann","women_vitA","Malawi",87,0.121436903112926,1.11850757275085
"fe_aet_ann","women_vitA","Malawi",87,-0.231391703725304,-2.1598540916773
"fe_soilm_ann","women_vitA","Malawi",87,-0.148046220018955,-1.36691157896249
"fe_vpd_ann","women_vitA","Malawi",87,0.124407669315448,1.14615283312085
"fe_srad_ann","women_vitA","Malawi",87,0.0726470802653641,0.666996524516877
"fe_lst_day_ann","women_vitA","Malawi",87,0.146405919661734,1.35154489327691
"fe_lst_night_ann","women_vitA","Malawi",87,0.275278851060728,2.58976558277122
"fe_lst_day_range","women_vitA","Malawi",87,-0.0145804476197419,-0.133641480560953
