"country","outcome","target","rep","set","n_cols","addon_cols","spearman"
"Ghana","child_vitA","level",9,"plus",439,29,0.342332859174964
"Ghana","child_vitA","level",9,"addon_only",29,29,0.327368421052632
"Ghana","child_vitA","level",9,"replace",398,29,0.356614509246088
"Ghana","child_vitA","level",10,"base",410,0,0.325917496443812
"Ghana","child_vitA","level",10,"plus",439,29,0.310640113798009
"Ghana","child_vitA","level",10,"addon_only",29,29,0.313911806543385
"Ghana","child_vitA","level",10,"replace",398,29,0.337211948790896
"Ghana","child_vitA","prev",1,"base",410,0,0.338645758047124
"Ghana","child_vitA","prev",1,"plus",439,29,0.324576876038285
"Ghana","child_vitA","prev",1,"addon_only",29,29,0.286527599030739
"Ghana","child_vitA","prev",1,"replace",398,29,0.347694149441357
"Ghana","child_vitA","prev",2,"base",410,0,0.320232497340259
"Ghana","child_vitA","prev",2,"plus",439,29,0.297892033373257
"Ghana","child_vitA","prev",2,"addon_only",29,29,0.271135263908593
"Ghana","child_vitA","prev",2,"replace",398,29,0.330992746565833
"Ghana","child_vitA","prev",3,"base",410,0,0.354153176048687
"Ghana","child_vitA","prev",3,"plus",439,29,0.336833202696292
"Ghana","child_vitA","prev",3,"addon_only",29,29,0.287160554867537
"Ghana","child_vitA","prev",3,"replace",398,29,0.350758231105859
"Ghana","child_vitA","prev",4,"base",410,0,0.305947834932511
"Ghana","child_vitA","prev",4,"plus",439,29,0.294655327389629
"Ghana","child_vitA","prev",4,"addon_only",29,29,0.284010161043472
"Ghana","child_vitA","prev",4,"replace",398,29,0.317427352154447
"Ghana","child_vitA","prev",5,"base",410,0,0.340933030275555
"Ghana","child_vitA","prev",5,"plus",439,29,0.319283063585061
"Ghana","child_vitA","prev",5,"addon_only",29,29,0.268099952963946
"Ghana","child_vitA","prev",5,"replace",398,29,0.346946110725141
"Ghana","child_vitA","prev",6,"base",410,0,0.35095962614484
"Ghana","child_vitA","prev",6,"plus",439,29,0.331337995204087
"Ghana","child_vitA","prev",6,"addon_only",29,29,0.274084262693677
"Ghana","child_vitA","prev",6,"replace",398,29,0.35153504054193
"Ghana","child_vitA","prev",7,"base",410,0,0.377371146971251
"Ghana","child_vitA","prev",7,"plus",439,29,0.378133571047394
"Ghana","child_vitA","prev",7,"addon_only",29,29,0.310033277151847
"Ghana","child_vitA","prev",7,"replace",398,29,0.388462259475152
"Ghana","child_vitA","prev",8,"base",410,0,0.331668858482413
"Ghana","child_vitA","prev",8,"plus",439,29,0.33450277438808
"Ghana","child_vitA","prev",8,"addon_only",29,29,0.284873282639106
"Ghana","child_vitA","prev",8,"replace",398,29,0.338545060527634
"Ghana","child_vitA","prev",9,"base",410,0,0.387368972120681
"Ghana","child_vitA","prev",9,"plus",439,29,0.386045519007375
"Ghana","child_vitA","prev",9,"addon_only",29,29,0.306451322529964
"Ghana","child_vitA","prev",9,"replace",398,29,0.384606983014652
"Ghana","child_vitA","prev",10,"base",410,0,0.363345421042193
"Ghana","child_vitA","prev",10,"plus",439,29,0.354253873568178
"Ghana","child_vitA","prev",10,"addon_only",29,29,0.293749049714213
"Ghana","child_vitA","prev",10,"replace",398,29,0.365790932229823
"Ghana","women_vitA","level",1,"base",410,0,0.485490753911806
"Ghana","women_vitA","level",1,"plus",439,29,0.486315789473684
"Ghana","women_vitA","level",1,"addon_only",29,29,0.399345661450925
"Ghana","women_vitA","level",1,"replace",398,29,0.476102418207681
