"country","outcome","target","estimand","arm","rep","n_areas","n","spearman","pearson","mae","wmae","bias","rmse_sd","topk"
"Gambia","child_vitA","prev","infill","domain_index",1,30,30,0.632587622490437,0.55241017302829,11.9733600567728,9.87697930583617,0.989548513537923,1.0898818663628,0.625
"Gambia","child_vitA","prev","infill","domain_enet",1,30,30,0.551954974834966,0.560227956002203,9.78011681239659,7.91482975454517,-5.02514220084108,0.89827349288234,0.375
"Gambia","child_vitA","prev","infill","index_soft1",1,30,30,0.625014390390199,0.583685883995622,11.6992595950832,9.44997058601228,1.29028863987347,1.08990630780904,0.625
"Gambia","child_vitA","prev","infill","index_soft2",1,30,30,0.639492628228889,0.592583654300655,11.8468022610911,9.77648405575926,1.42059313581113,1.09655702739531,0.625
"Gambia","child_vitA","prev","infill","index_meta",1,30,30,0.178861922837965,0.184096633417283,16.3191252959341,14.987387293305,-0.894289083190367,1.67787178389909,0.375
"Gambia","child_vitA","prev","infill","index_meta_agree",1,30,30,0.267067802593674,0.257659736972464,14.2057048316304,11.9292996623154,-2.01822820936526,1.48124090798419,0.375
"Gambia","child_vitA","prev","infill","index_decor",1,30,30,0.611204378913295,0.560713312506685,12.359053914722,9.96888907959914,1.54565229951164,1.13637768354986,0.625
"Gambia","child_vitA","prev","infill","ridge_min",1,30,30,0.498051381650921,0.445787729441851,10.419817758492,8.33346811182343,-5.74526708713785,0.981802703016128,0.5
"Gambia","child_vitA","prev","infill","ridge_nested",1,30,30,0.520325593710444,0.521444716435875,9.82356631494512,7.95795272640012,-5.14608721009506,0.922406443231974,0.5
"Gambia","child_vitA","prev","infill","enet_1se",1,30,30,-0.133598828742366,-0.188888095182715,11.2555937920857,9.87333770840918,-6.23323983659021,1.09597561909085,0.25
"Gambia","child_vitA","prev","infill","enet_nested",1,30,30,0.579129513547583,0.590361140759923,9.51563619382143,7.72131261391169,-4.37052933023029,0.857504491589372,0.5
"Gambia","child_vitA","prev","infill","lasso_min",1,30,30,0.643947470640793,0.606049917639284,9.66164626035948,7.77329136386534,-4.94211075507262,0.873986874637322,0.625
