"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Gambia","child_iron","level","country","domain_index",1,30,0.521690767519466,NA,0.5,0
"Gambia","child_iron","level","country","hapc_lasso",1,30,0.355728587319244,NA,0.5,0
"Gambia","child_iron","level","country","hapc_ridge",1,30,0.437152391546162,NA,0.375,0
"Gambia","child_iron","prev","country","domain_index",1,30,0.607409059270913,NA,0.5,0
"Gambia","child_iron","prev","country","hapc_lasso",1,30,0.566692627825281,NA,0.5,0
"Gambia","child_iron","prev","country","hapc_ridge",1,30,0.497941932105606,NA,0.5,0
"Gambia","child_vitA","level","country","domain_index",1,30,0.686318131256952,NA,0.5,0
"Gambia","child_vitA","level","country","hapc_lasso",1,30,0.536818687430478,NA,0.625,0
"Gambia","child_vitA","level","country","hapc_ridge",1,30,0.628031145717464,NA,0.625,0
"Gambia","child_vitA","prev","country","domain_index",1,30,0.659984903323649,NA,0.625,0
"Gambia","child_vitA","prev","country","hapc_lasso",1,30,0.642165533676031,NA,0.5,0
"Gambia","child_vitA","prev","country","hapc_ridge",1,30,0.382225478941405,NA,0.5,0
"Gambia","women_iron","level","country","domain_index",1,30,0.523025583982202,NA,0.5,0
"Gambia","women_iron","level","country","hapc_lasso",1,30,0.35706340378198,NA,0.375,0
"Gambia","women_iron","level","country","hapc_ridge",1,30,0.257842046718576,NA,0.25,0
"Gambia","women_iron","prev","country","domain_index",1,30,0.349760820942812,NA,0.25,0
"Gambia","women_iron","prev","country","hapc_lasso",1,30,-0.0238068752168453,NA,0.25,0
"Gambia","women_iron","prev","country","hapc_ridge",1,30,-0.0656357774670035,NA,0.25,0
"Gambia","women_vitA","level","country","domain_index",1,30,0.743270300333704,NA,0.5,0
"Gambia","women_vitA","level","country","hapc_lasso",1,30,0.55194660734149,NA,0.625,0
"Gambia","women_vitA","level","country","hapc_ridge",1,30,0.33392658509455,NA,0.375,0
"Gambia","women_vitA","prev","country","domain_index",1,30,0.33345600851318,NA,0.375,0
"Gambia","women_vitA","prev","country","hapc_lasso",1,30,0.274086289896829,NA,0.375,0
"Gambia","women_vitA","prev","country","hapc_ridge",1,30,0.269862357347049,NA,0.375,0
"Ghana","child_iron","level","country","domain_index",1,75,0.595647226173542,NA,0.631578947368421,0
"Ghana","child_iron","level","country","hapc_lasso",1,75,0.547254623044097,NA,0.368421052631579,0
"Ghana","child_iron","level","country","hapc_ridge",1,75,0.585889046941678,NA,0.526315789473684,0
"Ghana","child_iron","prev","country","domain_index",1,75,0.58767245189669,NA,0.578947368421053,0
"Ghana","child_iron","prev","country","hapc_lasso",1,75,0.562772044799804,NA,0.631578947368421,0
"Ghana","child_iron","prev","country","hapc_ridge",1,75,0.551406950734941,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","domain_index",1,75,0.362048364153627,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","hapc_lasso",1,75,0.381251778093883,NA,0.526315789473684,0
"Ghana","child_vitA","level","country","hapc_ridge",1,75,0.35203413940256,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","domain_index",1,75,0.362112880099289,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","hapc_lasso",1,75,0.225065636476828,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","hapc_ridge",1,75,-0.153665503525559,NA,0.210526315789474,0
"Ghana","women_b12","level","country","domain_index",1,75,0.615874822190612,NA,0.526315789473684,0
"Ghana","women_b12","level","country","hapc_lasso",1,75,0.621422475106686,NA,0.578947368421053,0
"Ghana","women_b12","level","country","hapc_ridge",1,75,0.618520625889047,NA,0.578947368421053,0
"Ghana","women_b12","prev","country","domain_index",1,75,0.208616999701333,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","hapc_lasso",1,75,0.177730207761269,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","hapc_ridge",1,75,-0.075938227317609,NA,0.263157894736842,0
"Ghana","women_folate","level","country","domain_index",1,75,-0.17226173541963,NA,0.105263157894737,0
"Ghana","women_folate","level","country","hapc_lasso",1,75,-0.208620199146515,NA,0.105263157894737,0
"Ghana","women_folate","level","country","hapc_ridge",1,75,-0.287453769559033,NA,0.0526315789473684,0
"Ghana","women_folate","prev","country","domain_index",1,75,-0.0182711212113637,NA,0.105263157894737,0
"Ghana","women_folate","prev","country","hapc_lasso",1,75,-0.16934279425384,NA,0.0526315789473684,0
"Ghana","women_folate","prev","country","hapc_ridge",1,75,-0.0266513234518331,NA,0.210526315789474,0
"Ghana","women_iron","level","country","domain_index",1,75,0.291977240398293,NA,0.526315789473684,0
"Ghana","women_iron","level","country","hapc_lasso",1,75,0.288534850640114,NA,0.473684210526316,0
"Ghana","women_iron","level","country","hapc_ridge",1,75,0.418748221906117,NA,0.526315789473684,0
"Ghana","women_iron","prev","country","domain_index",1,75,0.336007307037231,NA,0.473684210526316,0
"Ghana","women_iron","prev","country","hapc_lasso",1,75,0.30177781260647,NA,0.526315789473684,0
"Ghana","women_iron","prev","country","hapc_ridge",1,75,0.365575029212605,NA,0.473684210526316,0
"Ghana","women_vitA","level","country","domain_index",1,75,0.226571834992888,NA,0.473684210526316,0
"Ghana","women_vitA","level","country","hapc_lasso",1,75,0.331863442389758,NA,0.526315789473684,0
"Ghana","women_vitA","level","country","hapc_ridge",1,75,0.2825320056899,NA,0.578947368421053,0
"Ghana","women_vitA","prev","country","domain_index",1,75,0.0750679250177989,NA,0.315789473684211,0
"Ghana","women_vitA","prev","country","hapc_lasso",1,75,0.071284369994988,NA,0.315789473684211,0
"Ghana","women_vitA","prev","country","hapc_ridge",1,75,0.235183586852695,NA,0.368421052631579,0
"Malawi","child_iron","level","country","domain_index",1,87,-0.0654844353721659,NA,0.227272727272727,0
"Malawi","child_iron","level","country","hapc_lasso",1,87,-0.0723554713129693,NA,0.227272727272727,0
"Malawi","child_iron","level","country","hapc_ridge",1,87,-0.0231100094772909,NA,0.363636363636364,0
"Malawi","child_iron","prev","country","domain_index",1,87,-0.0981376110836535,NA,0.272727272727273,0
"Malawi","child_iron","prev","country","hapc_lasso",1,87,-0.142235691900518,NA,0.227272727272727,0
"Malawi","child_iron","prev","country","hapc_ridge",1,87,-0.0659145460317438,NA,0.181818181818182,0
"Malawi","child_vitA","level","country","domain_index",1,87,0.259932929940949,NA,0.454545454545455,0
"Malawi","child_vitA","level","country","hapc_lasso",1,87,0.292465553692498,NA,0.409090909090909,0
"Malawi","child_vitA","level","country","hapc_ridge",1,87,0.298662243930889,NA,0.363636363636364,0
"Malawi","child_vitA","prev","country","domain_index",1,87,0.163386469844031,NA,0.272727272727273,0
"Malawi","child_vitA","prev","country","hapc_lasso",1,87,0.158529156373834,NA,0.227272727272727,0
"Malawi","child_vitA","prev","country","hapc_ridge",1,87,-0.18044354737891,NA,0.227272727272727,0
"Malawi","women_b12","level","country","domain_index",1,87,0.405682729459794,NA,0.5,0
"Malawi","women_b12","level","country","hapc_lasso",1,87,0.410166217102865,NA,0.5,0
"Malawi","women_b12","level","country","hapc_ridge",1,87,0.36751840781512,NA,0.5,0
"Malawi","women_b12","prev","country","domain_index",1,87,0.227010596508526,NA,0.363636363636364,0
"Malawi","women_b12","prev","country","hapc_lasso",1,87,0.245996902420552,NA,0.363636363636364,0
"Malawi","women_b12","prev","country","hapc_ridge",1,87,0.11935757041512,NA,0.318181818181818,0
"Malawi","women_folate","level","country","domain_index",1,87,-0.0451993876212,NA,0.318181818181818,0
"Malawi","women_folate","level","country","hapc_lasso",1,87,0.395057228256907,NA,0.5,0
"Malawi","women_folate","level","country","hapc_ridge",1,87,0.35341182474302,NA,0.409090909090909,0
"Malawi","women_folate","prev","country","domain_index",1,87,0.021605429278937,NA,0.272727272727273,0
"Malawi","women_folate","prev","country","hapc_lasso",1,87,-0.0184590979147488,NA,0.227272727272727,0
"Malawi","women_folate","prev","country","hapc_ridge",1,87,0.293781709626563,NA,0.454545454545455,0
"Malawi","women_iron","level","country","domain_index",1,87,0.204363198950208,NA,0.5,0
"Malawi","women_iron","level","country","hapc_lasso",1,87,0.408088503317052,NA,0.545454545454545,0
"Malawi","women_iron","level","country","hapc_ridge",1,87,0.350331705183349,NA,0.409090909090909,0
"Malawi","women_iron","prev","country","domain_index",1,87,0.0976814754766453,NA,0.409090909090909,0
"Malawi","women_iron","prev","country","hapc_lasso",1,87,0.232674997541593,NA,0.409090909090909,0
"Malawi","women_iron","prev","country","hapc_ridge",1,87,0.171092996561197,NA,0.318181818181818,0
"Malawi","women_vitA","level","country","domain_index",1,87,0.211945031712474,NA,0.409090909090909,0
"Malawi","women_vitA","level","country","hapc_lasso",1,87,0.304184588466866,NA,0.454545454545455,0
"Malawi","women_vitA","level","country","hapc_ridge",1,87,0.263195305095866,NA,0.318181818181818,0
"Malawi","women_vitA","prev","country","domain_index",1,87,0.187091559460035,NA,0.272727272727273,0
"Malawi","women_vitA","prev","country","hapc_lasso",1,87,0.166030595918567,NA,0.272727272727273,0
"Malawi","women_vitA","prev","country","hapc_ridge",1,87,0.0803124743047954,NA,0.227272727272727,0
"SierraLeone","child_iron","level","country","domain_index",1,14,0.274725274725275,NA,0.25,0
"SierraLeone","child_iron","level","country","hapc_lasso",1,14,0.353846153846154,NA,0.25,0
"SierraLeone","child_iron","level","country","hapc_ridge",1,14,-0.0549450549450549,NA,0.25,0
"SierraLeone","child_iron","prev","country","domain_index",1,14,0.38021978021978,NA,0.25,0
"SierraLeone","child_iron","prev","country","hapc_lasso",1,14,0.314285714285714,NA,0.25,0
"SierraLeone","child_iron","prev","country","hapc_ridge",1,14,-0.0681318681318681,NA,0.25,0
"SierraLeone","child_vitA","level","country","domain_index",1,14,-0.0989010989010989,NA,0.5,0
"SierraLeone","child_vitA","level","country","hapc_lasso",1,14,-0.191208791208791,NA,0.5,0
"SierraLeone","child_vitA","level","country","hapc_ridge",1,14,-0.112087912087912,NA,0.25,0
"SierraLeone","child_vitA","prev","country","domain_index",1,14,-0.0769230769230769,NA,0.5,0
"SierraLeone","child_vitA","prev","country","hapc_lasso",1,14,-0.0021978021978022,NA,0.5,0
"SierraLeone","child_vitA","prev","country","hapc_ridge",1,14,-0.27032967032967,NA,0.25,0
"SierraLeone","women_b12","level","country","domain_index",1,14,0.564835164835165,NA,0.75,0
"SierraLeone","women_b12","level","country","hapc_lasso",1,14,0.472527472527473,NA,0.5,0
"SierraLeone","women_b12","level","country","hapc_ridge",1,14,0.362637362637363,NA,0.5,0
"SierraLeone","women_b12","prev","country","domain_index",1,14,-0.187199297842013,NA,0.25,0
"SierraLeone","women_b12","prev","country","hapc_lasso",1,14,-0.104611372323478,NA,0.25,0
"SierraLeone","women_b12","prev","country","hapc_ridge",1,14,0.178940505290159,NA,0.25,0
"SierraLeone","women_folate","level","country","domain_index",1,14,0.0637362637362637,NA,0.5,0
"SierraLeone","women_folate","level","country","hapc_lasso",1,14,-0.107692307692308,NA,0.25,0
"SierraLeone","women_folate","level","country","hapc_ridge",1,14,-0.151648351648352,NA,0.25,0
"SierraLeone","women_folate","prev","country","domain_index",1,14,0.103296703296703,NA,0.25,0
"SierraLeone","women_folate","prev","country","hapc_lasso",1,14,-0.0989010989010989,NA,0.25,0
"SierraLeone","women_folate","prev","country","hapc_ridge",1,14,-0.0417582417582418,NA,0.25,0
"SierraLeone","women_iron","level","country","domain_index",1,14,0.0813186813186813,NA,0.5,0
"SierraLeone","women_iron","level","country","hapc_lasso",1,14,0.134065934065934,NA,0.5,0
"SierraLeone","women_iron","level","country","hapc_ridge",1,14,-0.0241758241758242,NA,0.25,0
"SierraLeone","women_iron","prev","country","domain_index",1,14,-0.156043956043956,NA,0.25,0
"SierraLeone","women_iron","prev","country","hapc_lasso",1,14,0.230769230769231,NA,0.25,0
"SierraLeone","women_iron","prev","country","hapc_ridge",1,14,-0.27032967032967,NA,0,0
"SierraLeone","women_vitA","level","country","domain_index",1,14,-0.0681318681318681,NA,0.5,0
"SierraLeone","women_vitA","level","country","hapc_lasso",1,14,0.0813186813186813,NA,0.5,0
"SierraLeone","women_vitA","level","country","hapc_ridge",1,14,-0.283516483516484,NA,0.25,0
"SierraLeone","women_vitA","prev","country","domain_index",1,14,-0.0258166887571028,NA,0.5,0
"SierraLeone","women_vitA","prev","country","hapc_lasso",1,14,0.18071682129972,NA,0.5,0
"SierraLeone","women_vitA","prev","country","hapc_ridge",1,14,-0.110307670143985,NA,0.25,0
