"column","outcome","country","n","rho","z"
"wdist_coast_km_mean","women_vitA","SierraLeone",14,0.459340659340659,1.64662231023943
"wdist_perm_km_min","women_vitA","SierraLeone",14,0.447213595499958,1.59599906840485
"wdist_coast_km_min","women_vitA","SierraLeone",14,0.640723275517187,2.51864409204111
"wdist_perm_km_mean","child_iron","SierraLeone",14,0.156043956043956,0.521802356376724
"wdist_any_km_mean","child_iron","SierraLeone",14,0.195604395604396,0.657215591687896
"wdist_coast_km_mean","child_iron","SierraLeone",14,0.296703296703297,1.01455807900489
"wdist_perm_km_min","child_iron","SierraLeone",14,0.37841150388458,1.32069448353492
"wdist_coast_km_min","child_iron","SierraLeone",14,0.30275934996966,1.03662642462774
"wdist_perm_km_mean","women_iron","SierraLeone",14,0.371428571428571,1.29374660618842
"wdist_any_km_mean","women_iron","SierraLeone",14,0.397802197802198,1.39641587637654
"wdist_coast_km_mean","women_iron","SierraLeone",14,0.292307692307692,0.998594933795119
"wdist_perm_km_min","women_iron","SierraLeone",14,0.447213595499958,1.59599906840485
"wdist_coast_km_min","women_iron","SierraLeone",14,0.481129199564188,1.73941238802237
"wdist_perm_km_mean","women_folate","SierraLeone",14,-0.0769230769230769,-0.255629983082611
"wdist_any_km_mean","women_folate","SierraLeone",14,-0.204395604395604,-0.687587851301074
"wdist_coast_km_mean","women_folate","SierraLeone",14,-0.125274725274725,-0.417683487345712
"wdist_perm_km_min","women_folate","SierraLeone",14,-0.240807320653823,-0.814665709875131
"wdist_coast_km_min","women_folate","SierraLeone",14,-0.0962258399128377,-0.320135546801792
"wdist_perm_km_mean","women_b12","SierraLeone",14,0.450549450549451,1.60985471130067
"wdist_any_km_mean","women_b12","SierraLeone",14,0.336263736263736,1.16040055735088
"wdist_coast_km_mean","women_b12","SierraLeone",14,0.397802197802198,1.39641587637654
"wdist_perm_km_min","women_b12","SierraLeone",14,0.447213595499958,1.59599906840485
"wdist_coast_km_min","women_b12","SierraLeone",14,0.138471330606279,0.462227001735981
