"column","outcome","country","n","rho","z"
"lsms_hh_eqsc","child_vitA","Ghana",75,0.419504562616497,3.79368974801852
"lsms_hh_fd_p","child_vitA","Ghana",75,0.251593723185849,2.18168045798401
"lsms_hh_fd_b","child_vitA","Ghana",75,-0.102272705035069,-0.870857499399837
"lsms_hh_fdnonalc_b","child_vitA","Ghana",75,-0.119571566503834,-1.01947565353661
"lsms_hh_hotcat_rs","child_vitA","Ghana",75,-0.376874200854333,-3.36366190389894
"lsms_hh_totfood","child_vitA","Ghana",75,-0.283093142576735,-2.4695691602413
"lsms_hh_fdalc_b","child_vitA","Ghana",75,0.275232631726914,2.39723269620193
"lsms_hh_fdalc_p","child_vitA","Ghana",75,0.0245775997316599,0.208589856146347
"lsms_hh_tobacco","child_vitA","Ghana",75,0.382525736027379,3.4196954988279
"lsms_hh_narcotics","child_vitA","Ghana",75,0.336969198693385,2.97552976984789
"lsms_hh_totalch","child_vitA","Ghana",75,0.376099624967672,3.3560039525495
"lsms_hh_hscloth","child_vitA","Ghana",75,0.235155501591153,2.03341117493114
"lsms_hh_hsfootw","child_vitA","Ghana",75,-0.170779639010874,-1.46345320653323
"lsms_hh_totclth","child_vitA","Ghana",75,0.0489417208386612,0.415616325308397
"lsms_hh_rentpaid","child_vitA","Ghana",75,-0.435627216257369,-3.96110804534992
"lsms_hh_rentall","child_vitA","Ghana",75,0.189685028244565,1.62926245245947
"lsms_hh_owntype","child_vitA","Ghana",75,-0.36783748217662,-3.2746388630598
"lsms_hh_hsrepair","child_vitA","Ghana",75,-0.330084079700842,-2.90979485503252
"lsms_hh_hswater","child_vitA","Ghana",75,-0.14754236241104,-1.26114336766672
"lsms_hh_sewerage","child_vitA","Ghana",75,0.0514052314589388,0.436572671834948
"lsms_hh_hsfuel","child_vitA","Ghana",75,0.365685882491451,3.25354442050726
"lsms_hh_gas","child_vitA","Ghana",75,-0.360751547213461,-3.20531181697134
"lsms_hh_elec","child_vitA","Ghana",75,-0.264417257309461,-2.29825371925286
"lsms_hh_hskerosene","child_vitA","Ghana",75,-0.397294950683909,-3.56749031072035
"lsms_hh_hsutility","child_vitA","Ghana",75,-0.350911564653285,-3.10971097169054
"lsms_hh_tothous","child_vitA","Ghana",75,-0.303088675650912,-2.65519070895498
"lsms_hh_hsfurni","child_vitA","Ghana",75,-0.360751547213461,-3.20531181697134
"lsms_hh_hstextil","child_vitA","Ghana",75,-0.243331580394798,-2.10700005507693
"lsms_hh_hsapplian","child_vitA","Ghana",75,-0.295428980771708,-2.58380230759613
"lsms_hh_hsutensil","child_vitA","Ghana",75,0.412562067632349,3.72244970780523
"lsms_hh_hstools","child_vitA","Ghana",75,-0.112973327469313,-0.962720228967749
"lsms_hh_hsrepairf","child_vitA","Ghana",75,-0.262581225578116,-2.28151206313323
"lsms_hh_hsserv","child_vitA","Ghana",75,0.230393294287977,1.99068746887002
"lsms_hh_totfurn","child_vitA","Ghana",75,0.095760529987955,0.815052528590946
"lsms_hh_hlmedi","child_vitA","Ghana",75,0.28125711084539,2.45264213044395
"lsms_hh_hloutp","child_vitA","Ghana",75,-0.32942425579739,-2.90351298659089
"lsms_hh_hosp","child_vitA","Ghana",75,-0.18822194045865,-1.6163880791357
"lsms_hh_tothlth","child_vitA","Ghana",75,0.0619660709328888,0.526474089573007
"lsms_hh_boat_uv","child_vitA","Ghana",75,-0.0159024302752432,-0.134947971729105
"lsms_hh_vehicles","child_vitA","Ghana",75,-0.10063748927434,-0.856837924911327
"lsms_hh_trfuel","child_vitA","Ghana",75,0.251335531223629,2.17934173888302
"lsms_hh_trperson","child_vitA","Ghana",75,-0.0134259820354592,-0.113930081190071
"lsms_hh_trserve","child_vitA","Ghana",75,-0.352546780414014,-3.12554514230246
"lsms_hh_tottrsp","child_vitA","Ghana",75,0.0438926335774629,0.372680800290365
"lsms_hh_compost","child_vitA","Ghana",75,-0.202237851538447,-1.74003202683655
"lsms_hh_comtel","child_vitA","Ghana",75,-0.413451395502219,-3.73154781107251
"lsms_hh_comserve","child_vitA","Ghana",75,-0.394603382260132,-3.54040529303864
"lsms_hh_totcmnq","child_vitA","Ghana",75,-0.394603382260132,-3.54040529303864
"lsms_hh_phone_9a","child_vitA","Ghana",75,-0.16693544757337,-1.42987675328219
"lsms_hh_rcaudi","child_vitA","Ghana",75,-0.359374523414953,-3.19188690069885
"lsms_hh_rcrepair","child_vitA","Ghana",75,0.0594989032938942,0.505461965288185
"lsms_hh_durrc","child_vitA","Ghana",75,-0.373038539428474,-3.32579077184735
"lsms_hh_rcpets","child_vitA","Ghana",75,0.409072069685842,3.68682334235477
"lsms_hh_rcpetserv","child_vitA","Ghana",75,0.313398296117001,2.75185656987839
"lsms_hh_rcserve_sports","child_vitA","Ghana",75,-0.0862361153816036,-0.733559737174748
"lsms_hh_rcserve_cult","child_vitA","Ghana",75,0.365226874558615,3.24904923995314
"lsms_hh_rcserve","child_vitA","Ghana",75,-0.130501692904496,-1.11369488758037
"lsms_hh_rcnews","child_vitA","Ghana",75,-0.205377361948403,-1.7678261837497
"lsms_hh_rcholid","child_vitA","Ghana",75,-0.112246711627632,-0.956475499291158
"lsms_hh_totrcre","child_vitA","Ghana",75,-0.291613477330007,-2.54837434194649
"lsms_hh_edbasic","child_vitA","Ghana",75,-0.350050924779217,-3.10138552573378
