"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Gambia","child_vitA","prev","region","sl_rank_nnls",1,30,-0.25281230687558,22.7854177845089,0.125,0
"Gambia","women_iron","level","infill","domain_enet",3,30,0.559510567296997,0.228462010107824,0.375,0
"Gambia","women_iron","level","infill","domain_index",3,30,0.662736373748609,0.250794773691927,0.375,0
"Gambia","women_iron","level","infill","ridge_min",3,30,0.581757508342603,0.184766025058952,0.25,0
"Gambia","women_iron","level","infill","sl_disc",3,30,0.530589543937709,0.188500838382945,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_domain_index",3,30,0.657842046718576,0.254391236535482,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_domain_pc1_ols",3,30,0.0625139043381535,1.60433989308392,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_domain_pc_enet",3,30,0.444271412680756,0.214617002360281,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_domain_pc_ridge",3,30,0.562625139043382,0.174491878378087,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_enet",3,30,0.466963292547275,0.194291203622915,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_hapc",3,30,0.529254727474972,0.188881105928027,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_hapc_lasso",3,30,0.656952169076752,0.196070127019745,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_lasso",3,30,0.473637374860957,0.199843482931729,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_mean",3,30,-0.27504002472745,0.227668523574217,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_ranger",3,30,0.575083426028921,0.172080467877829,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_ridge",3,30,0.610678531701891,0.171919853789988,0.375,0
"Gambia","women_iron","level","infill","sl_lrn_spatial_gam",3,30,0.575083426028921,0.231408916995525,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_spatial_plus_domain",3,30,0.566629588431591,0.236739847793514,0.25,0
"Gambia","women_iron","level","infill","sl_lrn_xgb",3,30,0.494994438264739,0.210949677362272,0.375,0
"Gambia","women_iron","level","infill","sl_nnls",3,30,0.59154616240267,0.193178766007296,0.375,0
"Gambia","women_iron","level","infill","sl_rank_disc",3,30,0.568409343715239,0.237937929818495,0.375,0
"Gambia","women_iron","level","infill","sl_rank_nnls",3,30,0.471412680756396,0.210664210785857,0.375,0
"Gambia","women_iron","level","region","domain_enet",1,30,0.698331479421579,0.233716970443236,0.5,0
"Gambia","women_iron","level","region","domain_index",1,30,0.725472747497219,0.221663763170979,0.375,0
"Gambia","women_iron","level","region","ridge_min",1,30,0.717018909899889,0.164266469378179,0.375,0
"Gambia","women_iron","level","region","sl_disc",1,30,0.680088987764182,0.178919172001351,0.5,0
"Gambia","women_iron","level","region","sl_lrn_domain_index",1,30,0.709899888765295,0.242134833676055,0.375,0
"Gambia","women_iron","level","region","sl_lrn_domain_pc1_ols",1,30,0.0723025583982203,3.3230405524654,0.375,0
"Gambia","women_iron","level","region","sl_lrn_domain_pc_enet",1,30,0.345494994438265,0.208990302255032,0.5,0
"Gambia","women_iron","level","region","sl_lrn_domain_pc_ridge",1,30,0.618242491657397,0.167939755011209,0.5,0
"Gambia","women_iron","level","region","sl_lrn_enet",1,30,0.411790878754171,0.195196221695971,0.5,0
"Gambia","women_iron","level","region","sl_lrn_hapc",1,30,0.705450500556174,0.176920641457469,0.5,0
"Gambia","women_iron","level","region","sl_lrn_hapc_lasso",1,30,0.72146829810901,0.203358742773033,0.375,0
"Gambia","women_iron","level","region","sl_lrn_lasso",1,30,0.438042269187987,0.198518650640992,0.625,0
"Gambia","women_iron","level","region","sl_lrn_mean",1,30,-0.687146200391682,0.26453155782573,0,0
"Gambia","women_iron","level","region","sl_lrn_ranger",1,30,0.680088987764182,0.188033613908972,0.375,0
"Gambia","women_iron","level","region","sl_lrn_ridge",1,30,0.581757508342603,0.205881687313821,0.625,0
"Gambia","women_iron","level","region","sl_lrn_spatial_gam",1,30,0.670745272525028,0.242920467240606,0.5,0
"Gambia","women_iron","level","region","sl_lrn_spatial_plus_domain",1,30,0.670745272525028,0.27404358029781,0.5,0
"Gambia","women_iron","level","region","sl_lrn_xgb",1,30,0.612013348164627,0.201110350151707,0.5,0
"Gambia","women_iron","level","region","sl_nnls",1,30,0.664516129032258,0.189450792033796,0.5,0
"Gambia","women_iron","level","region","sl_rank_disc",1,30,0.640044493882091,0.186747721010234,0.375,0
"Gambia","women_iron","level","region","sl_rank_nnls",1,30,0.519466073414905,0.199086649792707,0.5,0
"Gambia","women_iron","prev","infill","domain_enet",3,30,0.672377354255202,8.99388120871213,0.5,0
"Gambia","women_iron","prev","infill","domain_index",3,30,0.73868061420492,9.91051710807535,0.5,0
"Gambia","women_iron","prev","infill","ridge_min",3,30,0.682389591495931,7.31195681548518,0.5,0
"Gambia","women_iron","prev","infill","sl_disc",3,30,0.64478807830297,9.11293933482722,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_domain_index",3,30,0.726220941194235,9.91540605295134,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_domain_pc1_ols",3,30,0.062298365053427,28.117098715805,0.25,0
"Gambia","women_iron","prev","infill","sl_lrn_domain_pc_enet",3,30,0.604961623500957,8.14068155092136,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_domain_pc_ridge",3,30,0.643230619176634,6.79738169749351,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_enet",3,30,0.610968965845395,7.93006382210523,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_hapc",3,30,0.645455560785685,7.9171627520329,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_hapc_lasso",3,30,0.688174439679464,8.36757594140601,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_lasso",3,30,0.487484706543066,8.75250861807071,0.375,0
"Gambia","women_iron","prev","infill","sl_lrn_mean",3,30,-0.253282851644658,11.5089479616379,0.25,0
"Gambia","women_iron","prev","infill","sl_lrn_ranger",3,30,0.677939708277829,7.07257456693601,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_ridge",3,30,0.72555345871152,6.64355579860541,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_spatial_gam",3,30,0.679052179082354,9.37973127724364,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_spatial_plus_domain",3,30,0.676604743312399,9.29451492066287,0.5,0
"Gambia","women_iron","prev","infill","sl_lrn_xgb",3,30,0.632105911131379,8.71733240963824,0.5,0
"Gambia","women_iron","prev","infill","sl_nnls",3,30,0.650127938164692,7.39578586701713,0.5,0
"Gambia","women_iron","prev","infill","sl_rank_disc",3,30,0.604739129340052,8.38013294640849,0.5,0
"Gambia","women_iron","prev","infill","sl_rank_nnls",3,30,0.475692516015096,7.98111086880106,0.5,0
"Gambia","women_iron","prev","region","domain_enet",1,30,0.757147629560043,8.77006495162586,0.625,0
"Gambia","women_iron","prev","region","domain_index",1,30,0.732005789377768,8.76017097676984,0.5,0
"Gambia","women_iron","prev","region","ridge_min",1,30,0.701301595172864,6.84215256858734,0.625,0
"Gambia","women_iron","prev","region","sl_disc",1,30,0.713983762344455,6.84862509555831,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_domain_index",1,30,0.711758820735404,9.44372508264359,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_domain_pc1_ols",1,30,0.0471687621118805,40.8266702434509,0.375,0
"Gambia","women_iron","prev","region","sl_lrn_domain_pc_enet",1,30,0.520636336517926,7.05408804497413,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_domain_pc_ridge",1,30,0.656357774670035,6.39737861102704,0.625,0
"Gambia","women_iron","prev","region","sl_lrn_enet",1,30,0.56491267453804,7.46404986672228,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_hapc",1,30,0.747802874802029,6.58540920702002,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_hapc_lasso",1,30,0.715986209792601,9.1872993483134,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_lasso",1,30,0.412281680157144,8.92358464268617,0.375,0
"Gambia","women_iron","prev","region","sl_lrn_mean",1,30,-0.723081689372652,13.532205287387,0,0
"Gambia","women_iron","prev","region","sl_lrn_ranger",1,30,0.706863949195492,7.51008745031947,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_ridge",1,30,0.703081548460105,6.70008676152482,0.625,0
"Gambia","women_iron","prev","region","sl_lrn_spatial_gam",1,30,0.742463014940307,9.44364866182534,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_spatial_plus_domain",1,30,0.744020474066643,10.3005559737027,0.5,0
"Gambia","women_iron","prev","region","sl_lrn_xgb",1,30,0.716876186436221,6.24919780372553,0.625,0
"Gambia","women_iron","prev","region","sl_nnls",1,30,0.713538774022645,7.11926775683217,0.625,0
"Gambia","women_iron","prev","region","sl_rank_disc",1,30,0.68060963820869,7.39063922988339,0.5,0
"Gambia","women_iron","prev","region","sl_rank_nnls",1,30,0.155523418472662,11.5700854769018,0.25,0
"Gambia","women_vitA","level","infill","domain_enet",3,30,0.66496106785317,0.0677671213049371,0.375,0
"Gambia","women_vitA","level","infill","domain_index",3,30,0.716573971078977,0.0674813166002346,0.375,0
"Gambia","women_vitA","level","infill","ridge_min",3,30,0.640934371523915,0.0681767946670407,0.375,0
"Gambia","women_vitA","level","infill","sl_disc",3,30,0.716129032258065,0.0808426744736563,0.5,0
"Gambia","women_vitA","level","infill","sl_lrn_domain_index",3,30,0.716129032258065,0.0677451796124172,0.375,0
"Gambia","women_vitA","level","infill","sl_lrn_domain_pc1_ols",3,30,0.256062291434928,0.410826397165229,0.375,0
