"unit","min_n","spatial","country","outcome","n_areas","p_used","n_basis","Q_obs","Q_null_mean","Q_ratio","Q_z","p_perm_Q","Tmax_obs","p_perm_Tmax","q_bh_Q","q_bh_Tmax"
"admin2",0,"S0_none","Gambia","women_iron",30,359,0,0.178882998601155,0.034027959489264,5.25694168225379,10.0789706112199,0.000499750124937531,0.789017230660114,0.000499750124937531,0.00383141762452107,0.00574712643678161
"admin2",0,"S0_none","Gambia","women_vitA",30,359,0,0.0956504514168368,0.0344305301397245,2.77807082925161,4.09075867815286,0.00699650174912544,0.631350085787624,0.0429785107446277,0.0178799489144317,0.0950888192267502
"admin2",0,"S0_none","Ghana","women_iron",75,199,0,0.0474456104432295,0.013469330466681,3.52249212094063,4.20506507402344,0.00649675162418791,0.456833010706404,0.00549725137431284,0.0178799489144317,0.0298850574712644
"admin2",0,"S0_none","Ghana","women_vitA",75,199,0,0.0198430482303084,0.0136834176144516,1.45015293616058,0.812005055655447,0.178410794602699,0.260731177913525,0.640679660169915,0.256465517241379,0.647176411794103
"admin2",0,"S0_none","Ghana","women_folate",75,199,0,0.0355420118394378,0.0135343128436174,2.62606696402758,2.69560684814132,0.0229885057471264,0.433654245997048,0.0129935032483758,0.0440613026819923,0.033205619412516
"admin2",0,"S0_none","Ghana","women_b12",75,199,0,0.039460122883546,0.0134326499312007,2.9376275780023,3.36493712772157,0.0119940029985007,0.432352739461755,0.0129935032483758,0.0275862068965517,0.033205619412516
"admin2",0,"S0_none","Ghana","child_iron",75,199,0,0.122077405613543,0.0136313883976443,8.95561054034961,13.3379235361242,0.000499750124937531,0.619510876723553,0.000499750124937531,0.00383141762452107,0.00574712643678161
"admin2",0,"S0_none","Ghana","child_vitA",75,199,0,0.0438003694009412,0.0136088445241586,3.21852228697198,3.94467019284814,0.00649675162418791,0.38310054002806,0.0454772613693153,0.0178799489144317,0.0950888192267502
"admin2",0,"S0_none","SierraLeone","women_folate",14,369,0,0.0851716023854406,0.0772855287885588,1.1020381657536,0.260849692982953,0.341329335332334,0.714097023430772,0.446276861569215,0.436143039591315,0.513218390804598
"admin2",0,"S0_none","SierraLeone","child_vitA",14,369,0,0.0558554389623733,0.0773124184882774,0.722463998081271,-0.724916700067642,0.738130934532734,0.752531628423589,0.274362818590705,0.808429118773946,0.394185260311021
"admin2",0,"S0_none","SierraLeone","child_iron",14,369,0,0.107612174421121,0.0770706256780156,1.39628001556263,0.993324679905971,0.154922538730635,0.750781289315963,0.280359820089955,0.237547892720307,0.394185260311021
"admin2",0,"S0_none","SierraLeone","women_iron",14,369,0,0.0968288588262212,0.0765016059672077,1.26571014558475,0.687906755048344,0.225887056471764,0.746675636756972,0.291354322838581,0.305611899932387,0.394185260311021
"admin2",0,"S0_none","SierraLeone","women_vitA",14,369,0,0.0464443454938232,0.0783496729033119,0.592782889484916,-1.05281910826352,0.873563218390805,0.698549583879306,0.523238380809595,0.913270637408569,0.573070607553366
"admin2",0,"S1_latlon","Malawi","child_vitA",87,355,2,0.0206853102757908,0.0117804772393762,1.75589747813019,2.5215561054157,0.0259870064967516,0.344940415004242,0.224887556221889,0.19376026272578,0.452380952380952
"admin2",0,"S1_latlon","Malawi","child_zinc",87,355,2,0.0113571863645966,0.0116780083857159,0.972527676764504,-0.0918523222147532,0.456271864067966,0.286763962946827,0.709645177411294,0.624070317782285,0.938697318007663
"admin2",0,"S1_latlon","Gambia","child_vitA",30,359,2,0.0208427620493907,0.0345714633024317,0.602889205673996,-1.28773492910558,0.951524237881059,0.400330605293882,0.96551724137931,0.951524237881059,0.9960019990005
"admin2",0,"S1_latlon","Malawi","women_folate",87,355,2,0.027382753418877,0.0114811798301828,2.38501215240012,4.81451711569846,0.00149925037481259,0.400893183258934,0.031984007996002,0.0344827586206897,0.336206896551724
"admin2",0,"S1_latlon","Malawi","women_b12",87,355,2,0.017461242700524,0.011556795594262,1.51090694285478,1.77144636638937,0.056471764117941,0.340941893621269,0.222888555722139,0.19376026272578,0.452380952380952
"admin2",0,"S1_latlon","Malawi","child_iron",87,355,2,0.0243288758071752,0.0116045121158384,2.09650139224466,3.64070730447026,0.00649675162418791,0.390938091430318,0.0464767616191904,0.0747126436781609,0.336206896551724
"admin2",0,"S1_latlon","Malawi","women_iron",87,355,2,0.0175003954067636,0.0116053398709702,1.50796061135094,1.73731833819287,0.0549725137431284,0.334617903617493,0.259870064967516,0.19376026272578,0.452380952380952
"admin2",0,"S1_latlon","Gambia","child_iron",30,359,2,0.0333809378489545,0.0344187273077601,0.969848116418538,-0.0959189360592571,0.461269365317341,0.552923391159464,0.27536231884058,0.624070317782285,0.452380952380952
"admin2",0,"S1_latlon","Malawi","women_vitA",87,355,2,0.00757742695536062,0.0116976872624914,0.647771374403006,-1.18093261866576,0.933033483258371,0.240248160142026,0.973013493253373,0.951524237881059,0.9960019990005
"admin2",0,"S1_latlon","Malawi","women_zinc",87,355,2,0.00914024694383432,0.0116556439891568,0.784190642090429,-0.721214593552827,0.758120939530235,0.366708356435482,0.106946526736632,0.87183908045977,0.377668308702791
"admin2",0,"S1_latlon","Gambia","women_iron",30,359,2,0.0338314388566486,0.0340326175180406,0.994088651533037,-0.0189233563670358,0.419290354822589,0.471750775485181,0.734632683658171,0.624070317782285,0.938697318007663
"admin2",0,"S1_latlon","Gambia","women_vitA",30,359,2,0.0286734247187497,0.0345611874754079,0.829642347768066,-0.544533023980202,0.673663168415792,0.466842410303829,0.776611694152924,0.815486993345433,0.94010889292196
"admin2",0,"S1_latlon","Ghana","women_iron",75,199,2,0.024815916034067,0.0133696994996932,1.85613117442441,1.75943821989776,0.0589705147426287,0.32885668758683,0.271364317841079,0.19376026272578,0.452380952380952
"admin2",0,"S1_latlon","Ghana","women_vitA",75,199,2,0.00682441038133551,0.0135883675850826,0.502224445917064,-1.01482057230727,0.916541729135432,0.189197460012263,0.9960019990005,0.951524237881059,0.9960019990005
"admin2",0,"S1_latlon","Ghana","women_folate",75,199,2,0.0216838836037023,0.0135724912245104,1.59763474847887,1.19498325241335,0.106446776611694,0.44212176451157,0.0114942528735632,0.272030651340996,0.264367816091954
"admin2",0,"S1_latlon","Ghana","women_b12",75,199,2,0.0262347994533008,0.0139667575952905,1.87837436672826,1.74934704411227,0.0589705147426287,0.385650076254864,0.0769615192403798,0.19376026272578,0.354022988505747
"admin2",0,"S1_latlon","Ghana","child_iron",75,199,2,0.0166160210234915,0.013538141750179,1.22734872555694,0.472893170028213,0.237881059470265,0.354467800633798,0.152423788105947,0.497387669801463,0.438218390804598
"admin2",0,"S1_latlon","Ghana","child_vitA",75,199,2,0.0113585964014683,0.0135127863724531,0.840581364079265,-0.337019289969387,0.555222388805597,0.242720728516759,0.854072963518241,0.709450830140485,0.982183908045977
"admin2",0,"S1_latlon","SierraLeone","women_folate",14,369,2,0.104097093995071,0.0770625985109514,1.35081214501581,0.933476811135492,0.149925037481259,0.806057072557959,0.114942528735632,0.344827586206897,0.377668308702791
"admin2",0,"S1_latlon","SierraLeone","child_vitA",14,369,2,0.080247270819186,0.0776831435733241,1.03300751138426,0.0880493295669002,0.378310844577711,0.778666094143472,0.1984007996002,0.624070317782285,0.452380952380952
"admin2",0,"S1_latlon","SierraLeone","child_iron",14,369,2,0.0798901174226427,0.0774385557952011,1.03165815274145,0.0869492265754358,0.385307346326837,0.722910411977634,0.423788105947026,0.624070317782285,0.609195402298851
"admin2",0,"S1_latlon","SierraLeone","women_iron",14,369,2,0.11741014123119,0.0765484390692402,1.53380189927831,1.4677161722538,0.0814592703648176,0.831345574850108,0.0584707646176912,0.234195402298851,0.336206896551724
"admin2",0,"S1_latlon","SierraLeone","women_vitA",14,369,2,0.0752691222376984,0.0770695941663856,0.976638362402685,-0.062734507404183,0.43528235882059,0.744187294248128,0.332833583208396,0.624070317782285,0.510344827586207
"admin2",0,"S2_mem","Malawi","child_vitA",87,355,8,0.0125298636007083,0.0117510803157166,1.06627333522264,0.217253041190786,0.337831084457771,0.295216308510075,0.626186906546727,0.587484035759898,0.794313369630974
"admin2",0,"S2_mem","Malawi","child_zinc",87,355,8,0.00714760268243527,0.0117466725430575,0.608478925094378,-1.25583995585803,0.95752123938031,0.280669673819277,0.758120939530235,0.973513243378311,0.83032293377121
"admin2",0,"S2_mem","Gambia","child_vitA",30,359,3,0.0299706224983421,0.0344827972069996,0.869147079873741,-0.432041065542945,0.615692153923038,0.464748590797984,0.747626186906547,0.708045977011494,0.83032293377121
"admin2",0,"S2_mem","Malawi","women_folate",87,355,8,0.0352381878871238,0.0115222137033709,3.05828279133676,6.78546336860302,0.000499750124937531,0.550481649439997,0.000499750124937531,0.0114942528735632,0.0114942528735632
"admin2",0,"S2_mem","Malawi","women_b12",87,355,8,0.02750479085405,0.0115760072511757,2.37601707197068,4.50881570991697,0.00199900049975012,0.429219274817551,0.0104947526236882,0.0153256704980843,0.0603448275862069
"admin2",0,"S2_mem","Malawi","child_iron",87,355,8,0.0316444226904048,0.0116738362581858,2.7107132557402,5.43283187370603,0.00149925037481259,0.466337271065825,0.00199900049975012,0.0153256704980843,0.0153256704980843
"admin2",0,"S2_mem","Malawi","women_iron",87,355,8,0.0231487213966027,0.0117007171172007,1.97840193594398,3.16731447072827,0.0109945027486257,0.362414301268231,0.132433783108446,0.0632183908045977,0.380747126436782
"admin2",0,"S2_mem","Gambia","child_iron",30,359,3,0.0341773668047168,0.0347539016417468,0.98341093201641,-0.054838227057116,0.459770114942529,0.55356273390085,0.279860069965017,0.587484035759898,0.600405679513185
"admin2",0,"S2_mem","Malawi","women_vitA",87,355,8,0.00922863309667406,0.0116736224195872,0.790554359646693,-0.673828061137675,0.723138430784608,0.264873672770062,0.869065467266367,0.792008757525999,0.908568443051202
"admin2",0,"S2_mem","Malawi","women_zinc",87,355,8,0.0105119375838558,0.0115971031121554,0.906427879634685,-0.31270360615915,0.564217891054473,0.3784264571501,0.0654672663668166,0.683000604960677,0.25095785440613
"admin2",0,"S2_mem","Gambia","women_iron",30,359,3,0.042445570547753,0.0340865762282571,1.24522833456551,0.805887134409292,0.188905547226387,0.527576478443088,0.399300349825087,0.482758620689655,0.600405679513185
"admin2",0,"S2_mem","Gambia","women_vitA",30,359,3,0.0348526638338904,0.0348521055437411,1.00001601883561,5.20274396804878e-05,0.437781109445277,0.487267903443132,0.656171914042978,0.587484035759898,0.794313369630974
"admin2",0,"S2_mem","Ghana","women_iron",75,199,8,0.0162952569293517,0.013341239535942,1.22142001014609,0.510355922566835,0.227386306846577,0.320180786925812,0.363818090954523,0.522988505747126,0.600405679513185
"admin2",0,"S2_mem","Ghana","women_vitA",75,199,8,0.00626021128735317,0.0137609013583987,0.454927415312978,-1.20001149546783,0.973513243378311,0.215065170919509,0.976011994002999,0.973513243378311,0.976011994002999
"admin2",0,"S2_mem","Ghana","women_folate",75,199,8,0.0135355209766378,0.0133841858735607,1.01130700847304,0.0256334866685455,0.383808095952024,0.3082949376599,0.443778110944528,0.587484035759898,0.600405679513185
"admin2",0,"S2_mem","Ghana","women_b12",75,199,8,0.0228401901069479,0.0135650889949257,1.68374789988417,1.57858490030445,0.0709645177411294,0.485751018521366,0.00199900049975012,0.326436781609195,0.0153256704980843
"admin2",0,"S2_mem","Ghana","child_iron",75,199,8,0.0184504029292993,0.0134748110266694,1.36925133070752,0.841102812217125,0.154922538730635,0.406754027453564,0.0294852573713143,0.482758620689655,0.135632183908046
"admin2",0,"S2_mem","Ghana","child_vitA",75,199,8,0.01276786340227,0.0135720206596044,0.940748892334964,-0.137389700352792,0.447776111944028,0.310890023836752,0.422788605697151,0.587484035759898,0.600405679513185
"admin2",0,"S2_mem","SierraLeone","women_folate",14,369,2,0.0894594583195706,0.0772677874636884,1.15778465070728,0.404429126618866,0.264367816091954,0.725960369713753,0.396301849075462,0.552769070010449,0.600405679513185
"admin2",0,"S2_mem","SierraLeone","child_vitA",14,369,2,0.07964191143037,0.0772237158689972,1.03131415698093,0.0815117298281825,0.385807096451774,0.767760656222591,0.227886056971514,0.587484035759898,0.582375478927203
"admin2",0,"S2_mem","SierraLeone","child_iron",14,369,2,0.101490920118576,0.0771482743470968,1.31553065804116,0.860325744310309,0.175912043978011,0.743266384583959,0.328335832083958,0.482758620689655,0.600405679513185
"admin2",0,"S2_mem","SierraLeone","women_iron",14,369,2,0.0983731541847248,0.0762597208663147,1.28997527223022,0.789682284484077,0.181409295352324,0.804436726308944,0.100949525237381,0.482758620689655,0.331691297208539
"admin2",0,"S2_mem","SierraLeone","women_vitA",14,369,2,0.0779514957771315,0.0774088686145251,1.00700988365181,0.0186592398377373,0.406296851574213,0.73841986539201,0.351324337831084,0.587484035759898,0.600405679513185
"admin2",0,"S3_blockperm","Malawi","child_vitA",87,355,0,0.0199737442885321,0.0156519605658064,1.27611772369061,1.53034002305867,0.0759620189905048,0.338289679533685,0.329335332333833,0.181609195402299,0.541050903119869
"admin2",0,"S3_blockperm","Malawi","child_zinc",87,355,0,0.0110640489598969,0.0110156330061915,1.00439520395044,0.024503768952216,0.443778110944528,0.289358505318618,0.527236381809095,0.680459770114943,0.638233514821537
"admin2",0,"S3_blockperm","Gambia","child_vitA",30,359,0,0.134989601397039,0.128656517212616,1.0492247444718,0.449882433978952,0.312343828085957,0.713937265675258,0.234382808595702,0.552608311229001,0.431476569407604
"admin2",0,"S3_blockperm","Malawi","women_folate",87,355,0,0.036720100494408,0.0379285694011158,0.968138294541838,-0.320457797138214,0.615692153923038,0.429554149321276,0.857071464267866,0.745311554748941,0.896029258098224
"admin2",0,"S3_blockperm","Malawi","women_b12",87,355,0,0.0260741295793543,0.0209303777306707,1.24575532820633,1.49827827761471,0.0784607696151924,0.386118076053446,0.35632183908046,0.181609195402299,0.546360153256705
"admin2",0,"S3_blockperm","Malawi","child_iron",87,355,0,0.0231868565680773,0.0130898373249332,1.77136323336208,3.10655766895368,0.015992003998001,0.427352141225684,0.15792103948026,0.126436781609195,0.431476569407604
"admin2",0,"S3_blockperm","Malawi","women_iron",87,355,0,0.0167261212670376,0.0115906322075242,1.44307238531645,1.85523698053403,0.056471764117941,0.321387890664015,0.382308845577211,0.181609195402299,0.549568965517241
"admin2",0,"S3_blockperm","Gambia","child_iron",30,359,0,0.11253371991931,0.0865656800917356,1.29998077529173,1.91806595037685,0.0429785107446277,0.685856717638466,0.0569715142428786,0.170498084291188,0.431476569407604
"admin2",0,"S3_blockperm","Malawi","women_vitA",87,355,0,0.0105074928549175,0.0151695584203858,0.692669658781687,-1.71369052025608,0.984507746126936,0.317111611928944,0.849075462268866,0.984507746126936,0.896029258098224
"admin2",0,"S3_blockperm","Malawi","women_zinc",87,355,0,0.00745478138537294,0.0111169557280928,0.67057759045802,-1.82334995650439,0.984007996001999,0.340550483874581,0.243878060969515,0.984507746126936,0.431476569407604
"admin2",0,"S3_blockperm","Gambia","women_iron",30,359,0,0.178882998601155,0.15514628974444,1.15299565910222,1.7816372393419,0.0444777611194403,0.789017230660114,0.128935532233883,0.170498084291188,0.431476569407604
"admin2",0,"S3_blockperm","Gambia","women_vitA",30,359,0,0.0956504514168368,0.0713097389005902,1.34133784377165,2.0923986075797,0.0219890054972514,0.631350085787624,0.0974512743628186,0.126436781609195,0.431476569407604
"admin2",0,"S3_blockperm","Ghana","women_iron",75,199,0,0.0474456104432295,0.0366640182549994,1.29406466343225,1.45867554008744,0.0789605197401299,0.456833010706404,0.0514742628685657,0.181609195402299,0.431476569407604
"admin2",0,"S3_blockperm","Ghana","women_vitA",75,199,0,0.0198430482303084,0.022827101589893,0.869275854061743,-0.461301911345374,0.600699650174913,0.260731177913525,0.938530734632684,0.745311554748941,0.938530734632684
"admin2",0,"S3_blockperm","Ghana","women_folate",75,199,0,0.0355420118394378,0.0346205058237167,1.0266173469681,0.187217146460991,0.417291354322839,0.433654245997048,0.183408295852074,0.680459770114943,0.431476569407604
"admin2",0,"S3_blockperm","Ghana","women_b12",75,199,0,0.039460122883546,0.0431985001782414,0.913460484061471,-0.652000306195222,0.703648175912044,0.432352739461755,0.517741129435282,0.771209633278599,0.638233514821537
"admin2",0,"S3_blockperm","Ghana","child_iron",75,199,0,0.122077405613543,0.10632103178741,1.14819620879561,2.16389517883898,0.0114942528735632,0.619510876723553,0.183908045977011,0.126436781609195,0.431476569407604
"admin2",0,"S3_blockperm","Ghana","child_vitA",75,199,0,0.0438003694009412,0.0382369242625062,1.14549928493831,1.22562571391744,0.114442778610695,0.38310054002806,0.525737131434283,0.219348659003831,0.638233514821537
"admin2",0,"S3_blockperm","SierraLeone","women_folate",14,369,0,0.0851716023854406,0.0895506571227079,0.951099691750258,-0.188614232304982,0.47576211894053,0.714097023430772,0.555222388805597,0.683908045977011,0.638505747126437
"admin2",0,"S3_blockperm","SierraLeone","child_vitA",14,369,0,0.0558554389623733,0.0613994372234115,0.909706041101557,-0.323863457081711,0.570214892553723,0.752531628423589,0.164917541229385,0.745311554748941,0.431476569407604
"admin2",0,"S3_blockperm","SierraLeone","child_iron",14,369,0,0.107612174421121,0.0731073902602306,1.4719739555477,1.35957761400319,0.106446776611694,0.750781289315963,0.215892053973014,0.219348659003831,0.431476569407604
"admin2",0,"S3_blockperm","SierraLeone","women_iron",14,369,0,0.0968288588262212,0.0570912020056665,1.69603818845171,2.61738547187861,0.0194902548725637,0.746675636756972,0.131434282858571,0.126436781609195,0.431476569407604
"admin2",0,"S3_blockperm","SierraLeone","women_vitA",14,369,0,0.0464443454938232,0.0556675719533387,0.834315991592978,-0.579879726445406,0.704147926036982,0.698549583879306,0.235882058970515,0.771209633278599,0.431476569407604
"admin2",15,"S0_none","Malawi","child_vitA",28,357,0,0.039638721731614,0.0375746149102134,1.05493354559542,0.185701909597424,0.362818590704648,0.535946809775931,0.483258370814593,0.502364202514128,0.607496251874063
"admin2",15,"S0_none","Malawi","child_zinc",27,357,0,0.0241048178009213,0.0379990154109313,0.634353746807529,-1.30900609161711,0.947526236881559,0.519086420730384,0.630184907546227,0.947526236881559,0.708958020989505
"admin2",15,"S0_none","Gambia","child_vitA",22,358,0,0.193796076376892,0.0479407443138001,4.04240858482262,6.84149393943748,0.000499750124937531,0.856061314158366,0.000499750124937531,0.00299850074962519,0.00299850074962519
"admin2",15,"S0_none","Malawi","women_folate",13,357,0,0.109499433521519,0.083091966875595,1.31781010413993,1.36188847357875,0.102448775612194,0.820297233812418,0.16191904047976,0.204897551224388,0.36431784107946
"admin2",15,"S0_none","Malawi","child_iron",28,357,0,0.0518018743253125,0.0373933599034756,1.38532280755273,1.35521059468686,0.101449275362319,0.627951494189825,0.0909545227386307,0.204897551224388,0.272863568215892
"admin2",15,"S0_none","Malawi","women_iron",12,357,0,0.0727285433122712,0.0911777691181237,0.797656534215583,-0.878548627643845,0.791104447776112,0.822236702397412,0.239380309845077,0.909604021518652,0.394984326018809
"admin2",15,"S0_none","Gambia","child_iron",22,358,0,0.111855350125567,0.0470310348533863,2.3783306166718,3.03116507093713,0.0154922538730635,0.631159144831222,0.241379310344828,0.0557721139430285,0.394984326018809
"admin2",15,"S0_none","Malawi","women_zinc",13,357,0,0.0721453968149775,0.0833097281578062,0.865990063949301,-0.569631114527934,0.679160419790105,0.639249237345184,0.955022488755622,0.873206254015849,0.955022488755622
"admin2",15,"S0_none","Gambia","women_iron",27,359,0,0.177914750628444,0.0386855795223,4.59899406511117,8.33812440645426,0.000499750124937531,0.773054790392707,0.000499750124937531,0.00299850074962519,0.00299850074962519
"admin2",15,"S0_none","Gambia","women_vitA",27,359,0,0.0791776776325282,0.0385902597474444,2.05175290735823,2.49286802468578,0.0294852573713143,0.584439123445785,0.199900049975012,0.088455772113943,0.394984326018809
"admin2",15,"S0_none","Ghana","women_iron",25,199,0,0.087673394383386,0.0418574942234747,2.09456863125401,1.97852746069025,0.0464767616191904,0.591375540582467,0.12543728135932,0.119511672735061,0.322553009209681
"admin2",15,"S0_none","Ghana","child_iron",33,208,0,0.193210535390928,0.031351273785627,6.16276508291365,9.0631548813657,0.000499750124937531,0.761189977332847,0.000499750124937531,0.00299850074962519,0.00299850074962519
"admin2",15,"S0_none","Ghana","child_vitA",33,208,0,0.140043821364711,0.0310689207147158,4.50752128310591,6.05391033214442,0.00249875062468766,0.669797470632249,0.00299850074962519,0.0112443778110945,0.0134932533733133
"admin2",15,"S0_none","SierraLeone","women_folate",14,369,0,0.0851716023854406,0.0765408428472462,1.1127601841989,0.294046233707243,0.32783608195902,0.714097023430772,0.429785107446277,0.491754122938531,0.595087071848691
"admin2",15,"S0_none","SierraLeone","child_vitA",13,369,0,0.0517785262270141,0.0832330372583485,0.622091034192321,-0.938802820156536,0.83808095952024,0.668844881744179,0.733633183408296,0.909604021518652,0.77678807654996
"admin2",15,"S0_none","SierraLeone","child_iron",13,369,0,0.121205462795647,0.0832367853928871,1.45615261598035,1.17487196139701,0.134432783608196,0.840846430112223,0.0804597701149425,0.241979010494753,0.272863568215892
"admin2",15,"S0_none","SierraLeone","women_iron",14,369,0,0.0968288588262212,0.076521963242328,1.26537342644472,0.675235527174394,0.222388805597201,0.746675636756972,0.288355822088956,0.363908954613602,0.432533733133433
"admin2",15,"S0_none","SierraLeone","women_vitA",14,369,0,0.0464443454938232,0.0760173354837189,0.610970447704925,-1.03216805692139,0.859070464767616,0.698549583879306,0.506246876561719,0.909604021518652,0.607496251874063
"admin2",15,"S1_latlon","Malawi","child_vitA",28,357,2,0.0472974942438303,0.0374144709253348,1.26414975473576,0.897970583421569,0.167416291854073,0.549826104584245,0.3928035982009,0.3968015992004,0.494152923538231
"admin2",15,"S1_latlon","Malawi","child_zinc",27,357,2,0.0288029387126101,0.0386861714226731,0.744528022634189,-0.936049516529903,0.831584207896052,0.514525580549361,0.664667666166917,0.831584207896052,0.747751124437781
"admin2",15,"S1_latlon","Gambia","child_vitA",22,358,2,0.0471338353016768,0.0470440486478318,1.00190856561936,0.00650283298421872,0.421789105447276,0.659595916177879,0.15192403798101,0.573913043478261,0.273463268365817
"admin2",15,"S1_latlon","Malawi","women_folate",13,357,2,0.14166462731518,0.0828517808247588,1.70985615402543,2.49832759221952,0.0104947526236882,0.887006518853345,0.0164917541229385,0.188905547226387,0.148425787106447
"admin2",15,"S1_latlon","Malawi","child_iron",28,357,2,0.0545632506025529,0.03715695479235,1.46845323863264,1.67043374975477,0.0664667666166917,0.641342250415742,0.0604697651174413,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","Malawi","women_iron",12,357,2,0.0986450290639954,0.0922436316353006,1.06939663275622,0.236604298548548,0.376311844077961,0.837084962681286,0.149925037481259,0.573913043478261,0.273463268365817
"admin2",15,"S1_latlon","Gambia","child_iron",22,358,2,0.0424756131865244,0.0472987651420396,0.898027951870812,-0.331817755574733,0.570714642678661,0.602452985846585,0.411794102948526,0.642053973013493,0.494152923538231
"admin2",15,"S1_latlon","Malawi","women_zinc",13,357,2,0.102283937999943,0.0829322004857774,1.2333440738436,0.825199420711058,0.197901049475262,0.754756598980591,0.409795102448776,0.3968015992004,0.494152923538231
"admin2",15,"S1_latlon","Gambia","women_iron",27,359,2,0.0366290342352331,0.0387154870404652,0.946108057402163,-0.164016838111688,0.478260869565217,0.473924029122174,0.833583208395802,0.573913043478261,0.882617514772026
"admin2",15,"S1_latlon","Gambia","women_vitA",27,359,2,0.0279170980672743,0.0383551917166293,0.727857085776747,-0.85885759240612,0.821589205397301,0.443438791292032,0.930034982508746,0.831584207896052,0.930034982508746
"admin2",15,"S1_latlon","Ghana","women_iron",25,199,2,0.0666857131481347,0.0412146251042844,1.61801091188871,1.26707977391652,0.100949525237381,0.605755801690513,0.11344327836082,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","Ghana","child_iron",33,208,2,0.0454901131809111,0.0312135946582576,1.45738142879602,1.10913474707617,0.126436781609195,0.549833165130603,0.100949525237381,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","Ghana","child_vitA",33,208,2,0.0376407742827661,0.0317407686032816,1.18588099592757,0.452348039370789,0.257371314342829,0.483033585159115,0.349325337331334,0.463268365817091,0.494152923538231
"admin2",15,"S1_latlon","SierraLeone","women_folate",14,369,2,0.104097093995071,0.0768757837269562,1.35409473501822,0.97849411796255,0.149925037481259,0.806057072557959,0.104947526236882,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","SierraLeone","child_vitA",13,369,2,0.0825467177526649,0.0836571539137798,0.986726345456846,-0.0361969366977568,0.442278860569715,0.903636097020953,0.00699650174912544,0.573913043478261,0.125937031484258
"admin2",15,"S1_latlon","SierraLeone","child_iron",13,369,2,0.105392791403471,0.0836177599079599,1.26041156232216,0.73898028171339,0.1984007996002,0.816933849573898,0.124437781109445,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","SierraLeone","women_iron",14,369,2,0.11741014123119,0.0775857171881616,1.5132958163736,1.33365345432345,0.0899550224887556,0.831345574850108,0.063968015992004,0.3968015992004,0.273463268365817
"admin2",15,"S1_latlon","SierraLeone","women_vitA",14,369,2,0.0752691222376984,0.0773613913266773,0.972954608841718,-0.0768241409827867,0.454772613693153,0.744187294248128,0.322838580709645,0.573913043478261,0.494152923538231
"admin2",15,"S2_mem","Malawi","child_vitA",28,357,3,0.0405807692570307,0.0371987533000115,1.09091745440345,0.297779360737171,0.331334332833583,0.572491534254773,0.255372313843078,0.592885375494071,0.468665667166417
