"country","Admin1","Admin2","y_mod","y_nat","w","Adult.nutrit_PC1","Adult.nutrit_PC2","Agricultural_PC1","Agricultural_PC2","Agricultural_PC3","Agricultural_PC4","Agricultural_PC5","Agricultural_PC6","Agricultural_PC7","Agricultural_PC8","Anaemia.and._PC1","Anaemia.and._PC2","Anaemia.and._PC3","Built.enviro_PC1","Built.enviro_PC2","Built.enviro_PC3","Built.enviro_PC4","Built.enviro_PC5","Child.anthro_PC1","Child.anthro_PC2","Child.anthro_PC3","Child.anthro_PC4","Child.anthro_PC5","Child.anthro_PC6","Child.anthro_PC7","Child.anthro_PC8","Child.mortal_PC1","Child.mortal_PC2","Climate.and._PC1","Climate.and._PC2","Climate.and._PC3","Climate.and._PC4","Climate.and._PC5","Climate.and._PC6","Climate.and._PC7","Climate.and._PC8","Conflict.and_PC1","Conflict.and_PC2","Ecosystem.pr_PC1","Ecosystem.pr_PC2","Ecosystem.pr_PC3","Ecosystem.pr_PC4","Education..e_PC1","Education..e_PC2","Education..e_PC3","Education..e_PC4","Education..e_PC5","Education..e_PC6","Education..e_PC7","Fertility..r_PC1","Fertility..r_PC2","Fertility..r_PC3","Fertility..r_PC4","Fertility..r_PC5","Fertility..r_PC6","Food.fortifi_PC1","Food.fortifi_PC2","Food.fortifi_PC3","Food.fortifi_PC4","Food.fortifi_PC5","Food.prices._PC1","Food.prices._PC2","Food.prices._PC3","Healthcare.a_PC1","Healthcare.a_PC2","Healthcare.a_PC3","Household.as_PC1","Household.as_PC2","Household.as_PC3","Household.as_PC4","Household.as_PC5","Household.di_PC1","Household.di_PC2","Immunisation_PC1","Immunisation_PC2","Immunisation_PC3","Immunisation_PC4","Immunisation_PC5","Immunisation_PC6","Immunisation_PC7","Immunisation_PC8","Infant.and.y_PC1","Infant.and.y_PC2","Infant.and.y_PC3","Infant.and.y_PC4","Infant.and.y_PC5","Infant.and.y_PC6","Infant.and.y_PC7","Infant.and.y_PC8","Infection.an_PC1","Infection.an_PC2","Infection.an_PC3","Infection.an_PC4","Infection.an_PC5","Infection.an_PC6","Infection.an_PC7","Infection.an_PC8","Infection.an_PC9","Infection.an_PC10","Infection.an_PC11","Livestock.de_PC1","Livestock.de_PC2","Livestock.de_PC3","Livestock.de_PC4","Ruralness..p_PC1","Satellite.em_PC1","Satellite.em_PC2","Satellite.em_PC3","Satellite.em_PC4","Satellite.em_PC5","Satellite.em_PC6","Satellite.em_PC7","Satellite.em_PC8","Satellite.em_PC9","Satellite.em_PC10","Satellite.em_PC11","Satellite.em_PC12","Soil.charact_PC1","Soil.charact_PC2","Soil.charact_PC3","Soil.charact_PC4","Soil.charact_PC5","Soil.charact_PC6","Soil.charact_PC7","Soil.charact_PC8","Soil.charact_PC9","Soil.charact_PC10","Water.and.co_PC1","Water.and.co_PC2","Water.and.sa_PC1","Water.and.sa_PC2","Water.and.sa_PC3","Water.and.sa_PC4","Water.and.sa_PC5","Water.and.sa_PC6","Water.and.sa_PC7","Water.and.sa_PC8","Water.and.sa_PC9"
"Gambia","Banjul","Banjul",-0.96075432977422,0.473593738668456,49.0124527878871,2.96945487311387,-0.405910809605994,-6.01900784932775,-2.84835207668451,0.751021729215183,1.41606601482026,-0.00734130553137469,0.160558468865868,-0.709214132236559,-0.125552640255626,-2.66391861452428,-0.0874042301594678,0.203186120506154,-4.01973245913681,-0.300020957625088,3.38415496610653,-0.328004452720416,1.17478983276817,-5.74241602428908,-0.418909347722237,0.882383549767672,2.91710318799642,0.793570046563862,-0.149007669931072,0.869363467754318,-0.911491856426557,-1.91520506418356,-0.105448568999351,-1.50934520524555,2.54904980207213,6.45904562067352,-3.0513811163596,2.31690015249206,-0.596034949702429,0.261333418854383,0.205595428835077,4.46295053822264,0.514545106946181,-4.15633491594492,-4.56864236479393,2.6296959712815,-0.102967679068644,6.47126499586053,0.514251249431322,0.39891823647572,-1.14839868550687,-1.54788030478493,-1.58733972557387,-0.924649645872927,5.6510794742946,-1.58228791869136,-0.897442805740101,1.27355599376313,1.07600108708354,0.432113837031031,-1.09877295897747,1.67987918387205,2.02412432987282,0.15062236651179,0.762875733359844,1.23317660548527,-1.3317437762169,0.312375889401276,-3.82401748704029,1.8707445543407,-0.863292216820077,6.37409521652362,-0.0389184518643496,-2.17459584093301,1.04424270045038,0.0745120156378565,-3.01082009965782,0.0060151708437659,-5.56956194371915,1.51276620627172,-1.71418322377778,0.328715499586695,-1.29366336491723,-1.47010517011451,0.0763364351029927,1.02424377139312,4.88533978402497,0.213045701332671,-1.94613066635253,1.34667833120333,-1.0215353155627,-0.582468302060759,-0.205274509756002,0.502442665402823,1.31799249718543,0.532607788990085,-3.07010937234528,0.980619476330022,-1.65161621290511,2.81145487463401,-2.13347943084209,0.652887704986417,-0.27230154674387,0.224906078920213,-0.229512372599963,-2.78562502429767,-1.31048543280704,0.377829792752296,-1.31890050838098,4.14447031968995,-2.83754948459034,6.95621270575717,-7.07999287923938,0.00796662811141247,-6.32271822206059,-1.43908932079759,1.55202859804482,1.68248407018649,3.28409907159888,0.281154805041938,0.918779291043262,1.01152313145212,6.00030025579111,1.35378620769911,0.400551789575204,1.63395729353798,-4.71443311023617,-3.35086754414322,4.11832152617637,3.60416764440602,-2.60186600128422,0.291155705875982,-3.49438385430534,-0.884900221593023,5.02392513305719,0.234206060887012,0.99308946789139,1.81861322762608,-0.303909429428434,0.256466067685444,-0.529080992774884,2.14295544063856,-1.54034117166488
"Gambia","Banjul","Kanifing",-0.960661580742994,0.473611993521602,37.1930579659364,0.73072735649571,-1.99921388878998,-6.98031364988784,-2.26283029224363,-1.05170127829579,-3.48751104218926,-2.07206715809576,2.25370249969997,-0.279345429205717,0.0777725483823036,-4.24099718559619,-1.46453667776069,-0.205042820226785,-3.60237349599267,-1.69719815459956,3.59508360081585,0.308584414692007,1.18698242517648,-6.68674121159852,0.249282893921104,0.961433873058979,0.510505060962412,0.616624878939714,0.699039723229102,1.00604119455105,-0.350105353256373,-3.70632163086333,-0.60600777072737,-1.23873371515551,2.41977375453007,6.06997262812368,-1.84661080645962,2.42873202763108,-0.688711291642904,0.488441951190396,0.663673038908803,3.31421249575317,-0.692174473456408,-0.390319869494253,-3.78179508941008,2.54795158875981,-0.672398825504319,7.31702507836403,0.864508042536406,-0.3202031982347,1.31778758123002,-0.112338637736013,-2.28359253186297,-1.42667740047481,3.92217136935525,-3.56277826468591,-0.986544157175666,0.128637434181673,0.291193985014425,1.62450871769813,-2.92139814351919,1.04752915858988,2.51854278407719,-0.985451641672401,0.801951474230254,1.93739908816766,-0.281814940251436,1.30004057870563,-3.21324515354023,1.40827617935593,-1.08750014749757,6.14928005733489,0.301405619343839,-1.67353975213245,1.15016745174115,0.04678817606576,-2.32748563326868,0.0045099643863602,-6.84300780219148,2.3499752163494,-1.93055541430279,-1.13532146983134,-2.37372133223215,-0.689075360251287,0.950957026407271,0.625423249074048,1.01508373480332,3.68722722109161,-3.15555431294926,1.56592648415256,-1.67395053030939,-1.10687186932595,0.0901388123464715,-1.15794517456951,-0.933199745730172,2.87607127519707,-1.96258862953228,-0.0434312911812985,-0.64504909825039,3.05954660794713,-2.66895110521423,1.12794336043432,0.217364522562309,1.65940374209563,0.753211921633675,-3.17043182211334,-3.28628979283883,0.37350553058703,-0.946301668847325,5.05528167818476,-3.11665747637658,4.73323869265432,-4.45878981508834,1.25055607481855,-6.64377856886864,-1.11016020926915,1.30465461220341,0.399512907384032,4.72187132284204,0.246985298167195,0.0386258979150918,2.51360590523902,2.87361070565672,2.19123275332248,0.354149254609449,0.101755592670018,-4.29210691813925,-3.9668442462572,2.5406509482416,2.61887360603884,-0.93199577660727,-1.00631351837918,-2.76684412005884,-0.617681236306035,6.07227504569931,1.38058193580762,0.843500660464829,1.24616217031866,0.788310961992124,1.26374265584757,-0.257880497064486,0.902751983781543,-1.96142385533555
"Gambia","Lower River","Jarra East",0.955663438575329,0.803331843115757,13.6616803309317,-0.654122498512882,-0.229372840857889,-1.87376461678627,2.84191884244621,1.08934608931864,1.43025622072911,0.515380076910194,0.850692552435054,1.37725786817274,-0.516603247701389,2.80269323485941,-0.223041696225412,-2.09223629003975,0.810818458919278,0.177932148663164,-0.233176795563548,-0.904443240478266,-1.36552193791835,1.32080674645467,0.0870827781685318,-0.932388597170701,1.12188073000511,0.0835506142795565,-0.378648368140816,0.272574699151213,-0.256577020260689,3.65225285283702,-0.448419070353143,1.9998413820736,-0.0183434206333018,-1.90415366238601,0.329044530715067,-1.94218710204493,0.18220844386466,-1.06995782456886,-0.0712831677672216,-1.23884265297559,-0.109090394918656,0.0607664157028613,-0.0961993003294297,-2.30671034030116,-1.65553959947911,-0.518966466396148,-0.0987312492856765,0.455057529985296,-1.7240204274054,-1.23959208248012,-0.476105397004496,0.692411523524404,-0.859933907205925,1.22269019016502,-0.261374422537525,-0.978875750396801,1.25155360499644,-0.231069260034814,-0.309173386748697,-0.398010091893075,-0.0709990265536506,0.361213005875895,0.123264245795531,-1.33782023707562,0.0731590127525186,0.76075656946635,0.10894475184007,-0.704890991650849,0.539051286992212,-2.04596095649004,-0.758991096868647,-1.07468081591579,0.0581925539445433,0.976684491736193,-0.181065095059248,0.23915737763005,3.19815636926856,-1.91818848410712,-1.28315460209816,-1.02719753139613,0.64744608314341,0.583437702573659,1.16463199266293,-0.802000871971771,0.0697021310235463,0.538070759668385,0.0054057941772705,-1.85728840181936,1.35129639277103,1.12485937556365,-4.07812944938728,0.325442185923972,0.198197477036287,-0.54886754289092,0.499339890114071,0.981629363152947,1.11599256189426,0.848001554907679,-1.17662043722173,0.462277120727568,2.46518870214381,-1.79488863895598,-1.52929393356779,-0.357055257811692,-0.255809202579923,-0.424552608181418,-0.0350075928457973,-0.592915077291476,-0.211875921927839,-0.719299391374425,-0.0327363646820916,-0.0328354674609647,-1.82032400422325,-0.685907240763224,-0.921429180743919,-0.840902578662145,-1.71707987608218,1.81931539146318,0.504829688842177,0.340917486780389,-1.02823675332441,-0.283279122098373,-1.09122728152232,3.44707128028268,-1.5073227040493,2.23319589442998,-1.55383996039869,0.891594651330459,0.234651825281234,0.104508631509602,-0.164788393189262,-0.965148781403449,-0.491158861929897,-0.41306891876813,-1.71157762679316,0.168318772214569,-0.614013880925697,0.404570876623037,-0.629701223802864,0.925542653103153,0.716282642651371
"Gambia","Lower River","Jarra West",-1.56053787844004,0.359107369139993,12.5114448852745,-1.04809299032614,-1.10980156135466,-3.15073376671646,0.662937820626557,-0.0779237748477422,1.49075139831255,1.39306837151837,1.14481413800338,-0.662914815834342,0.212878229638688,-0.136033412921553,0.391040358363985,0.405265685510008,-1.40295514176303,-0.296348880326957,0.905265854465393,0.207480176263495,-1.53876552346432,-0.381642859031709,0.0290318496335687,0.0523010756604133,-0.617628235595407,-0.46197879369016,0.499736059028319,1.56948000819279,-1.58020803403566,2.08425284765768,0.345125251680941,0.414235762352585,-1.45145437924054,-0.947915551658922,0.420544489824407,-0.742854560036123,-0.408556449262933,-0.714946175768974,-1.13446371931144,-1.03611139557345,-0.492596495102576,-0.37773794434527,-0.649382487416763,-0.0155679830235594,-0.723223545722428,1.22755255910489,1.17251856044896,0.210318173005186,0.380206179274975,0.763315160872528,-0.84754327230761,-0.758473271207279,0.107522040940968,-0.957604796130021,0.487843493030298,-0.785858851640021,0.253991753045953,0.246696367693375,0.385378340615518,-1.70292362322952,-0.696916092128806,-0.41621041670441,0.211269559567762,0.411185487554979,-1.55004523616523,-0.960056510586259,1.26001809161606,0.606687435728147,0.233900894223728,2.2714490006899,-1.35720127409611,0.0783747719194963,0.146409774284429,1.42343837463132,-0.743932341742965,-0.0668090694545127,4.17828936166718,-1.3096541911392,-0.77057739175614,-0.918603453492444,0.692142968226187,-0.358488090108673,1.50863074983163,-1.06159978733548,0.986299908107293,0.110135222592229,0.0636619430145438,-2.20839153068964,1.37860623757433,0.633208118596223,-0.980809971623108,-0.0412058045291645,0.525301749727119,-0.0969837015049383,0.432614672471754,1.05346423811979,0.315128039554057,0.764880572230172,0.299522614698273,-0.608144223533842,0.149860307769101,0.0495171471808078,-2.07813552540764,-0.0288221925107086,-1.71968655319255,1.05110892873622,0.723098832692079,1.35362326329697,0.311736668875049,0.187579967245221,-0.352653934232521,-0.57246081437329,-0.714764210749334,1.45325160611804,0.915999976910168,0.865144378345871,1.29268433522677,-0.351781038403859,0.548277435496246,0.0149507153319423,-0.237613750799909,0.260665907830596,0.615582633197911,0.0206428454331178,-0.387883007254969,0.407783022289574,-0.529736185694834,1.23655700578541,1.09597726401312,-0.681657397899696,-0.88498067719281,0.259123498077023,3.63469968093545,2.17304975480519,2.19289581596892,0.0406372661370481,0.704776603030053,-0.232625338764184,-0.341580453677981,0.45039591799158,0.806187188354192
"Gambia","Lower River","Kiang Central",0.0511403459680267,0.666666666666667,7.52225930270842,0.0323205797684921,-0.179007736602146,-1.08213537343791,2.50824765522274,0.586207606440748,1.1209765265554,1.72139640833979,-0.228036953066781,0.48522317050098,-0.481613081859893,-1.21061841888787,0.518061106191634,1.22350412838256,1.60323002306223,-1.57949731571143,0.0733319491905489,-0.911692339492962,-0.782268573331518,-0.547544666950898,-0.443780551703495,-0.44295948864405,-0.644793736725438,-0.129480231031785,-0.857806505416824,0.483344675316557,-0.584548556368172,0.460374640384476,0.822053444559233,-1.38147965327444,-1.84125094067435,0.0305612624416036,0.895757364587077,0.463148451082026,-0.39325695216163,-0.0650431239500602,-0.736799255136993,-1.28352358379297,-0.024567614613638,1.99528604315634,2.30450537382858,1.91386560982765,-0.108090262262386,0.805984765144192,-0.31267927224741,-0.520279643872836,-1.2509202618521,-0.149148447984381,-1.16021747901129,0.641538103842215,1.17808057769641,-1.20187946187039,-0.268284409708092,-0.922631637298178,-1.84103608681309,0.528783127761763,3.3035112652106,-1.51059507821931,-1.45606992708121,-1.12675408023714,0.336062756276805,1.0086672144157,-0.115633770621873,-0.236990646347642,0.0746567025778108,0.509996635050918,-0.775289834285831,-1.7536868758071,-1.99879539812245,-1.20965498233135,-1.82572859714708,1.01758395933822,0.740999577429571,-0.0700799846848792,4.11925227329548,-1.23355780135027,-0.689839308603197,-1.15395246072294,1.70843498540605,-0.160977868076427,2.10792937540774,-0.0451969140926963,-2.62317070173834,3.0637032323695,-1.8047342409708,0.897436638918768,-0.212853952248372,0.978897631731078,-1.17696434816966,0.578393979101911,2.64189146474082,-1.12994988423172,1.30032467506804,-0.946248693096808,1.25339859744229,-0.663131941320177,-0.378605743642084,0.721149616400222,0.444090693207629,-0.953488545269319,-0.869159441312839,0.544330546811026,0.85233176399597,-1.2825141346718,-0.0306899658151128,-3.41986066470756,-1.008991034388,0.00610920966878307,1.38989972960643,0.677907781305376,-1.1256585309178,-1.18819534790861,2.76731085728034,0.463739100154549,-1.32231642554415,1.65410491256191,-1.61348069967206,-1.251526975715,-1.48086535960236,-1.47959436120526,0.938820749123556,-2.18082636893041,-0.268255588664587,-0.737021754194067,-0.787763660680176,1.3285358662278,0.643889307320059,-1.82141630723835,0.155100211403349,1.83764418837333,0.228128562692824,1.49584963063347,-0.4096518008165,-0.955347769610967,-1.22969798608646,-0.141551265969355,2.20372519432518,-0.0361817231791011,2.03190880738588
"Gambia","Lower River","Kiang East",0.723264100656394,0.772727272727273,7.3332114505269,0.593609491309681,1.14141159146568,-1.53020427205978,4.35155514252063,0.394865107654315,0.646707003016073,1.32706311978313,0.82270506396086,-0.463802722646249,0.0894543118713882,-1.0170216419009,1.59581113812673,0.911034635304361,0.189130914584756,-0.986288041472597,0.697556916495492,0.0511176187021617,-1.90506022175784,-0.4539982644921,0.268796285060383,-0.715735017249428,-0.558037537397227,0.263999858880604,-0.521170290600321,0.36725189789568,-1.35683769139478,1.21126530401483,0.790597616541395,-0.408643103304359,-1.82162609599147,-0.545976073467074,0.688990600307224,-0.27420664581573,-0.149541832310289,-0.507602305027211,-0.0370709948823649,-1.15486131839852,-0.267957628933824,1.59819962107273,0.720367778630319,0.26497050527048,-0.0386003093228623,0.720302220034463,0.148435627510494,0.663170456711932,-0.626361872128951,-0.969637651148768,-1.05970641101168,0.745495556712881,-0.0656203670043679,0.980027100875415,0.584600996736443,-0.245783162052379,-0.744879108213561,0.557290533393467,3.30451733044121,-1.92689345771864,-1.47408723851262,-0.0633200387385593,-0.47870127352935,-0.665737706419004,-0.208135198003927,-0.160253504051338,0.0866185629179437,0.205068526953392,-0.660379274746901,-1.04598719319422,-1.38348687731989,-0.43661358494328,-1.04069913835109,0.0231958756064048,0.493383771025814,0.314590345335021,4.08392727497322,-1.20753078144882,-0.810368019687191,-1.06117863751507,1.43906981435201,-0.00943541969515055,1.26130470600865,-0.608564481382324,-0.331227182739263,0.67168459000269,-0.608086179770606,-0.57309734600582,0.0932216470098449,0.901217892151964,-0.797255315221668,0.191648643035413,1.46298023370587,-0.675739721078841,0.386708824161555,-0.425604486199422,0.769798152399441,-0.421951076426912,0.338800105884933,1.22266446987476,0.138328486127075,-1.16090388191104,-1.20319047409276,-0.410986741750135,-0.818495468402803,-0.172388536288017,0.640211786830735,-3.69886978093492,-0.876508019863077,0.116331292186455,0.501479259549176,-0.144234455804962,-1.27605418779161,0.434242141326224,1.05918417902244,0.624650168866232,-0.104411417121449,1.49032459372794,0.42009269687476,-0.497852815545986,-1.17407169296528,-0.984818634632422,1.0462889705948,-0.494757152521453,-1.13020971006121,-0.745003095148697,-0.456709858520364,2.00001008509407,1.36381346014989,-1.082876628054,-0.292473583109803,1.21641466449603,2.71556118863687,2.10028463209133,1.35999058624307,-0.255332413307951,-0.632352421611958,-0.774460037553357,1.45078605108502,-0.732281047472841,2.2314367325532
"Gambia","Maccarthy Island","Fulladu West",0.400657462739053,0.724936871605935,18.262680240129,0.582084110206296,0.131325231569816,2.93384745663648,-3.53821807020608,0.444804467267438,0.0996401877287261,0.753222144338776,0.159152855478227,-1.28293600947507,0.431413380096489,1.4687581925476,0.83594013459035,0.548949322388287,2.33393552973799,-0.671414581782895,-2.61109169593498,-0.918180094435515,0.745423231880348,1.02012335685437,1.43590397061581,0.546360978323437,1.37995110650124,-1.39914588744277,-0.246380797236748,-0.719935543826407,-1.00339493823845,1.73148348321517,-0.113901867154918,1.9747664321707,0.848263432848129,-4.03308653167224,1.14391456056242,-2.52702141869456,1.5546588239729,-0.200354136313177,0.576801456670335,-2.00784761734662,1.34563394649361,0.381357514342916,0.973240081181198,-1.10404803568015,-0.280229623388013,-1.63347935182169,0.0530499004992109,1.50680826397053,1.12180006092409,-0.296387049841736,1.22309380917898,0.437113817329489,-0.799764508330983,0.992270996146365,-0.770843796007239,0.366062854490548,-0.21593910501789,-0.482156979967107,-2.25266143423709,-0.0130610205821289,1.01583514397326,0.278116215711886,0.203289228006784,-0.395421082873814,-0.0382225141824945,1.14523391547077,3.06564931499134,-0.403472150180382,-1.4409317700131,-0.57871064741559,0.524793595662369,0.100493619154836,-0.271848689091273,0.0414830543334635,0.186134972095469,-0.487141927729295,-2.42184617854087,-3.7672644644263,-0.693684456805936,-0.385430195655386,-0.0706698873954886,1.0320687404022,-1.15857568750064,-0.746129736084172,-4.62291724515646,0.110744516937789,0.927498340146291,-0.391407059665077,0.332139915013986,-0.34008707307165,-0.486237668162829,0.222225639784353,-1.79344042576963,-0.565295263592483,0.819466486379215,0.491550405614276,0.897463424194227,0.52653679471004,0.876558168557021,-2.7505388842332,-0.461186639111903,-0.495443746091833,0.86865270813842,-1.79800884138692,0.675959400311987,-0.315864449662455,-0.568166708281243,0.44857686224769,-0.0669826015487185,-2.03231461160904,1.75360170392111,-0.260273920563937,2.5475308483496,-1.74489076662753,-2.44837703203492,-1.0851263293459,-1.99533718365345,0.387945866636535,0.18922187891662,0.216438879484602,-3.42009977040049,0.354469391652687,-1.87885463428245,2.62829998784743,0.707402449384647,2.23627421812524,-1.69225593933514,-0.965966057654918,-0.258524154872387,-0.685209828492637,1.8014190056871,0.188673002788393,-2.3729524510163,0.143437681749176,1.52048827407876,-1.06988814746296,-1.25875796290019,1.00854010325316,-0.164527048304975,0.0156539866084349,-1.16959839303767
"Gambia","Maccarthy Island","Lower Saloum",-0.130577201055872,0.634062462463658,12.818860833305,-0.818180466833259,-0.603931538037196,-0.252392209700325,0.945616151161643,-0.0916678880494635,-0.255527657896595,-0.357881882065541,0.0245066137174682,1.57759089639904,-0.544897018346664,0.745883153703841,-0.20468209824539,-0.0503433396933973,-0.904247608890437,1.57458876917737,-1.78697147062139,-0.438857782011441,0.927236112505477,2.45882306882243,0.705469643033692,-0.723249667478606,0.451754196818303,-1.23782868336981,-0.177426015215955,0.613666230027801,0.756548379734678,-0.88427030059706,-0.310912864262759,4.10859666548342,-2.98167686415575,-0.623047751043396,-2.37949719797633,-2.74859260715697,-1.1093134075525,0.634663063632847,-1.70472222240004,-1.07517731583012,-0.418695613118648,-4.03552772737716,-0.336505833842275,0.412529554719983,0.61156984248956,-2.49027564326342,1.65340157911165,-0.734641045027973,0.0907833817396069,-1.37483808879347,0.519614977153049,1.30687214561581,-1.25461720929444,-0.723590092036624,0.0349523935634205,-0.84537332692771,-0.497404682256118,0.422006074128036,-2.79899398234263,0.00910811816011966,-1.22684819670925,0.487578009539977,0.953634406901835,-1.46880825917855,-1.11080307819005,-0.522890649598579,1.45163618933754,-0.364126461953072,-0.213150252403372,-1.35992833208582,0.0877755487723543,2.32892529125838,0.940051019184655,1.6236252211293,0.818987517339611,-0.646435539885908,2.90212913213278,-0.905730877810728,2.01238327378664,0.357933374189155,-0.454586909106021,1.37248115749139,0.0424533461903453,-0.120077711951071,0.95800807069888,-1.54173172190397,1.43013846890054,-0.961320858503137,-0.458592373147696,0.275834619677186,1.04505693244499,-0.293728932066897,1.00800139912372,-1.46774471555523,2.03919523328652,1.84752488877448,0.737928424487352,-1.75398000700081,0.21947898388667,0.465308948254879,-1.53899197217082,0.843638245847163,-0.926926982343519,3.03991890794441,1.16428658552796,0.500344262486803,0.90431472956995,0.457834985091989,2.60689544790064,-0.909069820684522,0.364114461355866,-1.45969772898691,2.52309213973516,0.799879531702227,-2.13905096334953,-0.166553909364901,-1.34068526676428,-2.35852338568683,-0.224413525526778,0.137510280486433,-3.34148072303626,-0.419475132231008,1.03938683404274,0.100898785889844,1.87796489068941,2.1298844513218,-0.394890184443322,-1.60096948419533,1.04891560357844,1.2764449139919,0.207385662127567,-0.194573125617413,-1.69998954201356,-0.850523310205741,2.37703047887256,-2.11408543148369,-0.436598160913301,-0.471886221665507,-1.47714576929137,-0.795432574378516,1.18361456273942
"Gambia","Maccarthy Island","Niamina Dankunku",0.666112005355815,0.764705882352941,8.20674133628247,-0.573019585315791,0.287408797132234,-0.925215373038831,3.65809595881831,0.421547864770669,-0.233670541187242,-1.052644138519,-0.778502557529508,0.452935870033467,0.582068012049167,1.32514662257699,0.714249543797957,-0.792137460014072,0.851482893606383,1.27052442068255,-0.00225386339141209,-0.831505075929913,-1.36209946131446,2.03610991736869,-0.255638043486225,-0.818702887881706,0.113030932418001,-0.724111138184126,-1.24478899135223,0.230384832576046,0.137476568027277,0.713180306285668,-0.115669288183122,4.03710861020453,-1.57953652330854,-0.703638067640633,-1.11865108214802,-1.9798728354095,-1.22173872858253,-0.0688328325595986,-0.58111376988582,-0.958116239777837,-0.640139693007579,0.0944118324043855,-0.495360094649374,-1.25471797465812,-0.841486781291363,-2.36719783795686,0.413939950619812,0.311413450178312,-1.57695715797198,-1.02286584782842,-0.463489338015501,1.38888796608612,-1.60405082075166,2.41608304090998,1.21538733247998,-0.270585013717894,-1.6829847478222,1.01545596108034,-0.909274873766498,-0.0936318921947994,0.344908888855829,0.276371944853833,-0.127677268632833,-0.918833670076831,-0.638516941356883,-0.433321652447663,1.04265226700802,-0.0891805209005489,0.229701226422255,-2.45991692506093,0.512235866868664,-1.29306052358531,-0.454283935608431,0.33571619576303,1.00824362425539,0.945539558972035,0.770042518166795,-1.03882790331353,-0.478479703124334,-0.63344016627469,0.197565750082741,0.893431827351925,-1.10340207933008,-0.271083394691825,-3.9936656389914,1.10075294825042,0.00365341660047518,-0.300710860395569,1.58991073437849,-0.577963008551094,-0.962747137299452,1.03944309607036,0.891872519101928,-1.12530748340374,0.902768359175293,0.851950429564684,2.18695588353602,-1.09071664885454,-0.467128297187223,-0.47006282108384,-0.896512874040171,0.340119392307175,-0.4606269791297,-0.356034837971755,3.05538448176257,-1.22201949844411,-0.331996422403198,-2.67089560612168,0.584736553690301,-0.31755250422795,-0.420061403573145,0.285134295057632,-2.19399469782293,3.43870289308056,-2.51402805558287,1.19453764867725,1.19527890305328,-0.452600610174465,-0.764803237542584,2.06590625434049,0.688110788951564,2.11551425604991,-1.80858040660803,4.3567048155957,-2.18039830559428,0.569350664145641,-0.118203989362061,0.123325454943133,-0.867867690667288,0.48653048180764,-0.662451760540527,-1.29285356239904,-1.69203574190382,-0.736353882878103,0.371871837938895,-0.397419665294694,-0.0567186816780256,-1.23759416351382,-0.314205758669977,0.110763888670227,0.136141560445363
"Gambia","Maccarthy Island","Niamina East",0.33378658887647,0.714285714285714,7.83985927208275,-1.74262638592669,0.226333727548278,0.565714486630167,1.32549134072638,0.0979005155160365,-0.260213976546178,-1.0786379104963,-0.351623606000659,0.395082153362776,1.2463882068497,2.24623392568629,0.439841706634306,0.542263263416427,0.147373190228809,0.537854165478328,-0.78178461373151,-1.0968380640812,-0.354033132979662,2.8498509089589,-1.60587183642821,-2.38563886915404,0.475926527792877,-0.338918895974435,-0.686051999916042,0.0211182311569778,0.84293320119371,-0.120255741001342,-0.161775087793334,3.12806338346527,-1.31899211140804,-2.5425445721036,-0.303204311003061,-1.56624559879279,-0.450946772511035,-0.40739835395391,-0.656953243861882,-1.19612133203845,-0.189906187200801,-0.310059545128254,1.67608487526229,-0.719021586645312,-0.439225401869499,-2.87294117653412,1.86187679351976,1.82389113352171,-0.289675964014637,0.498120636137443,1.77713212405651,0.97941975377988,-1.21570459870024,1.13649202215075,-0.109947956171858,-0.0275185508355255,-0.842909103623865,-1.07620049625838,-0.530220832918806,0.74814587520516,-0.201702151599099,1.58421253935277,-0.0116540258087952,0.672320348207921,-0.0453512994231095,-0.095718134123217,-0.851491694578602,-1.55677314760162,0.736962557566588,-2.41271107937066,0.324963441186276,-1.14720496122934,0.085800884263476,0.784048698400469,0.366555553371205,0.909370515940455,0.371209924157672,-1.49171016920223,-0.35066340957524,-0.495396842548884,0.114070532889842,0.629802049104175,-1.24211792789619,-0.833592970025814,-1.3004480228371,0.222748751364471,1.46814915781922,-1.94401627658732,0.287109144269752,-0.370282784186318,0.192185649461367,1.84786523711991,1.29249667390281,-1.44457471588466,1.16987317720628,1.69062649880021,1.93149079002262,-0.717464634176915,0.127706238978369,-3.45473529767063,-0.499848386251213,-0.149177780808436,0.235156747901879,2.69801294303458,3.06935488943178,-1.10396779032444,0.253029080967208,-1.17081382927401,1.11788876282026,-2.20892781285774,0.784255690036548,0.0757912331260933,0.908850930275334,1.50418939821999,-3.76209390925857,-0.798402408074361,-0.431326551754757,-0.155320799397856,-0.163536736424438,0.489679126341685,-2.39855888136173,2.13299025460736,-1.26978316380256,2.49364289016588,-0.557221700993936,0.507907066117248,-0.155555117946264,-1.52773037475905,-1.4293693939386,-0.455467906124929,0.803772997054778,-0.422489723451794,-3.85767897714381,-0.934398919534414,-0.0801587023686043,-0.0773424158277185,0.237271577232342,-1.83058769189848,0.22179111991866,1.06082866708647,-0.067609914381568
