"country","Admin1","Admin2","y_mod","y_nat","w","access_healthcare_min","aef_A00","aef_A01","aef_A02","aef_A03","aef_A04","aef_A05","aef_A06","aef_A07","aef_A08","aef_A09","aef_A10","aef_A11","aef_A12","aef_A13","aef_A14","aef_A15","aef_A16","aef_A17","aef_A18","aef_A19","aef_A20","aef_A21","aef_A22","aef_A23","aef_A24","aef_A25","aef_A26","aef_A27","aef_A28","aef_A29","aef_A30","aef_A31","aef_A32","aef_A33","aef_A34","aef_A35","aef_A36","aef_A37","aef_A38","aef_A39","aef_A40","aef_A41","aef_A42","aef_A43","aef_A44","aef_A45","aef_A46","aef_A47","aef_A48","aef_A49","aef_A50","aef_A51","aef_A52","aef_A53","aef_A54","aef_A55","aef_A56","aef_A57","aef_A58","aef_A59","aef_A60","aef_A61","aef_A62","aef_A63","aod_t0","built_surface","built_surface_nres","dhs_c_anemia_any","dhs_c_anemia_moderate","dhs_c_ari_2wk","dhs_c_bcg","dhs_c_bottle_fed","dhs_c_diarrhea_2wk","dhs_c_diet_diversity_score","dhs_c_dpt1","dhs_c_dpt3","dhs_c_early_initiation","dhs_c_fever_2wk","dhs_c_fully_vaccinated","dhs_c_infant_death","dhs_c_iron_rich_food","dhs_c_low_birthweight","dhs_c_mean_birthweight","dhs_c_mean_haz","dhs_c_mean_hemoglobin","dhs_c_mean_waz","dhs_c_mean_whz","dhs_c_measles1","dhs_c_min_diet_diversity","dhs_c_neonatal_death","dhs_c_no_vaccination","dhs_c_overweight","dhs_c_polio3","dhs_c_severely_stunted","dhs_c_severely_wasted","dhs_c_slept_itn","dhs_c_small_at_birth","dhs_c_stunted","dhs_c_under5_death","dhs_c_underweight","dhs_c_vita_supplement","dhs_c_wasted","dhs_c_zinc_diarrhea","dhs_CH_DIAT_C_ORT","dhs_CH_VACC_C_BAS","dhs_CH_VACC_C_DP1","dhs_CH_VACC_C_DP3","dhs_CH_VACC_C_MSL","dhs_CH_VACC_C_NON","dhs_CM_ECMR_C_NNR","dhs_CN_BRFS_C_EXB","dhs_hh_crowding","dhs_hh_electricity","dhs_hh_fridge","dhs_hh_handwash_facility","dhs_hh_improved_floor","dhs_hh_improved_sanitation","dhs_hh_improved_water","dhs_hh_itn_any","dhs_hh_mean_hhsize","dhs_hh_open_defecation","dhs_hh_radio","dhs_hh_soap_available","dhs_hh_tv","dhs_hh_urban","dhs_hh_water_30min","dhs_hh_water_onpremise","dhs_hh_wealth_mean","dhs_hh_wealth_poor","dhs_hh_wealth_poorest","dhs_ML_NETP_H_IT2","dhs_RH_DELA_C_SKP","dhs_w_anc_visits","dhs_w_anc1","dhs_w_anc4plus","dhs_w_anemia_any","dhs_w_anemia_moderate","dhs_w_any_media","dhs_w_birth_interval_short","dhs_w_bmi_low","dhs_w_bmi_overweight","dhs_w_delivery_csection","dhs_w_delivery_facility","dhs_w_edu_years_mean","dhs_w_health_decision","dhs_w_height_low","dhs_w_high_parity","dhs_w_listens_radio","dhs_w_literate","dhs_w_mean_age_first_birth","dhs_w_mean_bmi","dhs_w_mean_parity","dhs_w_modern_fp","dhs_w_no_education","dhs_w_reads_newspaper","dhs_w_secondary_plus","dhs_w_skilled_attendant","dhs_w_teen_pregnancy","dhs_w_unmet_fp","dhs_w_watches_tv","dhs_WS_TLET_H_IMP","dhs_WS_TLET_P_BAS","elevation","evi_t0","ghs_pop","grassland_frac","human_modification","lai_t0","lcover_bare_frac_t0","lcover_crops_frac_t0","lcover_grass_frac_t0","lcover_shrub_frac_t0","lcover_tree_frac_t0","lcover_urban_frac_t0","lcover_water_permanent_frac_t0","lcover_water_seasonal_frac_t0","lst_night_annual_max_t0","lst_night_annual_mean_t0","lst_night_annual_min_t0","lst_night_annual_range_t0","lst_night_annual_sd_t0","lst_night_m01_t0","lst_night_m02_t0","lst_night_m03_t0","lst_night_m04_t0","lst_night_m05_t0","lst_night_m06_t0","lst_night_m07_t0","lst_night_m08_t0","lst_night_m09_t0","lst_night_m10_t0","lst_night_m11_t0","lst_night_m12_t0","ndvi_anomaly_t0","npp_gpp_t0","npp_npp_t0","ntl_ccnl","soil_aluminium_mean_0_20","soil_aluminium_mean_20_50","soil_aluminium_stdev_0_20","soil_aluminium_stdev_20_50","soil_calcium_mean_0_20","soil_calcium_mean_20_50","soil_calcium_stdev_0_20","soil_calcium_stdev_20_50","soil_cec_mean_0_20","soil_cec_mean_20_50","soil_cec_stdev_0_20","soil_cec_stdev_20_50","soil_iron_mean_0_20","soil_iron_mean_20_50","soil_iron_stdev_0_20","soil_iron_stdev_20_50","soil_magnesium_mean_0_20","soil_magnesium_mean_20_50","soil_magnesium_stdev_0_20","soil_magnesium_stdev_20_50","soil_phosphorus_mean_0_20","soil_phosphorus_mean_20_50","soil_phosphorus_stdev_0_20","soil_phosphorus_stdev_20_50","soil_potassium_mean_0_20","soil_potassium_mean_20_50","soil_potassium_stdev_0_20","soil_potassium_stdev_20_50","soil_sulfur_mean_0_20","soil_sulfur_mean_20_50","soil_sulfur_stdev_0_20","soil_sulfur_stdev_20_50","soil_totalcarbon_mean_0_20","soil_totalcarbon_mean_20_50","soil_zinc_mean_0_20","soil_zinc_mean_20_50","soil_zinc_stdev_0_20","soil_zinc_stdev_20_50","soilgrids_cec","soilgrids_clay","soilgrids_nitrogen","soilgrids_organic_carbon","soilgrids_ph","soilgrids_sand","soilgrids_silt","spam_parea_total","spam_prod_cereals","spam_prod_oilcrops","spam_prod_pulses","spam_prod_roots","spam_prod_total","spam_prod_vegetables","spam_share_cereals","spam_share_oilcrops","spam_share_pulses","spam_share_roots","spam_share_vegetables","tclim_aet_t0","tclim_def_t0","tclim_pdsi_t0","tclim_pet_t0","tclim_pr_t0","tclim_ro_t0","tclim_soil_t0","tclim_srad_t0","tclim_tmmn_t0","tclim_tmmx_t0","tclim_vap_t0","tclim_vpd_t0","tclim_vs_t0","wapor_mean_t0","wapor_sd_t0","map_blooddisorders201201africahbcallelefrequency","map_blooddisorders201201globalg6pddallelefrequency","map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","dhs_w_iron_pregnancy","dhs_w_iron_days","dhs_w_iron_90plus","dhs_w_deworm_pregnancy","dhs_w_barrier_money","dhs_w_barrier_distance","dhs_w_barrier_alone","dhs_w_barrier_permission","dhs_w_barriers_n","dhs_w_health_insurance","dhs_w_working","dhs_w_occ_agric","dhs_w_decides_earnings","dhs_w_owns_house","dhs_c_fg_grains","dhs_c_fg_roots","dhs_c_fg_legumes","dhs_c_fg_dairy","dhs_c_fg_flesh","dhs_c_fg_eggs","dhs_c_fg_vitA_fruitveg","dhs_c_fg_other_fruitveg","dhs_c_diet_groups_n","dhs_c_mdd_4plus","dhs_c_vita_capsule","dhs_c_deworm_6mo","dhs_hh_cows","dhs_hh_cows_any","dhs_hh_horses","dhs_hh_horses_any","dhs_hh_goats","dhs_hh_goats_any","dhs_hh_sheep","dhs_hh_sheep_any","dhs_hh_chickens","dhs_hh_chickens_any","dhs_hh_livestock_total","dhs_hh_livestock_any","dhs_hh_agland_ha","dhs_hh_agland_any","dhs_hh_owns_land","dhs_hh_clean_fuel","dhs_hh_solid_fuel","fprice_dist_nearest_market_km","fprice_n_markets_100km","fprice_staple_rel","fprice_pulses_rel","ihme_allanemia","ihme_ebfprevalence","ihme_edu_0y_share","ihme_edu_12plus_share","ihme_edu_6_11y_share","ihme_hivprevalence","ihme_mcvcoverage","ihme_meanyearsofattainment","ihme_mildanemia","ihme_moderateanemia","ihme_severeanemia","ihme_wimp","ihme_wimpother","ihme_wpiped","ihme_wsurface","ihme_wunimp","ihme_oralrehydrationsolution","ihme_orsorrhf","ihme_overweightprevalence","ihme_recommendedhomefluids","ihme_stuntingprevalence","ihme_u5_diarrhoea_prev","ihme_underweightprevalence","ihme_wastingprevalence","ihme_simp","ihme_simpother","ihme_sod","ihme_spiped","ihme_sunimp","wpop_share_under5","wpop_share_wra","wpop_share_over60","wpop_dependency_ratio","wpop_sex_ratio_wra","ghsl_smod_mean","koppen_purity","koppen_n_classes","aez16_purity","aez16_n_classes","koppen_is_3","rwi_mean","rwi_sd","rwi_n_points","wpop_log_density_survey_year","glw_cattle_km2","glw_sheep_km2","glw_goats_km2","glw_pigs_km2","glw_chickens_km2","glw_tlu_km2","glw_tlu_per_capita","glw_ruminant_share","wdist_perm_km_mean","wdist_any_km_mean","wdist_coast_km_mean","wdist_coast_km_min","espen_sth_cov_mean","espen_sch_prev_mid","espen_sch_cov_mean","map_sy_pf_parasite_rate","map_sy_pf_mortality_rate","map_sy_pf_reproductive_number","map_sy_itn_access","map_sy_itn_use","map_sy_itn_use_rate","map_sy_effective_treatment","gdl_shdi_sy","gdl_shdi_trend5","mics_heat_vbcg_sy","mics_heat_vbcg24_35_sy","mics_heat_vdpt_sy","mics_heat_vdpt24_35_sy","mics_heat_vfull_sy","mics_heat_vfull24_35_sy","mics_heat_vhib24_35_sy","mics_heat_vmsl_sy","mics_heat_vmsl24_35_sy","mics_heat_vpolio_sy","mics_heat_vpolio24_35_sy","mics_heat_vtet_sy","mics_heat_vtetprot_sy","mics_heat_vzdpt_sy","mics_heat_vzdpt24_35_sy","mics_heat_vzero_sy","mics_heat_vzero24_35_sy","acled_months_with_event_36m","acled_any_event_36m","acled_dist_nearest_event_km","acled_events_36m","acled_fatalities_36m","acled_violent_events_36m","acled_protest_riot_36m","hces_food_share","hces_own_prod_share","ndvi_modis_t0","ndvi_modis_win","ndvi_modis_peak_t0","ndvi_modis_amp_t0","ndvi_modis_clim","ndvi_modis_anom_t0","mics_salt_iodised_15ppm","mics_salt_any_iodine","mics_water_improved","mics_water_piped","mics_sanitation_improved","mics_open_defecation","mics_handwash_soap","mics_wealth_poorest40","mics_wealth_score_mean","mics_head_no_education","mics_c_stunted","mics_c_wasted","mics_c_underweight","mics_c_mean_haz","mics_c_diarrhoea_2wk","mics_c_fever_2wk","mics_c_mdd","mics_c_fg_dairy","mics_c_fg_flesh","mics_c_fg_eggs","mics_c_fg_legumes","mics_c_fg_vita_fv","mics_c_fg_n","mics_w_no_education","mics_w_secondary_plus","mics_w_literate","mics_w_iptp_sp","clim_pr_ann_mean","clim_pr_ann_sd","clim_pr_cv","clim_pr_season_cv","clim_pr_top3_share","clim_pr_sy_anom_z","clim_pr_win_anom_z","clim_tmax_ann","clim_tmax_range","clim_tmax_sy_anom","clim_tmin_ann","clim_pet_ann","clim_def_ann","clim_aet_ann","clim_soilm_ann","clim_vpd_ann","clim_srad_ann","clim_lstd_ann","clim_lstn_ann","clim_lst_diurnal"
"Gambia","Banjul","Banjul",-0.850647031295555,-2.45558675725347,59.8731369375089,-1.64485362695147,1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,-1.38299412710064,-1.38299412710064,2.12804523418498,-2.12804523418498,-2.12804523418498,2.12804523418498,2.12804523418498,1.03643338949379,-2.12804523418498,-2.12804523418498,-1.64485362695147,-1.64485362695147,2.12804523418498,-1.64485362695147,0.0417892978164539,2.12804523418498,2.12804523418498,1.38299412710064,-1.64485362695147,-1.03643338949379,-1.64485362695147,1.64485362695147,-2.12804523418498,1.64485362695147,1.64485362695147,-0.477040428489443,2.12804523418498,2.12804523418498,0.296737838259898,-2.12804523418498,1.64485362695147,1.64485362695147,2.12804523418498,-1.64485362695147,-2.12804523418498,2.12804523418498,-1.64485362695147,0.783500375389774,2.12804523418498,2.12804523418498,1.38299412710064,-2.12804523418498,-1.19181617168139,2.12804523418498,0.674489750196082,1.38299412710064,-0.783500375389774,0.572967548495463,0.783500375389774,1.64485362695147,1.64485362695147,-1.64485362695147,2.12804523418498,-0.477040428489443,-1.38299412710064,2.12804523418498,2.12804523418498,-2.12804523418498,-2.12804523418498,-2.12804523418498,2.12804523418498,1.38299412710064,2.12804523418498,-0.902734791643865,-0.572967548495463,2.12804523418498,0.0417892978164539,1.64485362695147,0.902734791643865,0.477040428489443,-1.03643338949379,-1.03643338949379,-1.03643338949379,1.38299412710064,-0.783500375389774,-0.674489750196082,2.12804523418498,2.12804523418498,0.0417892978164539,2.12804523418498,0.674489750196082,2.12804523418498,1.03643338949379,-0.477040428489443,1.03643338949379,-0.674489750196082,0.125661346855074,1.64485362695147,-1.38299412710064,-2.12804523418498,-2.12804523418498,-0.296737838259898,0.210428394247925,-2.12804523418498,-1.64485362695147,-1.64485362695147,-1.38299412710064,-2.12804523418498,-1.38299412710064,-1.64485362695147,-2.12804523418498,-0.385320466407568,-1.64485362695147,-2.12804523418498,0.674489750196082,-0.902734791643865,-1.64485362695147,0.296737838259898,2.12804523418498,1.38299412710064,-0.783500375389774,1.64485362695147,0.385320466407568,2.12804523418498,-1.38299412710064,-2.12804523418498,-1.19181617168139,-1.64485362695147,1.03643338949379,2.12804523418498,2.12804523418498,2.12804523418498,2.12804523418498,1.38299412710064,-1.38299412710064,-2.12804523418498,-0.674489750196082,2.12804523418498,0.296737838259898,-0.0417892978164538,-0.783500375389774,-1.19181617168139,-0.674489750196082,1.64485362695147,-0.125661346855074,-1.64485362695147,2.12804523418498,2.12804523418498,2.12804523418498,1.64485362695147,0.674489750196082,1.38299412710064,-1.64485362695147,2.12804523418498,1.64485362695147,2.12804523418498,2.12804523418498,-1.64485362695147,1.19181617168139,-1.64485362695147,2.12804523418498,2.12804523418498,2.12804523418498,-1.64485362695147,-1.38299412710064,-0.902734791643865,2.12804523418498,0.572967548495463,-2.12804523418498,-2.12804523418498,1.64485362695147,-2.12804523418498,1.38299412710064,-2.12804523418498,0.783500375389774,-1.64485362695147,-1.38299412710064,-2.12804523418498,0.210428394247925,1.38299412710064,1.64485362695147,2.12804523418498,0.210428394247925,-0.210428394247925,1.03643338949379,-0.902734791643865,-1.19181617168139,1.38299412710064,0.385320466407568,-0.674489750196082,-0.477040428489443,-0.674489750196082,-0.210428394247925,-0.902734791643865,-0.572967548495463,1.64485362695147,2.12804523418498,2.12804523418498,1.19181617168139,-2.12804523418498,1.64485362695147,0.902734791643865,1.64485362695147,-0.902734791643865,0.674489750196082,-2.12804523418498,-2.12804523418498,0.783500375389774,1.19181617168139,2.12804523418498,1.19181617168139,0.296737838259898,0.210428394247925,2.12804523418498,2.12804523418498,-0.0417892978164538,2.12804523418498,2.12804523418498,2.12804523418498,0.783500375389774,1.19181617168139,2.12804523418498,2.12804523418498,-2.12804523418498,-0.385320466407568,-2.12804523418498,-1.38299412710064,1.64485362695147,1.64485362695147,1.64485362695147,1.19181617168139,-2.12804523418498,-2.12804523418498,-2.12804523418498,-1.64485362695147,2.12804523418498,2.12804523418498,2.12804523418498,2.12804523418498,2.12804523418498,1.03643338949379,1.64485362695147,1.03643338949379,2.12804523418498,1.64485362695147,0.125661346855074,-0.902734791643865,0.477040428489443,0,0,0,0,0,0,0,0,0,0,0,0,0.385320466407568,-0.210428394247925,-0.783500375389774,0.0417892978164539,0.783500375389774,0.902734791643865,0.783500375389774,1.64485362695147,-0.0417892978164538,-1.64485362695147,1.64485362695147,-2.12804523418498,2.12804523418498,-1.64485362695147,-2.12804523418498,-0.296737838259898,0.210428394247925,-0.210428394247925,-1.19181617168139,0.296737838259898,0.296737838259898,-0.572967548495463,-2.12804523418498,-2.12804523418498,-1.03643338949379,0.0417892978164539,-2.12804523418498,2.12804523418498,1.64485362695147,-2.12804523418498,1.03643338949379,-0.674489750196082,1.64485362695147,0.783500375389774,-1.64485362695147,2.12804523418498,0.296737838259898,2.12804523418498,1.03643338949379,1.03643338949379,1.03643338949379,1.38299412710064,-0.210428394247925,-0.572967548495463,-1.03643338949379,-1.64485362695147,-1.64485362695147,-1.64485362695147,-2.12804523418498,-2.12804523418498,-1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,-2.12804523418498,-2.12804523418498,-0.0417892978164538,1.03643338949379,-2.12804523418498,1.38299412710064,-1.64485362695147,-1.38299412710064,-0.0417892978164538,1.38299412710064,-0.210428394247925,-0.902734791643865,0.385320466407568,-0.783500375389774,0.902734791643865,0.902734791643865,-0.902734791643865,0,0.902734791643865,-0.674489750196082,-1.38299412710064,-0.902734791643865,1.19181617168139,-0.125661346855074,0.674489750196082,-1.03643338949379,-1.19181617168139,0,0,0.783500375389774,0,-1.64485362695147,0,-1.64485362695147,-0.572967548495463,0,0,0,0,0,-2.12804523418498,1.64485362695147,-0.674489750196082,-2.12804523418498,0.783500375389774,1.38299412710064,0.340694827087795,-0.340694827087795,-2.12804523418498,1.83391463581591,1.03643338949379,0,0,-2.12804523418498,1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,0,0,0,-1.64485362695147,0,-2.12804523418498,-2.12804523418498,-2.12804523418498,-0.572967548495463,1.64485362695147,-0.8172368220294,-0.727913290881644,2.12804523418498,2.12804523418498,2.12804523418498,-0.296737838259898,-0.210428394247925,0.125661346855074,0.385320466407568,1.64485362695147,-2.12804523418498,-0.902734791643865,-0.125661346855074,-1.64485362695147,-0.902734791643865,-2.12804523418498,-1.64485362695147,-0.902734791643865,-0.902734791643865,-0.902734791643865,-2.12804523418498,-1.64485362695147,0.385320466407568,-2.12804523418498,1.64485362695147,0.385320466407568,1.03643338949379,0.385320466407568,2.12804523418498,0.841621233572914,-1.64485362695147,2.12804523418498,1.64485362695147,2.12804523418498,2.12804523418498,-2.12804523418498,-2.12804523418498,-2.12804523418498,-1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,-0.674489750196082,1.38299412710064,2.12804523418498,1.83391463581591,2.12804523418498,2.12804523418498,-1.38299412710064,0.674489750196082,-2.12804523418498,2.12804523418498,-0.783500375389774,-1.03643338949379,-0.0417892978164538,-1.03643338949379,1.64485362695147,0.783500375389774,-0.902734791643865,0.572967548495463,1.38299412710064,-0.210428394247925,0.477040428489443,-0.477040428489443,-0.296737838259898,-0.0417892978164538,-1.64485362695147,2.12804523418498,1.64485362695147,-0.783500375389774,0.296737838259898,0.674489750196082,2.12804523418498,1.64485362695147,2.12804523418498,0.0417892978164539,-1.64485362695147,-0.674489750196082,-2.12804523418498,-1.03643338949379,2.12804523418498,0.674489750196082,0.385320466407568,-0.210428394247925,0.0417892978164539,-0.674489750196082,0.385320466407568,-0.674489750196082,-2.12804523418498,-0.572967548495463
"Gambia","Banjul","Kanifing",-0.919597344468232,-2.47506676069107,46.927942008904,-0.783500375389774,2.12804523418498,-1.38299412710064,-0.572967548495463,-1.64485362695147,-0.385320466407568,-0.572967548495463,-0.125661346855074,-1.64485362695147,-1.64485362695147,1.64485362695147,1.64485362695147,-0.210428394247925,-1.38299412710064,-1.64485362695147,-2.12804523418498,-1.19181617168139,1.38299412710064,-2.12804523418498,0.572967548495463,1.64485362695147,0.674489750196082,0.385320466407568,-0.572967548495463,1.64485362695147,-2.12804523418498,2.12804523418498,-1.64485362695147,2.12804523418498,2.12804523418498,-0.296737838259898,1.03643338949379,1.19181617168139,0.572967548495463,-1.64485362695147,2.12804523418498,-0.296737838259898,1.19181617168139,-2.12804523418498,-1.64485362695147,0.572967548495463,-2.12804523418498,1.03643338949379,1.64485362695147,1.64485362695147,2.12804523418498,-1.64485362695147,-2.12804523418498,1.64485362695147,-0.902734791643865,2.12804523418498,-1.19181617168139,-0.902734791643865,-0.783500375389774,-0.572967548495463,2.12804523418498,-2.12804523418498,1.64485362695147,-0.572967548495463,-1.64485362695147,1.64485362695147,1.38299412710064,-1.64485362695147,-1.64485362695147,-1.64485362695147,1.64485362695147,2.12804523418498,1.64485362695147,-0.477040428489443,-0.477040428489443,1.64485362695147,0.385320466407568,2.12804523418498,0.210428394247925,-1.19181617168139,-0.902734791643865,-2.12804523418498,-0.674489750196082,0.783500375389774,-2.12804523418498,-2.12804523418498,1.38299412710064,0.125661346855074,0.902734791643865,1.64485362695147,0.572967548495463,1.38299412710064,1.64485362695147,-2.12804523418498,-1.38299412710064,-2.12804523418498,-0.0417892978164538,2.12804523418498,-1.64485362695147,-1.64485362695147,-1.19181617168139,-1.38299412710064,-0.674489750196082,-1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,-1.64485362695147,-1.03643338949379,-2.12804523418498,-1.64485362695147,-1.19181617168139,-2.12804523418498,-1.64485362695147,-2.12804523418498,-0.783500375389774,-2.12804523418498,0.0417892978164539,1.64485362695147,2.12804523418498,-0.296737838259898,2.12804523418498,1.64485362695147,1.19181617168139,-2.12804523418498,-1.64485362695147,-1.64485362695147,-1.19181617168139,1.64485362695147,1.64485362695147,1.64485362695147,1.64485362695147,1.38299412710064,1.64485362695147,-1.64485362695147,-1.38299412710064,-1.19181617168139,1.38299412710064,0.0417892978164539,-2.12804523418498,-1.03643338949379,-1.64485362695147,-0.902734791643865,1.38299412710064,0.296737838259898,-1.03643338949379,1.38299412710064,1.64485362695147,1.64485362695147,2.12804523418498,0.783500375389774,-1.38299412710064,-2.12804523418498,1.64485362695147,2.12804523418498,1.38299412710064,1.03643338949379,-2.12804523418498,-1.03643338949379,-2.12804523418498,1.38299412710064,1.64485362695147,1.03643338949379,-2.12804523418498,-1.64485362695147,-0.572967548495463,1.64485362695147,1.64485362695147,-1.64485362695147,-1.64485362695147,2.12804523418498,-1.64485362695147,1.64485362695147,2.12804523418498,-0.0417892978164538,-2.12804523418498,-1.64485362695147,-1.64485362695147,0.477040428489443,1.64485362695147,2.12804523418498,1.19181617168139,-0.210428394247925,-0.296737838259898,0.385320466407568,-1.64485362695147,-2.12804523418498,1.19181617168139,0.296737838259898,-0.477040428489443,-0.783500375389774,-1.03643338949379,-0.296737838259898,-0.572967548495463,0.0417892978164539,2.12804523418498,1.64485362695147,1.64485362695147,0.385320466407568,-1.38299412710064,2.12804523418498,1.19181617168139,2.12804523418498,-0.783500375389774,0.477040428489443,-1.64485362695147,-1.64485362695147,1.19181617168139,0.902734791643865,1.38299412710064,2.12804523418498,-0.296737838259898,-0.210428394247925,0.674489750196082,0.902734791643865,-0.477040428489443,0.783500375389774,1.38299412710064,0.783500375389774,0.674489750196082,0.674489750196082,0.0417892978164539,0.0417892978164539,-0.902734791643865,0.125661346855074,-1.64485362695147,-0.385320466407568,2.12804523418498,2.12804523418498,0.674489750196082,-0.210428394247925,-1.64485362695147,-1.64485362695147,-1.64485362695147,-2.12804523418498,1.64485362695147,1.64485362695147,1.64485362695147,1.64485362695147,0.385320466407568,-0.572967548495463,2.12804523418498,0.210428394247925,1.64485362695147,2.12804523418498,0.674489750196082,-0.0417892978164538,-0.296737838259898,-2.11438077152756,-2.11438077152756,-2.11438077152756,-0.87916771844457,0.758292556991152,-2.11438077152756,0.54434091493561,-2.11438077152756,0.0865433679150159,2.11438077152756,2.11438077152756,2.11438077152756,0.572967548495463,-0.125661346855074,-0.210428394247925,0.477040428489443,0.477040428489443,0.296737838259898,0.674489750196082,2.12804523418498,1.38299412710064,-1.19181617168139,1.38299412710064,-1.19181617168139,1.64485362695147,-0.674489750196082,-1.64485362695147,-0.385320466407568,-0.210428394247925,0.0417892978164539,-2.12804523418498,-0.385320466407568,-0.296737838259898,-1.19181617168139,-1.64485362695147,-1.64485362695147,-1.64485362695147,0.385320466407568,-1.64485362695147,1.64485362695147,0.125661346855074,-1.64485362695147,1.38299412710064,-0.296737838259898,1.38299412710064,0.477040428489443,-2.12804523418498,0.783500375389774,-2.12804523418498,1.38299412710064,-1.19181617168139,-0.0417892978164538,-0.125661346855074,-1.19181617168139,-1.64485362695147,-1.38299412710064,-1.64485362695147,-2.12804523418498,-2.12804523418498,-2.12804523418498,-1.64485362695147,-1.64485362695147,-2.12804523418498,-1.64485362695147,-1.64485362695147,-1.64485362695147,-1.64485362695147,-1.64485362695147,-0.783500375389774,1.19181617168139,-1.38299412710064,2.12804523418498,-2.12804523418498,-0.902734791643865,-0.0417892978164538,2.12804523418498,1.19181617168139,-2.12804523418498,-1.38299412710064,-1.03643338949379,1.64485362695147,0.674489750196082,1.19181617168139,-0.173741061911773,2.12804523418498,-1.64485362695147,-2.12804523418498,-2.12804523418498,2.12804523418498,-0.783500375389774,1.19181617168139,-2.12804523418498,-2.12804523418498,1.62836140671691,2.11438077152756,1.03643338949379,2.11438077152756,-2.12804523418498,0.758292556991152,-2.12804523418498,-0.783500375389774,0,0,0,0,0,-1.64485362695147,2.12804523418498,-2.12804523418498,-1.64485362695147,0.674489750196082,1.64485362695147,0.340694827087795,-0.340694827087795,0.0836517339071291,-0.0836517339071291,1.03643338949379,2.11438077152756,2.11438077152756,-1.64485362695147,2.12804523418498,-1.64485362695147,-1.64485362695147,-1.64485362695147,0.87916771844457,0.446588204506179,-2.11438077152756,-2.12804523418498,-2.11438077152756,-1.64485362695147,-1.64485362695147,-1.64485362695147,-0.572967548495463,-0.0836517339071291,0.307292571201156,-0.727913290881644,1.38299412710064,1.38299412710064,1.03643338949379,-0.477040428489443,-0.296737838259898,0.572967548495463,0.385320466407568,2.12804523418498,-0.572967548495463,-1.03643338949379,-1.03643338949379,-2.12804523418498,-2.12804523418498,-1.64485362695147,-2.12804523418498,-2.12804523418498,-1.03643338949379,-1.03643338949379,-1.64485362695147,-2.12804523418498,0.296737838259898,-0.674489750196082,2.12804523418498,1.03643338949379,0.296737838259898,0.477040428489443,1.64485362695147,0.841621233572914,-2.12804523418498,1.03643338949379,1.38299412710064,1.19181617168139,1.03643338949379,-1.64485362695147,-1.64485362695147,-0.674489750196082,-0.385320466407568,-1.64485362695147,-1.64485362695147,-0.385320466407568,-1.03643338949379,1.64485362695147,1.19181617168139,1.83391463581591,1.64485362695147,1.64485362695147,-1.83391463581591,1.64485362695147,-1.64485362695147,1.64485362695147,-1.64485362695147,-2.12804523418498,-0.674489750196082,-1.38299412710064,2.12804523418498,0.210428394247925,-1.19181617168139,0.296737838259898,0.477040428489443,-0.296737838259898,1.03643338949379,-1.19181617168139,0.385320466407568,-0.125661346855074,-2.12804523418498,1.64485362695147,1.38299412710064,-1.64485362695147,0.385320466407568,0.783500375389774,1.64485362695147,1.38299412710064,1.64485362695147,-0.0417892978164538,-1.38299412710064,-0.783500375389774,-1.64485362695147,-1.19181617168139,1.64485362695147,0.477040428489443,0.210428394247925,-0.125661346855074,0.210428394247925,-0.783500375389774,0.210428394247925,-0.783500375389774,-1.64485362695147,-0.674489750196082
