"country","Admin1","Admin2","y_mod","y_nat","w","fold_rep1","fold_rep2","fold_rep3","fold_rep4","fold_rep5","fold_rep6","fold_rep7","fold_rep8","fold_rep9","fold_rep10","access_healthcare_min","aef_A00","aef_A01","aef_A02","aef_A03","aef_A04","aef_A05","aef_A06","aef_A07","aef_A08","aef_A09","aef_A10","aef_A11","aef_A12","aef_A13","aef_A14","aef_A15","aef_A16","aef_A17","aef_A18","aef_A19","aef_A20","aef_A21","aef_A22","aef_A23","aef_A24","aef_A25","aef_A26","aef_A27","aef_A28","aef_A29","aef_A30","aef_A31","aef_A32","aef_A33","aef_A34","aef_A35","aef_A36","aef_A37","aef_A38","aef_A39","aef_A40","aef_A41","aef_A42","aef_A43","aef_A44","aef_A45","aef_A46","aef_A47","aef_A48","aef_A49","aef_A50","aef_A51","aef_A52","aef_A53","aef_A54","aef_A55","aef_A56","aef_A57","aef_A58","aef_A59","aef_A60","aef_A61","aef_A62","aef_A63","aod_t0","built_surface","built_surface_nres","dhs_c_anemia_any","dhs_c_anemia_moderate","dhs_c_ari_2wk","dhs_c_bcg","dhs_c_bottle_fed","dhs_c_diarrhea_2wk","dhs_c_diet_diversity_score","dhs_c_dpt1","dhs_c_dpt3","dhs_c_early_initiation","dhs_c_fever_2wk","dhs_c_fully_vaccinated","dhs_c_infant_death","dhs_c_iron_rich_food","dhs_c_low_birthweight","dhs_c_mean_birthweight","dhs_c_mean_haz","dhs_c_mean_hemoglobin","dhs_c_mean_waz","dhs_c_mean_whz","dhs_c_measles1","dhs_c_min_diet_diversity","dhs_c_neonatal_death","dhs_c_no_vaccination","dhs_c_overweight","dhs_c_polio3","dhs_c_severely_stunted","dhs_c_severely_wasted","dhs_c_slept_itn","dhs_c_small_at_birth","dhs_c_stunted","dhs_c_under5_death","dhs_c_underweight","dhs_c_vita_supplement","dhs_c_wasted","dhs_c_zinc_diarrhea","dhs_CH_DIAT_C_ORT","dhs_CH_VACC_C_BAS","dhs_CH_VACC_C_DP1","dhs_CH_VACC_C_DP3","dhs_CH_VACC_C_MSL","dhs_CH_VACC_C_NON","dhs_CM_ECMR_C_NNR","dhs_CN_BRFS_C_EXB","dhs_hh_crowding","dhs_hh_electricity","dhs_hh_fridge","dhs_hh_handwash_facility","dhs_hh_improved_floor","dhs_hh_improved_sanitation","dhs_hh_improved_water","dhs_hh_itn_any","dhs_hh_mean_hhsize","dhs_hh_open_defecation","dhs_hh_radio","dhs_hh_soap_available","dhs_hh_tv","dhs_hh_urban","dhs_hh_water_30min","dhs_hh_water_onpremise","dhs_hh_wealth_mean","dhs_hh_wealth_poor","dhs_hh_wealth_poorest","dhs_ML_NETP_H_IT2","dhs_RH_DELA_C_SKP","dhs_w_anc_visits","dhs_w_anc1","dhs_w_anc4plus","dhs_w_anemia_any","dhs_w_anemia_moderate","dhs_w_any_media","dhs_w_birth_interval_short","dhs_w_bmi_low","dhs_w_bmi_overweight","dhs_w_delivery_csection","dhs_w_delivery_facility","dhs_w_edu_years_mean","dhs_w_health_decision","dhs_w_height_low","dhs_w_high_parity","dhs_w_listens_radio","dhs_w_literate","dhs_w_mean_age_first_birth","dhs_w_mean_bmi","dhs_w_mean_parity","dhs_w_modern_fp","dhs_w_no_education","dhs_w_reads_newspaper","dhs_w_secondary_plus","dhs_w_skilled_attendant","dhs_w_teen_pregnancy","dhs_w_unmet_fp","dhs_w_watches_tv","dhs_WS_TLET_H_IMP","dhs_WS_TLET_P_BAS","elevation","evi_t0","ghs_pop","grassland_frac","human_modification","lai_t0","lcover_bare_frac_t0","lcover_crops_frac_t0","lcover_grass_frac_t0","lcover_shrub_frac_t0","lcover_tree_frac_t0","lcover_urban_frac_t0","lcover_water_permanent_frac_t0","lcover_water_seasonal_frac_t0","lst_night_annual_max_t0","lst_night_annual_mean_t0","lst_night_annual_min_t0","lst_night_annual_range_t0","lst_night_annual_sd_t0","lst_night_m01_t0","lst_night_m02_t0","lst_night_m03_t0","lst_night_m04_t0","lst_night_m05_t0","lst_night_m06_t0","lst_night_m07_t0","lst_night_m08_t0","lst_night_m09_t0","lst_night_m10_t0","lst_night_m11_t0","lst_night_m12_t0","ndvi_anomaly_t0","npp_gpp_t0","npp_npp_t0","ntl_ccnl","soil_aluminium_mean_0_20","soil_aluminium_mean_20_50","soil_aluminium_stdev_0_20","soil_aluminium_stdev_20_50","soil_calcium_mean_0_20","soil_calcium_mean_20_50","soil_calcium_stdev_0_20","soil_calcium_stdev_20_50","soil_cec_mean_0_20","soil_cec_mean_20_50","soil_cec_stdev_0_20","soil_cec_stdev_20_50","soil_iron_mean_0_20","soil_iron_mean_20_50","soil_iron_stdev_0_20","soil_iron_stdev_20_50","soil_magnesium_mean_0_20","soil_magnesium_mean_20_50","soil_magnesium_stdev_0_20","soil_magnesium_stdev_20_50","soil_phosphorus_mean_0_20","soil_phosphorus_mean_20_50","soil_phosphorus_stdev_0_20","soil_phosphorus_stdev_20_50","soil_potassium_mean_0_20","soil_potassium_mean_20_50","soil_potassium_stdev_0_20","soil_potassium_stdev_20_50","soil_sulfur_mean_0_20","soil_sulfur_mean_20_50","soil_sulfur_stdev_0_20","soil_sulfur_stdev_20_50","soil_totalcarbon_mean_0_20","soil_totalcarbon_mean_20_50","soil_zinc_mean_0_20","soil_zinc_mean_20_50","soil_zinc_stdev_0_20","soil_zinc_stdev_20_50","soilgrids_cec","soilgrids_clay","soilgrids_nitrogen","soilgrids_organic_carbon","soilgrids_ph","soilgrids_sand","soilgrids_silt","spam_parea_total","spam_prod_cereals","spam_prod_oilcrops","spam_prod_pulses","spam_prod_roots","spam_prod_total","spam_prod_vegetables","spam_share_cereals","spam_share_oilcrops","spam_share_pulses","spam_share_roots","spam_share_vegetables","tclim_aet_t0","tclim_def_t0","tclim_pdsi_t0","tclim_pet_t0","tclim_pr_t0","tclim_ro_t0","tclim_soil_t0","tclim_srad_t0","tclim_tmmn_t0","tclim_tmmx_t0","tclim_vap_t0","tclim_vpd_t0","tclim_vs_t0","wapor_mean_t0","wapor_sd_t0","map_blooddisorders201201africahbcallelefrequency","map_blooddisorders201201globalg6pddallelefrequency","map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","dhs_w_iron_pregnancy","dhs_w_iron_days","dhs_w_iron_90plus","dhs_w_deworm_pregnancy","dhs_w_barrier_money","dhs_w_barrier_distance","dhs_w_barrier_alone","dhs_w_barrier_permission","dhs_w_barriers_n","dhs_w_health_insurance","dhs_w_working","dhs_w_occ_agric","dhs_w_decides_earnings","dhs_w_owns_house","dhs_c_fg_grains","dhs_c_fg_roots","dhs_c_fg_legumes","dhs_c_fg_dairy","dhs_c_fg_flesh","dhs_c_fg_eggs","dhs_c_fg_vitA_fruitveg","dhs_c_fg_other_fruitveg","dhs_c_diet_groups_n","dhs_c_mdd_4plus","dhs_c_vita_capsule","dhs_c_deworm_6mo","dhs_hh_cattle","dhs_hh_cattle_any","dhs_hh_cows","dhs_hh_cows_any","dhs_hh_horses","dhs_hh_horses_any","dhs_hh_goats","dhs_hh_goats_any","dhs_hh_sheep","dhs_hh_sheep_any","dhs_hh_chickens","dhs_hh_chickens_any","dhs_hh_livestock_total","dhs_hh_livestock_any","dhs_hh_agland_ha","dhs_hh_agland_any","dhs_hh_owns_land","dhs_hh_clean_fuel","dhs_hh_solid_fuel","fprice_dist_nearest_market_km","fprice_n_markets_100km","fprice_staple_rel","fprice_animal_rel","fprice_pulses_rel","fprice_vegfruit_rel","fprice_animal_to_staple","ihme_allanemia","ihme_ebfprevalence","ihme_edu_0y_share","ihme_edu_12plus_share","ihme_edu_6_11y_share","ihme_hivprevalence","ihme_mcvcoverage","ihme_meanyearsofattainment","ihme_mildanemia","ihme_moderateanemia","ihme_severeanemia","ihme_wimp","ihme_wimpother","ihme_wpiped","ihme_wsurface","ihme_wunimp","ihme_oralrehydrationsolution","ihme_orsorrhf","ihme_overweightprevalence","ihme_recommendedhomefluids","ihme_stuntingprevalence","ihme_u5_diarrhoea_prev","ihme_underweightprevalence","ihme_wastingprevalence","ihme_simp","ihme_simpother","ihme_sod","ihme_spiped","ihme_sunimp","wpop_share_under5","wpop_share_wra","wpop_share_over60","wpop_dependency_ratio","wpop_sex_ratio_wra","ghsl_smod_mean","koppen_purity","koppen_n_classes","aez16_purity","aez16_n_classes","koppen_is_3","aez16_is_10","aez16_is_11","rwi_mean","rwi_sd","rwi_n_points","wpop_log_density_survey_year","glw_cattle_km2","glw_sheep_km2","glw_goats_km2","glw_pigs_km2","glw_chickens_km2","glw_tlu_km2","glw_tlu_per_capita","glw_ruminant_share","wdist_perm_km_mean","wdist_any_km_mean","wdist_coast_km_mean","wdist_perm_km_min","wdist_any_km_min","wdist_coast_km_min","espen_sth_prev_mid","espen_sth_mda_share","espen_sth_cov_mean","espen_sch_prev_mid","espen_sch_mda_share","espen_sch_cov_mean","map_sy_pf_parasite_rate","map_sy_pf_mortality_rate","map_sy_pf_reproductive_number","map_sy_itn_access","map_sy_itn_use","map_sy_itn_use_rate","map_sy_irs_coverage","map_sy_effective_treatment","mimi_mpi","mimi_vita_inadequate_pct","mimi_folate_inadequate_pct","mimi_b12_inadequate_pct","mimi_iron_inadequate_pct","mimi_zinc_inadequate_pct","gdl_shdi_sy","gdl_shdi_trend5","mics_heat_vbcg_sy","mics_heat_vbcg24_35_sy","mics_heat_vdpt_sy","mics_heat_vdpt24_35_sy","mics_heat_vfull_sy","mics_heat_vfull24_35_sy","mics_heat_vhib24_35_sy","mics_heat_vmsl_sy","mics_heat_vmsl24_35_sy","mics_heat_vpolio_sy","mics_heat_vpolio24_35_sy","mics_heat_vrota_sy","mics_heat_vrota24_35_sy","mics_heat_vtet_sy","mics_heat_vtetprot_sy","mics_heat_vzdpt_sy","mics_heat_vzdpt24_35_sy","mics_heat_vzero_sy","mics_heat_vzero24_35_sy","acled_months_with_event_36m","acled_any_event_36m","acled_dist_nearest_event_km","acled_events_36m","acled_fatalities_36m","acled_violent_events_36m","acled_protest_riot_36m","hces_food_share","hces_own_prod_share","hces_log_cons_pae_rel","ndvi_modis_t0","ndvi_modis_win","ndvi_modis_peak_t0","ndvi_modis_amp_t0","ndvi_modis_clim","ndvi_modis_anom_t0","mics_salt_iodised_15ppm","mics_salt_any_iodine","mics_water_improved","mics_water_piped","mics_sanitation_improved","mics_open_defecation","mics_handwash_soap","mics_electricity","mics_wealth_poorest40","mics_wealth_score_mean","mics_head_no_education","mics_c_stunted","mics_c_wasted","mics_c_underweight","mics_c_mean_haz","mics_c_diarrhoea_2wk","mics_c_fever_2wk","mics_c_cough_2wk","mics_c_mdd","mics_c_fg_dairy","mics_c_fg_flesh","mics_c_fg_eggs","mics_c_fg_legumes","mics_c_fg_vita_fv","mics_c_fg_n","mics_w_no_education","mics_w_secondary_plus","mics_w_literate","mics_w_iptp_sp","clim_pr_ann_mean","clim_pr_ann_sd","clim_pr_cv","clim_pr_season_cv","clim_pr_top3_share","clim_pr_sy_anom_z","clim_pr_win_anom_z","clim_tmax_ann","clim_tmax_range","clim_tmax_sy_anom","clim_tmin_ann","clim_pet_ann","clim_def_ann","clim_aet_ann","clim_soilm_ann","clim_vpd_ann","clim_srad_ann","clim_lstd_ann","clim_lstn_ann","clim_lst_diurnal"
"Ghana","Ahafo","Asunafo North",-3.7865491715971,-3.7865491715971,5.28410116447541,1,2,5,1,2,3,2,4,4,2,0.412463129441405,2.05374891063182,0.376336608508675,-1.14229039271497,0.10043372051147,1.08031934081496,-0.412463129441405,-0.376336608508676,1.0222413874779,-0.449136303439425,0.486423874628588,-0.270641639775835,-0.0334279348302552,0.602762545363057,-1.45140662280729,-0.727913290881644,-0.449136303439425,-0.818041775912454,-1.2815515655446,-0.818041775912454,0.376336608508675,-0.376336608508676,-1.08031934081496,0.865678184456376,-0.0668932751937094,-0.449136303439425,-0.167894004788105,2.47473964921948,0.376336608508675,-0.643345405392917,0.412463129441405,0.134087563991988,-2.47473964921948,0.727913290881644,0.167894004788105,0.727913290881644,-1.08031934081496,0.134087563991988,-0.602762545363057,-1.2815515655446,-2.05374891063182,0,1.83391463581591,0.727913290881644,2.05374891063182,0.486423874628588,-0.376336608508676,-2.05374891063182,-0.524400512708041,-1.55477359459685,-0.376336608508676,-0.818041775912454,-0.486423874628588,2.05374891063182,-0.167894004788105,0.10043372051147,1.45140662280729,-0.449136303439425,-0.818041775912454,0.915365087842814,0.449136303439425,-0.524400512708041,-1.2815515655446,2.05374891063182,-0.201893479141851,-0.236128018012006,-0.236128018012006,0.772193214188685,-0.167894004788105,-0.486423874628588,-0.818041775912454,0.727913290881644,0.915365087842814,0.486423874628588,0.709102503409024,1.83391463581591,0.10043372051147,1.20899005357092,-0.772193214188685,0.486423874628588,0.915365087842814,-0.270641639775835,-0.305480788099397,-0.109200481691432,0.145826987093759,0.0363359401528213,-0.145826987093759,-0.575109281278438,1.36157093407558,1.08031934081496,2.47473964921948,-1.36157093407558,0.412463129441405,-0.201893479141851,-0.563149138455319,-1.36157093407558,1.20899005357092,0.486423874628588,-0.167894004788105,0.0334279348302552,-0.449136303439425,1.2815515655446,0.236128018012006,0.967421566101701,-0.449136303439425,-0.772193214188685,1.14229039271497,-1.45140662280729,0.134087563991988,-1.36157093407558,-0.10043372051147,-1.2815515655446,0.412463129441405,-0.449136303439425,-0.10043372051147,-0.643345405392917,-1.67807051822091,-1.36157093407558,-0.772193214188685,1.83391463581591,-1.40702394059095,-0.134087563991988,0.486423874628588,0.201893479141851,-0.236128018012006,-0.772193214188685,0.563149138455319,-0.727913290881644,-0.0363359401528214,0.236128018012006,0.201893479141851,2.05374891063182,0.236128018012006,0.910955462885548,0.602762545363057,-0.486423874628588,0.305480788099397,0.340694827087795,0.865678184456376,-0.0668932751937094,-0.865678184456376,-0.10043372051147,-0.167894004788105,0.270641639775835,0.333005098197297,1.0222413874779,-0.685016778475102,-0.167894004788105,0.0668932751937093,0.0668932751937093,-0.41088151105355,-0.109200481691432,-0.333005098197297,1.14229039271497,-0.270641639775835,0.0668932751937093,0.0334279348302552,0.201893479141851,1.0222413874779,0.340694827087795,1.67807051822091,0.563149138455319,0.10043372051147,0.524400512708041,0.772193214188685,-0.0334279348302552,-1.45140662280729,-0.412463129441405,0.906134125372923,-1.45140662280729,-0.967421566101701,-0.524400512708041,0,1.67807051822091,-0.305480788099397,-0.622925723210088,-1.17498679206609,-1.08031934081496,-0.818041775912454,-0.305480788099397,-0.412463129441405,-0.412463129441405,-0.412463129441405,-0.967421566101701,-0.412463129441405,-0.340694827087795,-1.08031934081496,-0.412463129441405,-0.449136303439425,-0.270641639775835,-0.449136303439425,-1.2815515655446,0.0668932751937093,-0.134087563991988,0.201893479141851,0.449136303439425,1.44432118724339,-0.449136303439425,1.08031934081496,0.818041775912454,-0.865678184456376,-0.412463129441405,1.14229039271497,0.305480788099397,1.83391463581591,0.201893479141851,0.340694827087795,-0.236128018012006,-1.55477359459685,-1.0222413874779,0.524400512708041,-0.10043372051147,-0.376336608508676,0.865678184456376,0.643345405392917,0.305480788099397,0.772193214188685,-0.524400512708041,-1.83391463581591,-1.83391463581591,0.201893479141851,0.685016778475102,1.08031934081496,0.563149138455319,-0.167894004788105,0.270641639775835,0.0668932751937093,0.602762545363057,0.134087563991988,0.0334279348302552,0.236128018012006,0.167894004788105,0.305480788099397,0.10043372051147,-0.10043372051147,-0.524400512708041,0.788241334497484,-1.20105535440021,0.36352034712513,0.228259581475941,-0.995600185841957,0.0508319147368236,0.399955641095474,0.857254320221178,0.0727199340001615,1.3153098261015,-0.805918479773649,1.23349456196869,1.15919474843706,-0.21972291581858,-0.967421566101701,0.663131439189553,-0.805918479773649,0.333005098197297,-0.709102503409024,0.236128018012006,-0.236128018012006,-0.727913290881644,-0.305480788099397,0.201893479141851,0.134087563991988,-0.685016778475102,0.0334279348302552,-0.685016778475102,-0.167894004788105,-0.0334279348302552,0.167894004788105,-1.2815515655446,0.685016778475102,0.0668932751937093,-0.563149138455319,-0.305480788099397,-0.340694827087795,0.915365087842814,-1.23349456196869,-1.55477359459685,0.524400512708041,-0.563149138455319,-0.685016778475102,-2.05374891063182,-0.340694827087795,-0.41088151105355,0.305480788099397,0.727913290881644,0.0668932751937093,-1.67807051822091,1.67807051822091,0.270641639775835,1.45140662280729,-0.10043372051147,0.486423874628588,0.236128018012006,-0.167894004788105,0.305480788099397,0.376336608508675,0.709102503409024,0.818041775912454,0.967421566101701,0.486423874628588,-0.596674624445304,-0.167894004788105,-0.41088151105355,-0.727913290881644,-0.21972291581858,-0.449136303439425,0.663131439189553,0.305480788099397,0.0363359401528213,0.376336608508675,0.21972291581858,0.201893479141851,0.294840217735973,0.376336608508675,1.08164170678766,1.55477359459685,0.167894004788105,0.10043372051147,-0.10043372051147,0.818041775912454,-0.890246887270381,-0.10043372051147,-0.967421566101701,-0.486423874628588,-1.20899005357092,-1.45140662280729,-1.45140662280729,0.563149138455319,0.10043372051147,0.0668932751937093,0.305480788099397,-0.0668932751937094,0.486423874628588,0.10043372051147,-1.45140662280729,-1.0222413874779,-0.967421566101701,0.201893479141851,-0.563149138455319,0.772193214188685,-0.236128018012006,0.134087563991988,0.0334279348302552,-0.340694827087795,-0.10043372051147,0.449136303439425,-0.376336608508676,0.236128018012006,-0.376336608508676,-0.967421566101701,0.10043372051147,0.967421566101701,-0.0334279348302552,-0.915365087842814,0.685016778475102,0.727913290881644,-0.524400512708041,-0.818041775912454,-0.818041775912454,1.45140662280729,-0.201893479141851,0.0836517339071291,-0.0836517339071291,0.201893479141851,-0.201893479141851,0.0668932751937093,-0.967421566101701,0.967421566101701,-0.270641639775835,0.524400512708041,1.20899005357092,-0.167894004788105,-0.201893479141851,-0.134087563991988,0.236128018012006,-0.0668932751937094,-0.449136303439425,-0.602762545363057,-0.0334279348302552,0.0169374873298716,1.14229039271497,2.05374891063182,0.10043372051147,0.865678184456376,1.55477359459685,0.0668932751937093,0.296139842840243,-0.460494539103116,1.26609393971761,0.0343441240210114,0.101246431930524,0.462342653634605,1.55477359459685,1.83391463581591,1.55477359459685,0.134087563991988,1.2815515655446,2.47473964921948,-0.236128018012006,0.134087563991988,0.0836517339071291,0.28801751256364,0.358458793251194,-0.117244042537974,0.184867027619443,0.134087563991988,-0.117244042537974,1.17498679206609,0.21897866582756,-0.582841507271216,0.890246887270381,0.117244042537973,1.17498679206609,0.890246887270381,0.117244042537973,0.890246887270381,1.6133583946523,0.622925723210088,0.323037731981826,0.622925723210088,0.323037731981826,-1.17498679206609,0.0501535834647337,-0.0167116329987485,0.0501535834647337,-0.430727299295457,0.582841507271216,-0.622925723210088,-0.622925723210088,0.727913290881644,-0.622925723210088,-0.167894004788105,-0.201893479141851,-0.505321088513851,1.6133583946523,0.28801751256364,-0.117244042537974,0.865678184456376,0.818041775912454,1.0222413874779,-1.0222413874779,1.08031934081496,-0.270641639775835,1.11077161663679,0.54367278029882,0.0836517339071291,-0.358458793251194,0.28801751256364,-0.0836517339071291,-0.117244042537974,-0.28801751256364,0.117244042537973,-0.117244042537974,0.28801751256364,-0.994457883209753,0.0836517339071291,-1.6133583946523,0.994457883209753,-0.467698799114508,-0.323037731981826,-1.6133583946523,-0.890246887270381,-0.117244042537974,-0.0167116329987485,0.0501535834647337,-1.6133583946523,-0.622925723210088,-0.890246887270381,0.117244042537973,-0.117244042537974,0.150969215496777,-1.6133583946523,0.524400512708041,-0.201893479141851,-0.305480788099397,-0.270641639775835,-0.727913290881644,-0.0668932751937094,-1.2815515655446,0,0.134087563991988,1.67807051822091,-0.376336608508676,-0.270641639775835,-0.524400512708041,0.865678184456376,0.727913290881644,0.0668932751937093,0.10043372051147,-1.55477359459685,-1.83391463581591,-1.45140662280729
