"country","Admin1","Admin2","y_mod","y_nat","w","Adult.nutrit_PC1","Adult.nutrit_PC2","Adult.nutrit_PC3","Adult.nutrit_PC4","Adult.nutrit_PC5","Agricultural_PC1","Agricultural_PC2","Agricultural_PC3","Agricultural_PC4","Agricultural_PC5","Agricultural_PC6","Agricultural_PC7","Built.enviro_PC1","Built.enviro_PC2","Built.enviro_PC3","Built.enviro_PC4","Built.enviro_PC5","Climate.and._PC1","Climate.and._PC2","Climate.and._PC3","Climate.and._PC4","Climate.and._PC5","Climate.and._PC6","Climate.and._PC7","Dietary.dive_PC1","Dietary.dive_PC2","Dietary.dive_PC3","Dietary.dive_PC4","Dietary.dive_PC5","Ecosystem.pr_PC1","Ecosystem.pr_PC2","Ecosystem.pr_PC3","Ecosystem.pr_PC4","Education..e_PC1","Education..e_PC2","Education..e_PC3","Education..e_PC4","Education..e_PC5","Fertility..r_PC1","Fertility..r_PC2","Fertility..r_PC3","Fertility..r_PC4","Fertility..r_PC5","Fertility..r_PC6","Fertility..r_PC7","Fertility..r_PC8","Fertility..r_PC9","Food.fortifi_PC1","Food.fortifi_PC2","Food.fortifi_PC3","Food.fortifi_PC4","Food.prices._PC1","Food.prices._PC2","Food.prices._PC3","Healthcare.a_PC1","Healthcare.a_PC2","Healthcare.a_PC3","Helminth.bur_PC1","Helminth.bur_PC2","Helminth.bur_PC3","Household.as_PC1","Household.as_PC2","Household.as_PC3","Household.as_PC4","Household.as_PC5","Household.as_PC6","Household.as_PC7","Infant.and.c_PC1","Infant.and.c_PC2","Infant.and.c_PC3","Infant.and.c_PC4","Infant.and.c_PC5","Infant.and.c_PC6","Infant.and.c_PC7","Infant.and.c_PC8","Infant.and.c_PC9","Infant.and.c_PC10","Infant.and.c_PC11","Infant.and.c_PC12","Livestock.de_PC1","Livestock.de_PC2","Livestock.de_PC3","Livestock.de_PC4","Malaria_PC1","Malaria.inci_PC1","Malaria.inci_PC2","Malaria.inci_PC3","Malaria.inci_PC4","Malaria.inci_PC5","Nutrition.st_PC1","Nutrition.st_PC2","Ruralness..p_PC1","Ruralness..p_PC2","Satellite.em_PC1","Satellite.em_PC2","Satellite.em_PC3","Satellite.em_PC4","Satellite.em_PC5","Satellite.em_PC6","Satellite.em_PC7","Satellite.em_PC8","Satellite.em_PC9","Satellite.em_PC10","Satellite.em_PC11","Satellite.em_PC12","Soil.charact_PC1","Soil.charact_PC2","Soil.charact_PC3","Soil.charact_PC4","Soil.charact_PC5","Soil.charact_PC6","Soil.charact_PC7","Soil.charact_PC8","Soil.charact_PC9","Soil.charact_PC10","Water.and.co_PC1","Water.and.co_PC2","Water.and.sa_PC1","Water.and.sa_PC2","Water.and.sa_PC3","Water.and.sa_PC4","Water.and.sa_PC5"
"Gambia","Banjul","Banjul",-1.11597682098433,-0.00509792598411703,18.0549453419459,-3.38215490937106,-1.72965845092185,1.13460718432436,0.282699297265834,0.597680883488291,-5.8569248653191,-3.18004498563715,0.339805955308942,-0.869980008892365,0.306413156147636,0.053787569516234,0.651993798257583,-3.71177299090525,-0.0776000641825562,3.65438144093685,1.05774849554613,-0.16811756310936,-1.2225210889728,3.01361681216803,-1.94984776185222,-5.13134610313628,0.775831716392355,0.442887350802332,-0.111117360829815,2.42520875717822,0.640590228714962,1.05758369445643,-0.715689681538146,-1.48741971334519,-5.31363630433071,-2.38349608601025,1.54414724497357,-0.834396826815136,4.24497580962864,0.352967123757209,-2.18353022667729,-0.424490872488378,-1.8821199188315,5.98696431927485,-0.79341838583223,-1.1356953996327,-1.81088211949701,0.135820139008078,0.766099728743755,-0.477954767467838,-0.0686184139705996,0.4764984576421,-0.0517986356884304,0.411808982045041,0.264815792932666,0.913508381133242,1.29967041709947,-1.16977989064852,-0.68515565357784,-3.61401309958472,-2.32715378328374,-0.413005825450032,2.18467407877896,2.43520580672042,-1.3312107971728,4.24166191738219,4.11979621582011,0.000863072919754695,1.04163599962188,-4.26016089847862,-0.729257821964113,0.13365412620176,3.63420637810641,-2.99061134384828,1.00280836194441,-1.33449923993294,-1.63868888745656,1.85589095372496,-2.01068171624237,0.54265000276571,1.29422270332078,-0.363438592364002,-0.895381239003599,1.24725875686101,-2.78562502429767,-1.31048543280704,0.377829792752296,-1.31890050838098,-0.674489750196082,1.96480999683101,5.32235433855147,-2.00987998993194,-0.525442092548207,2.0440751293321,-2.80127852159601,1.06447355738343,4.88464795308311,1.19285313467312,-2.83754948459034,6.95621270575717,-7.07999287923938,0.00796662811141247,-6.32271822206059,-1.43908932079759,1.55202859804482,1.68248407018649,3.28409907159888,0.281154805041938,0.918779291043262,1.01152313145212,6.00030025579111,1.35378620769911,0.400551789575204,1.63395729353798,-4.71443311023617,-3.35086754414322,4.11832152617637,3.60416764440602,-2.60186600128422,0.291155705875982,-3.49438385430534,-0.884900221593023,2.53185145665817,-0.028346312094387,0.275655449886707,-1.04073529961199,-0.0579173959041444
"Gambia","Banjul","Kanifing",-0.935478088251804,0.0140412645678878,13.4016089136093,-2.18785678136424,-2.0442780854612,-0.148624687184301,-0.585290029040821,0.480749418108758,-6.83124754225774,-2.08051511864287,-2.06582410810071,3.61412575166284,-1.52256980053426,1.92558124622263,-0.319331320300222,-3.1791245568844,-1.33611722338764,4.09189234365856,0.828077958631929,0.834417244377974,-0.868089655434021,2.83876310944255,-0.904422172010251,-5.14758161645835,1.20360421914569,0.757459783718019,-0.372393763469838,-1.03905763356032,0.166774686862014,0.481945454620646,-0.586508799816118,-0.978103831677493,-5.37641422367899,-4.57895749223202,-0.727400341079935,-1.02694893398601,5.28029215387854,-0.45382257097282,0.214362907213735,-1.26270100131365,1.10240598387223,3.87845408373368,-2.44094599566904,-1.43902595343848,-1.99310001398546,-0.732030473177231,-0.0218933363677043,0.0825526929437529,0.500363953566273,-0.700195348271444,-1.66813770949233,1.48320130577917,0.874380338814565,0.12705333072049,2.01660172334572,0.120576976705256,-1.38507943339067,-2.84517526202002,-1.53611152471063,-0.100608354305567,-0.163230904940726,0.775487803761354,-0.554515890587577,4.4829850644902,3.98133202744614,-0.597931006002215,2.7359863672006,-2.86894320865373,-0.377963690286327,-0.255330970954697,4.50233912522117,-4.85469536405857,-0.345315256915655,-0.902271579209804,-0.688285326489245,1.33650353055358,-0.319292952559862,-0.0188223364016789,2.61965529903297,0.268602546068337,-0.288138038874905,0.502120548619304,-3.17043182211334,-3.28628979283883,0.37350553058703,-0.946301668847325,-1.19181617168139,0.777987220207367,4.84798245234393,1.14700444422816,0.326257303989446,0.960869685752031,-4.93138963695384,0.614936234466786,6.12850840394017,-0.697001941966641,-3.11665747637658,4.73323869265432,-4.45878981508834,1.25055607481855,-6.64377856886864,-1.11016020926915,1.30465461220341,0.399512907384032,4.72187132284204,0.246985298167195,0.0386258979150918,2.51360590523902,2.87361070565672,2.19123275332248,0.354149254609449,0.101755592670018,-4.29210691813925,-3.9668442462572,2.5406509482416,2.61887360603884,-0.93199577660727,-1.00631351837918,-2.76684412005884,-0.617681236306035,2.93794158262857,0.181974389820523,-1.4236788430956,-0.317262099829426,0.123486000805851
"Gambia","Lower River","Jarra East",0.554605630603523,0.17204235300696,9.67893977094005,1.12665675843366,-0.18355798683569,-0.14806154171857,1.14090960335938,-0.944018539452336,-2.51759905975798,2.26501835318577,1.38782500686064,-1.26189814056621,0.959193400878664,1.06322297858545,-0.562830976286783,1.06687383267159,0.468694640776385,-0.530604437061952,-0.749585736379069,-1.47851649337625,2.07220098983648,-0.0390419711327516,-0.0600548103098006,2.05947270992313,-0.686064662093239,-1.05231674371742,-0.604052654390803,-0.116182925215984,2.78138871809273,-1.01048205824713,0.941416625186949,-0.815555591639349,2.24947176341286,1.4850228706009,0.983096714511888,-0.470532464341876,0.371812876897801,0.740495525016915,-1.28282079776973,0.545737268711556,-0.776236413909146,-0.451852098979116,1.13936526782866,-0.726478332513173,0.282976611742259,0.220277884200255,0.907619811601638,1.26843418367769,0.151281380766995,-0.455152793872173,-0.422127674371416,-0.107596476472211,-0.57224200008617,-0.769236330955966,-1.32724001202615,0.226487373240318,-0.607900023270687,-0.195361379066002,1.25276305403355,-0.016505370388452,0.95311857493632,-0.785811775188827,-0.516192621144437,-1.07637217126169,-1.70829796678151,-0.369436331469876,-0.643627856128634,-1.22826240509529,-0.717012469165044,0.704140206813167,-0.715231238698053,2.40622728858334,3.26789312033365,0.795586096379752,-0.476715150425492,-1.12458853893495,-2.13597162772205,1.29076940079203,-0.00342019085352888,-0.930104204015214,0.710768560227188,1.73480785448365,-0.357055257811692,-0.255809202579923,-0.424552608181418,-0.0350075928457973,0.674489750196082,0.369859125821215,0.244893902921723,0.490104248354975,-0.355263517891125,0.418700141095264,1.0310868513311,0.305717401978645,-1.19622044409813,0.531428380808809,-0.211875921927839,-0.719299391374425,-0.0327363646820916,-0.0328354674609647,-1.82032400422325,-0.685907240763224,-0.921429180743919,-0.840902578662145,-1.71707987608218,1.81931539146318,0.504829688842177,0.340917486780389,-1.02823675332441,-0.283279122098373,-1.09122728152232,3.44707128028268,-1.5073227040493,2.23319589442998,-1.55383996039869,0.891594651330459,0.234651825281234,0.104508631509602,-0.164788393189262,-0.965148781403449,0.58231289338104,-0.166485449387969,0.0152493152826029,-0.38654807933341,-0.756956731723201
"Gambia","Lower River","Jarra West",-1.05160858781699,0.00172736226824552,6.51467099967119,0.488085452235738,0.0641173643729227,-0.322186120132615,0.285385572250952,-0.678989629769065,-3.3639534428173,0.435098173090838,0.106979741531273,-1.98024851634868,0.317988415197306,1.00290528506312,0.941077447005615,-1.28591786840203,-0.141142467653422,0.876141173106778,-1.29932906307757,0.316014496686564,-0.0863037570152275,-0.730729808410446,0.517204011541172,1.02620172527063,-0.778599928295195,-1.0324186379917,0.737665604311089,0.873654874732426,-0.393908325321965,-1.21202987799899,-0.145480531860036,-0.0611403793592723,-0.200184467955636,0.0770389155310699,0.451961811418616,-0.683595353073782,1.53778043133097,-0.498789891435408,0.507411612168116,-0.369750240509917,0.466921026422291,-0.0612503600621536,-1.65258513545171,-0.245192965123481,-0.815622769344956,-0.849044411961715,0.430548119984844,-0.85757438818508,0.594614375568194,-0.613333687476321,-0.12731874195969,-0.314540793785303,0.117045712949766,0.135814459906252,0.410646567472725,-1.74564255403655,0.628539156615385,1.098806705404,-0.745422939372274,0.522940739865753,0.218038132305677,-1.83218247458156,0.96118362467366,2.04659322362995,-0.167714947846535,1.12152553683733,0.503225248638799,-1.30758341823837,-0.399385704442469,1.82012109178978,2.04492399014477,1.24038642577374,2.71592921725332,2.11813396629078,1.26229391829607,0.906839913541471,0.408639266427134,-1.1693058432825,0.205380898451581,1.15948523311937,-0.374628920780474,0.0700139488279134,-0.0288221925107086,-1.71968655319255,1.05110892873622,0.723098832692079,0.477040428489443,0.353680530231406,1.2370725740678,1.5564081448536,-0.0613046170615702,-0.163494466312849,0.201307387008846,0.182272744496836,1.72899974802129,0.329381738122254,0.311736668875049,0.187579967245221,-0.352653934232521,-0.57246081437329,-0.714764210749334,1.45325160611804,0.915999976910168,0.865144378345871,1.29268433522677,-0.351781038403859,0.548277435496246,0.0149507153319423,-0.237613750799909,0.260665907830596,0.615582633197911,0.0206428454331178,-0.387883007254969,0.407783022289574,-0.529736185694834,1.23655700578541,1.09597726401312,-0.681657397899696,-0.88498067719281,0.259123498077023,0.955793248648315,0.282005417344794,-0.123679128527289,-0.972425288249508,-0.161275144533902
"Gambia","Lower River","Kiang Central",0.559896491862332,0.172603369698233,4.4672029712031,1.01675160427812,-0.769648145441994,-1.08516810161511,-0.31156503603586,-0.31330495762625,-1.09430112926809,2.48870521762208,0.827172512652434,-1.45416475167151,1.56831262016826,0.128792623148894,0.225276862669952,1.93044515094211,-1.23148505401041,0.238074524924377,-0.733129941930848,-0.921178732636876,-1.83192937631972,-1.11357301671292,1.61056351773783,-0.235304067774408,-0.356080959852162,-0.695898272100975,0.767235586331105,-4.48379500532223,-1.9185466981683,0.329063150587958,0.10085741792378,-0.407828553470857,-0.345478125426777,-0.395847598117768,-2.4313477251014,-0.0252822105546678,1.17378629299429,0.0418979675516564,-0.545890005827981,0.0247360629623377,-1.06507616226,0.930749103837275,-0.143584006090894,0.654509461154835,-0.756341545286961,-2.01565725149253,-1.90009366990768,-0.0606214210109059,-0.0399979485863823,1.26261181566731,1.84668806680654,0.586933437927438,-0.968945846411796,-0.370604147734094,0.980618955996625,-0.167785754078361,0.41790093897863,0.932813702841256,-0.873578966449499,-1.11782989830065,0.59324946208024,-0.282507474423392,-0.528546602782666,-1.7295478248953,-1.89193358270275,-0.0651249695511213,-1.76522311724536,-1.26518553184861,1.00943734643123,0.0349944195929069,-0.377666921825312,3.99872257205198,0.54166781223393,1.93530541092585,-0.591084811977745,-0.463979711763785,0.992791365811139,-1.38103987314891,1.69745690546113,-1.93847694858069,-0.868301581018147,-0.118152442402769,0.544330546811026,0.85233176399597,-1.2825141346718,-0.0306899658151128,2.12804523418498,2.30387060553642,-3.64678002831909,-0.537637039477359,-1.66338801737307,-1.1074938419185,-0.313761660125329,0.115619885650265,-4.42698893474179,0.625196938318415,-1.008991034388,0.00610920966878307,1.38989972960643,0.677907781305376,-1.1256585309178,-1.18819534790861,2.76731085728034,0.463739100154549,-1.32231642554415,1.65410491256191,-1.61348069967206,-1.251526975715,-1.48086535960236,-1.47959436120526,0.938820749123556,-2.18082636893041,-0.268255588664587,-0.737021754194067,-0.787763660680176,1.3285358662278,0.643889307320059,-1.82141630723835,0.155100211403349,1.83764418837333,-1.06035022809825,0.159692421458237,0.0972816512540175,1.4126999112622,0.0846338196804505
"Gambia","Lower River","Kiang East",0.903282139132554,0.209014280935307,4.09493605693618,-1.0604552019635,0.497961960444066,-0.693286769252556,0.603669448155555,1.96011016248742,-1.24095179499251,4.43190318077151,0.823964487379043,-1.1619280772468,-0.112891944748729,0.863205840339647,1.12467577931639,0.328558482749418,-0.674356694796454,0.718146895925875,-1.83477881788452,0.341533507171042,-0.928641838123025,-1.08964196304723,1.29213835937977,0.589379939691304,-0.339939187526954,-0.843372750645759,-0.705375926634296,-0.853034798435658,-2.18693588007773,-0.772436021370126,-1.52909569104937,0.132678968316876,-1.56416671979485,-0.665874958872518,-1.87578474144093,-0.581646624981336,0.848949070933174,0.990192477513718,-1.89086534669271,0.250095482762647,0.490183150566353,-0.0235414473376208,1.67623207533329,2.15466714948637,0.530924167919201,1.87640411785329,-0.546176198511162,1.23240234611064,-0.866548103661988,-0.142833577356745,3.11824425584484,-0.920029260778666,0.230762027950664,-0.30558003116448,-0.69002331769206,-0.274928340205685,0.278001154339719,-0.372402835473236,0.51321503999402,-1.19888195010197,-0.163230904940726,0.775487803761354,-0.554515890587577,-0.881515382885437,-2.64636760125072,0.445711285961318,-1.87743970889539,-0.515918565031697,-0.11954013433427,-0.315472090987965,1.87589387616866,2.56758145021068,2.03091549462733,1.29635666040722,-0.50425493195205,0.00764909501416389,1.01786263485748,-0.773852890721317,0.781203656815331,-0.792248336015859,1.16576992243598,0.696560296083183,-0.410986741750135,-0.818495468402803,-0.172388536288017,0.640211786830735,1.19181617168139,2.46457617388289,-1.42412164594121,-0.252653588323018,-1.01191407363906,-0.457281840655198,0.299822099437649,0.0751032597486776,-4.05944007276507,1.11356203063997,-0.876508019863077,0.116331292186455,0.501479259549176,-0.144234455804962,-1.27605418779161,0.434242141326224,1.05918417902244,0.624650168866232,-0.104411417121449,1.49032459372794,0.42009269687476,-0.497852815545986,-1.17407169296528,-0.984818634632422,1.0462889705948,-0.494757152521453,-1.13020971006121,-0.745003095148697,-0.456709858520364,2.00001008509407,1.36381346014989,-1.082876628054,-0.292473583109803,1.21641466449603,1.99621578514688,0.905371909885197,0.192253830944058,0.196896563947885,1.20302649623718
"Gambia","Maccarthy Island","Fulladu West",0.681509346228698,0.185498593714793,21.0330806560813,-1.07510289493705,0.968837897601666,1.45833337722742,-0.232791721643096,-0.196747547287265,3.2124921250401,-3.14173736197435,0.602841103904159,-0.729251004721905,-0.862086209486021,-0.168335494731571,-0.0313288979427524,1.23363781453967,-1.94516729206019,-1.61479456328679,-0.572374517758527,0.214884874221751,2.26808367627145,0.0990879004947497,-0.49609599014589,4.5859676657822,-0.0973623729316327,-0.584981103330117,-1.48249286240432,-1.77978885362125,0.642480736628501,-0.311692440440608,0.680490415070054,-0.510164256209605,3.14112011267427,1.61857005894867,0.00756263425264525,0.389102899327656,-1.65272523947841,0.0769641401918122,2.08605026165615,-0.58353413254132,-0.0725269550851755,-0.220267542766319,1.45064590296859,-0.887657826299481,1.32577460226694,-0.483973734840492,-0.303381999564946,-0.315676039757983,0.914283175971294,-1.11500008828466,-1.65022521819355,-0.523562374588103,0.766243803592379,0.576490956614709,-0.340613044106498,0.257650650842756,-1.17625928809676,1.90454421699203,-1.24990243416367,-1.09991027267514,0.235759774593285,0.217469019150904,-0.540818900896887,-0.224976165112928,0.446796929238835,-0.107541146601822,0.603081373258581,0.339697568413278,0.384042532666687,-0.665895943820178,-0.762150744162569,-2.32213268312388,1.54083392270902,-0.60286310771813,0.529132933169798,1.2370967113027,-0.215796904144946,-0.131900712120911,-1.44413808659108,-0.221947676184444,-1.30770743379185,1.10184096773271,-1.79800884138692,0.675959400311987,-0.315864449662455,-0.568166708281243,-0.296737838259898,-2.7390147207641,-0.971258846744851,-0.458800864060861,-0.0278518365580259,-0.372014467120252,2.38115764883723,-0.503478933807686,0.542287896908502,-0.758806745141976,-0.0669826015487185,-2.03231461160904,1.75360170392111,-0.260273920563937,2.5475308483496,-1.74489076662753,-2.44837703203492,-1.0851263293459,-1.99533718365345,0.387945866636535,0.18922187891662,0.216438879484602,-3.42009977040049,0.354469391652687,-1.87885463428245,2.62829998784743,0.707402449384647,2.23627421812524,-1.69225593933514,-0.965966057654918,-0.258524154872387,-0.685209828492637,1.8014190056871,0.188673002788393,-2.38852166735896,0.308335490504966,0.165970404994014,-0.286987248522332,0.0483436402063359
"Gambia","Maccarthy Island","Lower Saloum",0.267894751023686,0.141640953093848,7.25920482820504,0.891917062171688,-0.249488586008826,-0.320208723423344,0.2501178235114,-0.62239906325793,-0.563859914637877,0.798228305001878,-0.123464531247554,0.364042804566099,0.352927189667611,0.161561847723767,-1.38969275638452,-1.23658857736321,0.86872163301244,-1.8100759593266,0.99961077395196,-0.768204466753327,3.21297784139349,-2.48580610297343,-0.979804331813446,-0.0951000180406649,-1.91998236521909,-0.0519047230671295,-0.772099596805002,2.54608659721478,-2.06707666104878,-0.0230185389701817,1.18122968250255,0.924326370743879,-1.53425959364128,1.39424309905225,1.06089242014237,1.0447138783906,-0.0571896497562545,-0.632249178702869,-1.33967061659551,2.31215003404789,0.121557953462765,-0.578766053535406,-1.04960662123362,-0.00660474521487574,0.16596885938358,-0.61259578273134,-0.595686563484909,0.67216140648682,1.18451678777613,-1.06793403159024,-3.18557066292065,-0.444426205682645,-1.24233314926635,0.746698908044929,-1.45498418987056,-1.24053030629067,0.164940682582657,1.07446213762914,0.817908863142994,-0.420651358296038,-1.16175895173552,0.09756859816269,0.91381643690519,0.318678252980444,-1.21900179951419,1.28490174150164,-1.30806186323022,1.76073416825342,0.723954879044855,2.02691276953791,-0.206742904110712,1.39441039984044,-2.41936989602052,0.36301119083433,0.756901436929239,-2.12047242185617,0.2716505265931,-1.97647096292593,-0.826613532949589,0.843789168275227,-0.0642604677174616,0.937788740425345,3.03991890794441,1.16428658552796,0.500344262486803,0.90431472956995,1.38299412710064,-0.409031487919975,-0.295091689270374,0.212284381836943,0.973542439584321,-0.635136429862155,0.943591353425735,-0.562704769125521,0.385357651565851,1.1218006133017,2.60689544790064,-0.909069820684522,0.364114461355866,-1.45969772898691,2.52309213973516,0.799879531702227,-2.13905096334953,-0.166553909364901,-1.34068526676428,-2.35852338568683,-0.224413525526778,0.137510280486433,-3.34148072303626,-0.419475132231008,1.03938683404274,0.100898785889844,1.87796489068941,2.1298844513218,-0.394890184443322,-1.60096948419533,1.04891560357844,1.2764449139919,0.207385662127567,-0.194573125617413,-2.69889849976111,-0.293992898198815,1.265116361173,0.925293595097663,0.0505017866556447
"Gambia","Maccarthy Island","Niamina Dankunku",1.2385550193395,0.244564954583023,6.32853754253773,-0.940396031542001,3.22198481370045,0.0487339233085789,0.144659718003726,-1.11909777672555,-0.817548648927184,3.51477385302608,1.25631539996175,0.254826963934656,-1.61129107552992,-1.36845733804651,-0.679582331578753,0.966848700672989,1.62329527013251,-0.57216777210434,-0.976299674302233,-1.29404865686048,3.7297540522392,-1.51694167774965,-0.232776897763172,-0.093782607455402,-1.56629169873282,0.101226402434869,0.157545292172932,-4.47366177989046,1.08807240939079,-0.0134326268349311,-0.0390985242788232,1.035980003929,0.818305667624747,1.15114348017743,0.90607654745848,-0.569055759493918,-2.15022142057313,0.534104322015968,-1.90828271084768,0.617060465444506,-0.680382729930585,-1.01914139435503,2.39742656138613,3.41642430272969,0.68091756388102,1.22207057409821,-0.555232996479653,0.0264433587813654,-1.43450968770487,-0.565950060180286,-0.66522639757859,-0.103421940546897,-0.302673559289435,-1.16095111344337,-0.925290567219579,-0.755837830285385,0.293578150934937,1.29669829138065,0.0325331047152985,0.890506332321501,-1.16175895173552,0.09756859816269,0.91381643690519,-2.30683984872774,-1.81393417758921,-1.44173181384909,-2.04567819917605,-0.580410502705671,0.930670807944798,0.309060207165026,-1.76857549128451,0.103072499775186,-1.23215896161521,1.19649068554623,0.037733661093919,-0.437626410455516,0.486018666339929,-0.0967915293153673,2.54102171156985,-3.09037035088952,-1.31528528058794,1.14109170482148,-0.356034837971755,3.05538448176257,-1.22201949844411,-0.331996422403198,1.03643338949379,-0.0933518643587336,-4.05626413268602,-0.418992646279069,-0.0427677050157189,-1.83498313185696,0.945331704747832,0.311736820244966,-3.88328362845692,1.11329668740376,0.584736553690301,-0.31755250422795,-0.420061403573145,0.285134295057632,-2.19399469782293,3.43870289308056,-2.51402805558287,1.19453764867725,1.19527890305328,-0.452600610174465,-0.764803237542584,2.06590625434049,0.688110788951564,2.11551425604991,-1.80858040660803,4.3567048155957,-2.18039830559428,0.569350664145641,-0.118203989362061,0.123325454943133,-0.867867690667288,0.48653048180764,-0.662451760540527,-1.29285356239904,-0.879525528987703,1.53690319297041,0.571299108144097,-1.11536947481688,-1.40951705147349
"Gambia","Maccarthy Island","Niamina East",0.1819467152946,0.132527449588939,5.21173679973695,1.75432289450985,-0.244462135279192,-0.972109801961652,0.871589488793513,-0.479708196797742,0.232603518285922,1.14526574964769,0.749462315102245,0.0253585377662644,-1.25322460024581,-1.11391979760432,-1.45111533694831,-0.118883733281871,0.194145350657079,-0.694307129731337,-0.653454616891814,-0.956474541722948,2.96753384701801,-1.95655695819936,-0.0269437591684904,1.68787813127734,-1.2854488595186,-0.246121900513671,0.196159604031263,-0.89922128169801,-0.0811900056492234,0.307927553364663,0.158539710332704,-1.30541036234242,1.50588703304341,2.23380483012472,0.0553741095497109,0.555985238291003,-1.84431656499452,-0.333163951322845,0.292119207983615,0.0588801540247722,0.444080488174685,0.402087603128272,0.452131369377384,-0.462743524933755,1.92789905656228,0.423220843941957,0.0222662156984418,-0.0379973276750086,0.543597084790122,-0.879545572635815,-0.185185889030064,-1.59201564678132,-0.411687482644113,-0.171749888682199,0.679116258365577,-0.0474167429622556,0.0281083019960218,-1.20683026229764,1.96867082724961,0.737206177934986,0.43261802970312,-0.0578522098693346,-0.53406093478621,-1.38290047931203,-0.742109197727969,-1.00487892611263,-0.419344551653323,-0.234608330945335,1.29227918408915,0.0610138784117899,-3.32226611658949,0.485941085215053,-2.84893818711301,2.59546149384959,0.101780507770452,-1.40744192358602,-0.746043655566294,1.81383780763697,0.273607281864132,-0.502557562931834,-1.24545777394471,2.43771440462464,2.69801294303458,3.06935488943178,-1.10396779032444,0.253029080967208,0.783500375389774,-1.44194732739745,-1.52899602305258,-0.928725062305257,-0.00745775557331369,-0.721324025809574,2.50394354705274,0.0560303569901626,-1.60010027640802,0.0698929392207523,1.11788876282026,-2.20892781285774,0.784255690036548,0.0757912331260933,0.908850930275334,1.50418939821999,-3.76209390925857,-0.798402408074361,-0.431326551754757,-0.155320799397856,-0.163536736424438,0.489679126341685,-2.39855888136173,2.13299025460736,-1.26978316380256,2.49364289016588,-0.557221700993936,0.507907066117248,-0.155555117946264,-1.52773037475905,-1.4293693939386,-0.455467906124929,0.803772997054778,-0.422489723451794,-1.95027211592126,0.390511389911588,0.706104095362587,-1.50842153983833,-0.561933712398027
