"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin1","prev","women_folate","SierraLeone","plus",457,128,0
"admin1","prev","women_folate","SierraLeone","addon_only",128,128,NA
"admin1","prev","women_folate","SierraLeone","cs",101,128,-1
"admin1","prev","women_folate","SierraLeone","cs_plus",229,128,-1
"admin1","prev","women_b12","Ghana","base",329,0,0.143707646354395
"admin1","prev","women_b12","Ghana","plus",457,0,0.143707646354395
"admin1","prev","women_b12","Ghana","addon_only",128,0,NA
"admin1","prev","women_b12","Ghana","cs",101,0,0.342231611421292
"admin1","prev","women_b12","Ghana","cs_plus",229,0,0.342231611421292
"admin1","prev","women_b12","Malawi","base",329,128,0.0482415452504265
"admin1","prev","women_b12","Malawi","plus",457,128,0.0482415452504265
"admin1","prev","women_b12","Malawi","addon_only",128,128,NA
"admin1","prev","women_b12","Malawi","cs",101,128,0.446543534241127
"admin1","prev","women_b12","Malawi","cs_plus",229,128,0.446543534241127
"admin1","prev","women_b12","SierraLeone","base",329,128,-0.4
"admin1","prev","women_b12","SierraLeone","plus",457,128,-0.4
"admin1","prev","women_b12","SierraLeone","addon_only",128,128,NA
"admin1","prev","women_b12","SierraLeone","cs",101,128,-0.4
"admin1","prev","women_b12","SierraLeone","cs_plus",229,128,-0.4
