"country","outcome","target","rep","set","n_cols","addon_cols","spearman"
"Ghana","child_vitA","prev",2,"plus",405,14,0.310133974671337
"Ghana","child_vitA","prev",2,"addon_only",14,14,0.237746843517473
"Ghana","child_vitA","prev",3,"base",391,0,0.345780896571035
"Ghana","child_vitA","prev",3,"plus",405,14,0.332589521517757
"Ghana","child_vitA","prev",3,"addon_only",14,14,0.228295662045277
"Ghana","child_vitA","prev",4,"base",391,0,0.294079912992539
"Ghana","child_vitA","prev",4,"plus",405,14,0.286786535509429
"Ghana","child_vitA","prev",4,"addon_only",14,14,0.240681456942629
"Ghana","child_vitA","prev",5,"base",391,0,0.3373654610136
"Ghana","child_vitA","prev",5,"plus",405,14,0.322893788926798
"Ghana","child_vitA","prev",5,"addon_only",14,14,0.170624754096977
"Ghana","child_vitA","prev",6,"base",391,0,0.352254308538292
"Ghana","child_vitA","prev",6,"plus",405,14,0.330244707849617
"Ghana","child_vitA","prev",6,"addon_only",14,14,0.255742928786448
"Ghana","child_vitA","prev",7,"base",391,0,0.389857639388094
"Ghana","child_vitA","prev",7,"plus",405,14,0.380190677516989
"Ghana","child_vitA","prev",7,"addon_only",14,14,0.241803515016954
"Ghana","child_vitA","prev",8,"base",391,0,0.328806171856893
"Ghana","child_vitA","prev",8,"plus",405,14,0.323828837322068
"Ghana","child_vitA","prev",8,"addon_only",14,14,0.237847541036963
"Ghana","child_vitA","prev",9,"base",391,0,0.397007163271931
"Ghana","child_vitA","prev",9,"plus",405,14,0.395698095518553
"Ghana","child_vitA","prev",9,"addon_only",14,14,0.266086002574133
"Ghana","child_vitA","prev",10,"base",391,0,0.366193722307786
"Ghana","child_vitA","prev",10,"plus",405,14,0.357346725952534
"Ghana","child_vitA","prev",10,"addon_only",14,14,0.243457831408586
"Ghana","women_vitA","level",1,"base",391,0,0.477439544807966
"Ghana","women_vitA","level",1,"plus",405,14,0.491209103840683
"Ghana","women_vitA","level",1,"addon_only",14,14,0.498975817923186
"Ghana","women_vitA","level",2,"base",391,0,0.424295874822191
"Ghana","women_vitA","level",2,"plus",405,14,0.437211948790896
"Ghana","women_vitA","level",2,"addon_only",14,14,0.48628733997155
"Ghana","women_vitA","level",3,"base",391,0,0.480085348506401
"Ghana","women_vitA","level",3,"plus",405,14,0.487368421052632
"Ghana","women_vitA","level",3,"addon_only",14,14,0.475419630156472
"Ghana","women_vitA","level",4,"base",391,0,0.517439544807966
"Ghana","women_vitA","level",4,"plus",405,14,0.522361308677098
"Ghana","women_vitA","level",4,"addon_only",14,14,0.519971550497866
"Ghana","women_vitA","level",5,"base",391,0,0.528335704125178
"Ghana","women_vitA","level",5,"plus",405,14,0.528108108108108
"Ghana","women_vitA","level",5,"addon_only",14,14,0.497183499288762
"Ghana","women_vitA","level",6,"base",391,0,0.495618776671408
"Ghana","women_vitA","level",6,"plus",405,14,0.499146514935989
"Ghana","women_vitA","level",6,"addon_only",14,14,0.496842105263158
"Ghana","women_vitA","level",7,"base",391,0,0.502190611664296
"Ghana","women_vitA","level",7,"plus",405,14,0.512830725462304
"Ghana","women_vitA","level",7,"addon_only",14,14,0.515334281650071
"Ghana","women_vitA","level",8,"base",391,0,0.494793741109531
"Ghana","women_vitA","level",8,"plus",405,14,0.496557610241821
"Ghana","women_vitA","level",8,"addon_only",14,14,0.513684210526316
"Ghana","women_vitA","level",9,"base",391,0,0.475049786628734
"Ghana","women_vitA","level",9,"plus",405,14,0.491607396870555
"Ghana","women_vitA","level",9,"addon_only",14,14,0.51172119487909
"Ghana","women_vitA","level",10,"base",391,0,0.542503556187767
"Ghana","women_vitA","level",10,"plus",405,14,0.548079658605974
"Ghana","women_vitA","level",10,"addon_only",14,14,0.503385490753912
"Ghana","women_vitA","prev",1,"base",391,0,0.156281678874888
"Ghana","women_vitA","prev",1,"plus",405,14,0.153428847315278
"Ghana","women_vitA","prev",1,"addon_only",14,14,0.109655713072511
"Ghana","women_vitA","prev",2,"base",391,0,0.0539363466738776
"Ghana","women_vitA","prev",2,"plus",405,14,0.05995403824493
"Ghana","women_vitA","prev",2,"addon_only",14,14,0.124543927774226
"Ghana","women_vitA","prev",3,"base",391,0,0.0667740886921228
"Ghana","women_vitA","prev",3,"plus",405,14,0.0661054562953392
"Ghana","women_vitA","prev",3,"addon_only",14,14,0.100161133038184
"Ghana","women_vitA","prev",4,"base",391,0,0.033075015894229
"Ghana","women_vitA","prev",4,"plus",405,14,0.0306679392658081
"Ghana","women_vitA","prev",4,"addon_only",14,14,0.124142748336156
"Ghana","women_vitA","prev",5,"base",391,0,0.108273872785825
"Ghana","women_vitA","prev",5,"plus",405,14,0.101097218393681
"Ghana","women_vitA","prev",5,"addon_only",14,14,0.144647475170853
"Ghana","women_vitA","prev",6,"base",391,0,0.0587504999307195
"Ghana","women_vitA","prev",6,"plus",405,14,0.049389646375749
"Ghana","women_vitA","prev",6,"addon_only",14,14,0.094500045412083
"Ghana","women_vitA","prev",7,"base",391,0,0.141616341638768
"Ghana","women_vitA","prev",7,"plus",405,14,0.140189925858963
"Ghana","women_vitA","prev",7,"addon_only",14,14,0.100829765434968
"Ghana","women_vitA","prev",8,"base",391,0,0.110146043496819
"Ghana","women_vitA","prev",8,"plus",405,14,0.117590150847677
"Ghana","women_vitA","prev",8,"addon_only",14,14,0.156058801409294
"Ghana","women_vitA","prev",9,"base",391,0,0.108675052223895
"Ghana","women_vitA","prev",9,"plus",405,14,0.114514441822472
"Ghana","women_vitA","prev",9,"addon_only",14,14,0.0693594672930194
"Ghana","women_vitA","prev",10,"base",391,0,0.18721707109941
"Ghana","women_vitA","prev",10,"plus",405,14,0.186548438702626
"Ghana","women_vitA","prev",10,"addon_only",14,14,0.127352183840718
"Ghana","child_iron","level",1,"base",391,0,0.577724039829303
"Ghana","child_iron","level",1,"plus",405,14,0.576330014224751
"Ghana","child_iron","level",1,"addon_only",14,14,0.50176386913229
"Ghana","child_iron","level",2,"base",391,0,0.550440967283073
"Ghana","child_iron","level",2,"plus",405,14,0.54076813655761
"Ghana","child_iron","level",2,"addon_only",14,14,0.428392603129445
"Ghana","child_iron","level",3,"base",391,0,0.554366998577525
"Ghana","child_iron","level",3,"plus",405,14,0.546884779516358
"Ghana","child_iron","level",3,"addon_only",14,14,0.484182076813656
"Ghana","child_iron","level",4,"base",391,0,0.589359886201991
"Ghana","child_iron","level",4,"plus",405,14,0.586571834992888
"Ghana","child_iron","level",4,"addon_only",14,14,0.48099573257468
"Ghana","child_iron","level",5,"base",391,0,0.566258890469417
"Ghana","child_iron","level",5,"plus",405,14,0.555647226173542
"Ghana","child_iron","level",5,"addon_only",14,14,0.496045519203414
"Ghana","child_iron","level",6,"base",391,0,0.58728307254623
"Ghana","child_iron","level",6,"plus",405,14,0.583100995732575
"Ghana","child_iron","level",6,"addon_only",14,14,0.486401137980085
"Ghana","child_iron","level",7,"base",391,0,0.613371266002845
"Ghana","child_iron","level",7,"plus",405,14,0.595704125177809
"Ghana","child_iron","level",7,"addon_only",14,14,0.482105263157895
"Ghana","child_iron","level",8,"base",391,0,0.634167852062589
"Ghana","child_iron","level",8,"plus",405,14,0.623641536273115
"Ghana","child_iron","level",8,"addon_only",14,14,0.49402560455192
"Ghana","child_iron","level",9,"base",391,0,0.607567567567567
"Ghana","child_iron","level",9,"plus",405,14,0.606458036984353
"Ghana","child_iron","level",9,"addon_only",14,14,0.511891891891892
"Ghana","child_iron","level",10,"base",391,0,0.597837837837838
"Ghana","child_iron","level",10,"plus",405,14,0.587965860597439
"Ghana","child_iron","level",10,"addon_only",14,14,0.502105263157895
"Ghana","child_iron","prev",1,"base",391,0,0.571595698232072
"Ghana","child_iron","prev",1,"plus",405,14,0.567312371323204
"Ghana","child_iron","prev",1,"addon_only",14,14,0.453675708430936
"Ghana","child_iron","prev",2,"base",391,0,0.512114565224258
"Ghana","child_iron","prev",2,"plus",405,14,0.496052089316003
"Ghana","child_iron","prev",2,"addon_only",14,14,0.425105917948786
"Ghana","child_iron","prev",3,"base",391,0,0.576407302126367
"Ghana","child_iron","prev",3,"plus",405,14,0.576478690908181
"Ghana","child_iron","prev",3,"addon_only",14,14,0.461756918532333
"Ghana","child_iron","prev",4,"base",391,0,0.578648909875341
"Ghana","child_iron","prev",4,"plus",405,14,0.575821914115488
"Ghana","child_iron","prev",4,"addon_only",14,14,0.460471920459673
"Ghana","child_iron","prev",5,"base",391,0,0.589085949776616
"Ghana","child_iron","prev",5,"plus",405,14,0.573580306366514
"Ghana","child_iron","prev",5,"addon_only",14,14,0.476834229251549
"Ghana","child_iron","prev",6,"base",391,0,0.560430492756289
"Ghana","child_iron","prev",6,"plus",405,14,0.550350396764086
"Ghana","child_iron","prev",6,"addon_only",14,14,0.431331019723008
"Ghana","child_iron","prev",7,"base",391,0,0.605705258183024
"Ghana","child_iron","prev",7,"plus",405,14,0.595653717703547
"Ghana","child_iron","prev",7,"addon_only",14,14,0.449363826009342
"Ghana","child_iron","prev",8,"base",391,0,0.570639088555758
"Ghana","child_iron","prev",8,"plus",405,14,0.562058156981659
"Ghana","child_iron","prev",8,"addon_only",14,14,0.417567262589178
"Ghana","child_iron","prev",9,"base",391,0,0.562443656403457
"Ghana","child_iron","prev",9,"plus",405,14,0.556261387898324
"Ghana","child_iron","prev",9,"addon_only",14,14,0.475549231178888
"Ghana","child_iron","prev",10,"base",391,0,0.583888846460523
"Ghana","child_iron","prev",10,"plus",405,14,0.579162909104405
"Ghana","child_iron","prev",10,"addon_only",14,14,0.450077713827487
"Ghana","women_iron","level",1,"base",391,0,0.185064011379801
"Ghana","women_iron","level",1,"plus",405,14,0.194452347083926
"Ghana","women_iron","level",1,"addon_only",14,14,0.163442389758179
"Ghana","women_iron","level",2,"base",391,0,0.355334281650071
"Ghana","women_iron","level",2,"plus",405,14,0.35271692745377
"Ghana","women_iron","level",2,"addon_only",14,14,0.276500711237553
"Ghana","women_iron","level",3,"base",391,0,0.319118065433855
