"estimand","n_train","n_test","country","outcome","target","rep","mse_pick","rank_pick","library","w_mean","wr_mean","rho_mean","w_lasso","wr_lasso","rho_lasso","w_enet","wr_enet","rho_enet","w_ridge","wr_ridge","rho_ridge","w_ranger","wr_ranger","rho_ranger","w_xgb","wr_xgb","rho_xgb","w_domain_index","wr_domain_index","rho_domain_index","w_domain_pc_ridge","wr_domain_pc_ridge","rho_domain_pc_ridge","w_domain_pc_enet","wr_domain_pc_enet","rho_domain_pc_enet","w_domain_pc1_ols","wr_domain_pc1_ols","rho_domain_pc1_ols","w_hapc","wr_hapc","rho_hapc","w_hapc_lasso","wr_hapc_lasso","rho_hapc_lasso","w_spatial_gam","wr_spatial_gam","rho_spatial_gam","w_spatial_plus_domain","wr_spatial_plus_domain","rho_spatial_plus_domain"
"infill",12,2,"SierraLeone","women_vitA","level",2,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,0.0256701466335352,0,NA,0.098823559807328,0,NA,0.224785272981732,0,NA,0.0402614502918744,0,NA,0.111888111888112,0.987450921676114,NA,0.531468531468532,0,NA,0.244755244755245,0,NA,0.0402614502918744,0,NA,0.185603087364987,0.0125490783238854,NA,0.412587412587413,0,NA,0.314685314685315,0,NA,0.34965034965035,0,NA,-0.231031319701817,0,NA,-0.231031319701817
"infill",12,2,"SierraLeone","women_vitA","level",3,"xgb","enet","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.305699202718803,0,NA,0.338746051602318,0.558678213113158,NA,0.608391608391608,0,NA,-0.317351564132698,0,NA,-0.013986013986014,0.400928637383969,NA,0.496503496503497,0,NA,-0.0839160839160839,0,NA,-0.108767067571806,0,NA,0.133334154106276,0.0403931495028729,NA,0.111888111888112,0,NA,-0.00699300699300699,0,NA,-0.163726988632073,0,NA,-0.422156041849775,0,NA,-0.422156041849775
"region",12,2,"SierraLeone","women_vitA","level",1,"ridge","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.368766878920831,0,NA,0.478575097315945,0,NA,0.209997659332441,0.813185789643613,NA,0.580419580419581,0,NA,0.398601398601399,0.186814210356387,NA,0.440559440559441,0,NA,0.286713286713287,0,NA,0.237762237762238,0,NA,-0.0725113783812037,0,NA,0.020979020979021,0,NA,0.272727272727273,0,NA,0.307692307692308,0,NA,-0.257019339853913,0,NA,-0.257019339853913
"infill",12,2,"SierraLeone","child_iron","prev",1,"ranger","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.58165332813846,0.114561387741895,NA,-0.507579648668426,0,NA,-0.286713286713287,0.108853980618575,NA,-0.013986013986014,0,NA,-0.321678321678322,0,NA,-0.412587412587413,0,NA,-0.104895104895105,0,NA,-0.493077372992185,0.58849743048094,NA,-0.642952672114346,0.188087201158591,NA,0.748251748251748,0,NA,-0.188811188811189,0,NA,-0.13986013986014,0,NA,-0.58165332813846,0,NA,-0.58165332813846
"infill",12,2,"SierraLeone","child_iron","prev",2,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.737099924762939,0.533203903039732,NA,0,0,NA,-0.638100129754593,0,NA,-0.783122886517,0,NA,-0.468531468531469,0.46623157146381,NA,0.230769230769231,0,NA,-0.118881118881119,0,NA,-0.359163835754039,0,NA,-0.464800258034639,0.000564525496458015,NA,-0.237762237762238,0,NA,-0.538461538461539,0,NA,-0.608391608391608,0,NA,-0.737099924762939,0,NA,-0.737099924762939
"infill",12,2,"SierraLeone","child_iron","prev",3,"enet","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.545891433426434,0,NA,-0.297857060251171,0.873659844969542,NA,0.153846153846154,0,NA,-0.188811188811189,0,NA,-0.321678321678322,0,NA,-0.0629370629370629,0,NA,0.00699300699300699,0,NA,-0.302539000733178,0,NA,-0.545891433426434,0.126340155030458,NA,0.545454545454546,0,NA,-0.118881118881119,0,NA,-0.0783042119544695,0,NA,-0.545891433426434,0,NA,-0.545891433426434
"region",12,2,"SierraLeone","child_iron","prev",1,"ridge","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.618336382836949,0,NA,-0.642952672114346,0,NA,-0.664335664335664,0.0546974991200541,NA,-0.153846153846154,0,NA,-0.545454545454546,0.553698904496721,NA,-0.335664335664336,0.136619831519763,NA,-0.160839160839161,0,NA,-0.342657342657343,0.0580100475680937,NA,-0.195804195804196,0.196973717295368,NA,0.608391608391608,0,NA,-0.258741258741259,0,NA,-0.258741258741259,0,NA,-0.618336382836949,0,NA,-0.618336382836949
"infill",12,2,"SierraLeone","child_iron","level",1,"spatial_gam","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.412311219946251,0,NA,0.0281697126081599,0.204480561856935,NA,0.244755244755245,0,NA,-0.413314856772861,0,NA,0,0,NA,0.0629370629370629,0,NA,0.216783216783217,0,NA,-0.406063718934741,0,NA,0.0633818533683599,0.322984129871424,NA,0.692307692307692,0,NA,-0.048951048951049,0,NA,-0.412311219946251,0.472535308271642,NA,-0.412311219946251,0,NA,-0.412311219946251
"infill",12,2,"SierraLeone","child_iron","level",2,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.671090976276705,0,NA,-0.253789824334213,0,NA,-0.133100028984286,0,NA,-0.309866838689759,0,NA,-0.34965034965035,0.63162148682795,NA,0.706293706293706,0.183035734750216,NA,0.643356643356643,0,NA,-0.272727272727273,0.126962939300539,NA,0.12676370673672,0.0583798391212947,NA,0.475524475524476,0,NA,0.013986013986014,0,NA,-0.464800258034639,0,NA,-0.575744717352146,0,NA,-0.575744717352146
"infill",12,2,"SierraLeone","child_iron","level",3,"domain_index","ridge","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.480384461415261,0,NA,0.143607926009361,0.334630801533071,NA,0.0875658085422933,0,NA,0.335664335664336,0,NA,-0.335664335664336,0.407119564270687,NA,0.181818181818182,0,NA,0.293706293706294,0,NA,-0.0979020979020979,0,NA,-0.34965034965035,0.0571721974451408,NA,-0.0629370629370629,0,NA,0.041958041958042,0,NA,-0.253789824334213,0.201077436751101,NA,-0.422156041849775,0,NA,-0.422156041849775
"region",12,2,"SierraLeone","child_iron","level",1,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.495414089863339,0,NA,-0.0320335412541011,0,NA,-0.034965034965035,0,NA,-0.013986013986014,0,NA,-0.27972027972028,0.281730328657997,NA,0.293706293706294,0.590885133181333,NA,0.286713286713287,0,NA,0.104895104895105,0,NA,0.118881118881119,0.12738453816067,NA,0.104895104895105,0,NA,-0.111888111888112,0,NA,-0.495414089863339,0,NA,-0.495414089863339,0,NA,-0.495414089863339
"infill",12,2,"SierraLeone","women_iron","prev",1,"domain_index","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.184067508904576,0,NA,-0.184067508904576,0,NA,-0.184067508904576,0,NA,-0.109594205474036,0,NA,0.342657342657343,0,NA,0.244755244755245,0.393983765534551,NA,0.573426573426573,0,NA,0.029225121459743,0,NA,-0.184067508904576,0.0482555369371542,NA,0.552447552447553,0.557760697528294,NA,0.573426573426573,0,NA,0.355305754067898,0,NA,-0.184067508904576,0,NA,-0.184067508904576
"infill",12,2,"SierraLeone","women_iron","prev",2,"ranger","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.143019388386839,0.487462538343514,NA,0.113464087186191,0,NA,-0.143019388386839,0.488181706522842,NA,-0.0105824220512906,0,NA,0.244755244755245,0,NA,-0.559440559440559,0,NA,0.153846153846154,0,NA,0.157618455376128,0,NA,-0.0545891433426433,0.0243557551336433,NA,0.503496503496504,0,NA,0.230769230769231,0,NA,0.15493341934488,0,NA,-0.09901342272935,0,NA,-0.09901342272935
"infill",12,2,"SierraLeone","women_iron","prev",3,"hapc_lasso","ranger","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.27658499293606,0,NA,-0.125028708866952,0,NA,-0.27658499293606,0,NA,-0.130766514256612,0,NA,0.433566433566434,0,NA,-0.013986013986014,0.441077561237527,NA,0.412587412587413,0.545859832434425,NA,-0.0392232270276368,0,NA,-0.0891436977900837,0.0130626063280479,NA,0.104895104895105,0,NA,0.34965034965035,0,NA,0.34965034965035,0,NA,-0.247470783153316,0,NA,-0.247470783153316
"region",12,2,"SierraLeone","women_iron","prev",1,"hapc","ranger","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.100572785160227,0.532009651327558,NA,0.211536124290592,0,NA,0.261731136834122,0,NA,0.457757829882599,0,NA,0.755244755244755,0,NA,0.167832167832168,0.467990348672442,NA,0.531468531468532,0,NA,0.19014556010508,0,NA,-0.276072568989417,0,NA,-0.174825174825175,0,NA,0.608391608391608,0,NA,0.636363636363636,0,NA,-0.100572785160227,0,NA,-0.100572785160227
"infill",12,2,"SierraLeone","women_iron","level",1,"ranger","hapc","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.27252725189419,NA,-0.198792909616942,0,NA,-0.198792909616942,0,NA,-0.198792909616942,0,NA,-0.198792909616942,0,NA,0.321678321678322,0,NA,0.153846153846154,0,NA,0,0,NA,-0.19014556010508,0,NA,-0.233800971677944,0,NA,-0.335664335664336,0.727472748105811,NA,0.391608391608392,0,NA,0.210282997305491,0,NA,0.0220881010685491,0,NA,0.0220881010685491
"infill",12,2,"SierraLeone","women_iron","level",2,"ranger","hapc_lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.738118518217192,NA,-0.267702957749724,0,NA,-0.134044012649681,0,NA,-0.267702957749724,0,NA,-0.267702957749724,0,NA,0.20979020979021,0,NA,0.370629370629371,0.257918495473743,NA,0.384615384615385,0,NA,-0.267702957749724,0,NA,-0.267702957749724,0.00396298630906519,NA,-0.104895104895105,0,NA,0.41958041958042,0,NA,0.454545454545455,0,NA,-0.0696761122910241,0,NA,-0.0696761122910241
"infill",12,2,"SierraLeone","women_iron","level",3,"domain_index","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.480384461415261,0,NA,-0.273685895270777,0.583991652069707,NA,-0.231773614254217,0,NA,-0.279695044382197,0,NA,0.307692307692308,0.324081206468225,NA,0.370629370629371,0.0785874568548777,NA,0.468531468531469,0,NA,-0.359607914205682,0,NA,-0.249149765309676,0.0133396846071903,NA,0.412587412587413,0,NA,0.377622377622378,0,NA,0.13906416855253,0,NA,-0.334813412501546,0,NA,-0.334813412501546
"region",12,2,"SierraLeone","women_iron","level",1,"ranger","ranger","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.17879606250707,0,NA,-0.0501950125435303,0,NA,-0.17879606250707,0,NA,-0.17879606250707,0.964081654612508,NA,0.461538461538462,0,NA,-0.0629370629370629,0,NA,0.174825174825175,0,NA,-0.17879606250707,0,NA,-0.355928236156679,0,NA,-0.167832167832168,0.035918345387492,NA,0.433566433566434,0,NA,0.175350728758458,0,NA,0.0446990156267674,0,NA,0.0446990156267674
"infill",12,2,"SierraLeone","women_folate","prev",1,"xgb","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.500663624220447,0,NA,-0.500663624220447,0,NA,-0.500663624220447,0,NA,-0.612691249227479,0,NA,-0.538461538461539,0.834776052141708,NA,0.118881118881119,0,NA,-0.664335664335664,0,NA,-0.640860961835639,0,NA,-0.613727550654603,0,NA,-0.314685314685315,0,NA,-0.636363636363636,0,NA,-0.543835337859028,0.165223947858292,NA,-0.500663624220447,0,NA,-0.500663624220447
"infill",12,2,"SierraLeone","women_folate","prev",2,"mean","lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",1,NA,-0.473064130818005,0,NA,-0.259869360974825,0,NA,-0.541699513017946,0,NA,-0.542266967707079,0,NA,-0.629370629370629,0,NA,-0.559440559440559,0,NA,-0.545454545454546,0,NA,-0.49737383641066,0,NA,-0.475524475524476,0,NA,-0.370629370629371,0,NA,-0.678321678321678,0,NA,-0.531468531468532,0,NA,-0.473064130818005,0,NA,-0.473064130818005
"infill",12,2,"SierraLeone","women_folate","prev",3,"xgb","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.633234062774663,0,NA,-0.325744807777331,0,NA,-0.38793587433944,0,NA,-0.605078001466355,0,NA,-0.608391608391608,0.989412667605038,NA,-0.048951048951049,0,NA,-0.657342657342657,0,NA,-0.638268876176999,0,NA,-0.427113883388015,0.0105873323949617,NA,0.041958041958042,0,NA,-0.72027972027972,0,NA,-0.729652884121193,0,NA,-0.531334328535062,0,NA,-0.531334328535062
"region",12,2,"SierraLeone","women_folate","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.650144718473381,NA,-0.599711792992463,0,NA,-0.309657565456311,0,NA,-0.387961777410781,0,NA,-0.331013259625712,0,NA,-0.65034965034965,0.042174326359694,NA,-0.34965034965035,0,NA,-0.531468531468532,0,NA,-0.64423010744359,0,NA,-0.643356643356643,0.307680955166925,NA,0.629370629370629,0,NA,-0.594405594405594,0,NA,-0.517482517482518,0,NA,-0.599711792992463,0,NA,-0.599711792992463
"infill",12,2,"SierraLeone","women_folate","level",1,"lasso","lasso","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.456487422083349,1,NA,-0.323951694993839,0,NA,-0.456487422083349,0,NA,-0.456487422083349,0,NA,-0.573426573426573,0,NA,-0.461538461538462,0,NA,-0.594405594405594,0,NA,-0.456487422083349,0,NA,-0.612691249227479,0,NA,-0.405594405594406,0,NA,-0.615384615384615,0,NA,-0.449570545963463,0,NA,-0.4343993210148,0,NA,-0.4343993210148
"infill",12,2,"SierraLeone","women_folate","level",2,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.454728311794052,0,NA,-0.347712525248006,0,NA,-0.540664747005246,0,NA,-0.457757829882599,0,NA,-0.573426573426573,0,NA,-0.65034965034965,0,NA,-0.573426573426573,0,NA,-0.55381342068421,0,NA,-0.569889868464989,0,NA,-0.258741258741259,0,NA,-0.601398601398601,0,NA,-0.504904041157473,1,NA,-0.454728311794052,0,NA,-0.454728311794052
"infill",12,2,"SierraLeone","women_folate","level",3,"spatial_gam","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.545891433426434,0,NA,-0.545891433426434,0,NA,-0.545891433426434,0,NA,-0.569485177850687,0,NA,-0.447552447552448,0,NA,-0.188811188811189,0,NA,-0.482517482517483,0,NA,-0.566953917944932,0,NA,-0.541993682563709,0,NA,-0.0839160839160839,0,NA,-0.580419580419581,0,NA,-0.533963266547831,1,NA,-0.545891433426434,0,NA,-0.545891433426434
