"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Malawi","child_iron","level","infill","domain_enet",3,87,0.380513231756215,0.248955203597212,0.454545454545455,0
"Malawi","child_iron","level","infill","domain_index",3,87,0.305788437705037,0.306216166988598,0.363636363636364,0
"Malawi","child_iron","level","infill","ridge_min",3,87,0.281803601370562,0.252873171324527,0.409090909090909,0
"Malawi","child_iron","level","infill","sl_disc",3,87,0.372295143342061,0.245556566774073,0.454545454545455,0
"Malawi","child_iron","level","infill","sl_lrn_domain_index",3,87,0.316322811110301,0.299962345570159,0.409090909090909,0
"Malawi","child_iron","level","infill","sl_lrn_domain_pc1_ols",3,87,0.208227017569439,0.293734395021232,0.409090909090909,0
"Malawi","child_iron","level","infill","sl_lrn_domain_pc_enet",3,87,0.291171538966246,0.259284949959967,0.363636363636364,0
"Malawi","child_iron","level","infill","sl_lrn_domain_pc_ridge",3,87,0.295928410002187,0.251328829293707,0.363636363636364,0
"Malawi","child_iron","level","infill","sl_lrn_enet",3,87,0.356892906612233,0.242440278226469,0.454545454545455,0
"Malawi","child_iron","level","infill","sl_lrn_hapc",3,87,0.429904498068091,0.244243818301161,0.454545454545455,0
"Malawi","child_iron","level","infill","sl_lrn_hapc_lasso",3,87,0.332744040242035,0.25385411280607,0.363636363636364,0
"Malawi","child_iron","level","infill","sl_lrn_lasso",3,87,0.342676970182985,0.250064950533766,0.409090909090909,0
"Malawi","child_iron","level","infill","sl_lrn_mean",3,87,-0.278551174470562,0.277211215942109,0.181818181818182,0
"Malawi","child_iron","level","infill","sl_lrn_ranger",3,87,0.480735583582416,0.2422043560745,0.409090909090909,0
"Malawi","child_iron","level","infill","sl_lrn_ridge",3,87,0.36241525114821,0.243276609429807,0.454545454545455,0
"Malawi","child_iron","level","infill","sl_lrn_spatial_gam",3,87,0.140191003863819,0.275796826648742,0.136363636363636,0
