"country","outcome","rep","arm","n_areas","spearman","topk","secs_sl","secs_mlr3"
"Gambia","women_vitA",3,"domain_index",30,0.423097243736287,0.375,6.29497098922729,0
"Gambia","women_vitA",3,"enet",30,0.343311851129333,0.5,6.29497098922729,0
"Gambia","women_vitA",3,"rf",30,0.400334940551362,0.375,6.29497098922729,0
"Gambia","women_vitA",3,"mean",30,-0.333201293980427,0.25,6.29497098922729,0
"Gambia","women_vitA",3,"hapc",30,0.291451345934813,0.375,6.29497098922729,0
"Gambia","women_vitA",4,"sl_discrete",30,0.470733816381027,0.5,5.99734306335449,0
"Gambia","women_vitA",4,"sl_nnls",30,0.45196078282645,0.375,5.99734306335449,0
"Gambia","women_vitA",4,"mlr3_discrete",30,NA,NA,5.99734306335449,0
"Gambia","women_vitA",4,"domain_index",30,0.481762973594341,0.5,5.99734306335449,0
"Gambia","women_vitA",4,"enet",30,0.271504997783075,0.375,5.99734306335449,0
"Gambia","women_vitA",4,"rf",30,0.366074154314258,0.375,5.99734306335449,0
"Gambia","women_vitA",4,"mean",30,-0.24559233306316,0,5.99734306335449,0
"Gambia","women_vitA",4,"hapc",30,0.344719828645926,0.25,5.99734306335449,0
"Gambia","women_vitA",5,"sl_discrete",30,0.323600165897027,0.375,8.76495504379272,0
"Gambia","women_vitA",5,"sl_nnls",30,0.378745951963598,0.375,8.76495504379272,0
"Gambia","women_vitA",5,"mlr3_discrete",30,NA,NA,8.76495504379272,0
"Gambia","women_vitA",5,"domain_index",30,0.423331906655719,0.5,8.76495504379272,0
"Gambia","women_vitA",5,"enet",30,0.344250502807062,0.375,8.76495504379272,0
"Gambia","women_vitA",5,"rf",30,0.324069491735891,0.375,8.76495504379272,0
"Gambia","women_vitA",5,"mean",30,-0.180962771730749,0.25,8.76495504379272,0
"Gambia","women_vitA",5,"hapc",30,0.322192188380434,0.5,8.76495504379272,0
"Gambia","child_iron",1,"sl_discrete",30,0.293837275842962,0.25,9.08630204200745,0
"Gambia","child_iron",1,"sl_nnls",30,0.407386808617232,0.375,9.08630204200745,0
"Gambia","child_iron",1,"mlr3_discrete",30,NA,NA,9.08630204200745,0
"Gambia","child_iron",1,"domain_index",30,0.417621540018866,0.375,9.08630204200745,0
"Gambia","child_iron",1,"enet",30,0.195109738083487,0.375,9.08630204200745,0
"Gambia","child_iron",1,"rf",30,0.329291358139543,0.125,9.08630204200745,0
"Gambia","child_iron",1,"mean",30,-0.213792514560276,0.125,9.08630204200745,0
"Gambia","child_iron",1,"hapc",30,0.193347425826529,0.25,9.08630204200745,0
"Gambia","child_iron",2,"sl_discrete",30,0.459005453947214,0.5,6.11740589141846,0
"Gambia","child_iron",2,"sl_nnls",30,0.462120372199885,0.375,6.11740589141846,0
"Gambia","child_iron",2,"mlr3_discrete",30,NA,NA,6.11740589141846,0
"Gambia","child_iron",2,"domain_index",30,0.478807434267768,0.375,6.11740589141846,0
"Gambia","child_iron",2,"enet",30,0.342196019472038,0.5,6.11740589141846,0
"Gambia","child_iron",2,"rf",30,0.402714431238225,0.375,6.11740589141846,0
"Gambia","child_iron",2,"mean",30,-0.22877160793711,0.25,6.11740589141846,0
"Gambia","child_iron",2,"hapc",30,0.35710312825268,0.25,6.11740589141846,0
"Gambia","child_iron",3,"sl_discrete",30,0.165313161552487,0.125,6.29754185676575,0
"Gambia","child_iron",3,"sl_nnls",30,0.292802315751107,0.25,6.29754185676575,0
"Gambia","child_iron",3,"mlr3_discrete",30,NA,NA,6.29754185676575,0
"Gambia","child_iron",3,"domain_index",30,0.384024921722197,0.25,6.29754185676575,0
"Gambia","child_iron",3,"enet",30,-0.069195684041485,0.125,6.29754185676575,0
"Gambia","child_iron",3,"rf",30,0.165313161552487,0.125,6.29754185676575,0
"Gambia","child_iron",3,"mean",30,-0.607334149642566,0,6.29754185676575,0
"Gambia","child_iron",3,"hapc",30,0.0358215599057205,0,6.29754185676575,0
"Gambia","child_iron",4,"sl_discrete",30,0.223588835514105,0.125,6.19345736503601,0
"Gambia","child_iron",4,"sl_nnls",30,0.373790190320562,0.25,6.19345736503601,0
"Gambia","child_iron",4,"mlr3_discrete",30,NA,NA,6.19345736503601,0
"Gambia","child_iron",4,"domain_index",30,0.389809769905729,0.375,6.19345736503601,0
"Gambia","child_iron",4,"enet",30,0.247858495248278,0.375,6.19345736503601,0
"Gambia","child_iron",4,"rf",30,0.342196019472038,0.25,6.19345736503601,0
"Gambia","child_iron",4,"mean",30,-0.254644587406188,0.125,6.19345736503601,0
"Gambia","child_iron",4,"hapc",30,0.254978308397241,0.125,6.19345736503601,0
"Gambia","child_iron",5,"sl_discrete",30,0.311491825267135,0.375,5.84378600120544,0
"Gambia","child_iron",5,"sl_nnls",30,0.398932030502838,0.375,5.84378600120544,0
"Gambia","child_iron",5,"mlr3_discrete",30,NA,NA,5.84378600120544,0
"Gambia","child_iron",5,"domain_index",30,0.425408835650544,0.375,5.84378600120544,0
"Gambia","child_iron",5,"enet",30,0.126821671715905,0.25,5.84378600120544,0
"Gambia","child_iron",5,"rf",30,0.311491825267135,0.375,5.84378600120544,0
"Gambia","child_iron",5,"mean",30,-0.145705726483755,0.125,5.84378600120544,0
"Gambia","child_iron",5,"hapc",30,0.237623763846643,0.125,5.84378600120544,0
"Gambia","women_iron",1,"sl_discrete",30,0.660140175405421,0.625,6.38898420333862,0
"Gambia","women_iron",1,"sl_nnls",30,0.648125490716546,0.5,6.38898420333862,0
"Gambia","women_iron",1,"mlr3_discrete",30,NA,NA,6.38898420333862,0
"Gambia","women_iron",1,"domain_index",30,0.699076653563813,0.5,6.38898420333862,0
"Gambia","women_iron",1,"enet",30,0.567582604468901,0.375,6.38898420333862,0
"Gambia","women_iron",1,"rf",30,0.595616868742943,0.375,6.38898420333862,0
"Gambia","women_iron",1,"mean",30,-0.253282851644658,0.125,6.38898420333862,0
"Gambia","women_iron",1,"hapc",30,0.589609526398506,0.25,6.38898420333862,0
"Gambia","women_iron",2,"sl_discrete",30,0.713316279861739,0.625,6.5099310874939,0
"Gambia","women_iron",2,"sl_nnls",30,0.756925135399138,0.625,6.5099310874939,0
"Gambia","women_iron",2,"mlr3_discrete",30,NA,NA,6.5099310874939,0
"Gambia","women_iron",2,"domain_index",30,0.763599960226291,0.625,6.5099310874939,0
"Gambia","women_iron",2,"enet",30,0.685949498070413,0.5,6.5099310874939,0
"Gambia","women_iron",2,"rf",30,0.701524089333769,0.5,6.5099310874939,0
"Gambia","women_iron",2,"mean",30,0.0340433940382604,0.375,6.5099310874939,0
"Gambia","women_iron",2,"hapc",30,0.655467798026414,0.375,6.5099310874939,0
"Gambia","women_iron",3,"sl_discrete",30,0.66881744768072,0.5,6.7891731262207,0
"Gambia","women_iron",3,"sl_nnls",30,0.694181782023901,0.5,6.7891731262207,0
"Gambia","women_iron",3,"mlr3_discrete",30,NA,NA,6.7891731262207,0
"Gambia","women_iron",3,"domain_index",30,0.7028590542992,0.5,6.7891731262207,0
"Gambia","women_iron",3,"enet",30,0.670374906807056,0.75,6.7891731262207,0
"Gambia","women_iron",3,"rf",30,0.637445770993102,0.5,6.7891731262207,0
"Gambia","women_iron",3,"mean",30,-0.291411452967509,0.25,6.7891731262207,0
"Gambia","women_iron",3,"hapc",30,0.620981203086124,0.375,6.7891731262207,0
"Gambia","women_iron",4,"sl_discrete",30,0.66748248271529,0.5,9.87853193283081,0
"Gambia","women_iron",4,"sl_nnls",30,0.737568143400395,0.625,9.87853193283081,0
"Gambia","women_iron",4,"mlr3_discrete",30,NA,NA,9.87853193283081,0
"Gambia","women_iron",4,"domain_index",30,0.768939820088014,0.5,9.87853193283081,0
"Gambia","women_iron",4,"enet",30,0.610523977523585,0.5,9.87853193283081,0
"Gambia","women_iron",4,"rf",30,0.696184229472047,0.5,9.87853193283081,0
"Gambia","women_iron",4,"mean",30,-0.155237876814468,0,9.87853193283081,0
"Gambia","women_iron",4,"hapc",30,0.618533767316168,0.25,9.87853193283081,0
"Gambia","women_iron",5,"sl_discrete",30,0.607631553431819,0.625,12.3159971237183,0
"Gambia","women_iron",5,"sl_nnls",30,0.690176887127609,0.5,12.3159971237183,0
"Gambia","women_iron",5,"mlr3_discrete",30,NA,NA,12.3159971237183,0
"Gambia","women_iron",5,"domain_index",30,0.733340754343198,0.5,12.3159971237183,0
"Gambia","women_iron",5,"enet",30,0.635665817705861,0.625,12.3159971237183,0
"Gambia","women_iron",5,"rf",30,0.673712319220632,0.5,12.3159971237183,0
"Gambia","women_iron",5,"mean",30,0.0462990158920342,0.25,12.3159971237183,0
"Gambia","women_iron",5,"hapc",30,0.645900549107495,0.375,12.3159971237183,0
"Ghana","child_vitA",1,"sl_discrete",75,0.174683346213498,0.315789473684211,13.0616250038147,0
"Ghana","child_vitA",1,"sl_nnls",75,0.232100272631182,0.368421052631579,13.0616250038147,0
"Ghana","child_vitA",1,"mlr3_discrete",75,NA,NA,13.0616250038147,0
"Ghana","child_vitA",1,"domain_index",75,0.232029071860389,0.526315789473684,13.0616250038147,0
"Ghana","child_vitA",1,"enet",75,0.287053027529257,0.421052631578947,13.0616250038147,0
"Ghana","child_vitA",1,"rf",75,0.188041235664443,0.526315789473684,13.0616250038147,0
"Ghana","child_vitA",1,"mean",75,-0.222347319271408,0.210526315789474,13.0616250038147,0
"Ghana","child_vitA",1,"hapc",75,0.12988444608068,0.368421052631579,13.0616250038147,0
"Ghana","child_vitA",2,"sl_discrete",75,0.14861693093636,0.315789473684211,13.6039252281189,0
"Ghana","child_vitA",2,"sl_nnls",75,0.219326854350909,0.368421052631579,13.6039252281189,0
"Ghana","child_vitA",2,"mlr3_discrete",75,NA,NA,13.6039252281189,0
"Ghana","child_vitA",2,"domain_index",75,0.242823108712615,0.473684210526316,13.6039252281189,0
"Ghana","child_vitA",2,"enet",75,0.125921734586472,0.315789473684211,13.6039252281189,0
"Ghana","child_vitA",2,"rf",75,0.30976607341224,0.526315789473684,13.6039252281189,0
"Ghana","child_vitA",2,"mean",75,-0.183545532182868,0.210526315789474,13.6039252281189,0
"Ghana","child_vitA",2,"hapc",75,0.210982124013963,0.368421052631579,13.6039252281189,0
"Ghana","child_vitA",3,"sl_discrete",75,0.169272712483395,0.526315789473684,12.4184329509735,0
"Ghana","child_vitA",3,"sl_nnls",75,0.214627603478567,0.578947368421053,12.4184329509735,0
"Ghana","child_vitA",3,"mlr3_discrete",75,NA,NA,12.4184329509735,0
"Ghana","child_vitA",3,"domain_index",75,0.283934433768521,0.578947368421053,12.4184329509735,0
"Ghana","child_vitA",3,"enet",75,0.157111620831942,0.473684210526316,12.4184329509735,0
"Ghana","child_vitA",3,"rf",75,0.26203307667258,0.526315789473684,12.4184329509735,0
"Ghana","child_vitA",3,"mean",75,-0.221257381431842,0.157894736842105,12.4184329509735,0
"Ghana","child_vitA",3,"hapc",75,0.17065400743678,0.421052631578947,12.4184329509735,0
"Ghana","child_vitA",4,"sl_discrete",75,0.0353141156611016,0.368421052631579,16.7894067764282,0
"Ghana","child_vitA",4,"sl_nnls",75,0.179411702244325,0.473684210526316,16.7894067764282,0
"Ghana","child_vitA",4,"mlr3_discrete",75,NA,NA,16.7894067764282,0
"Ghana","child_vitA",4,"domain_index",75,0.214143438237175,0.578947368421053,16.7894067764282,0
"Ghana","child_vitA",4,"enet",75,0.00453221646338834,0.315789473684211,16.7894067764282,0
"Ghana","child_vitA",4,"rf",75,0.237881775219577,0.526315789473684,16.7894067764282,0
"Ghana","child_vitA",4,"mean",75,-0.204254351134617,0.105263157894737,16.7894067764282,0
"Ghana","child_vitA",4,"hapc",75,0.11114440320795,0.368421052631579,16.7894067764282,0
"Ghana","child_vitA",5,"sl_discrete",75,0.160689454737913,0.368421052631579,12.5225052833557,0
"Ghana","child_vitA",5,"sl_nnls",75,0.216322181823442,0.473684210526316,12.5225052833557,0
"Ghana","child_vitA",5,"mlr3_discrete",75,NA,NA,12.5225052833557,0
"Ghana","child_vitA",5,"domain_index",75,0.269936362230608,0.526315789473684,12.5225052833557,0
"Ghana","child_vitA",5,"enet",75,0.198877992979145,0.421052631578947,12.5225052833557,0
"Ghana","child_vitA",5,"rf",75,0.233680929742787,0.526315789473684,12.5225052833557,0
"Ghana","child_vitA",5,"mean",75,-0.131446503451626,0.0526315789473684,12.5225052833557,0
"Ghana","child_vitA",5,"hapc",75,0.125882962762111,0.368421052631579,12.5225052833557,0
"Ghana","women_vitA",1,"sl_discrete",75,0.0410518070368585,0.210526315789474,13.6646845340729,0
"Ghana","women_vitA",1,"sl_nnls",75,0.00608658851495666,0.263157894736842,13.6646845340729,0
"Ghana","women_vitA",1,"mlr3_discrete",75,NA,NA,13.6646845340729,0
"Ghana","women_vitA",1,"domain_index",75,0.100510961692933,0.315789473684211,13.6646845340729,0
"Ghana","women_vitA",1,"enet",75,-0.0292861936120266,0.157894736842105,13.6646845340729,0
"Ghana","women_vitA",1,"rf",75,0.034965897384721,0.263157894736842,13.6646845340729,0
"Ghana","women_vitA",1,"mean",75,-0.151371463188576,0.157894736842105,13.6646845340729,0
"Ghana","women_vitA",1,"hapc",75,-0.0561501499037444,0.157894736842105,13.6646845340729,0
"Ghana","women_vitA",2,"sl_discrete",75,-0.203392930904143,0.157894736842105,12.449490070343,0
"Ghana","women_vitA",2,"sl_nnls",75,-0.113744265250977,0.263157894736842,12.449490070343,0
"Ghana","women_vitA",2,"mlr3_discrete",75,NA,NA,12.449490070343,0
"Ghana","women_vitA",2,"domain_index",75,0.0762742758946371,0.263157894736842,12.449490070343,0
"Ghana","women_vitA",2,"enet",75,-0.179354209081546,0.105263157894737,12.449490070343,0
"Ghana","women_vitA",2,"rf",75,0.0420577782970429,0.315789473684211,12.449490070343,0
"Ghana","women_vitA",2,"mean",75,-0.18382819097023,0.157894736842105,12.449490070343,0
"Ghana","women_vitA",2,"hapc",75,-0.0572468325190519,0.315789473684211,12.449490070343,0
"Ghana","women_vitA",3,"sl_discrete",75,-0.177460285772881,0.157894736842105,16.1411819458008,0
"Ghana","women_vitA",3,"sl_nnls",75,-0.0142203179118207,0.157894736842105,16.1411819458008,0
"Ghana","women_vitA",3,"mlr3_discrete",75,NA,NA,16.1411819458008,0
"Ghana","women_vitA",3,"domain_index",75,0.0524031509681104,0.263157894736842,16.1411819458008,0
"Ghana","women_vitA",3,"enet",75,-0.0550717453320253,0.157894736842105,16.1411819458008,0
"Ghana","women_vitA",3,"rf",75,-0.0126484061632132,0.157894736842105,16.1411819458008,0
"Ghana","women_vitA",3,"mean",75,-0.127028917352335,0.157894736842105,16.1411819458008,0
"Ghana","women_vitA",3,"hapc",75,-0.0885753992296696,0.210526315789474,16.1411819458008,0
"Ghana","women_vitA",4,"sl_discrete",75,-0.133712879408898,0.157894736842105,12.4515089988708,0
"Ghana","women_vitA",4,"sl_nnls",75,-0.0979494641866875,0.263157894736842,12.4515089988708,0
"Ghana","women_vitA",4,"mlr3_discrete",75,NA,NA,12.4515089988708,0
"Ghana","women_vitA",4,"domain_index",75,0.12118342899148,0.368421052631579,12.4515089988708,0
"Ghana","women_vitA",4,"enet",75,-0.0750747780654479,0.210526315789474,12.4515089988708,0
"Ghana","women_vitA",4,"rf",75,0.00389322328434165,0.263157894736842,12.4515089988708,0
"Ghana","women_vitA",4,"mean",75,-0.097929782099818,0.157894736842105,12.4515089988708,0
"Ghana","women_vitA",4,"hapc",75,-0.00707360286873342,0.105263157894737,12.4515089988708,0
"Ghana","women_vitA",5,"sl_discrete",75,-0.102686371516095,0.210526315789474,12.1558640003204,0
"Ghana","women_vitA",5,"sl_nnls",75,-0.055017142256497,0.263157894736842,12.1558640003204,0
"Ghana","women_vitA",5,"mlr3_discrete",75,NA,NA,12.1558640003204,0
"Ghana","women_vitA",5,"domain_index",75,0.0941502025241495,0.210526315789474,12.1558640003204,0
"Ghana","women_vitA",5,"enet",75,0.0732617351254741,0.315789473684211,12.1558640003204,0
"Ghana","women_vitA",5,"rf",75,0.0229572227471038,0.210526315789474,12.1558640003204,0
"Ghana","women_vitA",5,"mean",75,-0.102686371516095,0.210526315789474,12.1558640003204,0
"Ghana","women_vitA",5,"hapc",75,-0.0660934056158658,0.105263157894737,12.1558640003204,0
"Ghana","child_iron",1,"sl_discrete",75,0.559402494298161,0.578947368421053,13.2994828224182,0
"Ghana","child_iron",1,"sl_nnls",75,0.540955633077303,0.526315789473684,13.2994828224182,0
"Ghana","child_iron",1,"mlr3_discrete",75,NA,NA,13.2994828224182,0
"Ghana","child_iron",1,"domain_index",75,0.519010721547536,0.526315789473684,13.2994828224182,0
"Ghana","child_iron",1,"enet",75,0.533702532844953,0.578947368421053,13.2994828224182,0
"Ghana","child_iron",1,"rf",75,0.559402494298161,0.578947368421053,13.2994828224182,0
"Ghana","child_iron",1,"mean",75,-0.157146926834408,0.105263157894737,13.2994828224182,0
"Ghana","child_iron",1,"hapc",75,0.53724341642295,0.473684210526316,13.2994828224182,0
"Ghana","child_iron",2,"sl_discrete",75,0.480189501996829,0.578947368421053,12.9956550598145,0
"Ghana","child_iron",2,"sl_nnls",75,0.418952204956379,0.526315789473684,12.9956550598145,0
"Ghana","child_iron",2,"mlr3_discrete",75,NA,NA,12.9956550598145,0
"Ghana","child_iron",2,"domain_index",75,0.454232540929089,0.526315789473684,12.9956550598145,0
"Ghana","child_iron",2,"enet",75,0.439869118028018,0.631578947368421,12.9956550598145,0
"Ghana","child_iron",2,"rf",75,0.494938424319697,0.578947368421053,12.9956550598145,0
"Ghana","child_iron",2,"mean",75,-0.256811737177232,0.157894736842105,12.9956550598145,0
"Ghana","child_iron",2,"hapc",75,0.482331165451263,0.526315789473684,12.9956550598145,0
"Ghana","child_iron",3,"sl_discrete",75,0.529176484077916,0.578947368421053,14.9076900482178,0
"Ghana","child_iron",3,"sl_nnls",75,0.486671603385582,0.526315789473684,14.9076900482178,0
"Ghana","child_iron",3,"mlr3_discrete",75,NA,NA,14.9076900482178,0
"Ghana","child_iron",3,"domain_index",75,0.514241950922329,0.473684210526316,14.9076900482178,0
"Ghana","child_iron",3,"enet",75,0.489441488119984,0.421052631578947,14.9076900482178,0
"Ghana","child_iron",3,"rf",75,0.529176484077916,0.578947368421053,14.9076900482178,0
"Ghana","child_iron",3,"mean",75,-0.163485259071123,0.0526315789473684,14.9076900482178,0
"Ghana","child_iron",3,"hapc",75,0.515684004314982,0.526315789473684,14.9076900482178,0
"Ghana","child_iron",4,"sl_discrete",75,0.505760963642771,0.473684210526316,11.6699571609497,0
"Ghana","child_iron",4,"sl_nnls",75,0.457030981176216,0.473684210526316,11.6699571609497,0
"Ghana","child_iron",4,"mlr3_discrete",75,NA,NA,11.6699571609497,0
"Ghana","child_iron",4,"domain_index",75,0.494724257974254,0.473684210526316,11.6699571609497,0
"Ghana","child_iron",4,"enet",75,0.437227733100883,0.473684210526316,11.6699571609497,0
"Ghana","child_iron",4,"rf",75,0.531703646954148,0.526315789473684,11.6699571609497,0
"Ghana","child_iron",4,"mean",75,-0.0957306730924489,0.210526315789474,11.6699571609497,0
"Ghana","child_iron",4,"hapc",75,0.542312019931778,0.526315789473684,11.6699571609497,0
"Ghana","child_iron",5,"sl_discrete",75,0.554776501236583,0.578947368421053,12.8180596828461,0
"Ghana","child_iron",5,"sl_nnls",75,0.518168333922125,0.526315789473684,12.8180596828461,0
"Ghana","child_iron",5,"mlr3_discrete",75,NA,NA,12.8180596828461,0
"Ghana","child_iron",5,"domain_index",75,0.515241393867732,0.526315789473684,12.8180596828461,0
"Ghana","child_iron",5,"enet",75,0.517297390783989,0.578947368421053,12.8180596828461,0
"Ghana","child_iron",5,"rf",75,0.553634280727552,0.578947368421053,12.8180596828461,0
"Ghana","child_iron",5,"mean",75,-0.105128889857233,0.157894736842105,12.8180596828461,0
"Ghana","child_iron",5,"hapc",75,0.581461627878831,0.526315789473684,12.8180596828461,0
"Ghana","women_iron",1,"sl_discrete",75,0.265844426251951,0.368421052631579,13.6016991138458,0
"Ghana","women_iron",1,"sl_nnls",75,0.388236422120739,0.473684210526316,13.6016991138458,0
"Ghana","women_iron",1,"mlr3_discrete",75,NA,NA,13.6016991138458,0
"Ghana","women_iron",1,"domain_index",75,0.171881269638452,0.315789473684211,13.6016991138458,0
"Ghana","women_iron",1,"enet",75,0.0448870799549648,0.263157894736842,13.6016991138458,0
"Ghana","women_iron",1,"rf",75,0.385114185764507,0.473684210526316,13.6016991138458,0
"Ghana","women_iron",1,"mean",75,-0.107924279451303,0.315789473684211,13.6016991138458,0
"Ghana","women_iron",1,"hapc",75,0.437515959079695,0.473684210526316,13.6016991138458,0
"Ghana","women_iron",2,"sl_discrete",75,0.420897604280397,0.421052631578947,16.5119352340698,0
"Ghana","women_iron",2,"sl_nnls",75,0.437098701686466,0.473684210526316,16.5119352340698,0
"Ghana","women_iron",2,"mlr3_discrete",75,NA,NA,16.5119352340698,0
"Ghana","women_iron",2,"domain_index",75,0.268541103007874,0.421052631578947,16.5119352340698,0
"Ghana","women_iron",2,"enet",75,-0.0363474956254368,0.368421052631579,16.5119352340698,0
"Ghana","women_iron",2,"rf",75,0.339690682646426,0.421052631578947,16.5119352340698,0
"Ghana","women_iron",2,"mean",75,-0.188757362224013,0.210526315789474,16.5119352340698,0
"Ghana","women_iron",2,"hapc",75,0.463817563039103,0.526315789473684,16.5119352340698,0
"Ghana","women_iron",3,"sl_discrete",75,0.420854439722477,0.473684210526316,13.3846871852875,0
"Ghana","women_iron",3,"sl_nnls",75,0.43778933461319,0.473684210526316,13.3846871852875,0
"Ghana","women_iron",3,"mlr3_discrete",75,NA,NA,13.3846871852875,0
"Ghana","women_iron",3,"domain_index",75,0.322798952313633,0.473684210526316,13.3846871852875,0
"Ghana","women_iron",3,"enet",75,0.194039076037515,0.473684210526316,13.3846871852875,0
"Ghana","women_iron",3,"rf",75,0.487126424316041,0.526315789473684,13.3846871852875,0
"Ghana","women_iron",3,"mean",75,-0.150212976705691,0.263157894736842,13.3846871852875,0
"Ghana","women_iron",3,"hapc",75,0.444940263041979,0.526315789473684,13.3846871852875,0
"Ghana","women_iron",4,"sl_discrete",75,0.286778771599062,0.473684210526316,12.6065948009491,0
"Ghana","women_iron",4,"sl_nnls",75,0.401847646051592,0.578947368421053,12.6065948009491,0
"Ghana","women_iron",4,"mlr3_discrete",75,NA,NA,12.6065948009491,0
"Ghana","women_iron",4,"domain_index",75,0.280555238295678,0.421052631578947,12.6065948009491,0
"Ghana","women_iron",4,"enet",75,0.124221050422999,0.315789473684211,12.6065948009491,0
"Ghana","women_iron",4,"rf",75,0.398207435000317,0.421052631578947,12.6065948009491,0
