"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Malawi","child_zinc","level","infill","domain_enet",3,87,-0.200677500165093,0.108537020547025,0.181818181818182,0
"Malawi","child_zinc","level","infill","domain_index",3,87,-0.114310709338777,0.161958192902191,0.181818181818182,0
"Malawi","child_zinc","level","infill","ridge_min",3,87,-0.240261480619553,0.108344034126185,0.0909090909090909,0
"Malawi","child_zinc","level","infill","sl_disc",3,87,-0.21135642830798,0.110324328583686,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_domain_index",3,87,-0.119340963767588,0.163146190616867,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_domain_pc1_ols",3,87,-0.141029379601954,0.136863172857765,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_domain_pc_enet",3,87,-0.217619960651163,0.109217925334155,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_domain_pc_ridge",3,87,-0.269177429772461,0.109295353048275,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_enet",3,87,-0.214413617994908,0.109048225694959,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_hapc",3,87,-0.257964569512284,0.133956189892702,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_hapc_lasso",3,87,-0.235142862457338,0.113048727487901,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_lasso",3,87,-0.201757998490909,0.108563313332136,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_mean",3,87,-0.215670223198593,0.108518500661739,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_ranger",3,87,-0.259823576583801,0.116302105152673,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_ridge",3,87,-0.231453768286373,0.10914165890689,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_lrn_spatial_gam",3,87,-0.168021433258001,0.110540027635952,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_spatial_plus_domain",3,87,-0.168021433258001,0.11054002763577,0.181818181818182,0
"Malawi","child_zinc","level","infill","sl_lrn_xgb",3,87,-0.196471531676022,0.124190067340194,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_nnls",3,87,-0.217300942701793,0.109453295017317,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_rank_disc",3,87,-0.104268426040679,0.143799232074674,0.136363636363636,0
"Malawi","child_zinc","level","infill","sl_rank_nnls",3,87,-0.166162426186484,0.12158173523074,0.136363636363636,0
