"Admin1","Admin2","n_raw","n_raw_cont","n_kish","n_kish_cont","n_psu","n_psu_cont","y_prev","y_level","sd_level","n_eff_national","n_eff_national_cont","n_eff_district","n_eff_district_cont","n_eff","n_eff_cont","deff_binary","deff_cont","country","outcome","at_clamp","svy_prev_pipeline","n_svy_pipeline"
"Nkhata Bay","TA Fukamapiri",12,12,12,12,1,1,0,-0.247742790147928,0.204708021577667,8.97847299127261,4.98644547735754,12,8.73483987129458,12,8.73483987129458,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,12
"Nkhata Bay","TA Kabunduli",17,17,17,17,1,1,0,-0.0849648965535386,0.244207259771062,12.7195034043029,7.06413109292318,17,11.0123461248504,17,11.0123461248504,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.294117647058824,17
"Nkhata Bay","TA Musisya",13,13,13,13,1,1,0,-0.257501190395487,0.225222368873599,9.72667907387866,5.40198260047067,13,9.23432242572009,13,9.23432242572009,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,13
"Nkhata Bay","TA Timbiri",32,32,29.98868303052,29.98868303052,3,3,0,-0.151063176700974,0.187498133855207,23.9425946433936,13.2971879396201,29.98868303052,22.5733634979885,29.98868303052,22.5733634979885,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0540683861218703,32
"Nkhotakota","Nkhotakota Boma",6,6,6,6,1,1,0,-0.13625625257515,0.299180813304274,4.4892364956363,2.49322273867877,6,5.12858605914527,6,5.12858605914527,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.333333333333333,6
"Nkhotakota","TA Kanyenda",15,15,15,15,1,1,0,-0.280332660857078,0.26855813462499,11.2230912390908,6.23305684669692,15,10.1642772734294,15,10.1642772734294,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0666666666666667,15
"Nkhotakota","TA Malenga Chanzi",9,9,9,9,1,1,0,-0.0990381594427997,0.205627645406989,6.73385474345446,3.73983410801815,9,7.07624521572865,9,7.07624521572865,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.111111111111111,9
"Nkhotakota","TA Mwadzama",19,19,19,19,1,1,0,-0.207073715585913,0.154882225479486,14.215915569515,7.89520533914944,19,11.7888884370828,19,11.7888884370828,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0526315789473684,19
"Nsanje","Nsanje Boma",4,4,4,4,1,1,0,-0.0959391952432653,0.101322455672273,2.9928243304242,1.66214849245251,4,3.62993581783479,4,3.62993581783479,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,4
"Nsanje","SC Mbenje",16,16,16,16,1,1,0,-0.0263628522791373,0.136114824927447,11.9712973216968,6.64859396981005,16,10.5978562612976,16,10.5978562612976,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.1875,16
"Nsanje","TA Ndamera",10,10,10,10,1,1,0,-0.121849762990347,0.113145873010696,7.48206082606051,4.15537123113128,10,7.65788505887339,10,7.65788505887339,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,10
"Ntcheu","SC Goodson Ganya",13,13,13,13,1,1,0,-0.133234570137537,0.155627808033047,9.72667907387866,5.40198260047067,13,9.23432242572009,13,9.23432242572009,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0769230769230769,13
"Ntcheu","SC Makwangwala",13,13,13,13,1,1,0.0769230769230769,-0.152217307212303,0.23948761044398,9.72667907387866,5.40198260047067,13,9.23432242572009,13,9.23432242572009,1.33653016628378,2.40652385642029,"Malawi","child_vitA",FALSE,0.230769230769231,13
"Ntcheu","TA Njolomole",15,15,15,15,1,1,0,-0.181326868826154,0.128139159231527,11.2230912390908,6.23305684669692,15,10.1642772734294,15,10.1642772734294,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0666666666666667,15
"Ntcheu","TA Phambala",13,13,13,13,1,1,0,-0.108090608804545,0.180432417997732,9.72667907387866,5.40198260047067,13,9.23432242572009,13,9.23432242572009,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.153846153846154,13
"Ntchisi","SC Chilooko",10,10,10,10,1,1,0,-0.217686978369866,0.228977184272288,7.48206082606051,4.15537123113128,10,7.65788505887339,10,7.65788505887339,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,10
"Ntchisi","SC Nthondo",17,17,17,17,1,1,0,-0.14345933850912,0.154735942930631,12.7195034043029,7.06413109292318,17,11.0123461248504,17,11.0123461248504,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0588235294117647,17
"Ntchisi","TA Kalumo",12,12,12,12,1,1,0,-0.167732682424976,0.244332104975905,8.97847299127261,4.98644547735754,12,8.73483987129458,12,8.73483987129458,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0833333333333333,12
"Phalombe","TA Mkhumba",35,35,26.1037252663053,26.1037252663053,3,3,0,-0.134557447253962,0.171557663554392,26.1872128912118,14.5437993089595,26.1037252663053,19.1589607648903,26.1037252663053,19.1589607648903,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0429703581094047,35
"Rumphi","Rumphi Boma",17,17,16.820245900387,16.820245900387,2,2,0,-0.226287154586343,0.165220492875716,12.7195034043029,7.06413109292318,16.820245900387,13.4039786199886,16.820245900387,13.4039786199886,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,17
"Rumphi","SC Chapinduka",11,11,11,11,1,1,0,-0.277559531373123,0.175301130187518,8.23026690866656,4.57090835424441,11,8.2100201117531,11,8.2100201117531,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,11
"Rumphi","SC Kachulu",9,9,9,9,1,1,0,-0.185915243496124,0.134084934612725,6.73385474345446,3.73983410801815,9,7.07624521572865,9,7.07624521572865,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,9
"Rumphi","SC Mwankhunikira",5,5,5,5,1,1,0,-0.302325567147803,0.123783749542334,3.74103041303025,2.07768561556564,5,4.40167783009767,5,4.40167783009767,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,5
"Rumphi","TA Chikulamayembe",27,27,26.9360904394832,26.9360904394832,2,2,0,-0.18310388784131,0.19855884481386,20.2015642303634,11.2195023240545,26.9360904394832,18.905401948737,26.9360904394832,18.905401948737,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0731055164815137,27
"Salima","SC Kambwiri",13,13,13,13,1,1,0.0769230769230769,-0.148616820261107,0.267501470716409,9.72667907387866,5.40198260047067,13,9.23432242572009,13,9.23432242572009,1.33653016628378,2.40652385642029,"Malawi","child_vitA",FALSE,0.153846153846154,13
"Salima","TA Karonga",7,7,7,7,1,1,0,-0.129661265753045,0.127904157049707,5.23744257824236,2.9087598617919,7,5.81445710306571,7,5.81445710306571,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,7
"Salima","TA Khombedza",11,11,11,11,1,1,0,-0.039761370349787,0.174521901574696,8.23026690866656,4.57090835424441,11,8.2100201117531,11,8.2100201117531,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.363636363636364,11
"Salima","TA Maganga",12,12,12,12,1,1,0,-0.0647446934404912,0.137954401279213,8.97847299127261,4.98644547735754,12,8.73483987129458,12,8.73483987129458,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.166666666666667,12
"Thyolo","SC Mbawela",11,11,11,11,1,1,0,-0.209549064733646,0.201302682443287,8.23026690866656,4.57090835424441,11,8.2100201117531,11,8.2100201117531,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,11
"Thyolo","TA Bvumbwe",11,11,11,11,1,1,0,-0.169353670680857,0.142253432602529,8.23026690866656,4.57090835424441,11,8.2100201117531,11,8.2100201117531,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,11
"Thyolo","TA Nchilamwela",1,1,1,1,1,1,0,-0.124856203029055,NA,1,1,1,1,1,1,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0,1
"Zomba","SC Mbiza",14,14,14,14,1,1,0,-0.0731222807143786,0.257124959891024,10.4748851564847,5.81751972358379,14,9.71025936906692,14,9.71025936906692,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.357142857142857,14
"Zomba","TA Malemia",46,46,45.927875865885,45.927875865885,2,2,0,-0.172799490525121,0.180419581694235,34.4174797998783,19.1147076632039,45.927875865885,26.2802773069385,45.927875865885,26.2802773069385,1.33653016628378,2.40652385642029,"Malawi","child_vitA",TRUE,0.0865031819182787,46
"Balaka","TA Kalembo",5,5,5,5,1,1,0,-0.621413512213761,0.233215817709768,4.04143900450378,1.82883956843685,5,3.86988276003654,5,3.86988276003654,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,5
"Balaka","TA Nsamala",6,6,6,6,1,1,0,-0.448621936615998,0.17519094997778,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Blantyre","Blantyre City",11,11,10.9978294958271,10.9978294958271,2,2,0,-0.420737916093483,0.251094594753899,8.89116580990831,4.02344705056107,10.9978294958271,8.27817932351911,10.9978294958271,8.27817932351911,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Blantyre","TA Kuntaja",2,2,2,2,1,1,0,-0.841435137131634,0.325847222619411,1.61657560180151,1,2,1.86392038881199,2,1.86392038881199,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,2
"Chikwawa","TA Kasisi",6,6,6,6,1,1,0,-0.348735606165035,0.296099751031451,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.166666666666667,6
"Chikwawa","TA Lundu",20,20,20,20,1,1,0,-0.450612820821499,0.185544779777522,16.1657560180151,7.3153582737474,20,8.37823780347804,20,8.37823780347804,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,20
"Chiradzulu","TA Kadewere",9,9,9,9,1,1,0,-0.494718403691097,0.191031465971824,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Chiradzulu","TA Mpama",8,8,8,8,1,1,0,-0.512363566965244,0.145421236217232,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Chiradzulu","TA Nchema",12,12,12,12,1,1,0,-0.435316051874487,0.237274276657274,9.69945361080907,4.38921496424844,12,6.65528164195335,12,6.65528164195335,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,12
"Chitipa","Chitipa Boma",3,3,3,3,1,1,0,-0.764046286375914,0.457386005922949,2.42486340270227,1.09730374106211,3,2.61776814738006,3,2.61776814738006,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,3
"Chitipa","Nyika N.P. - Chitipa",4,4,4,4,1,1,0,-0.390749504821977,0.118286958643222,3.23315120360302,1.46307165474948,4,3.2813200245058,4,3.2813200245058,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,4
"Chitipa","TA Mwabulambya",16,16,16,16,1,1,0,-0.532693889117737,0.235386410790636,12.9326048144121,5.85228661899792,16,7.63683773894499,16,7.63683773894499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,16
"Chitipa","TA Mwenemisuku",13,13,12.9631780352935,12.9631780352935,2,2,0,-0.548682726778116,0.215351213080138,10.5077414117098,4.75498287793581,12.9631780352935,9.24924130929694,12.9631780352935,9.24924130929694,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,13
"Chitipa","TA Mwenewenya",7,7,7,7,1,1,0,-0.555741396063052,0.187436252517656,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
"Dedza","TA Kaphuka",6,6,6,6,1,1,0,-0.279863707618479,0.274827776313876,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.166666666666667,6
"Dedza","TA Pemba",16,16,16,16,1,1,0,-0.47554446299186,0.294880856060741,12.9326048144121,5.85228661899792,16,7.63683773894499,16,7.63683773894499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,16
"Dedza","TA Tambala",10,10,10,10,1,1,0,-0.363056044702028,0.268199556967717,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.1,10
"Dowa","SC Kayembe",7,7,7,7,1,1,0,-0.57319555592176,0.267518839331829,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
"Dowa","SC Mkukula",11,11,11,11,1,1,0,-0.38882112551552,0.141372699921911,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Dowa","SC Mponela",10,10,10,10,1,1,0,-0.471884334385563,0.202344534847187,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,10
"Dowa","TA Dzoole",8,8,8,8,1,1,0,-0.616303109037193,0.158676341676098,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Karonga","Karonga Town",12,12,12,12,1,1,0,-0.399457367058888,0.133340368074216,9.69945361080907,4.38921496424844,12,6.65528164195335,12,6.65528164195335,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,12
"Karonga","TA Kilupula",11,11,10.9661652852698,10.9661652852698,2,2,0,-0.559377477400018,0.198605870258805,8.89116580990831,4.02344705056107,10.9661652852698,8.25434534671206,10.9661652852698,8.25434534671206,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Karonga","TA Kyungu",22,22,20.8878176918936,20.8878176918936,3,3,0,-0.522064668584338,0.315833898890747,17.7823316198166,8.04689410112214,20.8878176918936,14.2834508147398,20.8878176918936,14.2834508147398,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,22
"Karonga","TA Wasambo",6,6,6,6,1,1,0,-0.590624831783741,0.156474872068393,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Kasungu","SC Kawamba",9,9,9,9,1,1,0,-0.456196313979158,0.182386788598671,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Kasungu","TA Kaluluma",10,10,10,10,1,1,0,-0.630419590751398,0.166869773025642,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,10
"Kasungu","TA Mwase",7,7,7,7,1,1,0,-0.649734434112874,0.202867326600039,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
"Kasungu","TA Santhe",10,10,10,10,1,1,0,-0.455018463799753,0.288526759236554,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.1,10
"Lilongwe","Lilongwe City",4,4,4,4,1,1,0,-0.215437482006978,0.348965787747883,3.23315120360302,1.46307165474948,4,3.2813200245058,4,3.2813200245058,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.25,4
"Lilongwe","TA Chiseka",9,9,9,9,1,1,0,-0.584352547498558,0.253714310876179,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Lilongwe","TA Kabudula",10,10,10,10,1,1,0,-0.447217901692285,0.210072275501445,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,10
"Lilongwe","TA Khongoni",7,7,7,7,1,1,0,-0.55537127903377,0.205589012538653,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
"Machinga","TA Kawinga",8,8,8,8,1,1,0,-0.48548453174524,0.163177522371329,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Mangochi","SC Chowe",8,8,8,8,1,1,0,-0.524605813904675,0.212412354696022,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Mangochi","TA Mponda",5,5,5,5,1,1,0,-0.355389131808615,0.214025092442223,4.04143900450378,1.82883956843685,5,3.86988276003654,5,3.86988276003654,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,5
"Mangochi","TA Nankumba",11,11,11,11,1,1,0,-0.414433787636394,0.238981287992425,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Mchinji","SC Dambe",12,12,12,12,1,1,0.0833333333333333,-0.375706714800756,0.289737240892102,9.69945361080907,4.38921496424844,12,6.65528164195335,12,6.65528164195335,1.23718309107919,2.73397409280335,"Malawi","women_vitA",FALSE,0.0833333333333333,12
"Mchinji","SC Mduwa",6,6,6,6,1,1,0,-0.538016062089745,0.26629854913358,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Mchinji","TA Mlonyeni",9,9,9,9,1,1,0,-0.57365809268676,0.163559516726601,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Mchinji","TA Zulu",8,8,8,8,1,1,0,-0.58163784759973,0.185480424008699,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Mulanje","SC Juma",4,4,4,4,1,1,0,-0.417741768318093,0.334572971536016,3.23315120360302,1.46307165474948,4,3.2813200245058,4,3.2813200245058,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,4
"Mulanje","TA Mabuka",21,21,19.8617169144755,19.8617169144755,2,2,0,-0.512756888535117,0.261107166927188,16.9740438189159,7.68112618743477,19.8617169144755,11.7277322607003,19.8617169144755,11.7277322607003,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,21
"Mwanza","Majete Game Reserve - Mwanza",11,11,11,11,1,1,0,-0.446876318359215,0.228788735290742,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Mwanza","TA Nthache",10,10,10,10,1,1,0,-0.425300037979265,0.3465613660977,8.08287800900756,3.6576791368737,10,6.03476697162437,10,6.03476697162437,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.1,10
"Mzimba","Mzimba Boma",8,8,8,8,1,1,0,-0.453975552696996,0.188117179377622,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Mzimba","Mzuzu City",13,13,12.6232092884574,12.6232092884574,2,2,0,-0.649022703479846,0.221173343195763,10.5077414117098,4.75498287793581,12.6232092884574,9.00667324700961,12.6232092884574,9.00667324700961,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,13
"Mzimba","TA Chindi",17,17,16.0981240484995,16.0981240484995,2,2,0,-0.629057299449291,0.217597067824698,13.7408926153128,6.21805453268529,16.0981240484995,10.4023019168288,16.0981240484995,10.4023019168288,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,17
"Mzimba","TA M'Mbelwa",8,8,8,8,1,1,0,-0.596588829963332,0.22884417979289,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Mzimba","TA Mabulabo",5,5,5,5,1,1,0,-0.507705307235081,0.175805820881229,4.04143900450378,1.82883956843685,5,3.86988276003654,5,3.86988276003654,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,5
"Mzimba","TA Mtwalo",12,12,12,12,1,1,0,-0.485308635580981,0.293732301877807,9.69945361080907,4.38921496424844,12,6.65528164195335,12,6.65528164195335,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,12
"Neno","TA Ngozi",15,15,9.73248581634984,9.73248581634984,2,2,0,-0.742680688538061,0.289744492660224,12.1243170135113,5.48651870531055,9.73248581634984,6.6003234058174,9.73248581634984,6.6003234058174,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,15
"Neno","TA Symon",8,8,8,8,1,1,0,-0.470870827906663,0.172733466515661,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Nkhata Bay","SC Malanda",5,5,5,5,1,1,0,-0.575583428313785,0.22416665347326,4.04143900450378,1.82883956843685,5,3.86988276003654,5,3.86988276003654,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,5
"Nkhata Bay","TA Fukamapiri",5,5,5,5,1,1,0,-0.499416422175194,0.207050752657582,4.04143900450378,1.82883956843685,5,3.86988276003654,5,3.86988276003654,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,5
"Nkhata Bay","TA Kabunduli",6,6,6,6,1,1,0,-0.47894859858921,0.205806103649423,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Nkhata Bay","TA Musisya",4,4,4,4,1,1,0,-0.760370286031631,0.500670408050688,3.23315120360302,1.46307165474948,4,3.2813200245058,4,3.2813200245058,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,4
"Nkhata Bay","TA Timbiri",26,26,22.6568824375872,22.6568824375872,3,3,0,-0.595924854120923,0.2718472753079,21.0154828234196,9.50996575587162,22.6568824375872,14.5262323801219,22.6568824375872,14.5262323801219,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,26
"Nkhotakota","Nkhotakota Boma",6,6,6,6,1,1,0,-0.422595452557503,0.177957791052231,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Nkhotakota","TA Kanyenda",9,9,9,9,1,1,0,-0.591089852164672,0.220625905272256,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Nkhotakota","TA Malenga Chanzi",8,8,8,8,1,1,0,-0.438890454694089,0.314528434756521,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Nkhotakota","TA Mwadzama",9,9,9,9,1,1,0,-0.428959229089274,0.244561614662571,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Nsanje","Nsanje Boma",6,6,6,6,1,1,0,-0.635474679062135,0.382128659534868,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Nsanje","SC Mbenje",9,9,9,9,1,1,0.111111111111111,-0.209196372846777,0.322897749642744,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",FALSE,0.111111111111111,9
"Nsanje","TA Ndamera",6,6,6,6,1,1,0,-0.422634229219761,0.281373127626527,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Ntcheu","SC Goodson Ganya",11,11,11,11,1,1,0,-0.439740509238279,0.212044552909014,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Ntcheu","SC Makwangwala",11,11,11,11,1,1,0,-0.519836567804957,0.287008413127535,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Ntcheu","TA Njolomole",9,9,9,9,1,1,0,-0.422487396263271,0.249451985209491,7.2745902081068,3.29191122318633,9,5.68161153807499,9,5.68161153807499,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,9
"Ntcheu","TA Phambala",11,11,11,11,1,1,0,-0.501098665141715,0.199187714654606,8.89116580990831,4.02344705056107,11,6.35811683679215,11,6.35811683679215,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,11
"Ntchisi","SC Chilooko",7,7,7,7,1,1,0,-0.485899067269398,0.291827709597831,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
"Ntchisi","SC Nthondo",8,8,8,8,1,1,0,-0.412132671754067,0.34378500586611,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0.125,8
"Ntchisi","TA Kalumo",8,8,8,8,1,1,0,-0.400835973965811,0.308387782730345,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Phalombe","TA Mkhumba",26,26,16.0937656311232,16.0937656311232,3,3,0,-0.531310025381163,0.183902634945547,21.0154828234196,9.50996575587162,16.0937656311232,10.318356025941,16.0937656311232,10.318356025941,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,26
"Rumphi","Rumphi Boma",19,19,18.798497471291,18.798497471291,2,2,0,-0.457251153619931,0.256981116832021,15.3574682171144,6.94959036006003,18.798497471291,11.5999922341225,18.798497471291,11.5999922341225,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,19
"Rumphi","SC Chapinduka",8,8,8,8,1,1,0,-0.581992490102957,0.0646373094518135,6.46630240720605,2.92614330949896,8,5.29433032064511,8,5.29433032064511,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,8
"Rumphi","SC Kachulu",6,6,6,6,1,1,0,-0.547913952431547,0.168189618383224,4.84972680540453,2.19460748212422,6,4.39548844836592,6,4.39548844836592,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,6
"Rumphi","SC Mwankhunikira",7,7,7,7,1,1,0,-0.633704807550101,0.234245477956885,5.65801460630529,2.56037539581159,7,4.86772578153807,7,4.86772578153807,1.23718309107919,2.73397409280335,"Malawi","women_vitA",TRUE,0,7
