"country","outcome","target","rep","set","n_cols","addon_cols","spearman"
"Ghana","women_vitA","prev",9,"plus",397,6,0.103816323473935
"Ghana","women_vitA","prev",9,"addon_only",6,6,-0.0553627624536826
"Ghana","women_vitA","prev",10,"base",391,0,0.18721707109941
"Ghana","women_vitA","prev",10,"plus",397,6,0.183606456156778
"Ghana","women_vitA","prev",10,"addon_only",6,6,0.0570566311922011
"Ghana","child_iron","level",1,"base",391,0,0.577724039829303
"Ghana","child_iron","level",1,"plus",397,6,0.577980085348506
"Ghana","child_iron","level",1,"addon_only",6,6,0.432916073968705
"Ghana","child_iron","level",2,"base",391,0,0.550440967283073
"Ghana","child_iron","level",2,"plus",397,6,0.544950213371266
"Ghana","child_iron","level",2,"addon_only",6,6,0.413513513513513
"Ghana","child_iron","level",3,"base",391,0,0.554366998577525
"Ghana","child_iron","level",3,"plus",397,6,0.550099573257468
"Ghana","child_iron","level",3,"addon_only",6,6,0.442503556187767
"Ghana","child_iron","level",4,"base",391,0,0.589359886201991
"Ghana","child_iron","level",4,"plus",397,6,0.58674253200569
"Ghana","child_iron","level",4,"addon_only",6,6,0.416984352773826
"Ghana","child_iron","level",5,"base",391,0,0.566258890469417
"Ghana","child_iron","level",5,"plus",397,6,0.565177809388336
"Ghana","child_iron","level",5,"addon_only",6,6,0.437297297297297
"Ghana","child_iron","level",6,"base",391,0,0.58728307254623
"Ghana","child_iron","level",6,"plus",397,6,0.583072546230441
"Ghana","child_iron","level",6,"addon_only",6,6,0.438293029871977
"Ghana","child_iron","level",7,"base",391,0,0.613371266002845
"Ghana","child_iron","level",7,"plus",397,6,0.607994310099573
"Ghana","child_iron","level",7,"addon_only",6,6,0.452318634423898
"Ghana","child_iron","level",8,"base",391,0,0.634167852062589
"Ghana","child_iron","level",8,"plus",397,6,0.631209103840683
"Ghana","child_iron","level",8,"addon_only",6,6,0.45203413940256
"Ghana","child_iron","level",9,"base",391,0,0.607567567567567
"Ghana","child_iron","level",9,"plus",397,6,0.611948790896159
"Ghana","child_iron","level",9,"addon_only",6,6,0.432005689900427
"Ghana","child_iron","level",10,"base",391,0,0.597837837837838
"Ghana","child_iron","level",10,"plus",397,6,0.595277382645804
"Ghana","child_iron","level",10,"addon_only",6,6,0.413399715504979
"Ghana","child_iron","prev",1,"base",391,0,0.571595698232072
"Ghana","child_iron","prev",1,"plus",397,6,0.572466641370208
"Ghana","child_iron","prev",1,"addon_only",6,6,0.470023739466449
"Ghana","child_iron","prev",2,"base",391,0,0.512114565224258
"Ghana","child_iron","prev",2,"plus",397,6,0.510158512602542
"Ghana","child_iron","prev",2,"addon_only",6,6,0.402946840073576
"Ghana","child_iron","prev",3,"base",391,0,0.576407302126367
"Ghana","child_iron","prev",3,"plus",397,6,0.57889163173351
"Ghana","child_iron","prev",3,"addon_only",6,6,0.46618302300483
"Ghana","child_iron","prev",4,"base",391,0,0.578648909875341
"Ghana","child_iron","prev",4,"plus",397,6,0.577763688980842
"Ghana","child_iron","prev",4,"addon_only",6,6,0.45300465388188
"Ghana","child_iron","prev",5,"base",391,0,0.589085949776616
"Ghana","child_iron","prev",5,"plus",397,6,0.589114505289342
"Ghana","child_iron","prev",5,"addon_only",6,6,0.462770639234099
"Ghana","child_iron","prev",6,"base",391,0,0.560430492756289
"Ghana","child_iron","prev",6,"plus",397,6,0.565856040174189
"Ghana","child_iron","prev",6,"addon_only",6,6,0.431402408504822
"Ghana","child_iron","prev",7,"base",391,0,0.605705258183024
"Ghana","child_iron","prev",7,"plus",397,6,0.60183598620868
"Ghana","child_iron","prev",7,"addon_only",6,6,0.457302258547111
"Ghana","child_iron","prev",8,"base",391,0,0.570639088555758
"Ghana","child_iron","prev",8,"plus",397,6,0.569197035163106
"Ghana","child_iron","prev",8,"addon_only",6,6,0.460300587383318
"Ghana","child_iron","prev",9,"base",391,0,0.562443656403457
"Ghana","child_iron","prev",9,"plus",397,6,0.556047221552881
"Ghana","child_iron","prev",9,"addon_only",6,6,0.48305933102577
"Ghana","child_iron","prev",10,"base",391,0,0.583888846460523
"Ghana","child_iron","prev",10,"plus",397,6,0.578763131926244
"Ghana","child_iron","prev",10,"addon_only",6,6,0.429931799599444
"Ghana","women_iron","level",1,"base",391,0,0.185064011379801
"Ghana","women_iron","level",1,"plus",397,6,0.193655761024182
"Ghana","women_iron","level",1,"addon_only",6,6,0.222901849217639
"Ghana","women_iron","level",2,"base",391,0,0.355334281650071
"Ghana","women_iron","level",2,"plus",397,6,0.358805120910384
"Ghana","women_iron","level",2,"addon_only",6,6,0.315277382645804
"Ghana","women_iron","level",3,"base",391,0,0.319118065433855
